time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,ApzUpper_2,Turtle_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_Turtle_2,rank_sum,rank
2022-05-31 11:59:00,0.1839,0.1861,0.1641,0.1711,DODOBUSD,25780249.0,4441854.6523,-0.06909684439608266,0.11963023382272969,0,1,0.1546246837222378,0.0,0.0,62,96,0.3924050632911392,25.0,4.0,21.0,88.0,138.0,1.0
2022-06-02 11:59:00,0.1711,0.18,0.144,0.1711,DODOBUSD,117833355.0,19177695.6522,-0.0005841121495326895,0.2104032729398013,0,1,0.351931330472103,0.9999881145380685,0.0,151,9,0.94375,1.0,9.0,3.0,54.0,67.0,1.0
2022-07-10 11:59:00,0.1462,0.1475,0.1335,0.1371,DODOBUSD,45304278.0,6384973.1174,-0.061601642710472304,0.09575923392612849,0,1,0.15607734806629822,0.9999979274689957,0.0,11,156,0.0658682634730539,2.0,2.0,4.0,35.0,43.0,1.0
2022-07-15 11:59:00,0.1479,0.1557,0.1414,0.1425,DODOBUSD,112963289.0,16503128.155,-0.036511156186612714,0.09668695064232594,0,1,0.22296618680950783,0.0,0.0,112,57,0.6627218934911243,7.0,3.0,18.0,127.0,155.0,1.0
2021-01-03 23:59:00,0.01311,0.014,0.009403,0.009877,DOGE-USDT,28659713680.0,333463196.059425,-0.24614562662188977,0.3506483600305111,0,1,0.40024002400240016,0.9999991032262612,0.0,67,11,0.8589743589743589,2.0,1.0,2.0,64.0,69.0,1.0
2021-01-06 11:59:00,0.009994,0.011077,0.00967,0.010348,DOGE-USDT,5519462820.0,56828830.387647,0.03479999999999994,0.14078447068240948,1,0,0.18977957892657013,0.0,1.705798735356098,73,5,0.9358974358974359,19.0,25.0,15.0,20.0,79.0,1.0
2021-01-29 23:59:00,0.049931,0.068,0.038801,0.045883,DOGE-USDT,36918505360.0,1931472571.169437,-0.08064839304319948,0.5847870060683744,0,1,0.9517470881863561,0.9999998465100864,0.0,25,59,0.2976190476190476,1.0,1.0,1.0,30.0,33.0,1.0
2021-02-01 23:59:00,0.039469,0.043949,0.03265,0.034835,DOGE-USDT,10341303477.0,398347428.278305,-0.11767685722246157,0.28627530466948753,0,1,0.2950169062259299,0.0,0.0,61,24,0.7176470588235294,7.0,2.0,3.0,53.0,65.0,1.0
2021-02-04 23:59:00,0.053992,0.0564289999999999,0.041622,0.052782,DOGE-USDT,20898455727.0,1017132544.999043,-0.022863172704887358,0.274244332493701,0,1,0.5214503808946125,0.9999998168804735,0.0,62,23,0.7294117647058823,2.0,4.0,6.0,43.0,55.0,1.0
2021-02-07 11:59:00,0.0577159999999999,0.0657529999999999,0.0527399999999999,0.060672,DOGE-USDT,14518722079.0,860324570.964197,0.0512163005059274,0.22546607526509146,1,0,0.30161105422978146,0.9999998492223753,0.27221634384719207,34,51,0.4,2.0,67.0,5.0,12.0,86.0,1.0
2021-02-08 11:59:00,0.07803,0.0783,0.063154,0.075185,DOGE-USDT,16069699655.0,1161335230.539562,-0.036460335768294216,0.1941048314750736,0,1,0.3895340531052922,0.9999996992319525,0.0,83,2,0.9764705882352941,4.0,1.0,9.0,73.0,87.0,1.0
2021-04-14 23:59:00,0.142925,0.144886,0.1061,0.1217119999999999,DOGE-USDT,19185026434.0,2405636540.488433,-0.14842050026237608,0.2713730977785551,0,1,0.44632429187360145,0.9999999505795129,0.0,48,59,0.4485981308411215,1.0,1.0,2.0,47.0,51.0,1.0
2021-04-17 11:59:00,0.365462,0.381853,0.262,0.272134,DOGE-USDT,13905270417.0,4323596395.976499,-0.2553699153400354,0.3279492806365641,0,1,0.5475410063267895,0.9999999610135476,0.0,66,41,0.616822429906542,3.0,1.0,2.0,52.0,58.0,1.0
2021-04-20 11:59:00,0.4091909999999999,0.426976,0.34331,0.396836,DOGE-USDT,10172976992.0,4015810267.630793,-0.030335906326435236,0.2044668626631574,0,1,0.22505015763829178,0.999999848632038,0.0,78,29,0.7289719626168224,40.0,3.0,9.0,32.0,84.0,1.0
2021-05-05 23:59:00,0.6598189999999999,0.678,0.527432,0.654868,DOGE-USDT,10843317624.0,6653672539.749387,-0.007503572949551174,0.2281959143340826,0,1,0.2773075827019382,0.9999999858009982,0.0,91,17,0.8425925925925926,4.0,10.0,3.0,72.0,89.0,1.0
2021-05-06 11:59:00,0.654821,0.6675270000000001,0.575,0.616109,DOGE-USDT,4705395790.0,2903489386.556934,-0.059185973356462696,0.1413012105598326,0,1,0.2498158336596341,0.0,0.0,73,35,0.6759259259259259,6.0,1.0,11.0,81.0,99.0,1.0
2021-05-08 23:59:00,0.7139260000000001,0.735538,0.6,0.6378550000000001,DOGE-USDT,8670532649.0,5746575122.940516,-0.10655306012107701,0.18984880785963817,0,1,0.21452218381791704,0.9999999679607793,0.0,35,73,0.32407407407407407,2.0,3.0,3.0,33.0,41.0,1.0
2021-05-10 11:59:00,0.570871,0.5722550000000001,0.491987,0.508414,DOGE-USDT,5125792803.0,2718451078.436132,-0.10954688674007496,0.1406061964962313,0,1,0.33374366044610776,0.0,0.0,34,74,0.3148148148148148,2.0,1.0,8.0,37.0,48.0,1.0
2021-05-15 11:59:00,0.55993,0.56418,0.494,0.5191,DOGE-USDT,2775307624.0,1464052458.060099,-0.07291982926437235,0.12533709570839216,0,1,0.1786675515245364,0.0,0.0,18,92,0.16363636363636364,14.0,5.0,19.0,34.0,72.0,1.0
2021-06-25 23:59:00,0.25161,0.26591,0.2286699999999999,0.23728,DOGE-USDT,8661670489.0,2136576737.21232,-0.05717805062184611,0.14800683597631287,0,1,0.2344811612106243,0.999999765770613,-0.2425389661113394,1,113,0.008771929824561403,3.0,21.0,1.0,13.0,38.0,1.0
2021-10-18 23:59:00,0.25908,0.26113,0.244,0.24749,DOGE-USDT,4156805190.0,1055514929.714856,-0.044735216921414245,0.06611857341361733,0,1,0.14269491326310843,0.0,0.0,96,37,0.7218045112781954,7.0,1.0,20.0,42.0,70.0,1.0
2021-12-14 23:59:00,0.2109199999999999,0.21464,0.17834,0.19075,DOGE-USDT,15992774800.0,3101081717.0733,-0.09545713201820949,0.172103167077565,0,1,0.34738022752763986,0.9999999150285135,0.0,96,42,0.6956521739130435,2.0,1.0,2.0,50.0,55.0,1.0
2021-12-15 11:59:00,0.19075,0.19118,0.17637,0.17914,DOGE-USDT,4135134747.0,751734019.11804,-0.060865006553080025,0.07764089121887281,0,1,0.19574946932303522,0.0,0.0,53,85,0.38405797101449274,2.0,1.0,11.0,75.0,89.0,1.0
2022-01-11 23:59:00,0.16,0.16044,0.14465,0.1537,DOGE-USDT,4382011993.0,670830770.68212,-0.03937500000000005,0.09868749999999998,0,1,0.1620218667877883,0.9999994846085054,0.0,136,6,0.9577464788732394,7.0,1.0,14.0,122.0,144.0,1.0
2022-01-14 23:59:00,0.18836,0.19682,0.1792099999999999,0.1831799999999999,DOGE-USDT,6631153572.0,1258307672.24593,-0.027603779594437272,0.09349118708855435,0,1,0.23243257274874754,0.0,0.0,136,6,0.9577464788732394,1.0,1.0,12.0,67.0,81.0,1.0
2022-02-14 11:59:00,0.14799,0.15099,0.14245,0.1442099999999999,DOGE-USDT,2098812765.0,306131478.51285,-0.025542266369350086,0.05770660179741888,0,1,0.10205849044034375,0.0,-0.0043289980822702,24,118,0.16901408450704225,31.0,27.0,20.0,31.0,109.0,1.0
2022-04-06 11:59:00,0.1726599999999999,0.17488,0.15117,0.15338,DOGE-USDT,7773171090.0,1254781940.7125,-0.11166454303254902,0.13732190432063027,0,1,0.17134907914234732,0.9999998776572008,0.0,7,140,0.047619047619047616,24.0,1.0,7.0,6.0,38.0,1.0
2022-04-27 11:59:00,0.13756,0.14553,0.13484,0.13974,DOGEBUSD,554786230.0,78055650.27459,0.015921483097055544,0.07771154405350397,1,0,0.1787607631267933,0.0,0.0,142,7,0.9530201342281879,8.0,45.0,18.0,54.0,125.0,1.0
2021-01-01 23:59:00,8.946,9.011,8.097000000000001,8.287,DOT-USDT,25756637.9,217754820.3469,-0.07366420746702429,0.10216856695729912,0,1,0.1536882909588415,0.0,0.0,22,56,0.28205128205128205,17.0,6.0,20.0,31.0,74.0,1.0
2022-01-15 23:59:00,0.9558,0.95831,0.89112,0.89671,DUSK-USDT,48113249.0,44449217.54176,-0.06129221363817183,0.07029713329148354,0,1,0.08361290322580639,0.0,0.0,70,72,0.49295774647887325,11.0,1.0,11.0,95.0,118.0,1.0
2022-01-23 23:59:00,0.62692,0.64236,0.555,0.60821,DUSK-USDT,149940413.0,89542394.00852,-0.029596655817218598,0.13934792317999106,0,1,0.19330493408915558,0.0,0.0,74,68,0.5211267605633803,2.0,7.0,2.0,94.0,105.0,1.0
2022-01-27 23:59:00,0.67042,0.69716,0.616,0.6525,DUSK-USDT,171666061.0,113790718.12456,-0.026903689563635202,0.12105844097729783,0,1,0.19034677767741429,0.9999997213179085,0.0,51,91,0.3591549295774648,4.0,18.0,8.0,30.0,60.0,1.0
2022-01-28 11:59:00,0.65208,0.6793399999999999,0.61137,0.61825,DUSK-USDT,61630882.0,40185504.902950004,-0.05249042145593874,0.10423567660409762,0,1,0.13112423864947695,0.0,0.0,38,104,0.2676056338028169,8.0,4.0,5.0,39.0,56.0,1.0
2022-02-08 11:59:00,0.60183,0.60816,0.53535,0.55783,DUSK-USDT,50795461.0,29067923.10499,-0.07241677475140507,0.1209810079258263,0,1,0.13346582291721154,0.9999999606986119,0.0,17,125,0.11971830985915492,18.0,3.0,14.0,43.0,78.0,1.0
2022-03-22 23:59:00,0.3805199999999999,0.398,0.3678,0.37156,DUSK-USDT,89020988.0,33994712.08018,-0.023290047841858952,0.07936507936507939,0,1,0.17950824160779807,0.9999998254836706,0.0,28,118,0.1917808219178082,4.0,37.0,7.0,63.0,111.0,1.0
2022-03-30 23:59:00,0.53196,0.5386,0.47712,0.48307,DUSK-USDT,126847378.0,64164779.30928,-0.09182004474441163,0.11557259944356715,0,1,0.22656132051733688,0.9999999076482564,0.0,63,83,0.4315068493150685,7.0,1.0,15.0,75.0,98.0,1.0
2022-06-14 11:59:00,0.14943,0.15625,0.13,0.13398,DUSK-USDT,858730025.0,122210885.40953,-0.1033328871636997,0.17566753663922904,0,1,0.42627156692963897,0.0,0.0,56,107,0.34355828220858897,2.0,1.0,43.0,55.0,101.0,1.0
2021-09-11 23:59:00,12.184,12.348,10.302,10.947,DYDX-USDT,6529593.8,72846882.2977,-0.10160032827246623,0.1679251477347342,0,1,0.21517671517671516,0.0,0.0,26,102,0.203125,4.0,2.0,2.0,40.0,48.0,1.0
2021-09-18 11:59:00,16.497,18.015,15.7,16.215,DYDX-USDT,16505481.8,279614654.6993,-0.01810584958217265,0.14032854458386382,0,1,0.19503875041144253,0.9999997486580192,0.0,119,11,0.9153846153846154,2.0,4.0,7.0,59.0,72.0,1.0
2021-09-30 11:59:00,26.699,27.875,25.503,26.017,DYDX-USDT,31510208.3,835192355.7206,-0.025324991570823907,0.08884227873703134,0,1,0.1635361688916485,0.0,0.0,120,12,0.9090909090909091,6.0,5.0,14.0,73.0,98.0,1.0
2021-10-11 23:59:00,24.425,25.345,22.813,23.642,DYDX-USDT,23658453.9,568956215.3467,-0.03193841618213089,0.10366427840327533,0,1,0.16593705263594677,0.0,0.0,19,113,0.14393939393939395,3.0,14.0,4.0,24.0,45.0,1.0
2021-11-24 23:59:00,15.695,15.733,14.155,14.929,DYDX-USDT,12722675.6,186864984.92339998,-0.04880535202293723,0.10054157374960186,0,1,0.14967320261437914,0.9999999762323606,0.0,42,95,0.30656934306569344,19.0,8.0,24.0,41.0,92.0,1.0
2021-12-02 23:59:00,14.062,14.349,12.93,13.328,DYDX-USDT,14051895.6,189610761.9132,-0.052399573409171674,0.1009102545868298,0,1,0.1764234161988773,0.9999999914886362,0.0,81,57,0.5869565217391305,4.0,5.0,10.0,47.0,66.0,1.0
2022-01-28 23:59:00,5.787999999999999,6.063,5.6,5.939,DYDX-USDT,13520851.6,78790050.607,0.026265768100915743,0.07999308914996547,1,0,0.09592947886958789,0.9999998640594588,1.8624997671875279,141,1,0.9929577464788732,17.0,30.0,32.0,35.0,114.0,1.0
2022-02-26 11:59:00,5.637,5.89,5.356,5.484,DYDX-USDT,10027908.6,55960694.1927,-0.027142096860031883,0.0947312400212879,0,1,0.1453287197231834,0.9999999818312855,0.0,54,89,0.3776223776223776,13.0,11.0,11.0,91.0,126.0,1.0
2022-05-19 11:59:00,2.086,2.1,1.879,1.958,DYDX-USDT,63682767.2,124662499.4311,-0.06091127098321347,0.10594439117929055,0,1,0.209279368213228,0.0,0.0,130,23,0.8496732026143791,6.0,3.0,19.0,46.0,74.0,1.0
2022-07-09 11:59:00,2.128,2.187,2.072,2.085,DYDX-USDT,61412449.3,131167081.9966,-0.020206766917293284,0.054041353383458536,0,1,0.1602142683223764,0.0,0.0,137,30,0.8203592814371258,5.0,5.0,50.0,89.0,149.0,1.0
2022-07-21 23:59:00,2.369,2.54,2.306,2.421,DYDX-USDT,103137670.7,250819714.1742,0.021518987341772045,0.09877585479105107,1,0,0.15208642236814232,0.9999998929614382,0.28735628880962183,168,4,0.9767441860465116,12.0,18.0,16.0,10.0,56.0,1.0
2021-02-08 23:59:00,186.22,194.472,157.365,164.735,EGLD-USDT,1151275.3,204946828.0785,-0.11609102274495497,0.19926431102996456,0,1,0.4136620306956398,0.9999999999187313,0.0,43,42,0.5058823529411764,2.0,1.0,11.0,56.0,70.0,1.0
2021-08-09 11:59:00,125.5,133.13,118.58,130.54,EGLD-USDT,553144.0,69940945.8985,0.04015936254980068,0.11593625498007966,1,0,0.12100211096506949,0.9999999998913132,0.6693227082744707,118,0,1.0,31.0,38.0,19.0,9.0,97.0,1.0
2021-01-17 23:59:00,0.23569,0.254,0.2221699999999999,0.23233,ENJ-USDT,66012560.0,15680087.49236,-0.014256014256014304,0.13505027790742122,0,1,0.4081141201199976,0.0,0.0,66,13,0.8354430379746836,2.0,5.0,20.0,45.0,72.0,1.0
2021-01-20 23:59:00,0.39344,0.453,0.38658,0.4203,ENJ-USDT,227217099.0,96884819.23667,0.06675126903553297,0.16881862545750315,1,0,0.26536812231987733,0.9999998577952596,0.7484346191136538,80,0,1.0,3.0,29.0,14.0,7.0,53.0,1.0
2021-01-21 11:59:00,0.4202899999999999,0.4354399999999999,0.35015,0.3538,ENJ-USDT,135565353.0,52491107.15243,-0.15822031881989052,0.202931309334031,0,1,0.25611654111934257,0.999999934077128,-0.08235675742891332,3,78,0.037037037037037035,5.0,2.0,2.0,26.0,35.0,1.0
2021-03-04 23:59:00,1.37743,1.519,1.18835,1.3009,ENJ-USDT,252807658.0,345630088.7552,-0.05603285635503441,0.24004849611232507,0,1,0.32831725813435714,0.9999999912456395,0.0,18,74,0.1956521739130435,4.0,11.0,3.0,17.0,35.0,1.0
2021-03-08 23:59:00,1.6875,1.87869,1.59074,1.74115,ENJ-USDT,130221744.0,221323366.78005,0.03193935730118658,0.170637037037037,1,0,0.2959853345554538,0.9999999929389941,0.13480250807207939,83,9,0.9021739130434783,3.0,44.0,3.0,55.0,105.0,1.0
2021-03-16 11:59:00,2.6775,2.92,2.35,2.6781900000000003,ENJ-USDT,119500260.0,313134427.84787,0.0005192767483563898,0.21288515406162456,1,0,0.27020183432213984,0.9999999931263979,0.004020827190604434,50,46,0.5208333333333334,4.0,48.0,4.0,24.0,80.0,1.0
2021-04-09 23:59:00,3.73339,3.98,3.35427,3.42991,ENJ-USDT,199047019.0,727015925.11832,-0.08125852134991574,0.16760370601517652,0,1,0.24225352112676055,0.9999999947175041,0.0,27,79,0.25471698113207547,5.0,1.0,5.0,46.0,57.0,1.0
2021-05-26 23:59:00,1.3978,2.0547,1.3554,1.9316,ENJ-USDT,169567813.0,299899882.81836003,0.38198468913214567,0.500286163971956,1,0,0.5248993886516544,0.9999999982667377,1.7379556725925893,82,29,0.7387387387387387,2.0,111.0,2.0,1.0,116.0,1.0
2021-05-27 11:59:00,1.932,2.0282,1.6827,1.8253,ENJ-USDT,133965013.0,248357759.2276,-0.05503209774280393,0.17883022774327118,0,1,0.4101346001583532,0.9999999906589261,0.0,25,86,0.22522522522522523,2.0,11.0,10.0,51.0,74.0,1.0
2021-05-30 11:59:00,1.3503,1.74,1.2335,1.6712,ENJ-USDT,105864730.0,165897425.4166,0.2376508923942826,0.37510182922313556,1,0,0.34414469031019496,0.9999999966615117,3.1246782616094846,108,3,0.972972972972973,1.0,110.0,1.0,2.0,114.0,1.0
2021-06-03 11:59:00,1.5798,1.732,1.5342,1.6136,ENJ-USDT,28464815.0,46222362.84814,0.02165379257946065,0.1252057222433219,1,0,0.12111934357969505,0.9999999901069136,3.352937889276584,105,6,0.9459459459459459,47.0,31.0,28.0,10.0,116.0,1.0
2021-08-24 11:59:00,2.1826,2.188,2.02,2.0605,ENJ-USDT,56302870.0,117952668.5363,-0.05425253591591306,0.07697241821680571,0,1,0.1654720559619695,0.9999999521033126,0.0,38,85,0.3089430894308943,3.0,2.0,25.0,49.0,79.0,1.0
2021-10-20 23:59:00,1.6119,1.985,1.6117,1.8521,ENJ-USDT,147890815.0,277165247.8849,0.14880287805483183,0.23159004901048463,1,0,0.22933513027852653,0.9999999968576673,9.148144383479687,132,2,0.9850746268656716,1.0,134.0,1.0,7.0,143.0,1.0
2021-12-12 11:59:00,47.482,47.624,44.067,45.092,ENS-USDT,555162.6,25507253.269,-0.050134816312773944,0.07491259845836322,0,1,0.12920545572634762,0.0,0.0,19,119,0.13768115942028986,3.0,5.0,10.0,58.0,76.0,1.0
2021-12-16 11:59:00,42.455,47.309,42.264,47.206,ENS-USDT,772730.5,34453044.349,0.11209008669430842,0.11883170415734294,1,0,0.24404705435916893,0.9999999991268681,1.8399071854605311,131,7,0.9492753623188406,2.0,138.0,3.0,10.0,153.0,1.0
2022-01-17 11:59:00,27.664,27.869,25.625,25.714,ENS-USDT,1018963.3,26959423.9641,-0.07042151688236575,0.08111625216888374,0,1,0.10026874247057728,0.9999999973829027,-0.12993039367789805,13,129,0.09154929577464789,11.0,4.0,11.0,27.0,53.0,1.0
2022-01-30 11:59:00,20.065,20.741,19.367,19.731,ENS-USDT,1870390.0,37391629.3009,-0.01674390790850644,0.06847744829304753,0,1,0.11963556074410575,0.9999999954066847,0.0,101,41,0.7112676056338029,9.0,8.0,19.0,109.0,145.0,1.0
2022-03-05 11:59:00,15.248,15.734000000000002,14.214,14.965,ENS-USDT,8006736.3,120282992.1429,-0.018688524590163902,0.09968520461699905,0,1,0.21432160804020087,0.0,0.0,110,33,0.7692307692307693,2.0,9.0,4.0,41.0,56.0,1.0
2022-05-03 11:59:00,26.028,27.68,24.464,25.57,ENS-USDT,17824206.6,451643919.1935,-0.017596434608882716,0.12355924389119415,0,1,0.2056655643651141,0.9999999980008109,0.0,139,11,0.9266666666666666,3.0,4.0,7.0,113.0,127.0,1.0
2022-05-17 11:59:00,10.646,11.68,10.491,10.897,ENS-USDT,11648565.3,129775956.0222,0.02386545147044994,0.11168513995866992,1,0,0.2559150169000483,0.0,0.16699539666669655,149,2,0.9867549668874173,4.0,22.0,23.0,9.0,58.0,1.0
2022-05-18 23:59:00,11.987,12.175,10.4,10.486,ENS-USDT,12312478.2,139561904.7834,-0.12529195862529185,0.14807708350713275,0,1,0.21489872983178862,0.999999995756738,-0.26610824570806424,2,150,0.013157894736842105,7.0,5.0,6.0,9.0,27.0,1.0
2022-05-21 11:59:00,13.043,13.654000000000002,12.35,12.927,ENS-USDT,11736183.4,153320032.8778,-0.009349375431067508,0.09997699915663591,0,1,0.14424247183070954,0.0,0.0,115,38,0.7516339869281046,10.0,17.0,6.0,53.0,86.0,1.0
2021-05-07 11:59:00,11.49,13.306,11.132,11.716,EOS-USDT,197507816.6,2377508904.2313,0.0197580294194446,0.18920800696257611,1,0,0.35348220207826664,0.9999999989159927,0.08233587202634743,81,27,0.75,4.0,51.0,6.0,39.0,100.0,1.0
2021-05-12 11:59:00,14.523,14.927,12.7,13.106,EOS-USDT,197714064.2,2707358029.9746,-0.09781785640531415,0.15334297321490054,0,1,0.49615384615384606,0.9999999932574754,0.0,48,62,0.43636363636363634,2.0,1.0,13.0,69.0,85.0,1.0
2022-04-17 23:59:00,2.62,2.648,2.387,2.415,EOS-USDT,96435391.1,243217090.8922,-0.0782442748091603,0.09961832061068707,0,1,0.11750788643533125,0.9999999917500065,-0.7672413131688514,4,144,0.02702702702702703,7.0,1.0,6.0,17.0,31.0,1.0
2021-05-07 23:59:00,138.395,141.395,108.8,120.0,ETC-USDT,36815343.65,4515199303.31547,-0.1329041208731656,0.23552151450558192,0,1,0.2895771105172142,0.9999999988948078,0.0,22,86,0.2037037037037037,6.0,3.0,5.0,31.0,45.0,1.0
2021-06-30 23:59:00,58.456,59.0,51.7,57.5,ETC-USDT,24681481.13,1370809641.27968,-0.01635418092240326,0.12488025181332962,0,1,0.19025115953443592,0.999999999594759,0.0,107,7,0.9385964912280702,4.0,2.0,13.0,76.0,95.0,1.0
2021-02-15 11:59:00,47.223,50.899,34.471,44.828,FIL-USDT,8334860.4,357840409.7977,-0.05029447904749784,0.34788132901340457,0,1,0.4163460323658792,0.9999999999049363,0.0,18,67,0.21176470588235294,10.0,14.0,6.0,17.0,47.0,1.0
2021-04-01 23:59:00,216.667,238.511,180.0,185.563,FIL-USDT,16710558.0,3522730181.2339,-0.1438609603956743,0.27005035376868647,0,1,0.2796151116697052,0.9999999999675423,0.0,49,56,0.4666666666666667,2.0,1.0,2.0,59.0,64.0,1.0
2022-04-17 11:59:00,21.663,21.8,20.757,21.081,FIL-USDT,18369221.2,389168834.8659,-0.02673130193905815,0.04814660942621055,0,1,0.1634305785930334,0.9999999872448462,0.0,75,73,0.5067567567567568,3.0,3.0,11.0,67.0,84.0,1.0
2021-01-26 11:59:00,0.2214,0.2479,0.202,0.2069,FLM-USDT,103639978.0,23174555.7633,-0.06591422121896162,0.20731707317073167,0,1,0.20404534340964656,0.9999999585216971,0.0,27,56,0.3253012048192771,6.0,4.0,3.0,18.0,31.0,1.0
2021-02-03 23:59:00,0.302,0.365,0.2955,0.3424,FLM-USDT,69315401.0,23304539.9848,0.1322751322751321,0.23013245033112587,1,0,0.22323739911679602,0.9999999766704852,5.478252930068248,76,9,0.8941176470588236,6.0,81.0,2.0,4.0,93.0,1.0
2021-02-04 11:59:00,0.3423,0.3567,0.2894,0.3206,FLM-USDT,62811536.0,20529348.6585,-0.06366822429906538,0.19661115980134394,0,1,0.2310513447432763,0.9999999642806172,0.0,23,62,0.27058823529411763,6.0,12.0,8.0,36.0,62.0,1.0
2021-03-12 11:59:00,0.4983,0.501,0.453,0.4578,FLM-USDT,31744291.0,15115284.620099999,-0.0814606741573034,0.09632751354605656,0,1,0.18300653594771246,0.9999998249996336,0.0,33,61,0.35106382978723405,23.0,2.0,28.0,39.0,92.0,1.0
2021-04-01 11:59:00,0.8659,0.9029,0.7592,0.7818,FLM-USDT,56068561.0,46158172.1493,-0.09754126745930958,0.165954498209955,0,1,0.20098726308733017,0.9999999770944096,0.0,45,60,0.42857142857142855,12.0,1.0,5.0,46.0,64.0,1.0
2021-04-09 11:59:00,0.9338,1.0915,0.8828,1.0389,FLM-USDT,74440950.0,71408210.1319,0.11290840921264045,0.22349539515956296,1,0,0.21141670465481424,0.9999999901792453,7.92480607157439,80,26,0.7547169811320755,5.0,100.0,2.0,1.0,108.0,1.0
2021-04-30 23:59:00,0.7809,0.9552,0.7796,0.9294,FLM-USDT,60714955.0,52734742.7741,0.19108035371011156,0.22486874119605593,1,0,0.25349454438218827,0.9999999924971716,6.060973145945887,97,11,0.8981481481481481,3.0,105.0,3.0,4.0,115.0,1.0
2022-02-19 11:59:00,0.261,0.2695,0.2449,0.2469,FLM-USDT,94926215.0,24682458.2734,-0.05474732006125571,0.09425287356321843,0,1,0.13373975995427706,0.9999991324643766,0.0,12,130,0.08450704225352113,3.0,3.0,5.0,10.0,21.0,1.0
2022-06-12 23:59:00,0.2208,0.3411,0.1641,0.1693,FLM-USDT,10430305874.0,2665558824.5058,-0.23324275362318836,0.8016304347826088,0,1,0.8360008314279775,0.9999999913941561,0.0,14,149,0.08588957055214724,1.0,2.0,1.0,12.0,16.0,1.0
2022-06-13 11:59:00,0.1693,0.1875,0.1061,0.1241,FLM-USDT,6437913069.0,877810531.7226,-0.2669816893089191,0.48080330773774366,0,1,1.0509838998211092,0.0,-0.37163115296011995,3,160,0.018404907975460124,1.0,1.0,1.0,16.0,19.0,1.0
2022-06-21 11:59:00,0.1348,0.1369,0.1187,0.1195,FLM-USDT,356270759.0,44906325.1792,-0.11415863602668641,0.13501483679525217,0,1,0.22637280537915572,0.999998795785376,0.0,146,17,0.8957055214723927,9.0,1.0,28.0,127.0,165.0,1.0
2022-07-11 11:59:00,0.1291,0.1293,0.1184,0.1196,FLM-USDT,337182369.0,41200844.66,-0.07358636715724243,0.08443067389620444,0,1,0.15624999999999992,0.9999995759003317,0.0,15,152,0.08982035928143713,2.0,7.0,10.0,12.0,31.0,1.0
2022-07-13 23:59:00,0.1226,0.1982,0.117,0.1702,FLM-USDT,2313933516.0,336926781.0261,0.3893877551020408,0.66231647634584,1,0,0.515228426395939,0.9999999864119394,7.014695566624165,146,23,0.863905325443787,1.0,169.0,1.0,1.0,172.0,1.0
2022-07-19 23:59:00,0.2004,0.2049,0.1887,0.1899,FLM-USDT,372006586.0,73005672.1382,-0.05239520958083821,0.08083832335329337,0,1,0.1576763485477178,0.0,0.0,127,42,0.7514792899408284,10.0,2.0,29.0,126.0,167.0,1.0
2021-01-30 11:59:00,0.128684,0.1375,0.114197,0.123646,FTM-USDT,242893790.0,30200156.927201,-0.03924722410001791,0.1810870038233192,0,1,0.46268686855088936,0.0,0.0,33,51,0.39285714285714285,2.0,10.0,7.0,35.0,54.0,1.0
2021-01-31 11:59:00,0.132136,0.134991,0.105,0.115121,FTM-USDT,184674276.0,21723879.262344,-0.12895342150661304,0.2269706968577829,0,1,0.46416007840097134,0.0,-1.0008206142044922,48,36,0.5714285714285714,2.0,1.0,4.0,82.0,89.0,1.0
2021-02-06 11:59:00,0.164547,0.172692,0.130219,0.136705,FTM-USDT,218055885.0,32058645.668127,-0.17002106745836598,0.25812078008107114,0,1,0.29427348552079613,0.9999999421934013,0.0,14,71,0.16470588235294117,9.0,1.0,2.0,33.0,45.0,1.0
2021-02-21 11:59:00,0.233882,0.335,0.22534,0.306132,FTM-USDT,264210226.0,76915331.905489,0.30869823572915656,0.46886891680420045,1,0,0.44972577696526517,0.9999999841613184,2.2342445316233595,84,4,0.9545454545454546,1.0,88.0,1.0,2.0,92.0,1.0
2021-02-25 23:59:00,0.758831,0.8262430000000001,0.588829,0.597,FTM-USDT,397267034.0,279814364.57183,-0.2137474351308708,0.31286808261655097,0,1,0.38812670703907454,0.9999999873551578,0.0,2,89,0.02197802197802198,1.0,1.0,2.0,8.0,12.0,1.0
2021-03-02 11:59:00,0.584762,0.5912,0.5,0.520981,FTM-USDT,182026179.0,96939117.34784201,-0.1089726815769535,0.1559608866513213,0,1,0.2557125414268271,0.0,0.0,50,41,0.5494505494505495,4.0,1.0,6.0,64.0,75.0,1.0
2021-04-28 11:59:00,0.526622,0.560526,0.447535,0.492731,FTM-USDT,240241919.0,121452236.272652,-0.06431459231787362,0.2145580701148071,0,1,0.2379682347022702,0.9999999798373196,0.0,17,91,0.1574074074074074,5.0,8.0,4.0,46.0,63.0,1.0
