time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,ApzUpper_2,Turtle_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_sum,rank
2021-01-05 23:59:00,1.11431,1.24663,0.8595,0.91368,CTK-USDT,41097528.0,43046810.24487,-0.1800412815220318,0.3474167870700253,0,1,0.3676221315873188,0.9999999956774345,-0.07180253917071597,56,22,0.717948717948718,3.0,1.0,3.0,7.0,1.0
2021-01-21 23:59:00,1.36397,1.54197,0.8012,0.932,CTK-USDT,84195979.0,84935520.82566,-0.3172961411116645,0.5430984552446169,0,1,0.6322802016072244,0.9999999978660397,-0.5089528144306833,3,78,0.037037037037037035,1.0,1.0,1.0,3.0,1.0
2021-02-14 23:59:00,2.35288,2.37027,2.0,2.08771,CTK-USDT,6993577.0,15101472.32844,-0.11273788982481792,0.15736884158988138,0,1,0.22982610254174848,0.9999998947250789,-0.8309108023915457,11,74,0.12941176470588237,13.0,3.0,11.0,27.0,1.0
2021-08-17 23:59:00,2.099,2.189,1.743,1.755,CTK-USDT,60309265.0,118414283.55356,-0.16348903717826502,0.2124821343496903,0,1,0.37740972033668213,0.9999999930603648,0.0,1,118,0.008403361344537815,1.0,1.0,1.0,3.0,1.0
2021-10-05 23:59:00,2.108,2.22,2.024,2.037,CTK-USDT,19843214.0,41856964.94084,-0.03413940256045522,0.09297912713472493,0,1,0.17647058823529416,0.9999999785328643,0.0,80,52,0.6060606060606061,5.0,10.0,21.0,36.0,1.0
2021-12-01 23:59:00,2.93,3.162,2.58,2.602,CTK-USDT,199195517.0,570227360.0344,-0.11255115961800821,0.19863481228668936,0,1,0.561252446183953,0.9999999943325067,0.0,29,109,0.21014492753623187,1.0,1.0,2.0,4.0,1.0
2021-12-02 11:59:00,2.602,2.669,2.323,2.391,CTK-USDT,66099246.0,161044947.71544,-0.0810914681014604,0.1329746348962337,0,1,0.3059252506836828,0.0,0.0,20,118,0.14492753623188406,1.0,3.0,8.0,12.0,1.0
2021-12-06 23:59:00,1.666,1.799,1.544,1.672,CTK-USDT,63281783.0,104863985.006,0.0023980815347721673,0.15306122448979587,1,0,0.24804748516088726,0.0,0.0298507440409893,137,1,0.9927536231884058,6.0,2.0,25.0,33.0,1.0
2021-12-18 23:59:00,1.822,1.879,1.713,1.744,CTK-USDT,12775086.0,22838577.811,-0.04333516182117392,0.09110867178924255,0,1,0.12316384180790958,0.9999999493202535,0.0,32,106,0.2318840579710145,9.0,2.0,4.0,15.0,1.0
2022-07-15 23:59:00,0.162,0.1656,0.1527,0.1559,CTSI-USDT,59787505.0,9500844.976,-0.03765432098765431,0.07962962962962959,0,1,0.11289813938820559,0.9999996051574652,0.0,78,91,0.46153846153846156,13.0,4.0,16.0,33.0,1.0
2021-01-08 11:59:00,0.2023,0.215,0.1587599999999999,0.18132,CVC-USDT,478304500.0,89440205.64739001,-0.10005955926146504,0.2780029658922397,0,1,0.44895634592932193,0.999999954315013,0.0,40,38,0.5128205128205128,4.0,1.0,4.0,9.0,1.0
2021-01-08 23:59:00,0.1814599999999999,0.18602,0.15213,0.16512,CVC-USDT,133336760.0,22268891.55636,-0.08934480476505635,0.18676292295822783,0,1,0.34249448424263895,0.0,0.0,26,52,0.3333333333333333,8.0,2.0,11.0,21.0,1.0
2021-01-09 11:59:00,0.16519,0.17599,0.1461,0.1521799999999999,CVC-USDT,83282782.0,12953411.91061,-0.078367248062016,0.18094315636539743,0,1,0.24039503793809458,0.0,-0.3480364851972897,70,8,0.8974358974358975,12.0,1.0,9.0,22.0,1.0
2021-01-13 11:59:00,0.17059,0.17787,0.15142,0.16326,CVC-USDT,204400350.0,33435813.18876,-0.043529204991505144,0.15505012017117065,0,1,0.3067484662576686,0.0,0.0,71,8,0.8987341772151899,1.0,3.0,15.0,19.0,1.0
2021-02-13 23:59:00,0.5108600000000001,0.545,0.46303,0.49513,CVC-USDT,173601187.0,86794661.78428,-0.029194933532018408,0.16045491915593318,0,1,0.5313576325926244,0.9999995849320652,0.0,75,10,0.8823529411764706,2.0,3.0,25.0,30.0,1.0
2021-05-21 11:59:00,0.46075,0.5222899999999999,0.37959,0.38983,CVC-USDT,136149536.0,58943930.96176,-0.15379439090040803,0.30971242539338023,0,1,0.45281423908704516,0.9999998940726527,0.0,28,83,0.25225225225225223,2.0,1.0,1.0,4.0,1.0
2021-09-05 11:59:00,0.93794,0.98,0.67211,0.67771,CVC-USDT,1067568988.0,805729146.54666,-0.27744845086039616,0.3282619357314967,0,1,0.5886548240110943,0.9999999933755711,0.0,101,25,0.8015873015873016,1.0,1.0,1.0,3.0,1.0
2021-09-05 23:59:00,0.67765,0.6866399999999999,0.61,0.6261899999999999,CVC-USDT,334274049.0,218003423.03185,-0.07602071682578115,0.1130967313509923,0,1,0.4654088050314466,0.0,0.0,99,27,0.7857142857142857,1.0,1.0,7.0,9.0,1.0
2022-01-03 11:59:00,0.39536,0.4132,0.37658,0.37954,CVC-USDT,183795997.0,72445581.69592,-0.039941314850884146,0.0926244435451234,0,1,0.13756352081504458,0.9999997914863629,0.0,74,67,0.524822695035461,4.0,3.0,9.0,16.0,1.0
2022-07-16 11:59:00,6.625,6.648,5.855,6.031,CVXBUSD,784977.2,4836882.9016,-0.0897977663748869,0.11969811320754706,0,1,0.1772900614833838,0.9999999907674363,-0.6807909412205962,31,138,0.1834319526627219,2.0,2.0,4.0,8.0,1.0
2022-04-29 11:59:00,1.86,2.24,1.435,1.51,DAR-USDT,354312507.6,656743012.7073,-0.18817204301075274,0.43279569892473124,0,1,0.43809523809523815,0.0,,8,142,0.05333333333333334,1.0,1.0,1.0,3.0,1.0
2022-04-30 11:59:00,1.407,1.579,1.357,1.375,DAR-USDT,142217887.3,206486186.3031,-0.02343749999999989,0.1577825159914712,0,1,0.21802227472156593,0.0,-0.07300884794228192,89,61,0.5933333333333334,2.0,9.0,3.0,14.0,1.0
2022-05-02 11:59:00,1.312,1.378,1.194,1.214,DAR-USDT,75016102.6,97626094.1766,-0.07539984767707542,0.14024390243902435,0,1,0.17435897435897424,0.0,0.0,7,143,0.04666666666666667,2.0,2.0,2.0,6.0,1.0
2022-05-17 23:59:00,0.509,0.519,0.46,0.484,DAR-USDT,166171684.2,81670335.4791,-0.050980392156862786,0.11591355599214144,0,1,0.24185068349106212,0.0,0.0,125,26,0.8278145695364238,2.0,1.0,30.0,33.0,1.0
2021-02-14 11:59:00,268.42,279.98,238.63,248.13,DASH-USDT,472830.729,120059176.80784,-0.07507361986058814,0.15404962372401468,0,1,0.386057798367527,0.9999999997770984,0.0,24,61,0.2823529411764706,3.0,4.0,8.0,15.0,1.0
2021-05-07 11:59:00,443.85,478.49,426.05,431.08,DASH-USDT,342930.629,153745940.72495002,-0.02874909877433307,0.11814802298073672,0,1,0.19975174696579634,0.9999999999512411,0.0,81,27,0.75,16.0,4.0,31.0,51.0,1.0
2021-07-20 11:59:00,137.95,147.36,115.1,117.99,DASH-USDT,1898675.151,242337858.07738,-0.14481409001956946,0.23385284523378053,0,1,0.4622303422106668,0.9999999998645742,0.0,2,113,0.017391304347826087,1.0,3.0,1.0,5.0,1.0
2021-07-21 23:59:00,141.14,151.61,135.05,138.96,DASH-USDT,676224.159,96530659.93671,-0.015445656794671803,0.11733031033016865,0,1,0.20019591481333684,0.0,0.0,101,14,0.8782608695652174,14.0,3.0,9.0,26.0,1.0
2021-03-24 11:59:00,0.012,0.012,0.008392,0.011097,DENT-USDT,4207022697.0,44519978.88929,-0.07525000000000004,0.3006666666666667,0,1,0.3538642604943115,0.0,,92,9,0.9108910891089109,3.0,1.0,1.0,5.0,1.0
2021-04-03 23:59:00,0.017889,0.0188389999999999,0.014057,0.016024,DENT-USDT,15986302396.0,273327094.982396,-0.10545413945179472,0.26731510984403273,0,1,0.29073443579766023,0.9999996502254113,0.0,4,101,0.0380952380952381,2.0,14.0,2.0,18.0,1.0
2021-04-06 11:59:00,0.019372,0.019968,0.013257,0.01794,DENT-USDT,10597516009.0,186377939.469241,-0.07401672344379051,0.346427833987198,0,1,0.49791802396396906,0.9999996681575163,0.0,57,48,0.5428571428571428,1.0,3.0,1.0,5.0,1.0
2021-04-13 11:59:00,0.0130099999999999,0.013268,0.011195,0.012086,DENT-USDT,7306311213.0,89450154.600376,-0.07037920159986977,0.1593389700230604,0,1,0.20391464784213054,0.0,-0.8356088072253379,47,60,0.4392523364485981,3.0,5.0,5.0,13.0,1.0
2021-04-18 23:59:00,0.009212,0.010657,0.009202,0.010136,DENT-USDT,6580436819.0,66363044.513597,0.10030395136778103,0.15794615718627875,1,0,0.6906710310965558,0.0,0.0,107,0,1.0,2.0,20.0,49.0,71.0,1.0
2021-04-24 23:59:00,0.007867,0.0087,0.007503,0.0075489999999999,DENT-USDT,19234703342.0,156694498.425589,-0.03932298294732761,0.15215456972162186,0,1,0.29714845184187977,0.0,0.0,47,61,0.4351851851851852,2.0,3.0,7.0,12.0,1.0
2021-04-27 23:59:00,0.012408,0.012409,0.0110599999999999,0.011455,DENT-USDT,13208293541.0,152913435.275849,-0.07546408393866022,0.10872018052869924,0,1,0.24694046426550342,0.0,0.0,53,55,0.49074074074074076,6.0,2.0,23.0,31.0,1.0
2021-05-04 11:59:00,0.0109129999999999,0.01096,0.008902,0.010109,DENT-USDT,8430005796.0,84828100.518603,-0.07307903906106739,0.18858242463117547,0,1,0.2748062015503876,0.9999988017735265,-0.6267698250020739,27,81,0.25,2.0,3.0,7.0,12.0,1.0
2021-07-27 11:59:00,0.0025109999999999,0.002549,0.002309,0.002516,DENT-USDT,14078229883.0,34033098.141777,0.0019912385504181618,0.09557945041816397,1,0,0.2241876562199578,0.0,0.0,112,3,0.9739130434782609,9.0,6.0,38.0,53.0,1.0
2021-08-15 11:59:00,0.008125,0.008937,0.007305,0.007409,DENT-USDT,56468264377.0,456083075.571821,-0.08801083210241256,0.20086153846153854,0,1,0.21555624418964983,0.9999984347566492,0.0,24,95,0.20168067226890757,3.0,1.0,2.0,6.0,1.0
2021-08-16 23:59:00,0.007536,0.00757,0.006408,0.006569,DENT-USDT,30466573736.0,210067028.720488,-0.12843306355313788,0.15419320594479838,0,1,0.18212765957446814,0.9999957076411978,-6.7434605231581415,3,116,0.025210084033613446,7.0,1.0,3.0,11.0,1.0
2021-08-20 11:59:00,0.007454,0.0077459999999999,0.007061,0.007164,DENT-USDT,24696508174.0,182598433.06366602,-0.039291940458616614,0.09189696807082105,0,1,0.27857037799675144,0.0,0.0,73,49,0.5983606557377049,1.0,3.0,16.0,20.0,1.0
2021-08-20 23:59:00,0.007164,0.007314,0.006767,0.007024,DENT-USDT,17355700000.0,122969682.094438,-0.019542155220547253,0.076353992183138,0,1,0.13491352580443836,0.0,0.0,110,12,0.9016393442622951,10.0,3.0,19.0,32.0,1.0
2021-12-24 23:59:00,0.004751,0.004765,0.0043219999999999,0.004409,DENT-USDT,34421199189.0,156526486.422383,-0.07237534188933314,0.09324352767840463,0,1,0.2987910189982729,0.0,0.0,23,116,0.16546762589928057,2.0,2.0,18.0,22.0,1.0
2022-01-12 11:59:00,0.003512,0.003658,0.003488,0.0035329999999999,DENT-USDT,13734208487.0,48814406.397046,0.005693139766552724,0.048405466970387126,1,0,0.1718865964079289,0.0,0.04962656013473578,138,4,0.971830985915493,6.0,13.0,54.0,73.0,1.0
2022-07-18 11:59:00,0.001025,0.001083,0.000985,0.000988,DENT-USDT,57969190106.0,59347064.362938,-0.03515625,0.09560975609756096,0,1,0.1900910010111224,0.9999612397281676,0.0,163,6,0.9644970414201184,12.0,1.0,74.0,87.0,1.0
2022-03-28 11:59:00,0.0384399999999999,0.04188,0.0363,0.03734,DGB-USDT,7628392638.0,293694810.22237,-0.029121164846593994,0.14516129032258107,0,1,0.49917947187826345,0.9999994870740115,0.0,132,14,0.9041095890410958,1.0,2.0,11.0,14.0,1.0
2021-02-19 23:59:00,6.51,8.0,5.419,6.23,DODO-USDT,5302359.1,32664631.4124,-0.043010752688171894,0.3964669738863288,0,1,0.38467844101646925,0.0,,35,53,0.3977272727272727,4.0,14.0,1.0,19.0,1.0
2021-02-28 11:59:00,4.192,4.242,3.4730000000000003,3.711,DODO-USDT,2659419.0,10002966.1272,-0.11431980906921257,0.18344465648854955,0,1,0.295669243037664,0.9999999864732255,-0.849999973437502,7,84,0.07692307692307693,1.0,1.0,6.0,8.0,1.0
2021-05-29 23:59:00,1.6669999999999998,1.67,1.306,1.37,DODO-USDT,52472006.7,78237745.863,-0.1776710684273708,0.2183563287342531,0,1,0.3410606541759288,0.9999999834103686,0.0,7,104,0.06306306306306306,2.0,1.0,3.0,6.0,1.0
2021-05-30 23:59:00,1.729,1.74,1.556,1.592,DODO-USDT,14681186.8,23901228.8198,-0.07923655292076348,0.10641989589358006,0,1,0.3202377022119511,0.0,0.0,10,101,0.09009009009009009,3.0,2.0,13.0,18.0,1.0
2021-07-12 23:59:00,1.241,1.2990000000000002,1.171,1.185,DODO-USDT,46117892.1,56923239.1535,-0.04589371980676327,0.10314262691377929,0,1,0.15808100668501773,0.9999999307631111,0.0,17,97,0.14912280701754385,3.0,4.0,2.0,9.0,1.0
2021-07-14 11:59:00,1.31,1.392,1.099,1.202,DODO-USDT,78380308.0,96684637.4502,-0.08174178762414075,0.22366412213740453,0,1,0.2352468887996788,0.9999999929894743,0.0,19,95,0.16666666666666666,3.0,3.0,1.0,7.0,1.0
2021-08-09 11:59:00,1.42,1.492,1.325,1.484,DODO-USDT,27537842.5,38604951.8201,0.04507042253521121,0.11760563380281694,1,0,0.13773717498243143,0.9999999495991432,0.0,118,0,1.0,13.0,49.0,17.0,79.0,1.0
2021-10-16 11:59:00,1.734,1.82,1.614,1.621,DODO-USDT,42343652.4,70518876.4486,-0.06516724336793545,0.11880046136101498,0,1,0.3344184670020718,0.0,0.0,123,10,0.924812030075188,4.0,1.0,10.0,15.0,1.0
2022-04-06 11:59:00,0.505,0.508,0.432,0.451,DODO-USDT,120679901.0,56022881.31,-0.10693069306930691,0.15049504950495052,0,1,0.20746887966804986,0.9999999571324465,-2.3478250661630122,7,140,0.047619047619047616,5.0,3.0,5.0,13.0,1.0
2022-05-18 11:59:00,0.1669999999999999,0.172,0.149,0.152,DODO-USDT,115044886.1,18186630.2897,-0.09523809523809534,0.13772455089820362,0,1,0.17737003058103976,0.999999697700681,0.0,13,139,0.08552631578947369,8.0,2.0,3.0,13.0,1.0
2022-06-02 11:59:00,0.1711,0.18,0.144,0.1711,DODOBUSD,117833355.0,19177695.6522,-0.0005841121495326895,0.2104032729398013,0,1,0.351931330472103,0.9999881145380685,0.0,151,9,0.94375,1.0,9.0,3.0,13.0,1.0
2022-06-18 11:59:00,0.1246,0.1275,0.1035,0.1118,DODOBUSD,46799687.0,5410061.8717,-0.10200803212851406,0.19261637239165336,0,1,0.21705426356589158,0.9999998910495833,-1.4492732619228095,6,157,0.03680981595092025,3.0,8.0,2.0,13.0,1.0
2022-07-10 11:59:00,0.1462,0.1475,0.1335,0.1371,DODOBUSD,45304278.0,6384973.1174,-0.061601642710472304,0.09575923392612849,0,1,0.15607734806629822,0.9999979274689957,0.0,11,156,0.0658682634730539,2.0,2.0,4.0,8.0,1.0
2022-07-15 11:59:00,0.1479,0.1557,0.1414,0.1425,DODOBUSD,112963289.0,16503128.155,-0.036511156186612714,0.09668695064232594,0,1,0.22296618680950783,0.0,0.0,112,57,0.6627218934911243,7.0,3.0,18.0,28.0,1.0
2022-07-16 23:59:00,0.1616,0.1744,0.1577,0.1646,DODOBUSD,184158173.0,30464617.788,0.018564356435643692,0.1033415841584158,1,0,0.19026687598116165,0.9999998120532595,0.15624991861983423,161,8,0.9526627218934911,1.0,21.0,17.0,39.0,1.0
2021-01-03 23:59:00,0.01311,0.014,0.009403,0.009877,DOGE-USDT,28659713680.0,333463196.059425,-0.24614562662188977,0.3506483600305111,0,1,0.40024002400240016,0.9999991032262612,0.0,67,11,0.8589743589743589,2.0,1.0,2.0,5.0,1.0
2021-01-04 11:59:00,0.009878,0.011554,0.0077,0.008864,DOGE-USDT,15408901674.0,148546439.834962,-0.10256150653032292,0.3901599514071674,0,1,0.5806451612903226,0.0,-0.3133303021023752,14,64,0.1794871794871795,1.0,3.0,1.0,5.0,1.0
2021-01-29 23:59:00,0.049931,0.068,0.038801,0.045883,DOGE-USDT,36918505360.0,1931472571.169437,-0.08064839304319948,0.5847870060683744,0,1,0.9517470881863561,0.9999998465100864,0.0,25,59,0.2976190476190476,1.0,1.0,1.0,3.0,1.0
2021-01-30 11:59:00,0.045873,0.050646,0.02833,0.032685,DOGE-USDT,32015123805.0,1119590755.533153,-0.2876446614214415,0.4864735247313234,0,1,0.8236271151250909,0.0,-0.27145364829427254,33,51,0.39285714285714285,1.0,1.0,1.0,3.0,1.0
2021-01-30 23:59:00,0.032681,0.03528,0.022147,0.0279899999999999,DOGE-USDT,30837093063.0,880193693.090867,-0.14364387333639583,0.40185428842446674,0,1,0.7830148503290151,0.0,-0.27223688261807205,65,19,0.7738095238095238,1.0,1.0,2.0,4.0,1.0
2021-02-02 11:59:00,0.034837,0.035382,0.028768,0.033341,DOGE-USDT,6246054779.0,203832210.954578,-0.0428879001004735,0.18985561328472597,0,1,0.41753647702738017,0.0,-0.32156624716692256,49,36,0.5764705882352941,2.0,9.0,4.0,15.0,1.0
2021-02-02 23:59:00,0.0333279999999999,0.034088,0.030079,0.0313569999999999,DOGE-USDT,5211652976.0,164320044.716333,-0.059506313547887046,0.12028924627940503,0,1,0.20620420888542473,0.0,-0.32375926279495393,57,28,0.6705882352941176,7.0,2.0,12.0,21.0,1.0
2021-02-04 23:59:00,0.053992,0.0564289999999999,0.041622,0.052782,DOGE-USDT,20898455727.0,1017132544.999043,-0.022863172704887358,0.274244332493701,0,1,0.5214503808946125,0.9999998168804735,0.0,62,23,0.7294117647058823,2.0,4.0,6.0,12.0,1.0
2021-02-05 11:59:00,0.0527809999999999,0.0542789999999999,0.0432,0.045974,DOGE-USDT,11178794143.0,530068328.319654,-0.1289833655412831,0.20990507947935652,0,1,0.30202649641512924,0.0,0.0,83,2,0.9764705882352941,11.0,1.0,12.0,24.0,1.0
2021-02-08 11:59:00,0.07803,0.0783,0.063154,0.075185,DOGE-USDT,16069699655.0,1161335230.539562,-0.036460335768294216,0.1941048314750736,0,1,0.3895340531052922,0.9999996992319525,0.0,83,2,0.9764705882352941,4.0,1.0,9.0,14.0,1.0
2021-02-09 23:59:00,0.079801,0.0812,0.063647,0.070186,DOGE-USDT,11500380507.0,822085445.373341,-0.1204321018597424,0.21995964962845077,0,1,0.28283904735567683,0.9999997873965514,-1.0841442547294409,73,12,0.8588235294117647,9.0,2.0,10.0,21.0,1.0
2021-04-14 23:59:00,0.142925,0.144886,0.1061,0.1217119999999999,DOGE-USDT,19185026434.0,2405636540.488433,-0.14842050026237608,0.2713730977785551,0,1,0.44632429187360145,0.9999999505795129,0.0,48,59,0.4485981308411215,1.0,1.0,2.0,4.0,1.0
2021-04-17 11:59:00,0.365462,0.381853,0.262,0.272134,DOGE-USDT,13905270417.0,4323596395.976499,-0.2553699153400354,0.3279492806365641,0,1,0.5475410063267895,0.9999999610135476,0.0,66,41,0.616822429906542,3.0,1.0,2.0,6.0,1.0
2021-04-20 23:59:00,0.3967969999999999,0.39847,0.2708,0.3175159999999999,DOGE-USDT,16813031876.0,5658487815.131581,-0.19988105917809906,0.3217514245319396,0,1,0.447639357042948,0.9999999706237735,-6.389040363237759,77,30,0.719626168224299,1.0,1.0,1.0,3.0,1.0
2021-04-22 11:59:00,0.305983,0.309534,0.25763,0.264142,DOGE-USDT,7040915968.0,1959770655.600447,-0.13674289094492187,0.16963033894039847,0,1,0.2557712455802727,0.0,-3.14301006524503,89,19,0.8240740740740741,7.0,1.0,10.0,18.0,1.0
2021-05-05 23:59:00,0.6598189999999999,0.678,0.527432,0.654868,DOGE-USDT,10843317624.0,6653672539.749387,-0.007503572949551174,0.2281959143340826,0,1,0.2773075827019382,0.9999999858009982,0.0,91,17,0.8425925925925926,4.0,10.0,3.0,17.0,1.0
2021-05-06 11:59:00,0.654821,0.6675270000000001,0.575,0.616109,DOGE-USDT,4705395790.0,2903489386.556934,-0.059185973356462696,0.1413012105598326,0,1,0.2498158336596341,0.0,0.0,73,35,0.6759259259259259,6.0,1.0,11.0,18.0,1.0
2021-05-08 23:59:00,0.7139260000000001,0.735538,0.6,0.6378550000000001,DOGE-USDT,8670532649.0,5746575122.940516,-0.10655306012107701,0.18984880785963817,0,1,0.21452218381791704,0.9999999679607793,0.0,35,73,0.32407407407407407,2.0,3.0,3.0,8.0,1.0
2021-05-09 11:59:00,0.637878,0.703155,0.455,0.4628239999999999,DOGE-USDT,17100080941.0,9281626333.001463,-0.27440562510288413,0.3890320719636043,0,1,0.4712793711750486,0.9999999893443328,-2.3008896555994216,14,94,0.12962962962962962,2.0,1.0,2.0,5.0,1.0
2021-05-10 11:59:00,0.570871,0.5722550000000001,0.491987,0.508414,DOGE-USDT,5125792803.0,2718451078.436132,-0.10954688674007496,0.1406061964962313,0,1,0.33374366044610776,0.0,0.0,34,74,0.3148148148148148,2.0,1.0,8.0,11.0,1.0
2021-05-15 11:59:00,0.55993,0.56418,0.494,0.5191,DOGE-USDT,2775307624.0,1464052458.060099,-0.07291982926437235,0.12533709570839216,0,1,0.1786675515245364,0.0,0.0,18,92,0.16363636363636364,14.0,5.0,19.0,38.0,1.0
2021-06-02 23:59:00,0.42957,0.44145,0.39205,0.42375,DOGE-USDT,8787701108.0,3666517188.798766,-0.013410630718725947,0.11499871964988244,0,1,0.2401804172148092,0.9999998169491445,0.0,87,24,0.7837837837837838,4.0,10.0,16.0,30.0,1.0
2021-06-21 23:59:00,0.23412,0.23699,0.165,0.17835,DOGE-USDT,11770557469.0,2391428596.343948,-0.23804844704575512,0.3074918845036733,0,1,0.5203452527743526,0.9999998618757291,-1.2073670189887251,1,112,0.008849557522123894,1.0,1.0,1.0,3.0,1.0
2021-10-25 11:59:00,0.27603,0.28109,0.26106,0.26226,DOGE-USDT,3648803636.0,987234445.998515,-0.049885881969351176,0.07256457631416872,0,1,0.12498828117675743,0.9999968218582891,0.0,132,3,0.9777777777777777,10.0,1.0,20.0,31.0,1.0
2021-12-14 23:59:00,0.2109199999999999,0.21464,0.17834,0.19075,DOGE-USDT,15992774800.0,3101081717.0733,-0.09545713201820949,0.172103167077565,0,1,0.34738022752763986,0.9999999150285135,0.0,96,42,0.6956521739130435,2.0,1.0,2.0,5.0,1.0
2021-12-15 11:59:00,0.19075,0.19118,0.17637,0.17914,DOGE-USDT,4135134747.0,751734019.11804,-0.060865006553080025,0.07764089121887281,0,1,0.19574946932303522,0.0,0.0,53,85,0.38405797101449274,2.0,1.0,11.0,14.0,1.0
2022-01-11 23:59:00,0.16,0.16044,0.14465,0.1537,DOGE-USDT,4382011993.0,670830770.68212,-0.03937500000000005,0.09868749999999998,0,1,0.1620218667877883,0.9999994846085054,0.0,136,6,0.9577464788732394,7.0,1.0,14.0,22.0,1.0
2022-01-14 23:59:00,0.18836,0.19682,0.1792099999999999,0.1831799999999999,DOGE-USDT,6631153572.0,1258307672.24593,-0.027603779594437272,0.09349118708855435,0,1,0.23243257274874754,0.0,0.0,136,6,0.9577464788732394,1.0,1.0,12.0,14.0,1.0
2021-01-15 11:59:00,14.53,15.021,13.487,14.134,DOT-USDT,32012699.1,454897083.042,-0.025241379310344758,0.10557467309015835,0,1,0.22723060384772223,0.9999999976915647,0.0,54,25,0.6835443037974683,8.0,15.0,34.0,57.0,1.0
2022-01-15 23:59:00,0.9558,0.95831,0.89112,0.89671,DUSK-USDT,48113249.0,44449217.54176,-0.06129221363817183,0.07029713329148354,0,1,0.08361290322580639,0.0,0.0,70,72,0.49295774647887325,11.0,1.0,11.0,23.0,1.0
2022-01-18 11:59:00,0.94261,0.97968,0.8568,0.8866299999999999,DUSK-USDT,60802416.0,55308223.67069,-0.05937831529811166,0.1303614432267852,0,1,0.21114277661206968,0.9999998208898712,-0.6478008509489771,13,129,0.09154929577464789,1.0,6.0,1.0,8.0,1.0
2022-01-23 23:59:00,0.62692,0.64236,0.555,0.60821,DUSK-USDT,149940413.0,89542394.00852,-0.029596655817218598,0.13934792317999106,0,1,0.19330493408915558,0.0,0.0,74,68,0.5211267605633803,2.0,7.0,2.0,11.0,1.0
2022-01-28 23:59:00,0.61826,0.64199,0.59068,0.62645,DUSK-USDT,59963390.0,36710152.33854,0.013263243024666416,0.0829909746708504,1,0,0.13961984850632267,0.0,0.0,141,1,0.9929577464788732,3.0,8.0,26.0,37.0,1.0
2022-01-29 23:59:00,0.63954,0.64672,0.59617,0.6016600000000001,DUSK-USDT,37691699.0,23301818.22888,-0.059230071613972424,0.07904118585233134,0,1,0.0874210002887299,0.0,-0.7800748213934098,93,49,0.6549295774647887,18.0,1.0,8.0,27.0,1.0
2022-02-05 23:59:00,0.55205,0.55867,0.5111100000000001,0.52,DUSK-USDT,33670350.0,17889716.47192,-0.057936881771078697,0.08615161670138562,0,1,0.11627906976744173,0.9999997651269737,0.0,28,114,0.19718309859154928,15.0,2.0,9.0,26.0,1.0
2022-02-19 23:59:00,0.4208399999999999,0.442,0.41,0.41858,DUSK-USDT,81429728.0,34441664.35496,-0.005511998099311022,0.07603839939169289,0,1,0.09691793538804312,0.0,-0.25454479339014074,127,15,0.8943661971830986,11.0,9.0,12.0,32.0,1.0
2022-03-30 23:59:00,0.53196,0.5386,0.47712,0.48307,DUSK-USDT,126847378.0,64164779.30928,-0.09182004474441163,0.11557259944356715,0,1,0.22656132051733688,0.9999999076482564,0.0,63,83,0.4315068493150685,7.0,1.0,15.0,23.0,1.0
2022-06-14 11:59:00,0.14943,0.15625,0.13,0.13398,DUSK-USDT,858730025.0,122210885.40953,-0.1033328871636997,0.17566753663922904,0,1,0.42627156692963897,0.0,0.0,56,107,0.34355828220858897,2.0,1.0,43.0,46.0,1.0
2021-09-12 23:59:00,12.15,12.75,10.8,11.304,DYDX-USDT,5836692.4,68672147.0705,-0.0697827518104015,0.16049382716049376,0,1,0.17697528492764764,0.0,0.0,57,71,0.4453125,16.0,1.0,7.0,24.0,1.0
