time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Lcsd_2,上涨数量,下跌数量,上涨比例,rank_Lcsd_2,rank_sum,rank
2021-10-26 11:59:00,0.042305,0.046917,0.040424,0.04602,1000SHIB-USDT,52102047076.0,2266340852.608601,0.08781467911594354,1,0,-0.0924821659206989,97,39,0.7132352941176471,1.0,1.0,1.0
2021-10-26 23:59:00,0.009899,0.0119,0.009611,0.011487,HOT-USDT,29667185116.0,332781149.06463003,0.1604202444691385,1,0,-0.11257921904149544,33,103,0.2426470588235294,1.0,1.0,1.0
2021-10-27 23:59:00,0.055846,0.089575,0.0547299999999999,0.0790039999999999,1000SHIB-USDT,211630110789.0,14811376636.657722,0.4144987735663239,1,0,-0.23202078713305688,15,121,0.11029411764705882,1.0,1.0,1.0
2021-10-28 23:59:00,0.07828,0.080481,0.0589,0.068661,1000SHIB-USDT,109417948181.0,7598723070.626389,-0.1228794072560041,0,1,-0.24737686801750955,73,63,0.5367647058823529,1.0,1.0,1.0
2021-10-29 11:59:00,0.9249,1.3405,0.9228,1.2912,MANA-USDT,876226373.0,997586374.143,0.39468567725210635,1,0,-0.20123536843047965,116,20,0.8529411764705882,1.0,1.0,1.0
2021-10-29 23:59:00,1.2916,1.4868,1.2012,1.3961,MANA-USDT,1265428328.0,1692280380.517,0.08124225526641893,1,0,-0.11858974260248316,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,1.3957,1.7713,1.2869,1.7252,MANA-USDT,1209282258.0,1799434623.285,0.2357280997063249,1,0,-0.2127204894496818,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,1.7252,5.609,1.6907,3.5876,MANA-USDT,3580124827.0,9535108918.2132,1.0795270113610016,1,0,-0.5711835300692998,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,0.09999,0.18233,0.09745,0.1604799999999999,ANKR-USDT,6959201162.0,1074267984.887926,0.6046395360463943,1,0,-0.33653152010964316,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,0.1605,0.16559,0.11455,0.1199099999999999,ANKR-USDT,4053995492.0,536820525.006418,-0.25280408773678975,0,1,-0.22387601712125452,110,26,0.8088235294117647,1.0,1.0,1.0
2021-11-01 11:59:00,1.57142,2.20473,1.52787,2.10313,SAND-USDT,902444071.0,1637466893.58933,0.3383542378597837,1,0,-0.20251068348412715,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,0.75185,1.1432,0.7038300000000001,1.02036,LRC-USDT,1627102198.0,1525261575.7294,0.35686170212765944,1,0,-0.25908244520576795,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,1.02085,1.369,0.92899,1.24704,LRC-USDT,947085556.0,1077085747.76626,0.22215688580501003,1,0,-0.22035759028237575,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,0.14965,0.243,0.14792,0.19053,ARPA-USDT,1793367004.0,367901215.81129,0.2734260125651651,1,0,-0.14977689631037755,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,0.19053,0.24673,0.18203,0.23199,ARPA-USDT,2104619834.0,455345355.62943,0.2176035270036214,1,0,-0.1605779178938682,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,0.07689,0.1463799999999999,0.0735,0.13139,IOTX-USDT,10698470887.0,1296289311.34141,0.7094717668488162,1,0,-0.416666609977332,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,0.6621,0.944,0.6152,0.935,CHR-USDT,821434718.0,663440127.7824,0.4126000906481342,1,0,-0.2978706063415053,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,0.0542559999999999,0.0549889999999999,0.043125,0.049401,1000SHIB-USDT,110079215015.0,5415649955.414246,-0.08948319079917266,0,1,-0.2018202430561743,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,0.7505,1.02,0.7311,0.9408,CHR-USDT,1129582322.0,1024868343.2892,0.25389844062375055,1,0,-0.15654493015257934,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,0.05091,0.06511,0.0491399999999999,0.0625059999999999,1000SHIB-USDT,93338099545.0,5439411269.027819,0.2278468579959514,1,0,-0.1539783976437948,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,0.9079,0.96,0.8274,0.9098,CHR-USDT,391486873.0,344009742.5248,0.0023135397157652005,1,0,-0.09832003748706737,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,37.487,60.27,36.927,50.155,HNT-USDT,12973664.0,608125957.5090001,0.3380375626934158,1,0,-0.18665204316986175,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,0.5233399999999999,0.7464,0.52018,0.69505,NKN-USDT,1120703867.0,735951144.19118,0.3286118438658867,1,0,-0.17093121283149648,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,0.69497,0.699,0.5835,0.59546,NKN-USDT,396132219.0,249262589.48259,-0.1432846557801597,0,1,-0.1058354737646018,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,1.60171,2.4948,1.55193,2.0484,LRC-USDT,1317348105.0,2612266708.77532,0.2786277410535385,1,0,-0.17609363710931783,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,42.76,53.852,42.52,51.961,HNT-USDT,5494272.0,273608081.59499997,0.21520615542926635,1,0,-0.11382878642666293,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,2.28266,3.04,2.21919,2.91615,LRC-USDT,1446178863.0,3764793683.67348,0.2773380522910742,1,0,-0.17140488118906036,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,0.10726,0.16688,0.10725,0.15677,IOTX-USDT,8021652807.0,1136684211.32992,0.4617249417249416,1,0,-0.23086244933683447,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,1.4672,1.74,1.3636,1.6907,ATA-USDT,203738634.0,317613769.7063,0.15233097055616152,1,0,-0.15792754357635985,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,0.16237,0.21775,0.1551,0.20998,IOTX-USDT,2691885915.0,504798423.65607,0.29337850323375436,1,0,-0.20029012248290662,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,2.6299900000000003,3.1888,2.58061,3.1732400000000003,SAND-USDT,483778774.0,1427428220.07812,0.2065688962231509,1,0,-0.12438725679437317,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,0.6716,1.1385,0.6643,1.0152,KEEP-USDT,857698546.0,814694021.6112,0.511389012952211,1,0,-0.2696823683624512,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,0.22174,0.24864,0.2026099999999999,0.22926,IOTX-USDT,2842216464.0,645570801.45626,0.033587304449754773,1,0,-0.11314840762309852,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,0.12374,0.1583,0.12017,0.13713,ANKR-USDT,2654183460.0,382817932.386376,0.10812121212121206,1,0,-0.08546225468400954,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,0.2334,0.23578,0.20753,0.21278,IOTX-USDT,897600819.0,194614739.20741,-0.08834618680377038,0,1,-0.07497710813004838,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,2.5618,3.41,2.48668,3.24813,SAND-USDT,837022161.0,2601623869.72157,0.2679587773743999,1,0,-0.16819011626670863,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,0.11479,0.1745799999999999,0.11247,0.16368,GALA-USDT,6414582091.0,977497123.32057,0.42565978573295005,1,0,-0.23806346242878418,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,0.16365,0.27869,0.16332,0.23019,GALA-USDT,15716092802.0,3478749265.69702,0.40634164222873914,1,0,-0.20582291171792103,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,0.2302,0.27103,0.20389,0.26909,GALA-USDT,6789086684.0,1544313721.36758,0.16899083365915102,1,0,-0.22438568716534968,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,0.23424,0.38749,0.23059,0.35958,GALA-USDT,6837431157.0,2202275683.91445,0.5352888433457155,1,0,-0.28754498080814533,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,0.3158,0.3506,0.2915,0.347,TLM-USDT,869880541.0,281354395.1797,0.09810126582278467,1,0,-0.1372212645893221,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,0.35404,0.48891,0.345,0.47797,GALA-USDT,5225174502.0,2297237275.56271,0.35004519263360057,1,0,-0.20581158823734524,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,0.478,0.48302,0.35241,0.3705,GALA-USDT,3757115417.0,1522054890.07311,-0.22484674770383084,0,1,-0.2038108962909424,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,0.0718,0.07309,0.0577,0.06196,LINA-USDT,2529994662.0,159866986.12186,-0.13704735376044574,0,1,-0.15909875925498096,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,3.983330000000001,4.985,3.916,4.956169999999999,SAND-USDT,446875462.0,1995887015.38345,0.2442309430324452,1,0,-0.1414057708339995,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,1.345,1.713,1.3342,1.6806,SFP-USDT,53657934.0,84890790.1386,0.24914523561766022,1,0,-0.1340128906160028,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,5.35431,7.246,5.250319999999999,6.88722,SAND-USDT,721115536.0,4734827796.92906,0.28623453654455266,1,0,-0.16581275014510988,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.40063,0.5918800000000001,0.39915,0.58319,GALA-USDT,3698261627.0,1820963306.81522,0.45564596645367406,1,0,-0.23240635769995344,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,0.58305,0.75839,0.5242,0.70528,GALA-USDT,4533085243.0,2955277407.00451,0.20934858279462953,1,0,-0.22898702348365083,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,0.70509,0.787,0.62503,0.7440100000000001,GALA-USDT,4904400862.0,3452352991.19229,0.05491436025408358,1,0,-0.15937634738530396,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,20.0345,20.1533,17.1835,17.9803,MASK-USDT,11060356.0,206186791.8435,-0.10260479833899816,0,1,-0.10618907666878766,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,6.54782,6.8,5.7572,6.724069999999999,SAND-USDT,288061128.0,1780198761.26913,0.02691892403719698,1,0,-0.15263322421900705,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,18.77,21.614,17.525,19.9,GTC-USDT,14164208.1,275925694.5724,0.06020245071923269,1,0,-0.10328102704520355,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,0.0466279999999999,0.0558,0.045801,0.054227,RSR-USDT,11016243521.0,566869513.738099,0.1628460532241116,1,0,-0.10106764021142736,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,0.045222,0.0544,0.04333,0.053614,1000SHIB-USDT,77332685173.0,3789115280.761635,0.18562582927908267,1,0,-0.14048000450495932,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,0.0536149999999999,0.054,0.0456,0.0474589999999999,1000SHIB-USDT,67965439837.0,3345278808.943987,-0.11480210392808043,0,1,-0.10825655520689434,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,1.864,3.272,1.838,2.932,CTK-USDT,341961816.0,948869506.15324,0.5729613733905579,1,0,-0.30467899725419456,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,57.807,64.871,56.58,63.989,LUNA-USDT,11857458.0,736309936.923,0.1070952784650252,1,0,-0.07624602331632273,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,0.0515129999999999,0.058295,0.04813,0.05604,RSR-USDT,4988391533.0,272339459.759825,0.08758514953325647,1,0,-0.11746309630934927,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,0.02956,0.03663,0.02926,0.03564,STMX-USDT,3643698425.0,122162230.22953,0.20609137055837556,1,0,-0.11397808818247077,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,4.1476,5.4376,4.1291,5.3414,RLC-USDT,26200666.2,125910242.04552001,0.2876428330360157,1,0,-0.14911239701360476,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,1.9744,2.174,1.881,2.1623,MATIC-USDT,303729407.0,613544436.22743,0.09483544303797475,1,0,-0.09976076501987914,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,4.211,5.7,4.052,5.645,XTZ-USDT,169311973.9,865841895.2575,0.34085510688836096,1,0,-0.21606613964445645,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,3.219,3.777,3.116,3.602,EOS-USDT,183185164.2,650391841.5916,0.1186335403726706,1,0,-0.09467265694906106,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,0.36315,0.38125,0.31262,0.31663,BLZ-USDT,862073121.0,296133831.9518,-0.1279812723767556,0,1,-0.08715053140712183,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.02718,0.0272,0.02441,0.02533,STMX-USDT,1360020310.0,34699920.7453,-0.06840750275836704,0,1,-0.07578858017673801,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,5.659,5.787000000000001,5.221,5.412000000000001,SNX-USDT,5537344.7,30348543.7756,-0.04398516163222044,0,1,-0.060429036467288505,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,0.2109199999999999,0.21464,0.17834,0.19075,DOGE-USDT,15992774800.0,3101081717.0733,-0.09545713201820949,0,1,-0.12602331916433154,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,9.3292,17.5589,9.0325,10.291,NEAR-USDT,90276994.0,1020006614.3439,0.10303653922419787,1,0,-0.0861168003475045,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,24590.0,28530.0,24254.0,28231.0,YFI-USDT,12601.607,330799423.253,0.14844194939386535,1,0,-0.08874824771168106,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,3038.7,3797.5,2843.3,3718.8,YFII-USDT,37725.446,123111767.2925,0.22389336843837415,1,0,-0.18828473956252106,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,0.27009,0.31,0.26747,0.30745,HBAR-USDT,815478529.0,242695230.97905,0.13840856074351104,1,0,-0.07959770891697365,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,52.87,55.4,50.5,54.404,AR-USDT,1271355.0,67829769.9263,0.029559819840278667,1,0,-0.0618415841461698,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,0.017147,0.019949,0.0168639999999999,0.0192889999999999,REEF-USDT,8464006420.0,161457868.595381,0.12485421040353972,1,0,-0.08031897514292677,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,0.5082,0.734,0.507,0.6543,REN-USDT,626401040.0,406467266.49336,0.2874852420306966,1,0,-0.1464497012534572,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,1.3175,1.53,1.28,1.4863,ICX-USDT,53560602.0,77476812.7286,0.12846404980639292,1,0,-0.09507812425720262,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,10.8317,13.9,10.7029,13.5068,NEAR-USDT,113946466.0,1452726339.7338,0.24717679756969124,1,0,-0.13692083441224284,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,0.003993,0.005324,0.00394,0.004753,DENT-USDT,77544936185.0,372724107.685386,0.19063126252505014,1,0,-0.1097712949967138,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,11.789,15.963,11.651,15.655,GTC-USDT,24691866.1,352392270.4501,0.3275949796472184,1,0,-0.17788172673772074,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,15.643,19.088,14.703,17.744,GTC-USDT,38115010.2,663936723.3287,0.13343979559246244,1,0,-0.13578861447610113,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,17.742,18.356,15.884,16.197,GTC-USDT,21634193.5,370074598.9179,-0.08718440036068531,0,1,-0.06840216565827116,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,0.04088,0.0528,0.04068,0.05098,LINA-USDT,7396256646.0,362963950.57714,0.24706457925635994,1,0,-0.12905601547295548,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,1.9011,2.1296,1.8738,2.0818,AUDIO-USDT,21847896.0,43889854.8286,0.0951654479457098,1,0,-0.06273348242750851,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,7.839,9.579,7.814,9.148,SUSHI-USDT,97798767.0,883850387.114,0.16728339925992097,1,0,-0.08683132827382706,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,1.6299,1.6359,1.3825,1.4221,ICX-USDT,164409637.0,240264665.9903,-0.12861519607843142,0,1,-0.10455696126902769,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,9.365,10.696,9.231,10.241,SUSHI-USDT,79024170.0,787992909.511,0.0935397757608114,1,0,-0.06196511747160071,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,3.9518,4.49,3.9308,4.4424,KAVA-USDT,25817287.2,112303416.62822,0.12454434993924668,1,0,-0.06756894253696685,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,13.2036,14.188,12.862,14.1846,MASK-USDT,3664576.0,49635687.203,0.073582392298144,1,0,-0.06503654170032916,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,0.26996,0.2954199999999999,0.26783,0.2919199999999999,ONE-USDT,1181411205.0,333634374.68104,0.0813854417484714,1,0,-0.048930289775966605,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,6.037999999999999,6.399,5.73,6.399,CRV-USDT,44357631.1,265821421.1687,0.05978800927459438,1,0,-0.08525305395243767,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,2.5259,2.8682,2.4661,2.8649,FTM-USDT,508798586.0,1367862556.41405,0.1342994021459396,1,0,-0.09294026968517004,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,29.27,31.68,27.8,31.3,ICP-USDT,6842991.39,202683750.203,0.06971975393028029,1,0,-0.089208633061436,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,4.5127,5.0682,4.471,5.0233,KAVA-USDT,19850238.8,96863766.64788,0.11346810302788479,1,0,-0.06628271065470173,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,1.347,1.564,1.292,1.51,KNC-USDT,108051775.0,158701149.733,0.12184249628528976,1,0,-0.10526315708000576,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,1.509,1.605,1.43,1.558,KNC-USDT,95856438.0,143738917.024,0.03178807947019879,1,0,-0.07272727221868985,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,66.938,73.373,65.689,73.147,LUNA-USDT,7446431.0,521871429.135,0.09272482820436223,1,0,-0.0662896375243512,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,35.61,37.25,33.29,36.14,ICP-USDT,13481967.35,477647877.4327,0.015168539325842723,1,0,-0.07750075095298882,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,0.14295,0.1666,0.14163,0.16,DOGE-USDT,3197310451.0,501009467.03959,0.11927247289261977,1,0,-0.06951210410844459,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,0.74047,0.88208,0.739,0.87485,DUSK-USDT,130969963.0,110157629.92638,0.18087332118512522,1,0,-0.09316643987596152,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,0.0793,0.07956,0.0724,0.07456,PEOPLE-USDT,863893489.0,65625975.35647,-0.05989156474593371,0,1,-0.06263811289528824,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,0.7693,0.8615,0.7555,0.8494,CHR-USDT,148856965.0,122776711.0999,0.10383365821962331,1,0,-0.0714096615299847,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,0.08718,0.1003,0.0865399999999999,0.09776,CELR-USDT,1989534132.0,184445725.67553002,0.12110091743119256,1,0,-0.06863877182357755,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,0.8966700000000001,1.00709,0.8734,0.99917,DUSK-USDT,75442102.0,71646677.43578,0.11426213603060065,1,0,-0.08534462920374829,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,0.35605,0.35714,0.33689,0.35049,ONE-USDT,664105266.0,231127563.89639,-0.015975068785445523,0,1,-0.0488141515386581,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0,1,-0.11192872007301022,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,5.602,5.6644,4.9203,5.0234,KAVA-USDT,18609949.5,97482122.67305,-0.1034925847268574,0,1,-0.07988334028436588,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,1.412,1.574,1.4,1.539,KNC-USDT,25596519.0,38051670.353,0.08994334277620397,1,0,-0.05392857104336665,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,0.7217,0.7717,0.6551,0.7365,LRC-USDT,225653368.0,164234826.371,0.021073062525994724,1,0,-0.11265455483659675,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,0.03833,0.03945,0.03394,0.03744,PEOPLE-USDT,2384493451.0,86703147.90989,-0.022964509394571953,0,1,-0.11608717852469694,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,10.701,11.0,9.959,10.962,NEAR-USDT,28894638.0,300769987.9329,0.024103139013452735,1,0,-0.0877598151543737,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,0.9483,1.0718,0.8816,1.0301,LRC-USDT,477111703.0,472417297.9985,0.08660337552742625,1,0,-0.121880670123858,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,11.988,12.933,10.698,11.27,NEAR-USDT,51043207.0,605361633.9871,-0.05997164067061478,0,1,-0.0870723498905666,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,0.6033,0.68372,0.57599,0.6705399999999999,DUSK-USDT,138837895.0,86809192.64022,0.11161950232920526,1,0,-0.1057049583203706,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0,1,-0.14127490037026363,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,16.797,17.936,16.012999999999998,17.438,ENS-USDT,1482247.2,25359682.4951,0.037976190476190386,1,0,-0.06906888149062093,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.0586799999999999,0.09584,0.0584,0.0908,PEOPLE-USDT,13920390581.0,1057057564.31967,0.5471119441131369,1,0,-0.27988008906162865,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,0.09081,0.09764,0.07935,0.09258,PEOPLE-USDT,8824584452.0,764928268.35435,0.019603524229074853,1,0,-0.15551352797561072,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,0.09736,0.1048,0.0867,0.08982,PEOPLE-USDT,6370411331.0,601571793.37227,-0.07753928314675984,0,1,-0.07952709578695533,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,0.08982,0.0903,0.0825299999999999,0.0861,PEOPLE-USDT,4472353608.0,387055061.68455,-0.04141616566466266,0,1,-0.06579424866179097,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,7.527,8.85,7.246,8.533999999999999,ANT-USDT,16596728.0,136665184.4193,0.13258128732581276,1,0,-0.10881865842006797,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,0.07854,0.0822799999999999,0.07124,0.08127,PEOPLE-USDT,5099097849.0,386099660.72649,0.03462762571610445,1,0,-0.12170127432604212,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,0.26023,0.2978,0.24503,0.29227,GALA-USDT,6442569193.0,1713204608.87363,0.12338086635661338,1,0,-0.12729053065785706,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,0.29227,0.35755,0.28917,0.33178,GALA-USDT,7579608277.0,2505185439.26616,0.13518322099428626,1,0,-0.07903655015954134,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,0.022677,0.0288,0.022192,0.028479,1000SHIB-USDT,45193305819.0,1200698490.951006,0.25563246770424586,1,0,-0.1526675591800826,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,0.31992,0.384,0.30256,0.37123,GALA-USDT,5496525421.0,1897823190.53946,0.16038384596149036,1,0,-0.14217014337089717,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,0.028061,0.0354,0.0274629999999999,0.032543,1000SHIB-USDT,99422751875.0,3231078515.41641,0.15980612281264905,1,0,-0.10333900034992699,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,0.08875,0.11444,0.08561,0.10586,IOTX-USDT,2672561916.0,287617838.51051,0.1929231462700023,1,0,-0.1365494525698571,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,0.33986,0.3823,0.31964,0.38084,GALA-USDT,2963338647.0,1004243999.28381,0.12054609115249959,1,0,-0.12737767089920976,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,0.5824,0.728,0.5569,0.7185,KEEP-USDT,349830922.0,229866774.6519,0.233264675592173,1,0,-0.168163042410432,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,36.324,41.273,36.2,40.801,AR-USDT,1576534.2,61875274.7665,0.12297360526243373,1,0,-0.06538674031342841,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,0.1392,0.1616,0.136,0.158,TLM-USDT,816639533.0,125684931.7924,0.13505747126436796,1,0,-0.09264705201124618,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,0.4475,0.5572,0.432,0.5368,ATA-USDT,280583379.0,147148236.7724,0.1987494417150515,1,0,-0.1395833301022366,100,44,0.6944444444444444,1.0,1.0,1.0
2022-02-12 11:59:00,4.2463,5.135,3.9827,4.7529,BAND-USDT,67688301.6,304988698.02395,0.11930386454089459,1,0,-0.12978632553346445,62,82,0.4305555555555556,1.0,1.0,1.0
2022-02-12 23:59:00,0.08698,0.1049799999999999,0.0826399999999999,0.09572,ARPA-USDT,1016966008.0,97009570.67077,0.10010343638662222,1,0,-0.10557839961539339,69,75,0.4791666666666667,1.0,1.0,1.0
