candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,Dc_2,ÕÇµø·ù,Õñ·ù
2022-03-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,0.002147035457175095,5.068100538426046,,0.1291464118753609,-0.0057527447736501,0.0803309514855209
2022-03-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,IMX-USDT,-0.009019989439917442,5.022386325089004,,0.1134953542568324,-0.0108487173339726,0.0751798561151078
2022-03-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,-0.0032415406271626424,5.006106055770922,,0.2055664295603188,-0.1169407384424449,0.2004033509152962
2022-03-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,0.01109054009257604,5.0616264756901375,,0.2598425196850393,-0.1046329014526893,0.1382289416846651
2022-03-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GRT-USDT,-0.000157233885664132,5.060830616491584,,0.1855085583600347,-0.009681361030172,0.1062425111011911
2022-03-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,-0.004245730142591442,5.039343695396596,,0.2102542007755278,-0.0110668437361665,0.1002434166851073
2022-03-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANC-USDT,-0.002887283516640804,5.0247936814101894,,0.163265306122449,-0.0774336283185841,0.0878079595704359
2022-03-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,-0.11462118948453115,4.448845852732597,,0.253455940563912,-0.0778294238460706,0.2249486541995459
2022-03-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.021820794096434115,4.54592320205185,,0.3317175567248069,-0.1427366797971402,0.2148820064327272
2022-03-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,0.015405706161590649,4.615956359135819,,0.6804059812504841,-0.1487296416938111,0.2356467904855001
2022-03-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.007847434140521026,4.6521797726596565,,0.2357523820938454,-0.0195232690124859,0.081289736603088
2022-03-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,0.014535962293906302,4.719803682419511,,0.3689130738105204,-0.0620800859983875,0.2083053353043946
2022-03-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,0.006648311324241263,4.751182406689536,,0.2820335863814125,-0.0833481586906245,0.1615829257447754
2022-03-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,0.0022841130166724177,4.7620346442692405,,0.228579415738713,-0.1252156542268228,0.1793335149368927
2022-03-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,0.00474128154265796,4.784612791233612,,0.1923076923076923,-0.1267207472959685,0.1440511307767946
2022-03-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,0.001348015756159393,4.7910625246633165,,0.1744373360335067,-0.071731123388582,0.1348987108655615
2022-03-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.009085936714658072,4.834593815558377,,0.2101359703337454,0.0019581262238288,0.1629173305898147
2022-03-23 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ROSE-USDT,0.0024607865692081177,4.84649071908728,,0.1562121862680042,-0.0425894378194207,0.0972895215021199
2022-03-23 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,0.004576366615306693,4.868670037415504,,0.1608715117146694,-0.0601211072664359,0.1270184544405997
2022-03-24 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,-0.0016303773630881313,4.860732267998157,,0.4213312420350946,-0.0077197149643706,0.1478371501272265
2022-03-24 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.0037354842218633166,4.878889456691966,,0.1518491092041644,-0.0623236727365991,0.1090023082841755
2022-03-25 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.006025293474043458,4.9082861974959515,,0.1373135945605504,-0.0722012578616352,0.1116202685879268
2022-03-25 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,HOT-USDT,0.0002899286943107704,4.909709250504495,,0.1626870107995639,-0.0206766917293232,0.0687840631460251
2022-03-26 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.0013051455310091331,4.916117135591345,,0.1663054919200049,-0.0747934540832538,0.1600206529509889
2022-03-26 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.0008202644037824669,4.920149651482496,,0.1567504616552673,-0.0222173818340231,0.0977194106342087
2022-03-27 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,0.0013440751233129156,4.92676270223203,,0.1098216371991588,-0.0521959585414957,0.0688832562993888
2022-03-27 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.0012579327392348016,4.932960238333608,,0.2421201286019049,-0.0520298646756883,0.0870326080615989
2022-03-28 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,STMX-USDT,0.0031134533674306297,4.94831877999905,,0.3697104677060133,-0.0673415492957705,0.1179058512978486
2022-03-28 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DGB-USDT,-0.004523808927980988,4.925933531323594,,0.4991794718782634,-0.0291211648465939,0.145161290322581
2022-03-29 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,0.00434165693411126,4.947320244796836,,0.221550025207388,-0.1073807380738074,0.1401314013140132
2022-03-29 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,-0.052984332782131216,4.685189782566745,,0.1827274832137068,0.0244624796661716,0.1297309722308174
2022-03-30 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.0037210580829643014,4.702623645877387,,0.1231231231231231,-0.0794701986754966,0.1137345234667435
2022-03-30 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,API3-USDT,0.0029046469645483963,4.716283107375799,,0.1322151842269604,-0.0005263157894737,0.099298245614035
2022-03-31 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DUSK-USDT,0.005457494246053685,4.7420221952970625,,0.2265613205173368,-0.0918200447444116,0.1155725994435671
2022-03-31 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,IMX-USDT,-0.011656580117439641,4.6867464336589055,,0.1243492488472408,-0.0014377601210743,0.0988383093048774
2022-04-01 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,0.022823339886858918,4.793713640477827,,0.4411451621939605,-0.1497055501774749,0.1803242327700931
2022-04-01 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,0.012271914057085276,4.852541682288048,,0.4435610343192677,-0.1330893682588597,0.2407859252600488
2022-04-02 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,0.008002418375276932,4.8913737510131865,,0.2692525133348082,-0.081242532855436,0.1625267559360843
2022-04-02 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.01069658181879718,4.943694730547216,,0.2266359283560915,-0.086143682906689,0.1256729530666843
2022-04-03 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,-0.010302286005672512,4.892763373508383,,0.2429632843429686,-0.1299615804950595,0.1923183801605718
2022-04-03 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000XEC-USDT,0.0014891072826093144,4.900049223079958,,0.366314441242396,-0.0680282674536002,0.1026636638968704
2022-04-04 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,-0.010227407409418965,4.849934423349312,,0.189833209065746,-0.0761382250202284,0.1833987882615302
2022-04-04 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,-0.050411784580270735,4.605440573970987,,0.2416695419424318,-0.0874970627817059,0.1078148693962111
2022-04-05 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,0.006942361242509909,4.637413206116405,,0.3553449289135084,-0.1879111360816536,0.2370774417080251
2022-04-05 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,-0.0031075151929028655,4.62300237412263,,0.2784983786480418,-0.0706159503562399,0.137497127097219
2022-04-06 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,0.006975807737209516,4.655251549853173,,0.2162212381158835,-0.1059787396487931,0.1967463440418159
2022-04-06 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DODO-USDT,-0.00045173962489297725,4.653148588264259,,0.2074688796680498,-0.1069306930693069,0.1504950495049505
2022-04-07 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ROSE-USDT,-0.001858678619430565,4.644499880470219,,0.3053621419854999,-0.1706948121153777,0.2037202585614082
2022-04-07 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,API3-USDT,0.0022689124266361826,4.655037843964529,,0.1735835104908031,-0.0752244165170556,0.1364697432214041
2022-04-08 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.006751376546644927,4.6864657572880155,,0.1635853548853952,-0.0275441332640176,0.1141222001537388
2022-04-08 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANC-USDT,-0.004951543541364289,4.663260518035691,,0.1265253692999358,-0.0772855796418473,0.1237825950361294
2022-04-09 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WOO-USDT,0.0026401786949730166,4.6755723591045175,,0.269086336087192,-0.1483148298284219,0.2027716149541375
2022-04-09 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KNC-USDT,0.003551365889181035,4.692177027293039,,0.1717670286278381,-0.0582354411397152,0.1412853213303325
2022-04-10 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BAL-USDT,-0.0005341106382454885,4.689670885626231,,0.1671469740634004,-0.1077364175332881,0.1235600058328878
2022-04-10 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KAVA-USDT,0.000374698577930932,4.691428098638039,,0.0897849578794638,-0.0530216647662485,0.0875607180570221
2022-04-11 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,-0.0031539075055428967,4.67663176834603,,0.1378779905274662,-0.0729225098164916,0.0940780511258914
2022-04-11 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANC-USDT,0.0010474545460770202,4.681530327552112,,0.233051680094321,-0.1652557968347443,0.1806475349521706
2022-04-12 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,0.0039279659005933,4.69991921904133,,0.184096224523889,-0.1015459723352318,0.1334526812596629
2022-04-12 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.002332122518993396,4.710880006489506,,0.2298095918099706,-0.0566387259010897,0.1148365465213746
2022-04-13 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WOO-USDT,0.0,4.710880006489506,Î´´¥Íø,0.1169754506294172,-0.0640841799123462,0.1021549895986912
2022-04-13 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MTL-USDT,0.0046662100663346084,4.732861962197082,,0.282252931151311,-0.0594088381621306,0.2232400552139541
2022-04-14 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CHZ-USDT,0.003554299183064602,4.749683969602876,,0.138477668274271,0.0176850222110473,0.0780673818303716
2022-04-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MTL-USDT,0.0010295833728304338,4.754574165244179,,0.1225700748350529,-0.0752314311791038,0.1203268996696227
2022-04-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,-0.00047813742905100654,4.752300825376577,,0.1522088014190398,-0.0662704551005454,0.1280631767483514
2022-04-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MTL-USDT,0.001338794992240766,4.758663181923213,,0.1374045801526718,-0.0548704712742568,0.1376409864270695
2022-04-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,0.001349374753552235,4.765084401881558,,0.1156481227733625,-0.0670264623955431,0.0790252393385552
2022-04-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,API3-USDT,0.0009715688300988568,4.769714009359216,,0.1129509814672662,-0.0474074074074072,0.0726079593564775
2022-04-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,0.0013026775375226674,4.775927408659616,,0.0860634866745883,-0.0378744120802045,0.0713755260335011
2022-04-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,-0.005044346382692244,4.751835976511743,,0.0854821065791529,-0.0412236091847743,0.0842835130970723
2022-04-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,EOS-USDT,-0.0011551787070471775,4.746346756772296,,0.1175078864353312,-0.0782442748091603,0.099618320610687
2022-04-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,FTT-USDT,-0.0012367564029026612,4.740476682030462,,0.1882578534769612,-0.0819672131147541,0.1044965874113396
2022-04-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KAVA-USDT,-0.00011603578694496797,4.739926617088168,,0.1087828053757136,0.0499139414802065,0.0763935366669854
2022-04-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,0.0040542860254602076,4.759143635333535,,0.1614925373134328,-0.0099244556362021,0.0981640509327804
2022-04-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MTL-USDT,0.010524616432517231,4.809231796642676,,0.2155507902470018,-0.0313262052147814,0.0785006408853597
2022-04-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,-0.013154457865220737,4.74596895960966,,0.183928220651684,0.0133976709079146,0.1429075901630065
2022-04-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.004122931599195523,4.765536265002035,,0.1581444194467835,-0.1062751044077354,0.1298174118448212
2022-04-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,API3-USDT,-0.0014936788624100306,4.758418084214953,,0.3060575787848514,-0.1026030780923428,0.3201596047881436
2022-04-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,JASMY-USDT,0.002799021230677212,4.771736997457109,,0.2427107959022852,-0.1044660194174756,0.18788819875776
2022-04-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZRX-USDT,0.0007375147097461454,4.7752562236837734,,0.1823438306659783,-0.0481571443658253,0.1053854276663146
2022-04-23 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,0.0010438848774170228,4.780241041441468,,0.1960251401392899,-0.1631562401760483,0.1710154039610184
2022-04-23 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,JASMY-USDT,0.004950187622786872,4.80390413147875,,0.0988917306052855,-0.0228619813717187,0.0639288738357324
2022-04-24 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DYDX-USDT,0.0,4.80390413147875,Î´´¥Íø,0.0812732095490716,-0.0514888337468983,0.0750620347394541
2022-04-24 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,-0.0008263780939634646,4.799934290338995,,0.0966802562609201,-0.0497493251060549,0.0960277670651754
2022-04-25 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,OGN-USDT,-0.006381716283530459,4.769302471518462,,0.1074762689260218,-0.0587047678210903,0.0927306616961789
2022-04-25 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,JASMY-USDT,0.00395606934028403,4.7881701628005775,,0.1862451943613841,-0.1075873143315901,0.1521477318346052
2022-04-26 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,0.00034849540962067493,4.789838818122796,,0.1295930794104105,0.0259690904484461,0.0850434929482352
2022-04-26 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,0.004954934466077088,4.813572155569666,,0.1410606889010387,-0.0689815773131857,0.0927392226879883
2022-04-27 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,0.003973556595332939,4.832699156955541,,0.2077280650784428,-0.139364303178484,0.1667571971754482
2022-04-27 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,0.0013204329442260132,4.839080412131918,,0.14251047871167,0.0122727272727227,0.1122217174011813
2022-04-28 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.0013140806975189268,4.845439354295243,,0.0920953066459958,-0.0537461609885008,0.0890975966860692
2022-04-28 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KNC-USDT,0.0020597619215305674,4.855419805770306,,0.0970909090909092,-0.0508901276748786,0.0960258946232693
2022-04-29 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,-0.004861930243832413,4.831813093370128,,0.1586727777419145,-0.0716350072870093,0.1433935232072721
2022-04-29 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DAR-USDT,0.028366862108656576,4.9688764691245595,,0.4380952380952381,-0.1881720430107527,0.4327956989247312
2022-04-30 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,-0.05302445668977773,4.705404493990609,,0.2824589666363149,-0.1358766894182524,0.2173755819735117
2022-04-30 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DAR-USDT,-0.04171696175364381,4.509109314679379,,0.2180222747215659,-0.0234374999999998,0.1577825159914712
2022-05-01 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,FIL-USDT,0.002371943952195421,4.519804669248121,,0.4282058189655172,-0.193178593723398,0.3590805902383653
2022-05-01 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,0.000621572846918772,4.522614057103902,,0.3685667393381183,-0.1403791040273516,0.1730121209073078
2022-05-02 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,APE-USDT,0.0047795017159859565,4.544229898750572,,0.2579376229277886,-0.0725273439784758,0.1242395882077678
2022-05-02 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DAR-USDT,0.0019399611867894073,4.5530455283779965,,0.1743589743589742,-0.0753998476770754,0.1402439024390243
2022-05-03 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,WOO-USDT,0.00016585829625914705,4.553800688752124,,0.1655787387807435,-0.0487051963642599,0.1624078202709653
2022-05-03 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,-0.025770173407138608,4.436448455341434,,0.2056655643651141,-0.0175964346088827,0.1235592438911941
2022-05-04 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,0.009199279808450145,4.477260586037887,,0.2369032466614138,-0.1403206883066093,0.1803887824148315
2022-05-04 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,0.013907274515526424,4.539527078085462,,0.2599995724394467,-0.009098353198071,0.0979205533057287
2022-05-05 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,0.00830578008217464,4.577231391673116,,0.1450135645883089,0.0177210540813517,0.1436116469183429
2022-05-05 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ZIL-USDT,-0.013417740754416485,4.51581528748667,,0.3432880128243186,-0.0573587315100575,0.114918067673973
2022-05-06 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,-0.005417479030133454,4.491350952862755,,0.3157943300039216,-0.1751252450446525,0.2365750620617568
2022-05-06 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.0058720795863518305,4.5177245231082015,,0.3562925319594155,-0.1205844748858446,0.1501369863013698
2022-05-07 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,0.012882359233166385,4.5759234733313665,,0.4104182749780944,-0.1564885988444077,0.2155721431518152
2022-05-07 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANC-USDT,-0.01799442233475923,4.493582373780703,,0.1561119293078057,-0.0948356807511736,0.1492257156264665
2022-05-08 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,0.012129242465901191,4.548086123932789,,0.2911942159479836,-0.1770605846429961,0.211294794289845
2022-05-08 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,0.024735970634623072,4.660587448738127,,0.3022432113341203,-0.0456058749167688,0.1551622646607543
2022-05-09 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,-0.013161252769014253,4.59924827927319,,0.1490717650318648,-0.0690032858707558,0.0891566265060241
2022-05-09 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ENS-USDT,-0.004580412965381697,4.578181822823797,,0.2256223436551305,-0.1099999999999999,0.1733607762422816
2022-05-10 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.20163924671647449,5.501322956909044,,0.7513927356592985,-0.4928319940701807,0.5396421591751466
2022-05-10 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,-0.05128780393711241,5.2191721837003575,,0.9065887454048448,0.0757324121437588,0.5511105208990404
2022-05-11 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,-0.06317937980108701,4.889428122059084,,1.002640513013957,-0.4594886679429384,0.6587926509186353
2022-05-11 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,-0.0546940265580782,4.622005610497371,,1.8517486414936608,-0.9220222793487576,1.048212041585742
2022-05-12 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,PEOPLE-USDT,0.08391175951328389,5.009846233754475,,0.8578745198463509,-0.339746597841389,0.5169014084507042
2022-05-12 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,0.04338565928802729,5.227201715537554,,0.6745989414516063,-0.2326254091497298,0.5325921413341456
2022-05-13 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ANT-USDT,-0.05180606223063455,4.956400978170335,,0.4179645056139079,-0.0214797136038185,0.179936305732484
2022-05-13 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,MKR-USDT,0.0026090874120427987,4.969332661571516,,0.4653544678627417,0.0924388602198789,0.3312401883830456
2022-05-14 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,FTM-USDT,0.0005355630134638023,4.971994052346652,,0.4105336105336105,-0.170933734939759,0.2054691419969895
2022-05-14 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,-0.020182036785160617,4.871649085486592,,0.4040989887758628,-0.1893276228784743,0.3259582965546182
2022-05-15 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,BCH-USDT,0.0022507487453995445,4.882613943553777,,0.2391304347826086,0.0654071993872862,0.2584137684490066
2022-05-15 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GALA-USDT,0.006128780171204662,4.912538411074677,,0.2430088879254282,-0.038322632423755,0.130932075850306
2022-05-16 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,-0.008766308337972206,4.869473584641065,,0.209966777408638,0.0024271844660195,0.1916312916919346
2022-05-16 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GAL-USDT,0.0067884463709251275,4.902529744925037,,0.2243218394241335,-0.1356193920845796,0.2043962159154146
2022-05-17 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,AR-USDT,0.0051083185602471826,4.927573428613201,,0.2154495369827686,-0.0929346232776311,0.1317070310209346
2022-05-17 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,JASMY-USDT,0.011836900927014948,4.985900627098286,,0.3106306306306306,-0.0107454667562122,0.1001344086021572
2022-05-18 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DAR-USDT,0.0007985993432435556,4.989882364064565,,0.2418506834910621,-0.0509803921568627,0.1159135559921414
2022-05-18 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,DODO-USDT,0.0027133939407546492,5.003421880636296,,0.1773700305810397,-0.0952380952380953,0.1377245508982036
2022-05-19 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,JASMY-USDT,0.009555158819841703,5.0512303713484465,,0.2778192681105302,-0.1618705035971221,0.171346292296609
2022-05-19 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,0.00895410641063843,5.09645962559815,,0.2991855979425631,-0.0969055374592834,0.2271986970684038
2022-05-20 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,CRV-USDT,-0.0009294449465488963,5.091722746953847,,0.2465753424657533,-0.0252479711451758,0.138863841298467
2022-05-20 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GMT-USDT,-0.003657737420063256,5.073098562129727,,0.1851737079502805,-0.0488097619523903,0.1537640861505634
2022-05-21 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,JASMY-USDT,0.000779081353117439,5.0770509186220085,,0.1996672212978294,-0.0936238902340597,0.1315577078288942
2022-05-21 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,KNC-USDT,0.0035707126029254077,5.095179608322826,,0.1593188268684958,-0.0431765612952966,0.0767154973014648
2022-05-22 00:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,LIT-USDT,0.001910026548961552,5.1049115366464495,,0.1289256198347106,-0.0169204737732656,0.1184433164128596
2022-05-22 12:00:00,Dc_2False+ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.002521354157142719,5.117782826571219,,0.2537892139584068,-0.0261978628059288,0.1425619834710744
