time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,EnvSignal_2,上涨数量,下跌数量,上涨比例,rank_EnvSignal_2,rank_sum,rank
2021-07-13 23:59:00,13.602,13.604,11.806,12.088,ATOM-USDT,4126500.32,51776949.25171,-0.111633717939296,0,1,-0.09116559641953664,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-14 11:59:00,1.8332,1.8932,1.5637,1.6474,MTL-USDT,15439024.0,26142639.8565,-0.10164685352819292,0,1,-0.03544754682293467,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-15 11:59:00,0.2965,0.3032,0.2719,0.2733,KEEP-USDT,53071975.0,15255442.4787,-0.07855697909642612,0,1,0.09115634321810753,20,94,0.17543859649122806,1.0,1.0,1.0
2021-07-15 23:59:00,0.3145,0.3369,0.2466,0.2527,CHR-USDT,1210628236.0,352003706.8153,-0.1965023847376789,0,1,-0.5895627644569821,39,75,0.34210526315789475,1.0,1.0,1.0
2021-07-16 23:59:00,0.1973,0.219,0.1711,0.1796,TLM-USDT,353724308.0,68734947.6307,-0.08971109984794723,0,1,0.03037941098434617,54,61,0.46956521739130436,1.0,1.0,1.0
2021-07-17 11:59:00,20.96,21.191,18.394,18.953,AXS-USDT,74905985.0,1461860166.736,-0.09562437371761234,0,1,-0.0021297920320716497,41,74,0.3565217391304348,1.0,1.0,1.0
2021-07-17 23:59:00,2.4583,2.4904,2.3225,2.3336,TOMO-USDT,10905928.0,26112863.0621,-0.05176757415684674,0,1,0.23428440328703126,87,28,0.7565217391304347,1.0,1.0,1.0
2021-07-18 23:59:00,6.406000000000001,6.525,5.683,5.814,GTC-USDT,5954898.3,36231294.5018,-0.09127852453891838,0,1,0.021781853914182917,12,103,0.10434782608695652,1.0,1.0,1.0
2021-07-20 23:59:00,42.652,42.809,40.915,41.169,FIL-USDT,1057427.4,44457088.0016,-0.03470186874252634,0,1,0.3234269488654,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-21 23:59:00,0.03687,0.03737,0.0350899999999999,0.03615,BTS-USDT,337163143.0,12234860.77019,-0.019262072707541877,0,1,0.4027530475277456,101,14,0.8782608695652174,1.0,1.0,1.0
2021-07-22 11:59:00,0.7447,0.7625,0.7081,0.7208,SFP-USDT,14348086.0,10403519.2188,-0.03196347031963476,0,1,0.33758700696055927,63,52,0.5478260869565217,1.0,1.0,1.0
2021-07-22 23:59:00,4.585,4.813,3.4,3.483,RUNE-USDT,56058612.0,223772686.454,-0.24001745581496836,0,1,-0.8637490701710883,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-23 11:59:00,7.23,7.492999999999999,6.573,6.789,UNFI-USDT,6603423.9,46760261.9805,-0.06112570875397594,0,1,0.1847360912981535,46,69,0.4,1.0,1.0,1.0
2021-07-24 11:59:00,2.9249,2.9376,2.7485,2.7624,TOMO-USDT,8495379.0,24019144.638100002,-0.0555251641137855,0,1,0.21444647629765015,94,21,0.8173913043478261,1.0,1.0,1.0
2021-07-24 23:59:00,0.5886,0.59253,0.53359,0.54827,GRT-USDT,87903022.0,50118766.7907,-0.06847103997825221,0,1,0.14550860279370936,64,51,0.5565217391304348,1.0,1.0,1.0
2021-07-25 11:59:00,6.671,6.749,6.175,6.307,GTC-USDT,2781797.0,18037418.678,-0.05541410813239478,0,1,0.21503388786198352,38,77,0.33043478260869563,1.0,1.0,1.0
2021-07-25 23:59:00,44.22,44.23,40.38,42.53,ICP-USDT,4027347.58,168121404.5642,-0.03843545105132251,0,1,0.30405716920239634,96,19,0.8347826086956521,1.0,1.0,1.0
2021-07-27 23:59:00,0.28741,0.2927,0.25888,0.26153,CVC-USDT,234811267.0,64958209.20416,-0.09033043478260872,0,1,0.02698395351802111,57,58,0.4956521739130435,1.0,1.0,1.0
2021-07-28 11:59:00,0.324,0.345,0.2979,0.3062,TLM-USDT,583143354.0,184883676.3415,-0.05435453983940686,0,1,0.22063492063492096,94,22,0.8103448275862069,1.0,1.0,1.0
2021-07-28 23:59:00,9.01,9.146,8.228,8.476,UNFI-USDT,3329419.5,28649258.7435,-0.058954146774730654,0,1,0.1962763827718425,25,91,0.21551724137931033,1.0,1.0,1.0
2021-07-29 11:59:00,45.56,46.82,42.27,42.82,AXS-USDT,21858968.0,959034016.768,-0.05972771190162496,0,1,0.19216840199185237,49,67,0.4224137931034483,1.0,1.0,1.0
2021-07-29 23:59:00,3.669,3.673,3.436,3.539,LIT-USDT,8470975.6,30090113.4146,-0.035169029443838595,0,1,0.3210073539614288,99,17,0.853448275862069,1.0,1.0,1.0
2021-07-31 11:59:00,14.917,14.94,13.401,13.706,ALICE-USDT,22316467.5,315427847.6733,-0.08136729222520112,0,1,0.07591001187731489,70,46,0.603448275862069,1.0,1.0,1.0
2021-07-31 23:59:00,3.5857,3.588,3.3018,3.3112,RLC-USDT,22269449.6,75982401.63683,-0.07650257983544839,0,1,0.102273551118649,69,47,0.5948275862068966,1.0,1.0,1.0
2021-08-01 11:59:00,2.2662,2.2699,2.0281,2.0827,MTL-USDT,15826338.0,33433181.4495,-0.07955097891899066,0,1,0.08576885902333585,85,31,0.7327586206896551,1.0,1.0,1.0
2021-08-02 11:59:00,0.1039,0.105,0.09014,0.09659,ANKR-USDT,870992726.0,83386009.052364,-0.07044557790395545,0,1,0.13491271820449363,99,18,0.8461538461538461,1.0,1.0,1.0
2021-08-02 23:59:00,13.962,14.014,12.62,12.925999999999998,ALICE-USDT,24037850.8,322261519.8558,-0.07413509060955537,0,1,0.11505560307955727,47,70,0.4017094017094017,1.0,1.0,1.0
2021-08-03 11:59:00,0.015933,0.015968,0.0146439999999999,0.014874,SC-USDT,1983108999.0,29935609.507862,-0.06634862846023482,0,1,0.15687388410972278,14,103,0.11965811965811966,1.0,1.0,1.0
2021-08-03 23:59:00,0.27492,0.27735,0.257,0.25973,NKN-USDT,83167206.0,22268003.02879,-0.0549430557071644,0,1,0.21752469320562645,81,36,0.6923076923076923,1.0,1.0,1.0
2021-08-04 11:59:00,4676.1,4685.0,4282.9,4358.0,YFII-USDT,24061.295000000002,107191478.2066,-0.06818619170818274,0,1,0.1470353850070296,62,55,0.5299145299145299,1.0,1.0,1.0
2021-08-05 11:59:00,4503.3,4547.0,4178.9,4220.4,YFII-USDT,10196.807,44147754.4665,-0.0631950456149698,0,1,0.17371497335396127,25,92,0.21367521367521367,1.0,1.0,1.0
2021-08-06 11:59:00,9.64,9.688,9.0,9.011,SUSHI-USDT,8525953.0,78803233.771,-0.06505499066196319,0,1,0.16378894310686926,42,75,0.358974358974359,1.0,1.0,1.0
2021-08-06 23:59:00,15.049,15.15,14.439,14.528,LUNA-USDT,6722444.0,99053761.059,-0.03468438538205987,0,1,0.32351747920752316,102,15,0.8717948717948718,1.0,1.0,1.0
2021-08-07 23:59:00,0.02995,0.0301,0.02719,0.0279399999999999,AKRO-USDT,672403972.0,19045535.15893,-0.06711185308848422,0,1,0.15278977370873964,28,89,0.23931623931623933,1.0,1.0,1.0
2021-08-08 11:59:00,1.605,1.605,1.472,1.4880000000000002,DODO-USDT,23308620.6,35584936.776,-0.0723192019950124,0,1,0.12483829236740032,13,104,0.1111111111111111,1.0,1.0,1.0
2021-08-09 23:59:00,7.393,7.7,6.732,6.88,RUNE-USDT,19428581.0,140656193.546,-0.06964164976335363,0,1,0.13922942206655145,66,52,0.559322033898305,1.0,1.0,1.0
2021-08-10 11:59:00,0.9605,0.9653,0.9182,0.9314,ALPHA-USDT,54935929.0,51505236.8668,-0.029892719508384458,0,1,0.34826856991805993,84,34,0.711864406779661,1.0,1.0,1.0
2021-08-10 23:59:00,0.3528,0.3698,0.3256,0.3329,KEEP-USDT,69812412.0,23838022.2491,-0.05747451868629683,0,1,0.20412476315405653,83,35,0.7033898305084746,1.0,1.0,1.0
2021-08-11 23:59:00,0.3639,0.3754,0.3358,0.3417,KEEP-USDT,50631961.0,18237884.5108,-0.059972489683631336,0,1,0.1908678389109476,52,66,0.4406779661016949,1.0,1.0,1.0
2021-08-12 11:59:00,0.04579,0.04759,0.04243,0.0428,CELR-USDT,435063762.0,19390066.211910002,-0.06550218340611358,0,1,0.16139954853272986,16,103,0.13445378151260504,1.0,1.0,1.0
2021-08-12 23:59:00,2.962,2.985,2.7054,2.7757,MTL-USDT,15323378.0,43353492.0798,-0.06223183215649186,0,1,0.17884789734291193,46,73,0.3865546218487395,1.0,1.0,1.0
2021-08-14 11:59:00,1.73,1.738,1.538,1.599,CTK-USDT,23706120.0,38364730.89908,-0.0757225433526012,0,1,0.10648843496545637,19,100,0.15966386554621848,1.0,1.0,1.0
2021-08-14 23:59:00,14.476,14.52,13.675999999999998,14.124,QTUM-USDT,7955060.4,112362456.7233,-0.024181290590023496,0,1,0.3776138191481955,99,20,0.8319327731092437,1.0,1.0,1.0
2021-08-15 11:59:00,0.008125,0.008937,0.007305,0.007409,DENT-USDT,56468264377.0,456083075.571821,-0.08801083210241256,0,1,0.03968969291186163,24,95,0.20168067226890757,1.0,1.0,1.0
2021-08-18 11:59:00,2.1255,2.1552,1.926,1.9418,BEL-USDT,13463591.0,27264084.723,-0.08539399934058689,0,1,0.0539865679352519,14,106,0.11666666666666667,1.0,1.0,1.0
2021-08-19 11:59:00,4.4328,4.8283,4.1517,4.1611,NEAR-USDT,26469070.0,119902656.8418,-0.061293087890272546,0,1,0.1838455183327726,32,89,0.2644628099173554,1.0,1.0,1.0
2021-08-20 11:59:00,0.06862,0.069,0.06236,0.06335,LINA-USDT,1304529351.0,84721493.35452001,-0.07666520915318464,0,1,0.10139436192785735,73,49,0.5983606557377049,1.0,1.0,1.0
2021-08-21 11:59:00,8.252,8.252,7.2,7.593,RAY-USDT,1104697.9,8609645.0677,-0.0807506053268765,0,1,0.07925944616160994,39,83,0.319672131147541,1.0,1.0,1.0
2021-08-21 23:59:00,0.4362,0.44,0.4001,0.4031,CHR-USDT,163111575.0,68831560.0986,-0.0760944304377722,0,1,0.10447939004050444,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-22 11:59:00,6.1923,6.5953,5.5533,5.611,NEAR-USDT,46962746.0,282662895.5003,-0.09323033662470304,0,1,0.011056115400588167,109,13,0.8934426229508197,1.0,1.0,1.0
2021-08-22 23:59:00,7.787000000000001,7.805,6.938,7.176,RAY-USDT,1187007.2,8620619.4552,-0.07846410684474137,0,1,0.09165942658557902,41,81,0.3360655737704918,1.0,1.0,1.0
2021-08-23 11:59:00,0.55277,0.57467,0.50339,0.515,LRC-USDT,772980639.0,407241653.54829,-0.06832859959838622,0,1,0.14627213725802352,105,17,0.860655737704918,1.0,1.0,1.0
2021-08-23 23:59:00,50.327,50.51,45.007,46.458,AVAX-USDT,9532208.0,447796989.334,-0.0771522784156371,0,1,0.09876033057850975,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-24 11:59:00,26.453,26.46,24.242,24.531,HNT-USDT,1423193.0,35689308.294,-0.07290249433106588,0,1,0.12169794669647614,38,85,0.3089430894308943,1.0,1.0,1.0
2021-08-25 11:59:00,55.594,57.626,48.512,49.269,AVAX-USDT,13979476.0,732740602.277,-0.1137393869621528,0,1,-0.10298871839864303,33,90,0.2682926829268293,1.0,1.0,1.0
2021-08-26 23:59:00,1.1096,1.1215,1.0036,1.0159,OGN-USDT,44665723.0,47290251.9324,-0.08386689512129131,0,1,0.06231174698795247,16,107,0.13008130081300814,1.0,1.0,1.0
2021-08-27 11:59:00,4.8995,5.05,4.3124,4.5048,C98-USDT,84211160.0,384791669.1562,-0.08018376722817755,0,1,0.08233623687821089,109,15,0.8790322580645161,1.0,1.0,1.0
2021-08-28 11:59:00,0.40143,0.40668,0.3660199999999999,0.37024,COTI-USDT,156456571.0,59541984.76182,-0.0771914957254306,0,1,0.09854818847624836,35,89,0.28225806451612906,1.0,1.0,1.0
2021-08-28 23:59:00,23.112,23.5,20.893,21.24,ALICE-USDT,14573566.5,322308206.1932,-0.08091735179575943,0,1,0.07835400225479228,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-29 11:59:00,0.38418,0.38587,0.3512099999999999,0.36065,COTI-USDT,121432688.0,44526065.65844,-0.0609051140506196,0,1,0.18590957311096243,29,95,0.23387096774193547,1.0,1.0,1.0
2021-08-29 23:59:00,0.71463,0.72828,0.55096,0.5552699999999999,LRC-USDT,975517277.0,603305084.172,-0.22299651567944256,0,1,-0.7549019607843143,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-30 11:59:00,0.4147699999999999,0.42454,0.37942,0.38375,SKL-USDT,110351402.0,43494476.52552,-0.07489995660768511,0,1,0.11092953654657971,17,107,0.13709677419354838,1.0,1.0,1.0
2021-08-30 23:59:00,9.0674,9.11,7.6181,7.809,KAVA-USDT,21158116.7,180184974.62496,-0.13883987648875162,0,1,-0.24598566095869845,24,100,0.1935483870967742,1.0,1.0,1.0
2021-08-31 23:59:00,124.785,130.44,103.232,108.341,SOL-USDT,37045051.0,4320123066.493,-0.1317786592939857,0,1,-0.20536962844127093,25,100,0.2,1.0,1.0,1.0
2021-09-01 11:59:00,24.852,24.988,22.525,22.831,HNT-USDT,1585238.0,36872675.21,-0.08165399621897751,0,1,0.07435209259414381,107,18,0.856,1.0,1.0,1.0
2021-09-01 23:59:00,6309.7,6500.0,5779.9,5856.0,YFII-USDT,20419.513,125222630.7035,-0.07206693287697286,0,1,0.1261958773054549,108,17,0.864,1.0,1.0,1.0
2021-09-02 11:59:00,0.05844,0.05851,0.0533,0.05397,CELR-USDT,719736045.0,39555371.22482,-0.07743589743589752,0,1,0.0972259269138422,97,28,0.776,1.0,1.0,1.0
2021-09-02 23:59:00,5.0166,5.155,4.5918,4.6408,C98-USDT,61840940.0,297703637.7693,-0.07489285358317554,0,1,0.11096786886603935,22,103,0.176,1.0,1.0,1.0
2021-09-03 11:59:00,0.0130099999999999,0.013286,0.012281,0.0124879999999999,HOT-USDT,9479747882.0,120538167.80606,-0.04063916416993196,0,1,0.2925896882964094,110,16,0.873015873015873,1.0,1.0,1.0
2021-09-03 23:59:00,6.541,6.8879,6.1101,6.1815,NEAR-USDT,31361165.0,204509934.1107,-0.05501880331427533,0,1,0.21712424054264454,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-04 11:59:00,1.3609,1.379,1.28,1.2906,OGN-USDT,40427622.0,53421515.1004,-0.05172667156502575,0,1,0.234499924573841,95,31,0.753968253968254,1.0,1.0,1.0
2021-09-04 23:59:00,13.102,13.223,11.765999999999998,11.876,GTC-USDT,2006847.0,24877712.3429,-0.09336590579433546,0,1,0.010310310310309751,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-05 11:59:00,0.93794,0.98,0.67211,0.67771,CVC-USDT,1067568988.0,805729146.54666,-0.27744845086039616,0,1,-1.1106830068393523,101,25,0.8015873015873016,1.0,1.0,1.0
2021-09-05 23:59:00,0.67765,0.6866399999999999,0.61,0.6261899999999999,CVC-USDT,334274049.0,218003423.03185,-0.07602071682578115,0,1,0.10487767466830188,99,27,0.7857142857142857,1.0,1.0,1.0
2021-09-06 11:59:00,34.484,35.182,31.932,32.605,LUNA-USDT,10821582.0,359968630.716,-0.054626112673606064,0,1,0.21919992845858063,42,84,0.3333333333333333,1.0,1.0,1.0
2021-09-06 23:59:00,1.9337,1.9371,1.7917,1.8017,IOTA-USDT,66794440.5,124864422.23965,-0.06821472900289616,0,1,0.1468824458544158,49,77,0.3888888888888889,1.0,1.0,1.0
2021-09-08 11:59:00,9.518,9.887,8.037,8.683,RUNE-USDT,12915300.0,115764284.529,-0.08744088281660545,0,1,0.04280690185734676,18,109,0.14173228346456693,1.0,1.0,1.0
2021-09-09 11:59:00,0.0588799999999999,0.06299,0.0547299999999999,0.05725,CELR-USDT,1377538044.0,80713397.73554,-0.028013582342954146,0,1,0.35794231597072823,114,13,0.8976377952755905,1.0,1.0,1.0
2021-09-09 23:59:00,1.84845,1.888,1.62302,1.65999,FTM-USDT,568353677.0,997122333.02315,-0.10196055094511103,0,1,-0.037188787071214695,50,77,0.3937007874015748,1.0,1.0,1.0
2021-09-10 11:59:00,0.20098,0.21,0.17505,0.17885,ONE-USDT,1296382913.0,243502107.0168,-0.11011045875211456,0,1,-0.08262907090013923,32,96,0.25,1.0,1.0,1.0
2021-09-10 23:59:00,0.81176,0.81215,0.68995,0.7085199999999999,REN-USDT,45529854.0,33613321.63663,-0.12761032308904663,0,1,-0.18153720703895637,13,115,0.1015625,1.0,1.0,1.0
2021-09-11 23:59:00,0.20561,0.209,0.17607,0.17944,ONE-USDT,643231832.0,123097077.1997,-0.12668516085073256,0,1,-0.17626198332077556,26,102,0.203125,1.0,1.0,1.0
2021-09-12 23:59:00,12.15,12.75,10.8,11.304,DYDX-USDT,5836692.4,68672147.0705,-0.0697827518104015,0,1,0.13847203274215691,57,71,0.4453125,1.0,1.0,1.0
2021-09-13 23:59:00,57.2,59.03,50.41,51.47,TRB-USDT,777303.0,41884648.551,-0.10017482517482523,0,1,-0.027284439127633626,74,54,0.578125,1.0,1.0,1.0
2021-09-14 11:59:00,1.30551,1.3318,1.22,1.23138,FTM-USDT,260232276.0,331004176.8694,-0.0566089774529408,0,1,0.20871030690083334,105,23,0.8203125,1.0,1.0,1.0
2021-09-14 23:59:00,7.579,7.717,6.956,7.121,XTZ-USDT,52212676.4,379729734.8077,-0.06043013590183388,0,1,0.18843537414966177,108,20,0.84375,1.0,1.0,1.0
2021-09-15 11:59:00,447.49,451.11,420.55,425.25,COMP-USDT,111834.535,48464139.76544,-0.04955075767735018,0,1,0.24595207810512773,90,38,0.703125,1.0,1.0,1.0
2021-09-15 23:59:00,0.54805,0.555,0.501,0.50537,HBAR-USDT,312846670.0,165227306.10838,-0.07787610619469032,0,1,0.09484346224677795,110,18,0.859375,1.0,1.0,1.0
2021-09-16 11:59:00,0.079583,0.08,0.07253,0.074135,IOST-USDT,1289870255.0,97251115.398319,-0.06855046424847011,0,1,0.1450828096743532,45,83,0.3515625,1.0,1.0,1.0
2021-09-16 23:59:00,0.17665,0.18,0.15653,0.16367,ONE-USDT,426059852.0,71584048.30062,-0.07363595200362238,0,1,0.11774643749081819,24,104,0.1875,1.0,1.0,1.0
2021-09-17 23:59:00,2.9908,2.9954,2.6343,2.699,AUDIO-USDT,41401319.0,116787250.2273,-0.09744515783841634,0,1,-0.012180546279044642,68,61,0.5271317829457365,1.0,1.0,1.0
2021-09-18 23:59:00,13.325,13.438,12.324000000000002,12.586,SNX-USDT,2705214.3,34790864.7079,-0.05531787135029653,0,1,0.21554286155389896,37,93,0.2846153846153846,1.0,1.0,1.0
2021-09-19 23:59:00,5142.5,5200.0,4543.5,4636.6,YFII-USDT,19569.904,96174892.7028,-0.09837627613028677,0,1,-0.017327770449223043,49,81,0.3769230769230769,1.0,1.0,1.0
2021-09-20 23:59:00,38.183,39.72,33.32,34.004,ATOM-USDT,32949397.79,1210323837.65163,-0.10951657675587922,0,1,-0.0793046128272621,22,108,0.16923076923076924,1.0,1.0,1.0
2021-09-23 11:59:00,14.642,14.964,13.113,13.359000000000002,DYDX-USDT,8926175.1,125491675.7786,-0.08749999999999991,0,1,0.04248366013071954,15,115,0.11538461538461539,1.0,1.0,1.0
2021-09-25 11:59:00,40.154,40.881,36.004,37.913,LUNA-USDT,14097555.0,542689787.207,-0.05583364462707019,0,1,0.21281446943690122,31,99,0.23846153846153847,1.0,1.0,1.0
2021-09-25 23:59:00,0.6592,0.66299,0.53368,0.55819,COTI-USDT,730607628.0,435629753.88032,-0.15297420333839162,0,1,-0.32821909480031697,50,80,0.38461538461538464,1.0,1.0,1.0
2021-09-26 11:59:00,60.36600000000001,60.637,49.945,55.267,FIL-USDT,13418386.9,729061029.444,-0.08458939278497368,0,1,0.0583746249167694,36,94,0.27692307692307694,1.0,1.0,1.0
2021-09-26 23:59:00,0.1857599999999999,0.1887,0.16212,0.16752,CELR-USDT,1575720328.0,277436795.48655,-0.0982397588415782,0,1,-0.016572787228621277,70,60,0.5384615384615384,1.0,1.0,1.0
2021-09-27 11:59:00,0.1781,0.1804599999999999,0.1641099999999999,0.1660299999999999,ONE-USDT,543280309.0,92358419.74952,-0.06766621743036882,0,1,0.14982127807968004,117,14,0.8931297709923665,1.0,1.0,1.0
2021-09-28 11:59:00,0.6118399999999999,0.655,0.56125,0.577,COTI-USDT,683239123.0,413491594.48143,-0.05678883185667116,0,1,0.2077577939667227,87,45,0.6590909090909091,1.0,1.0,1.0
2021-10-01 23:59:00,24.794,25.09,21.317,22.319000000000003,DYDX-USDT,28889033.9,658464194.1791,-0.09982253771073635,0,1,-0.025332710716785188,113,19,0.8560606060606061,1.0,1.0,1.0
2021-10-02 11:59:00,1.3138,1.3445,1.1879,1.2419,IOTA-USDT,62550441.4,77517842.54195,-0.054366862103099045,0,1,0.22056981840951856,77,55,0.5833333333333334,1.0,1.0,1.0
2021-10-02 23:59:00,0.2098,0.2109,0.195,0.1973,TLM-USDT,349638652.0,71809642.8527,-0.06047619047619046,0,1,0.18819052295605146,67,65,0.5075757575757576,1.0,1.0,1.0
2021-10-03 23:59:00,1.3006,1.3125,1.2108,1.2193,IOTA-USDT,39409623.2,49965665.82395,-0.06214906545650334,0,1,0.17928871953639636,66,66,0.5,1.0,1.0,1.0
2021-10-04 11:59:00,1.2149,1.21515,1.11845,1.1356,REN-USDT,35331179.0,40516174.45938,-0.06532671588598904,0,1,0.16233722033379228,20,112,0.15151515151515152,1.0,1.0,1.0
2021-10-04 23:59:00,150.2,151.5,133.0,134.64,AXS-USDT,16104177.0,2286975915.27,-0.1035355216725482,0,1,-0.045939683319874344,95,37,0.7196969696969697,1.0,1.0,1.0
2021-10-05 11:59:00,13.71,13.778,13.085,13.215,QTUM-USDT,3686330.6,49208567.2086,-0.035964400350160464,0,1,0.3168851911005512,116,16,0.8787878787878788,1.0,1.0,1.0
2021-10-05 23:59:00,0.1125,0.11333,0.1017899999999999,0.10488,GALA-USDT,930309276.0,98273013.12172,-0.0678990401706363,0,1,0.14857405703772025,80,52,0.6060606060606061,1.0,1.0,1.0
2021-10-07 11:59:00,64.771,67.499,59.438,60.175,AR-USDT,1277123.6,80417926.8367,-0.07161701405495469,0,1,0.12861623143881248,89,43,0.6742424242424242,1.0,1.0,1.0
2021-10-07 23:59:00,0.033029,0.03571,0.020618,0.022936,1000SHIB-USDT,277374324433.0,7406772733.77324,-0.30549583648750944,0,1,-1.3028627079573258,39,93,0.29545454545454547,1.0,1.0,1.0
2021-10-08 11:59:00,11.6334,11.6343,10.796,10.9403,MASK-USDT,2395018.0,26531874.3885,-0.0592145430780211,0,1,0.19489392623575466,90,42,0.6818181818181818,1.0,1.0,1.0
2021-10-08 23:59:00,1.546,1.5490000000000002,1.415,1.4280000000000002,DODO-USDT,16350756.8,23956229.7931,-0.07632600258732203,0,1,0.1032279757901859,32,100,0.24242424242424243,1.0,1.0,1.0
2021-10-09 11:59:00,0.17547,0.19411,0.158,0.1597299999999999,CELR-USDT,2707259098.0,471723962.27785,-0.08933865450399148,0,1,0.03242025482648165,91,41,0.6893939393939394,1.0,1.0,1.0
2021-10-09 23:59:00,0.028079,0.028488,0.02445,0.0266889999999999,1000SHIB-USDT,65436562474.0,1712026335.264818,-0.049503187435453566,0,1,0.246202161846315,73,59,0.553030303030303,1.0,1.0,1.0
2021-10-10 11:59:00,14.904000000000002,15.055,13.735,13.847,QTUM-USDT,9033684.5,127527964.9585,-0.07092055823939891,0,1,0.1323606135438803,33,99,0.25,1.0,1.0,1.0
2021-10-11 11:59:00,0.2555,0.26531,0.2355,0.23711,ONE-USDT,1213247610.0,299631803.2198,-0.07179487179487187,0,1,0.12765957446808543,114,18,0.8636363636363636,1.0,1.0,1.0
2021-10-11 23:59:00,0.445,0.4457,0.4045,0.4167,KEEP-USDT,44535193.0,18981192.053,-0.06359550561797755,0,1,0.17157943599860925,19,113,0.14393939393939395,1.0,1.0,1.0
2021-10-13 11:59:00,69.806,70.767,60.251000000000005,65.399,FIL-USDT,7148131.6,467481485.1928,-0.06329313357586863,0,1,0.17319198029833693,63,70,0.47368421052631576,1.0,1.0,1.0
2021-10-14 23:59:00,3.2849,3.4878,2.803,2.8559,BEL-USDT,158913777.0,493967150.5735,-0.1305446463908424,0,1,-0.19830309741719002,28,105,0.21052631578947367,1.0,1.0,1.0
2021-10-15 11:59:00,2.3709,2.444,2.082,2.1454,SFP-USDT,168177167.0,372301979.0394,-0.0951115610105866,0,1,0.0006974735956435784,29,104,0.21804511278195488,1.0,1.0,1.0
2021-10-15 23:59:00,0.9805,0.995,0.6732,0.7219,KEEP-USDT,1517135206.0,1217417109.9785,-0.26374298827129017,0,1,-1.019031954887217,101,32,0.7593984962406015,1.0,1.0,1.0
2021-10-17 11:59:00,0.031529,0.033,0.0289,0.029056,REEF-USDT,5240116235.0,159953353.740297,-0.07846495401205211,0,1,0.09165483775129363,59,74,0.44360902255639095,1.0,1.0,1.0
2021-10-17 23:59:00,0.5441,0.5445300000000001,0.47057,0.47634,NKN-USDT,194902171.0,98466919.34111,-0.12439109575191631,0,1,-0.1632038026167477,24,109,0.18045112781954886,1.0,1.0,1.0
2021-10-18 11:59:00,10.6788,10.8664,9.9294,9.9837,MASK-USDT,2426500.0,25195524.6671,-0.06499527051705878,0,1,0.1641079500905084,15,118,0.11278195488721804,1.0,1.0,1.0
2021-10-18 23:59:00,0.25908,0.26113,0.244,0.24749,DOGE-USDT,4156805190.0,1055514929.714856,-0.044735216921414245,0,1,0.2712063485796641,96,37,0.7218045112781954,1.0,1.0,1.0
2021-10-19 11:59:00,0.10273,0.1037299999999999,0.09673,0.09849,ANKR-USDT,942100400.0,93597599.697166,-0.040993184031158814,0,1,0.29074506685223245,95,39,0.7089552238805971,1.0,1.0,1.0
2021-10-19 23:59:00,0.14665,0.1483,0.13357,0.137,CELR-USDT,865516730.0,121851233.24966,-0.06599400054540494,0,1,0.1587704455724763,51,83,0.3805970149253731,1.0,1.0,1.0
2021-10-20 11:59:00,11.262,11.873,10.456,10.537,GTC-USDT,15579060.0,171420310.5981,-0.0644588475539376,0,1,0.1669724770642172,84,50,0.6268656716417911,1.0,1.0,1.0
2021-10-21 11:59:00,0.0292519999999999,0.029266,0.0277399999999999,0.027857,1000SHIB-USDT,12462618277.0,356656926.008536,-0.04785179615134838,0,1,0.2548762124873068,59,76,0.43703703703703706,1.0,1.0,1.0
2021-10-21 23:59:00,0.1623,0.16315,0.146,0.14935,ARPA-USDT,278707779.0,42976354.66685,-0.08007391438250688,0,1,0.08293230670516713,18,117,0.13333333333333333,1.0,1.0,1.0
2021-10-22 23:59:00,46.203,46.26,43.003,43.532,DOT-USDT,18620045.7,825943966.4269,-0.05781009891132627,0,1,0.20234579595475502,19,116,0.14074074074074075,1.0,1.0,1.0
2021-10-23 11:59:00,2.62164,2.68463,2.49888,2.54386,FTM-USDT,229984079.0,593962392.19864,-0.02966845180879152,0,1,0.3494240634982067,85,50,0.6296296296296297,1.0,1.0,1.0
2021-10-23 23:59:00,0.1253,0.12759,0.1202299999999999,0.12193,RVN-USDT,422359506.0,52194749.35522,-0.026740102171136648,0,1,0.3644876825371144,75,60,0.5555555555555556,1.0,1.0,1.0
2021-10-24 11:59:00,31.39,31.548,29.679,29.745,LINK-USDT,8875040.45,270739508.84852,-0.05240522459381969,0,1,0.23092336632044036,29,106,0.21481481481481482,1.0,1.0,1.0
2021-10-24 23:59:00,0.041566,0.044774,0.032775,0.036084,1000SHIB-USDT,152016598615.0,5999936032.352502,-0.13209543967673665,0,1,-0.2071851661086788,39,96,0.28888888888888886,1.0,1.0,1.0
2021-10-25 23:59:00,0.0408269999999999,0.040849,0.039288,0.03949,RSR-USDT,515306622.0,20651616.304211,-0.03236872411849756,0,1,0.33549395399808446,115,20,0.8518518518518519,1.0,1.0,1.0
