time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,RegEma_2,上涨数量,下跌数量,上涨比例,rank_RegEma_2,rank_sum,rank
2021-10-24 23:59:00,18.927,19.168,16.688,17.958,DYDX-USDT,13921612.3,251599880.7226,-0.051296951767129784,0,1,-0.021549223406494344,39,96,0.28888888888888886,1.0,1.0,1.0
2021-10-25 23:59:00,0.0408269999999999,0.040849,0.039288,0.03949,RSR-USDT,515306622.0,20651616.304211,-0.03236872411849756,0,1,-0.00891882073684691,115,20,0.8518518518518519,1.0,1.0,1.0
2021-10-26 11:59:00,89.64399999999999,89.72200000000001,86.319,86.51700000000001,ZEN-USDT,281901.1,24645248.2623,-0.034742444020483876,0,1,-0.013120715442320297,97,39,0.7132352941176471,1.0,1.0,1.0
2021-10-26 23:59:00,9.714,9.798,8.868,9.183,GTC-USDT,2650404.9,24887003.012,-0.05437133147976525,0,1,-0.02111502861710579,33,103,0.2426470588235294,1.0,1.0,1.0
2021-10-27 23:59:00,0.12646,0.12878,0.11835,0.12004,ARPA-USDT,128375362.0,15891029.49389,-0.05009100261137944,0,1,-0.03485884754261703,15,121,0.11029411764705882,1.0,1.0,1.0
2021-10-28 23:59:00,0.07828,0.080481,0.0589,0.068661,1000SHIB-USDT,109417948181.0,7598723070.626389,-0.1228794072560041,0,1,-0.03263831612780199,73,63,0.5367647058823529,1.0,1.0,1.0
2021-10-29 11:59:00,0.0686529999999999,0.074557,0.06111,0.06746,1000SHIB-USDT,68760331860.0,4704742040.306814,-0.017491734754809807,0,1,-0.017084263409657074,116,20,0.8529411764705882,1.0,1.0,1.0
2021-10-29 23:59:00,2.98529,3.02756,2.85,2.88085,FTM-USDT,126400551.0,372515570.71316,-0.034994573446062716,0,1,-0.013362923689379302,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,11.586,11.5944,10.7628,10.9238,NEAR-USDT,6882020.0,76184844.3529,-0.057212148411540875,0,1,-0.016618973978139717,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,0.073233,0.0733549999999999,0.0614,0.065317,1000SHIB-USDT,35468543019.0,2440820115.675801,-0.10808116670308066,0,1,-0.03808153155909466,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,16.375999999999998,17.645,13.694,14.104,ALICE-USDT,17756678.3,274131501.8132,-0.13926522641279138,0,1,-0.030217118318143887,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,0.1605,0.16559,0.11455,0.1199099999999999,ANKR-USDT,4053995492.0,536820525.006418,-0.25280408773678975,0,1,-0.05182388455295228,110,26,0.8088235294117647,1.0,1.0,1.0
2021-11-01 11:59:00,2.032,2.0546,1.6649,1.7858,STORJ-USDT,221724037.0,394705726.8593,-0.12116141732283459,0,1,-0.016388751681951197,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,0.12667,0.13091,0.11839,0.12064,ANKR-USDT,1005319042.0,123855483.317018,-0.04797979797979801,0,1,-0.016293569003974273,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,1.2101,1.21946,1.05345,1.05928,OCEAN-USDT,125692112.0,142445655.0588,-0.12485128883013874,0,1,-0.02165085364309982,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,0.62738,0.665,0.602,0.6116199999999999,COTI-USDT,151677454.0,95799492.79172,-0.025104802588584163,0,1,-0.009648713353884952,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,0.069212,0.069308,0.063533,0.064597,1000SHIB-USDT,17097518919.0,1131997965.005194,-0.06666570342864564,0,1,-0.025597883012486666,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,0.064597,0.066257,0.0521,0.055573,1000SHIB-USDT,37831962485.0,2282256602.701465,-0.13969688994844964,0,1,-0.0604204539355685,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,0.055603,0.060798,0.0530559999999999,0.0542559999999999,1000SHIB-USDT,36407626817.0,2063204517.0255551,-0.023698558652584856,0,1,-0.02917050470382987,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,0.0542559999999999,0.0549889999999999,0.043125,0.049401,1000SHIB-USDT,110079215015.0,5415649955.414246,-0.08948319079917266,0,1,-0.041924642247888055,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,2.70229,2.80391,2.555,2.5642400000000003,SAND-USDT,236369163.0,637791351.80391,-0.05108630087814403,0,1,-0.031080306573623595,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,0.11848,0.1195,0.10917,0.1122099999999999,IOTX-USDT,998424640.0,114008559.63586,-0.05300025318592372,0,1,-0.027105610477682784,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,17.0864,17.1151,15.78,16.0049,OMG-USDT,12944442.0,214147169.78333,-0.0631479129228446,0,1,-0.02867219015305844,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,0.2256,0.2262,0.2133,0.2159,XEM-USDT,95293269.0,20659450.6164,-0.042996453900709164,0,1,-0.00953227419726932,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,0.8708,0.878,0.8164,0.8301,CHR-USDT,136103068.0,114769995.3709,-0.046738631143775966,0,1,-0.019304767171305026,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,44.849,44.91,41.3,42.362,HNT-USDT,2354763.0,101152419.147,-0.055494860761186926,0,1,-0.0210023729264045,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,16.0139,16.5976,15.2,15.4639,OMG-USDT,22224478.7,357061422.80422,-0.03409786505765211,0,1,-0.01507388050728009,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,0.60883,0.6219399999999999,0.5652,0.57494,NKN-USDT,80368818.0,47308112.75596,-0.055664142699932584,0,1,-0.019142641485064393,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,3.0337400000000003,3.04585,2.86,2.87135,FTM-USDT,89723174.0,263600131.3788,-0.05354982678546116,0,1,-0.0199244404251796,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,15.7001,15.9298,14.72,14.834,OMG-USDT,21077330.2,318497944.29718,-0.05516525372449865,0,1,-0.01835115252586661,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,14.7646,17.65,12.07,12.7678,OMG-USDT,137746259.9,2059850699.82747,-0.13517797270294996,0,1,-0.04265462943347054,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,1.3501,1.3945,1.3072,1.363,ATA-USDT,33807103.0,45867926.3563,0.008956991635206135,1,0,-0.015709605629236956,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,3.03409,3.08969,2.70669,2.71478,LRC-USDT,133225228.0,380788030.99273,-0.10524078059648845,0,1,-0.039741223755592636,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,1.2516,1.2669,1.1214,1.1555,CTSI-USDT,53341227.0,62662475.6885,-0.07678171939916911,0,1,-0.02650466714005084,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,2.0761,2.1111,1.9648,1.9977,ALGO-USDT,65538576.4,132429076.54281999,-0.03771676300578042,0,1,-0.01276855164778079,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,0.9181,0.9439,0.8504,0.8693,KEEP-USDT,376633703.0,334955330.4075,-0.05325637116096715,0,1,-0.016015796214932765,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,0.2334,0.23578,0.20753,0.21278,IOTX-USDT,897600819.0,194614739.20741,-0.08834618680377038,0,1,-0.026708618888475866,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,0.37988,0.3945,0.31609,0.32579,BLZ-USDT,427636995.0,150938806.35369,-0.14227417528894504,0,1,-0.053042667863624215,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,61.132,62.496,53.885,59.29,LPT-USDT,615800.0,35599114.869,-0.03029014425435872,0,1,-0.021286532522010626,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,59.264,59.33,54.951,55.872,LPT-USDT,243477.0,13829547.3924,-0.05764884466183162,0,1,-0.027317965030410396,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,55.882,57.795,50.988,51.05,LPT-USDT,316453.9,17167173.3767,-0.0863044100801833,0,1,-0.040059727627833275,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,4.41359,4.45346,4.065,4.14076,SAND-USDT,161195930.0,675370383.23967,-0.061977414568396116,0,1,-0.01828743281619072,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,4.104,4.183,3.832,3.942,CRV-USDT,21610292.0,85727515.0179,-0.03970767356881855,0,1,-0.010705876588119168,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,4.0161,4.1115,3.6485,3.7355,MANA-USDT,145609340.0,565624698.3487,-0.06986877816787429,0,1,-0.02599668326670057,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,0.478,0.48302,0.35241,0.3705,GALA-USDT,3757115417.0,1522054890.07311,-0.22484674770383084,0,1,-0.05293514178776515,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,1.1158,1.1236,1.0141,1.0457,OGN-USDT,37373537.0,39426774.8016,-0.062320659971305536,0,1,-0.026480843633378437,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,50.147,52.312,47.25,47.501000000000005,LPT-USDT,243648.1,12039773.5156,-0.0525759419191415,0,1,-0.02010997147666649,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,2.1808,2.2054,2.0197,2.0426,ICX-USDT,28031846.0,58250070.3446,-0.06337123991195881,0,1,-0.028398067096714663,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,1.9117,1.9504,1.655,1.6807,SFP-USDT,111554713.0,196336867.4122,-0.12083485902599778,0,1,-0.022873025469626773,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.040242,0.040257,0.036037,0.037891,1000SHIB-USDT,26793399441.0,1017302851.662433,-0.05870224077110342,0,1,-0.025865279461791957,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,453.94,463.0,422.0,428.92,EGLD-USDT,344233.5,151641619.5395,-0.054575912537471294,0,1,-0.025003464124072727,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,25.276,25.357,23.0,23.702,ALICE-USDT,14752688.7,355281013.0194,-0.062346704644354656,0,1,-0.027744539509826027,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,23.01,25.923,19.65,20.44,GTC-USDT,27248875.1,605708809.8626,-0.1121150254115807,0,1,-0.02418861873518774,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,17.9775,18.4998,15.8401,16.4921,MASK-USDT,8772594.0,147166793.7564,-0.08276836315300629,0,1,-0.03683216552669877,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,2.0214,2.0731,1.9062,1.9153,SFP-USDT,22152452.0,44217495.0576,-0.052956882911392444,0,1,-0.02025463595118182,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,19.892,20.025,17.722,17.868,GTC-USDT,5661533.7,105523006.3466,-0.10211055276381908,0,1,-0.03268952109748324,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,6.033,6.624,5.26,5.422999999999999,LIT-USDT,22738244.3,132368596.1325,-0.10111055859439766,0,1,-0.03473944183148636,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,2.7728,2.7936,2.6121,2.6293,STORJ-USDT,20700822.0,55760568.2727,-0.05154750739484881,0,1,-0.02421497146672391,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,70.0,75.055,65.862,66.469,ENS-USDT,349289.0,24397754.7027,-0.05056492736648155,0,1,-0.02109753677399151,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,0.045666,0.04768,0.0435399999999999,0.0441779999999999,1000SHIB-USDT,23745380603.0,1084855459.615608,-0.03262678461942936,0,1,-0.01764863406719941,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,16.506,16.592,14.794,15.236,GTC-USDT,4396160.2,68071581.3398,-0.07688579218418656,0,1,-0.030205356779059667,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,117.982,119.183,107.055,107.875,AVAX-USDT,3390357.0,383743816.994,-0.08547957747672896,0,1,-0.032355109987106,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,0.5949399999999999,0.599,0.5368,0.56082,GALA-USDT,697574375.0,389016771.74528,-0.057350321040777086,0,1,-0.02199286331774819,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,1.9127,1.9293,1.7832,1.7988,BEL-USDT,15919928.0,29282035.2018,-0.059549328174831495,0,1,-0.02704297268538347,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,24414.0,24477.0,21840.0,22052.0,YFI-USDT,1681.779,38868160.384,-0.09678476346508291,0,1,-0.030675395646206582,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,32.533,32.586,29.215,29.921,HNT-USDT,810749.0,24979122.413,-0.08040077450287364,0,1,-0.028468697801111498,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,12.261,12.379,11.234000000000002,11.374,GTC-USDT,4056298.9,47323501.9274,-0.07219185904233627,0,1,-0.027839952921801303,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.28979,0.30043,0.27251,0.27983,BLZ-USDT,295403317.0,84238089.0247,-0.03443635485317964,0,1,-0.023586566582175394,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,0.12588,0.12595,0.1176,0.1187599999999999,IOTX-USDT,340650606.0,41154158.49594,-0.0567116759332813,0,1,-0.020456467382664933,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,40.613,41.714,37.702,39.815,ENS-USDT,693096.2,27310710.3603,-0.019648880900204446,0,1,-0.00945610052756407,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,0.19075,0.19118,0.17637,0.17914,DOGE-USDT,4135134747.0,751734019.11804,-0.060865006553080025,0,1,-0.023066540255860413,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,9.2348,9.3496,8.6366,8.7166,NEAR-USDT,16144890.0,145314820.5323,-0.05616493237902409,0,1,-0.026671043568454955,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,8.717,8.7813,8.2763,8.4077,NEAR-USDT,19805689.0,168972507.2206,-0.03543812954592385,0,1,-0.021254682067598174,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,0.07259,0.07379,0.06932,0.06969,CELR-USDT,631165700.0,45287248.27781,-0.04008264462809907,0,1,-0.014427448050390757,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,0.031301,0.031322,0.0300509999999999,0.030437,RSR-USDT,901992387.0,27643903.885371,-0.027696141068234037,0,1,-0.013725949888145572,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,9.594,9.791,9.185,9.214,GTC-USDT,1942773.3,18357611.653,-0.039407839866555494,0,1,-0.018149156758563323,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,36168.0,36168.0,34127.0,34649.0,YFI-USDT,3578.097,125444373.359,-0.041971963392042455,0,1,-0.013860543500463618,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,96.072,97.101,84.36,85.305,LUNA-USDT,21214336.0,1917867471.943,-0.1120537108358487,0,1,-0.027661835726846662,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,0.6746,0.6897,0.6366,0.639,CHR-USDT,86812086.0,56999288.1338,-0.05235058579267393,0,1,-0.014814049807753027,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,0.7055,0.7176,0.656,0.6591,REN-USDT,68930926.0,46679349.28754,-0.06550404083368777,0,1,-0.021541379841250152,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,0.9742,0.9753,0.8889,0.9125,XRPBUSD,91712320.5,85385367.97648,-0.06314168377823404,0,1,-0.022895045704496075,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,0.15777,0.16324,0.14052,0.14597,PEOPLE-USDT,305871598.0,46575141.48312,-0.07361807450656854,0,1,-0.0324997327228318,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,0.14597,0.1509,0.14062,0.14668,PEOPLE-USDT,352105087.0,51167417.85333,0.004864013153387692,1,0,-0.009439550649388728,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,9.291,9.362,8.63,8.806000000000001,UNFI-USDT,1785601.4,15791470.8699,-0.05169071720870111,0,1,-0.018550809734937612,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,16.2479,16.4661,15.08,15.219,NEAR-USDT,24291102.0,379441529.433,-0.06339428029860106,0,1,-0.012630802407232355,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,97.777,98.141,89.436,90.881,LUNA-USDT,9956499.0,939182926.578,-0.07060387585007921,0,1,-0.026351084127503643,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,1.6299,1.6359,1.3825,1.4221,ICX-USDT,164409637.0,240264665.9903,-0.12861519607843142,0,1,-0.052443555645894424,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,1.3233,1.3649,1.2442,1.2656,ICX-USDT,77109672.0,99784431.4155,-0.043386243386243306,0,1,-0.02299911277608424,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,9.424,9.5,9.02,9.099,SUSHI-USDT,24783496.0,230262828.307,-0.034076433121019045,0,1,-0.017680613445161253,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,0.44578,0.44747,0.415,0.41684,ROSE-USDT,93631808.0,40071786.61953,-0.06491991565346145,0,1,-0.02036704548924273,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,62.606,62.657,59.8,60.093,AR-USDT,598015.5,36359080.2503,-0.04027788868481985,0,1,-0.016799739764576826,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,2.1396,2.1426,2.0232,2.035,SXP-USDT,57023806.8,117334269.59937,-0.048932093284105194,0,1,-0.020632695796239164,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,13.268,13.27,11.6,11.969,ANT-USDT,5406994.6,65965711.1545,-0.09736048265460029,0,1,-0.03246062541606953,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,12.8304,12.8735,12.2269,12.6663,MASK-USDT,2128427.0,26551961.5983,-0.012589843932708678,0,1,-0.011277070893662922,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,12.084,12.25,11.005999999999998,11.048,ANT-USDT,3657348.4,42592368.1226,-0.08573320092684533,0,1,-0.0330124453635533,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,10.078,10.35,9.1,9.313,ANT-USDT,5987176.5,57687930.9225,-0.07599960313523169,0,1,-0.036630661077221904,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,0.10865,0.11169,0.10555,0.10634,RVN-USDT,295447105.0,32194569.22349,-0.021080732762587595,0,1,-0.017569151023218432,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,0.34283,0.3456599999999999,0.31768,0.33041,ROSE-USDT,132657179.0,43969683.05654,-0.03580599976654608,0,1,-0.022020186596683033,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,34833.0,34996.0,32400.0,32676.0,YFI-USDT,2051.354,69598469.324,-0.06181630250653192,0,1,-0.018026993516268908,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,0.0770899999999999,0.08065,0.0712899999999999,0.07252,PEOPLE-USDT,1013098587.0,77422567.18655,-0.058548617421783744,0,1,-0.03238546474941795,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,1.4989,1.5016,1.4157,1.4285,ALGO-USDT,52826977.7,76713684.87772,-0.04703135423615745,0,1,-0.013168709601398265,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,0.0793,0.07956,0.0724,0.07456,PEOPLE-USDT,863893489.0,65625975.35647,-0.05989156474593371,0,1,-0.023923843129650568,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,1.47502,1.48722,1.39,1.42325,LRC-USDT,77841342.0,110818685.23798001,-0.035104370758560766,0,1,-0.013191561639959049,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,0.9558,0.95831,0.89112,0.89671,DUSK-USDT,48113249.0,44449217.54176,-0.06129221363817183,0,1,-0.017141940481982032,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,1.41982,1.42253,1.30457,1.3259299999999998,LRC-USDT,100619803.0,135864448.96111,-0.06607547860875951,0,1,-0.02483922581439335,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,0.53498,0.545,0.5165,0.5230899999999999,ROSE-USDT,261591810.0,139120937.57193,-0.022243406418811618,0,1,-0.013434357650670914,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0,1,-0.043466741298868294,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,5.602,5.6644,4.9203,5.0234,KAVA-USDT,18609949.5,97482122.67305,-0.1034925847268574,0,1,-0.033311987027037526,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,4.723,4.7627,4.4746,4.4965,KAVA-USDT,13820151.3,64403900.82091,-0.04809788936638648,0,1,-0.027734873146425976,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,0.5754,0.6165,0.5432,0.5636,CHR-USDT,148090218.0,84844372.1675,-0.020677671589921842,0,1,-0.035821785115207394,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,6.225,6.314,5.658,6.0360000000000005,DYDX-USDT,28440211.9,168950565.834,-0.03020565552699228,0,1,-0.01649012567131214,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,1.4704,1.4724,1.3615,1.389,MTL-USDT,10674572.0,14943600.7164,-0.05568019579849082,0,1,-0.014833432035949112,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,1905.9,1935.0,1794.3,1807.7,MKR-USDT,12519.142,23150878.5187,-0.05092665511629124,0,1,-0.015216379905231725,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,5.712999999999999,5.714,5.0,5.112,UNFI-USDT,8896137.8,47749684.5855,-0.10535526776338822,0,1,-0.039283350489675795,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,32.324,32.913000000000004,29.927,31.503,ATOM-USDT,13848803.93,430389082.45521003,-0.02542923433874722,0,1,-0.01836380076068267,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0,1,-0.03828153366230269,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,54.086,55.724,48.58,49.152,LUNA-USDT,16915981.0,889238000.715,-0.09114106617851003,0,1,-0.045825143005689406,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.63954,0.64672,0.59617,0.6016600000000001,DUSK-USDT,37691699.0,23301818.22888,-0.059230071613972424,0,1,-0.018368555945466047,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,29.054,29.174,28.0,28.366,ATOM-USDT,5511745.4,157084460.49693,-0.023680044055895855,0,1,-0.009819929215505674,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,40.914,41.542,39.011,39.511,ZEN-USDT,367043.5,14856913.3274,-0.03457459805502616,0,1,-0.009325392301196667,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,0.08982,0.0903,0.0825299999999999,0.0861,PEOPLE-USDT,4472353608.0,387055061.68455,-0.04141616566466266,0,1,-0.015089194723779231,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,0.9616,0.9643,0.921,0.9293,LRC-USDT,84311048.0,78941186.7602,-0.03358985024958405,0,1,-0.015812983991931873,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,101.9,103.1,93.99,97.34,SOLBUSD,990281.0,97171344.298,-0.04446844016884266,0,1,-0.02337239307156369,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,0.55205,0.55867,0.5111100000000001,0.52,DUSK-USDT,33670350.0,17889716.47192,-0.057936881771078697,0,1,-0.012686649175710163,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,25141.0,25370.0,24292.0,24389.0,YFI-USDT,795.955,19685200.74,-0.0298341222801225,0,1,-0.008827800224551763,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,0.09945,0.10081,0.08845,0.09287,PEOPLE-USDT,3351825201.0,314326969.02236,-0.06625779207721705,0,1,-0.026125663998872506,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,2.073,2.078,1.95,1.966,KNC-USDT,15460964.0,30867528.056,-0.052073288331726086,0,1,-0.015237514764321003,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,0.0957399999999999,0.0998899999999999,0.08756,0.09008,PEOPLE-USDT,3479548993.0,324904435.2812,-0.05921671018276775,0,1,-0.02009020479701218,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,0.09006,0.09147,0.0805,0.08381,PEOPLE-USDT,3074086426.0,266153066.95286,-0.06960479573712253,0,1,-0.031273154940106074,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,0.0838,0.0853,0.07678,0.07979,PEOPLE-USDT,3949518167.0,318035966.93342,-0.047965636558883196,0,1,-0.02732936013941001,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,57.234,57.8,54.041,55.44,LUNA-USDT,5544384.0,308502010.558,-0.03131115459882583,0,1,-0.011017742528336982,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,130.12,131.37,125.51,125.8,ZEC-USDT,352865.171,45301996.82248,-0.03305149884704073,0,1,-0.011924591141574736,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,7.067,7.075,6.761,6.888,MASK-USDT,2449324.0,16881786.442,-0.025742574257425765,0,1,-0.007010430547570445,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,6.943,6.986000000000001,6.46,6.65,ANT-USDT,6174479.3,41096008.3628,-0.0417867435158501,0,1,-0.026305111990386543,100,44,0.6944444444444444,1.0,1.0,1.0
