time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Turtle_2,上涨数量,下跌数量,上涨比例,rank_Turtle_2,rank_sum,rank
2021-07-18 23:59:00,0.11173,0.11986,0.11169,0.11687,COTI-USDT,151070584.0,17626238.17508,0.0448815377738041,1,0,2.4134499353368497,12,103,0.10434782608695652,1.0,1.0,1.0
2021-07-20 23:59:00,0.4353,0.5259,0.4353,0.4967,ALPHA-USDT,246646549.0,120378390.8753,0.14183908045977,1,0,0.24144864357170048,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-21 23:59:00,18.344,22.689,17.712,22.333,AXS-USDT,69706905.0,1372465644.751,0.21738893431452722,1,0,1.1142777280964582,101,14,0.8782608695652174,1.0,1.0,1.0
2021-07-22 11:59:00,12.746,14.76,12.59,14.425,WAVES-USDT,5388360.9,74973035.7735,0.13181639858768146,1,0,1.8961625068153247,63,52,0.5478260869565217,1.0,1.0,1.0
2021-07-22 23:59:00,377.3,415.11,369.76,413.82,COMP-USDT,154395.573,61421819.26209,0.09635713339515162,1,0,53.48529333109809,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-23 11:59:00,0.10727,0.11999,0.10629,0.11794,COTI-USDT,143029338.0,16363448.35962,0.099263677882375,1,0,3.561860997120422,46,69,0.4,1.0,1.0,1.0
2021-07-24 11:59:00,14.344,16.211,14.18,15.163,WAVES-USDT,4287264.5,66212201.6601,0.0570970440602343,1,0,3.2891564944114053,94,21,0.8173913043478261,1.0,1.0,1.0
2021-07-24 23:59:00,34.82,45.78,34.63,43.48,ICP-USDT,8967385.16,371887001.7446,0.24834912431811662,1,0,5.844594555104102,64,51,0.5565217391304348,1.0,1.0,1.0
2021-07-25 11:59:00,6.822,7.95,6.492999999999999,7.758999999999999,UNFI-USDT,4756780.1,34715818.5757,0.1371830573061701,1,0,7.357142200255203,38,77,0.33043478260869563,1.0,1.0,1.0
2021-07-25 23:59:00,0.05691,0.0604899999999999,0.055,0.0598299999999999,RVN-USDT,189540833.0,11061704.78544,0.05112438510189565,1,0,16.116699017714375,96,19,0.8347826086956521,1.0,1.0,1.0
2021-07-27 23:59:00,0.07637,0.08978,0.07561,0.08391,ANKR-USDT,1107896594.0,92655476.4314,0.09916164527115678,1,0,1.0123875886945335,57,58,0.4956521739130435,1.0,1.0,1.0
2021-07-28 11:59:00,15.034,15.795,14.688,15.575,WAVES-USDT,1757210.3,26551696.9929,0.035502958579881616,1,0,7.119999050666678,94,22,0.8103448275862069,1.0,1.0,1.0
2021-07-28 23:59:00,11.556,12.977,11.38,12.864,HNT-USDT,2618381.0,32666234.1326,0.11299532791140354,1,0,3.137071553362264,25,91,0.21551724137931033,1.0,1.0,1.0
2021-07-29 11:59:00,1.429,1.511,1.382,1.463,KNC-USDT,7627809.0,11096857.533,0.023792862141357674,1,0,33.999660003396194,49,67,0.4224137931034483,1.0,1.0,1.0
2021-07-29 23:59:00,0.012742,0.013524,0.012638,0.013448,SC-USDT,805440383.0,10572733.409588,0.05573873449521116,1,0,87.89013732834692,99,17,0.853448275862069,1.0,1.0,1.0
2021-07-31 11:59:00,32.346,34.8,31.633,34.644,SOL-USDT,5770525.0,190905087.273,0.07091190108191636,1,0,1.6120871285166007,70,46,0.603448275862069,1.0,1.0,1.0
2021-07-31 23:59:00,0.8438,0.937,0.8333,0.9312,IOTA-USDT,52794766.1,46977453.54048,0.10357904716757527,1,0,1.8595740724310474,69,47,0.5948275862068966,1.0,1.0,1.0
2021-08-01 11:59:00,0.6357,0.6954,0.6266,0.6869,ALPHA-USDT,59578087.0,39854285.1926,0.08071113908118299,1,0,9.914872521547977,85,31,0.7327586206896551,1.0,1.0,1.0
2021-08-02 11:59:00,3495.6,3930.0,3460.4,3789.0,YFII-USDT,24115.215,90825331.4863,0.0843373493975903,1,0,11.982378849347064,99,18,0.8461538461538461,1.0,1.0,1.0
2021-08-02 23:59:00,89.11,104.98,88.18,104.2,EGLD-USDT,1146664.9,113180180.096,0.16973506960035922,1,0,7.793814392815402,47,70,0.4017094017094017,1.0,1.0,1.0
2021-08-03 11:59:00,0.03924,0.04384,0.03859,0.04308,LINA-USDT,1475827199.0,61620626.74656,0.09757961783439484,1,0,8.510921979511584,14,103,0.11965811965811966,1.0,1.0,1.0
2021-08-03 23:59:00,0.06598,0.07401,0.0643,0.07262,RVN-USDT,767251710.0,54285339.79671,0.10080339548279516,1,0,18.471709119191182,81,36,0.6923076923076923,1.0,1.0,1.0
2021-08-04 11:59:00,8.857999999999999,9.245,8.673,9.096,UNFI-USDT,3499734.6,31548357.6658,0.027216261998870728,1,0,1.9754096741467184,62,55,0.5299145299145299,1.0,1.0,1.0
2021-08-05 11:59:00,1.3119999999999998,1.474,1.278,1.457,DODO-USDT,44975338.3,61824397.7263,0.11051829268292712,1,0,4.393938062443029,25,92,0.21367521367521367,1.0,1.0,1.0
2021-08-06 11:59:00,0.07326,0.08299,0.0721,0.08287,RVN-USDT,418176878.0,32920236.32968,0.13117663117663114,1,0,3.5511671213892853,42,75,0.358974358974359,1.0,1.0,1.0
2021-08-06 23:59:00,10.264,11.645,10.2,11.628,UNFI-USDT,2884507.1,31288548.8336,0.13211955992600521,1,0,10.626015396258973,102,15,0.8717948717948718,1.0,1.0,1.0
2021-08-07 23:59:00,0.22774,0.26333,0.2181,0.26194,DOGE-USDT,9741617460.0,2334145775.983343,0.15022175383129155,1,0,1.2148433185925724,28,89,0.23931623931623933,1.0,1.0,1.0
2021-08-08 11:59:00,0.007852,0.00895,0.0075819999999999,0.008625,HOT-USDT,9650040979.0,81318558.892912,0.09802673456397226,1,0,8.745728388811447,13,104,0.1111111111111111,1.0,1.0,1.0
2021-08-09 23:59:00,0.28404,0.4586699999999999,0.2807699999999999,0.37428,NKN-USDT,682629214.0,263060408.92089,0.31742344244984144,1,0,5.90472624601848,66,52,0.559322033898305,1.0,1.0,1.0
2021-08-10 11:59:00,43.56,58.4,43.3,57.14,AXS-USDT,26256749.0,1339054413.485,0.3117539026629934,1,0,6.417910415831274,84,34,0.711864406779661,1.0,1.0,1.0
2021-08-10 23:59:00,0.8149,0.8629,0.8102,0.852,XRPBUSD,2369446.5,1983789.4951,0.045014105237335844,1,0,5.672716958696492,83,35,0.7033898305084746,1.0,1.0,1.0
2021-08-11 23:59:00,0.02737,0.03084,0.02716,0.03006,STMX-USDT,2084849820.0,61404641.663780004,0.09708029197080292,1,0,5.428460643660322,52,66,0.4406779661016949,1.0,1.0,1.0
2021-08-12 11:59:00,0.3281,0.36268,0.31012,0.34309,CHZ-USDT,626243909.0,215463365.76311,0.04568729046022546,1,0,2.32230925142714,16,103,0.13445378151260504,1.0,1.0,1.0
2021-08-12 23:59:00,0.36243,0.463,0.35818,0.41476,NKN-USDT,490169115.0,203369098.8774,0.143723803220825,1,0,5.0622354126188185,46,73,0.3865546218487395,1.0,1.0,1.0
2021-08-14 11:59:00,20.691,25.867,20.197,25.386,WAVES-USDT,8534975.3,199775455.3843,0.22702885591377053,1,0,5.770270199382428,19,100,0.15966386554621848,1.0,1.0,1.0
2021-08-14 23:59:00,0.36052,0.4008,0.355,0.39523,XLM-USDT,534054986.0,201862413.11043,0.09633841886269079,1,0,6.038317006416345,99,20,0.8319327731092437,1.0,1.0,1.0
2021-08-15 11:59:00,0.3374,0.48,0.3255,0.4584,CHR-USDT,957077338.0,394214358.5631,0.3586247777119147,1,0,8.581554197479292,24,95,0.20168067226890757,1.0,1.0,1.0
2021-08-18 11:59:00,64.211,78.275,59.594,74.948,SOL-USDT,30661258.0,2126913978.949,0.16708710953315253,1,0,0.5779500423551724,14,106,0.11666666666666667,1.0,1.0,1.0
2021-08-19 11:59:00,0.22111,0.24545,0.21706,0.2397,COTI-USDT,146263335.0,33846454.07585,0.08422290573548041,1,0,2.509430580282233,32,89,0.2644628099173554,1.0,1.0,1.0
2021-08-20 11:59:00,30.695,37.0,30.0,36.797,AVAX-USDT,13707792.0,471069270.035,0.19863839213003676,1,0,9.211480223391494,73,49,0.5983606557377049,1.0,1.0,1.0
2021-08-21 11:59:00,18.943,21.751,18.538,21.697,ATOM-USDT,6650797.96,133341601.97133,0.1453835189779864,1,0,6.166264911656221,39,83,0.319672131147541,1.0,1.0,1.0
2021-08-21 23:59:00,0.5019600000000001,0.579,0.5,0.57482,FTM-USDT,244440780.0,133755445.53772,0.14510538268456918,1,0,7.757180237294736,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-22 11:59:00,2.6127,3.1893,2.6055,3.1043,BAKE-USDT,64489819.0,192713959.7479,0.1880668988480234,1,0,9.656247988281656,109,13,0.8934426229508197,1.0,1.0,1.0
2021-08-22 23:59:00,0.3652,0.608,0.36344,0.55277,LRC-USDT,2338814346.0,1211292981.12514,0.5138576984170453,1,0,12.74659460149822,41,81,0.3360655737704918,1.0,1.0,1.0
2021-08-23 11:59:00,1.8441,1.9571,1.8121,1.9205,ENJ-USDT,30859814.0,58185205.7644,0.04148590021691967,1,0,21.85708040834133,105,17,0.860655737704918,1.0,1.0,1.0
2021-08-23 23:59:00,6.3354,7.3273,6.317,6.7764,OMG-USDT,21264621.0,146451616.16171,0.0695750994380957,1,0,7.857396103850853,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-24 11:59:00,0.007019,0.007676,0.006807,0.007634,DENT-USDT,19936642245.0,144228340.723469,0.08715465679293666,1,0,3.731479787815548,38,85,0.3089430894308943,1.0,1.0,1.0
2021-08-25 11:59:00,80.04,91.858,79.485,87.38600000000001,ZEN-USDT,1153520.1,98062823.0507,0.09191553167562172,1,0,5.334300178866611,33,90,0.2682926829268293,1.0,1.0,1.0
2021-08-26 23:59:00,1.6047,1.7301,1.5354,1.6658,SFP-USDT,29214160.0,47524101.4145,0.037364553493585806,1,0,0.8189231943029063,16,107,0.13008130081300814,1.0,1.0,1.0
2021-08-27 11:59:00,6.83,9.3,6.694,8.972000000000001,RAY-USDT,33384930.7,285241956.7809,0.31457875457875484,1,0,4.547803500056753,109,15,0.8790322580645161,1.0,1.0,1.0
2021-08-28 11:59:00,0.7096,0.8147,0.69363,0.79056,SAND-USDT,422892047.0,325315521.12171,0.11445367015802765,1,0,2.5277078058194964,35,89,0.28225806451612906,1.0,1.0,1.0
2021-08-28 23:59:00,2.4689,3.1453,2.4689,2.9353,AUDIO-USDT,49566024.0,143367620.9926,0.18968102784420227,1,0,4.665858999290663,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-29 11:59:00,8.9524,9.4291,8.6087,9.2968,BAND-USDT,2629653.0,23875776.48146,0.038319354010073914,1,0,9.032161101707205,29,95,0.23387096774193547,1.0,1.0,1.0
2021-08-29 23:59:00,0.9296,1.0515,0.9232,1.0243,MANA-USDT,109269979.0,108886426.2019,0.10187177280550785,1,0,9.86457305773646,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-30 11:59:00,141.2,155.06,139.43,154.19,EGLD-USDT,343223.3,50901853.8405,0.09199716713881023,1,0,4.479310329381727,17,107,0.13709677419354838,1.0,1.0,1.0
2021-08-30 23:59:00,0.09905,0.12867,0.0961,0.1156,ONE-USDT,1373516481.0,161409270.83168,0.16767676767676765,1,0,6.033872737827375,24,100,0.1935483870967742,1.0,1.0,1.0
2021-08-31 23:59:00,2.8007,5.13,2.774,4.8094,MTL-USDT,300654779.0,1299337946.0948,0.7165393675494325,1,0,18.710156690572546,25,100,0.2,1.0,1.0,1.0
2021-09-01 11:59:00,0.0585399999999999,0.06323,0.05655,0.06311,LINA-USDT,619706713.0,37062248.94528,0.07806627946703304,1,0,1.9952057645657184,107,18,0.856,1.0,1.0,1.0
2021-09-01 23:59:00,3523.4,3707.3,3500.7,3697.8,MKR-USDT,6266.62,22635456.8664,0.04952743166917384,1,0,6.270833330720486,108,17,0.864,1.0,1.0,1.0
2021-09-02 11:59:00,18.301,19.766,17.798,19.407,ALICE-USDT,14694611.8,278591076.5209,0.060375915200524544,1,0,4.722222020417901,97,28,0.776,1.0,1.0,1.0
2021-09-02 23:59:00,43.731,48.0,41.662,47.604,AVAX-USDT,9986269.0,445406802.777,0.08858906928881782,1,0,3.3167807935207168,22,103,0.176,1.0,1.0,1.0
2021-09-03 11:59:00,5.502,6.65,5.4787,6.5414,NEAR-USDT,31365619.0,194165481.6893,0.18899956376326887,1,0,16.534567194845234,110,16,0.873015873015873,1.0,1.0,1.0
2021-09-03 23:59:00,0.8628299999999999,0.98642,0.8582700000000001,0.97619,FTM-USDT,594594316.0,546950068.8031,0.13135539201483448,1,0,4.835322169231152,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-04 11:59:00,77.757,85.421,77.577,83.40700000000001,FIL-USDT,5751633.1,476802711.4463,0.0726622683488305,1,0,20.250895331509412,95,31,0.753968253968254,1.0,1.0,1.0
2021-09-04 23:59:00,1.5866,2.0834,1.5812,1.9858,IOTA-USDT,235865117.0,439026479.14951,0.2513705967609805,1,0,7.962074259067009,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-05 11:59:00,13.119,14.132,12.99,13.903,SUSHI-USDT,9552110.0,130507297.879,0.05992223831668819,1,0,17.863632303719726,101,25,0.8015873015873016,1.0,1.0,1.0
2021-09-05 23:59:00,711.78,768.31,710.19,765.27,BCH-USDT,402994.755,295435734.9613,0.07517983589974153,1,0,10.115311890141255,99,27,0.7857142857142857,1.0,1.0,1.0
2021-09-06 11:59:00,10.375,11.613,10.335,11.032,RUNE-USDT,12769093.0,141198117.37,0.0635303190976575,1,0,2.184331696574572,42,84,0.3333333333333333,1.0,1.0,1.0
2021-09-06 23:59:00,142.63,166.201,137.141,164.389,SOLBUSD,636806.0,99039175.041,0.15166736724113772,1,0,11.159278292993426,49,77,0.3888888888888889,1.0,1.0,1.0
2021-09-08 11:59:00,1.2772,1.825,1.2332,1.7695,ALGO-USDT,384105201.9,616183880.20522,0.3854525524585031,1,0,1.6813724574415854,18,109,0.14173228346456693,1.0,1.0,1.0
2021-09-09 11:59:00,1.5177,1.6244,1.4872,1.5767,IOTA-USDT,49668474.0,76967461.34481,0.03887461290110039,1,0,9.535697257683365,114,13,0.8976377952755905,1.0,1.0,1.0
2021-09-09 23:59:00,2.086,2.432,2.005,2.383,CRV-USDT,36046184.0,80466439.4796,0.14237775647171635,1,0,1.9668872869611105,50,77,0.3937007874015748,1.0,1.0,1.0
2021-09-10 11:59:00,0.30104,0.34704,0.30032,0.33734,COTI-USDT,182234397.0,59366873.8906,0.12047032251635814,1,0,7.677015126758027,32,96,0.25,1.0,1.0,1.0
2021-09-10 23:59:00,0.2226699999999999,0.2609,0.20221,0.24073,BLZ-USDT,254868803.0,61053407.10008,0.08125224577793744,1,0,2.465512518175324,13,115,0.1015625,1.0,1.0,1.0
2021-09-11 23:59:00,48.439,59.175,48.429,57.108,AVAX-USDT,20637489.0,1120733667.267,0.17889434787993874,1,0,2.7215768999592496,26,102,0.203125,1.0,1.0,1.0
2021-09-12 23:59:00,52.14,57.06,51.49,56.52,TRB-USDT,516339.3,27882955.804,0.08400460299194479,1,0,3.3953488108887733,57,71,0.4453125,1.0,1.0,1.0
2021-09-13 23:59:00,256.79,271.23,239.73,263.32,XMR-USDT,393898.29,102614496.73385,0.02514988709803001,1,0,6.152380893786763,74,54,0.578125,1.0,1.0,1.0
2021-09-14 11:59:00,0.43248,0.4769,0.40159,0.47028,HBAR-USDT,476976446.0,212286505.12813,0.08742802968992058,1,0,5.302937864042241,105,23,0.8203125,1.0,1.0,1.0
2021-09-14 23:59:00,0.03295,0.03395,0.03232,0.03394,STMX-USDT,275120056.0,9143243.83891,0.030045523520485506,1,0,24.24393901524714,108,20,0.84375,1.0,1.0,1.0
2021-09-15 11:59:00,0.4324,0.5175,0.428,0.5106,KEEP-USDT,108924961.0,53369062.6958,0.18139750115687203,1,0,4.479997440001477,90,38,0.703125,1.0,1.0,1.0
2021-09-15 23:59:00,2.3983,2.5821,2.3921,2.5059,ADA-USDT,433552985.0,1088082911.0217,0.04508299274334804,1,0,7.35373649405683,110,18,0.859375,1.0,1.0,1.0
2021-09-16 11:59:00,1.2006,1.28,1.1543,1.2676,SFP-USDT,20112957.0,24950383.8107,0.05598133955348228,1,0,10.789454755342481,45,83,0.3515625,1.0,1.0,1.0
2021-09-16 23:59:00,0.0066599999999999,0.0088799999999999,0.006511,0.00854,1000SHIB-USDT,80399939817.0,639089808.377116,0.2822822822823017,1,0,16.405888343656805,24,104,0.1875,1.0,1.0,1.0
2021-09-17 23:59:00,1.5257,1.76,1.5014,1.7414,IOTA-USDT,144792335.5,240954140.05643,0.14145254326166756,1,0,4.71354043918218,68,61,0.5271317829457365,1.0,1.0,1.0
2021-09-18 23:59:00,4382.6,4886.8,4350.1,4833.0,YFII-USDT,10199.358,48053974.744,0.1028203723986858,1,0,13.104956264400817,37,93,0.2846153846153846,1.0,1.0,1.0
2021-09-19 23:59:00,8.9705,10.3925,8.8932,10.0701,NEAR-USDT,32178407.0,314837737.1627,0.12269220478059228,1,0,5.418211264001602,49,81,0.3769230769230769,1.0,1.0,1.0
2021-09-20 23:59:00,8.2111,11.3197,7.7994,10.2898,OMG-USDT,103425607.5,1066919812.52347,0.25315731144426445,1,0,0.42007104508764204,22,108,0.16923076923076924,1.0,1.0,1.0
2021-09-23 11:59:00,230.0,251.44,222.22,245.11,EGLD-USDT,719289.9,173544617.7665,0.0653251043115437,1,0,0.4973527463609025,15,115,0.11538461538461539,1.0,1.0,1.0
2021-09-25 11:59:00,0.49483,0.6647,0.4851,0.659,COTI-USDT,985047038.0,594646475.74788,0.33193200881217555,1,0,1.384291320515198,31,99,0.23846153846153847,1.0,1.0,1.0
2021-09-25 23:59:00,0.05156,0.0696799999999999,0.05107,0.0670299999999999,IOTX-USDT,3848836691.0,251105821.57579,0.2987793063359794,1,0,11.458560461952267,50,80,0.38461538461538464,1.0,1.0,1.0
2021-09-26 11:59:00,19.453,22.98,17.73,22.79,UNI-USDT,16165304.0,339935855.5284,0.1714814434049552,1,0,12.368626965936246,36,94,0.27692307692307694,1.0,1.0,1.0
2021-09-26 23:59:00,17.614,18.438,17.614,18.067,HNT-USDT,634615.0,11438295.697,0.02612597262452443,1,0,7.931033115339156,70,60,0.5384615384615384,1.0,1.0,1.0
2021-09-27 11:59:00,135.667,148.999,133.804,147.403,SOLBUSD,498043.0,70714925.916,0.08632176284177162,1,0,11.954206475461143,117,14,0.8931297709923665,1.0,1.0,1.0
2021-09-28 11:59:00,0.2317699999999999,0.273,0.225,0.26971,1000XEC-USDT,351891112.0,90117099.46583,0.1636967683479318,1,0,3.791662615745122,87,45,0.6590909090909091,1.0,1.0,1.0
2021-10-01 23:59:00,84.01,119.76,84.01,110.33,AXS-USDT,30340806.0,3028068346.972,0.3131397286360391,1,0,2.7959617398555148,113,19,0.8560606060606061,1.0,1.0,1.0
2021-10-02 11:59:00,12.7659,14.5343,12.5529,14.3996,OMG-USDT,23376883.8,312788681.08796,0.12798257845180072,1,0,5.064475974442755,77,55,0.5833333333333334,1.0,1.0,1.0
2021-10-02 23:59:00,48.957,58.584,48.344,58.462,AR-USDT,527210.8,28435396.3666,0.194076797385621,1,0,36.26717418827574,67,65,0.5075757575757576,1.0,1.0,1.0
2021-10-03 23:59:00,0.7786,0.8743799999999999,0.7689600000000001,0.86772,SAND-USDT,118414284.0,96689582.31622,0.1143187363554643,1,0,10.325686608541094,66,66,0.5,1.0,1.0,1.0
2021-10-04 11:59:00,42.834,48.266,41.56,47.583,LUNA-USDT,16393431.0,743120671.716,0.11107738289823943,1,0,2.670932342041839,20,112,0.15151515151515152,1.0,1.0,1.0
2021-10-04 23:59:00,9.365,9.609,8.835,9.517,UNFI-USDT,2693811.5,25370593.1799,0.016447719747944012,1,0,4.4242410835631105,95,37,0.7196969696969697,1.0,1.0,1.0
2021-10-05 11:59:00,2.1734,2.55,2.17,2.338,ICX-USDT,71681264.0,173502837.4319,0.07593189139438561,1,0,20.624974218782214,116,16,0.8787878787878788,1.0,1.0,1.0
2021-10-05 23:59:00,0.51162,0.53686,0.49341,0.5244,CVC-USDT,62126815.0,31854396.38398,0.02495944334773159,1,0,4.391593036388031,80,52,0.6060606060606061,1.0,1.0,1.0
2021-10-07 11:59:00,333.69,358.22,326.56,358.14,KSM-USDT,138355.3,47585953.318,0.07359333313348726,1,0,1.189655171730084,89,43,0.6742424242424242,1.0,1.0,1.0
2021-10-07 23:59:00,10.7018,12.2284,10.3994,11.6289,MASK-USDT,6001789.0,68065406.1543,0.08672167761590144,1,0,12.246610806692551,39,93,0.29545454545454547,1.0,1.0,1.0
2021-10-08 11:59:00,32231.0,37500.0,32081.0,36445.0,YFI-USDT,3076.759,110008284.443,0.13151603589058958,1,0,14.16376306570858,90,42,0.6818181818181818,1.0,1.0,1.0
2021-10-08 23:59:00,0.13626,0.179,0.13112,0.1754,CELR-USDT,2320588117.0,359699214.32949,0.28705606105077885,1,0,7.508114820904824,32,100,0.24242424242424243,1.0,1.0,1.0
2021-10-09 11:59:00,53.74100000000001,57.5,53.234,56.361,ETC-USDT,2979827.33,164677305.27135,0.04883041479799766,1,0,2.9518071844607188,91,41,0.6893939393939394,1.0,1.0,1.0
2021-10-09 23:59:00,0.7804399999999999,0.81058,0.7791399999999999,0.80188,SAND-USDT,52015550.0,41224722.90612,0.027484848096562153,1,0,8.533295407576063,73,59,0.553030303030303,1.0,1.0,1.0
2021-10-10 11:59:00,21.845,23.7,21.126,23.308000000000003,DYDX-USDT,15117967.7,340070431.3819,0.06721611721611742,1,0,4.804347652016408,33,99,0.25,1.0,1.0,1.0
2021-10-11 11:59:00,54700.0,57164.92,54458.0,56437.85,BTC-USDT,166291.293,9345383538.96866,0.03177056672760514,1,0,2.6037035500455556,114,18,0.8636363636363636,1.0,1.0,1.0
2021-10-11 23:59:00,2.04299,2.36868,2.03,2.33655,FTM-USDT,564419610.0,1268364932.56988,0.1438929223598988,1,0,0.7894431096610715,19,113,0.14393939393939395,1.0,1.0,1.0
2021-10-13 11:59:00,1.0217,1.9399,1.0118,1.8925,SFP-USDT,528349341.0,839571677.4581,0.8523049818929236,1,0,16.500949237914433,63,70,0.47368421052631576,1.0,1.0,1.0
2021-10-14 23:59:00,125.69,143.87,124.0,136.22,AXS-USDT,11041517.0,1508021473.91,0.08369132856006356,1,0,2.116700196948289,28,105,0.21052631578947367,1.0,1.0,1.0
2021-10-15 11:59:00,0.4146,1.1782,0.401,0.9805,KEEP-USDT,2325411867.0,1836779719.6722,1.3649300530631936,1,0,33.506077130440836,29,104,0.21804511278195488,1.0,1.0,1.0
2021-10-15 23:59:00,180.61,193.31,179.23,189.86,LTC-USDT,2348256.566,439987830.44604,0.05127353266888157,1,0,8.54639166447022,101,32,0.7593984962406015,1.0,1.0,1.0
2021-10-17 11:59:00,8.222000000000001,9.487,8.0,8.976,GTC-USDT,7488103.6,66880059.0508,0.09197080291970794,1,0,3.0978722086011965,59,74,0.44360902255639095,1.0,1.0,1.0
2021-10-17 23:59:00,0.0253949999999999,0.0290519999999999,0.023711,0.027769,1000SHIB-USDT,26511331371.0,706446796.008935,0.09348296908840736,1,0,2.3342368786956578,24,109,0.18045112781954886,1.0,1.0,1.0
2021-10-18 11:59:00,0.23804,0.273,0.23725,0.25897,DOGEBUSD,389324857.0,100055123.61277,0.08797210435659375,1,0,9.357442717667944,15,118,0.11278195488721804,1.0,1.0,1.0
2021-10-18 23:59:00,469.57,487.48,467.1,484.53,BNBBUSD,198819.02,95004795.9197,0.031858934770108815,1,0,5.073529393111957,96,37,0.7218045112781954,1.0,1.0,1.0
2021-10-19 11:59:00,0.13152,0.14764,0.12988,0.14668,CELR-USDT,848436686.0,118655201.96659,0.11526763990267641,1,0,3.2755819538531306,95,39,0.7089552238805971,1.0,1.0,1.0
2021-10-19 23:59:00,9.703,11.799,9.646,11.263,GTC-USDT,29086706.7,320592527.3783,0.16089466089466087,1,0,7.1278535558057925,51,83,0.3805970149253731,1.0,1.0,1.0
2021-10-20 11:59:00,306.5,316.33,304.2,315.35,COMP-USDT,80015.959,24742878.09002,0.02890795784528044,1,0,10.423529289134686,84,50,0.6268656716417911,1.0,1.0,1.0
2021-10-21 11:59:00,0.12242,0.1349,0.122,0.13107,VET-USDT,1317324784.0,168721234.0944,0.0708333333333333,1,0,1.4097538052783676,59,76,0.43703703703703706,1.0,1.0,1.0
2021-10-21 23:59:00,6.53,7.063,6.471,6.987,CELO-USDT,6791985.6,46175474.028,0.06998468606431851,1,0,1.1861110781635844,18,117,0.13333333333333333,1.0,1.0,1.0
2021-10-22 23:59:00,2.32403,2.64123,2.324,2.62164,FTM-USDT,427280483.0,1068774775.35254,0.12797521727906402,1,0,2.133306730110489,19,116,0.14074074074074075,1.0,1.0,1.0
2021-10-23 11:59:00,0.18815,0.19324,0.18627,0.19291,1000XEC-USDT,65058013.0,12296409.25552,0.025680561463207185,1,0,3.369719582188304,85,50,0.6296296296296297,1.0,1.0,1.0
2021-10-23 23:59:00,0.0279899999999999,0.0347,0.027938,0.033907,1000SHIB-USDT,64911001058.0,2122374381.376218,0.21144020865339952,1,0,17.706066054698518,75,60,0.5555555555555556,1.0,1.0,1.0
2021-10-24 11:59:00,0.26974,0.31777,0.26665,0.31158,ONE-USDT,996414643.0,295948811.37529,0.1551123303922297,1,0,32.558798749614894,29,106,0.21481481481481482,1.0,1.0,1.0
2021-10-24 23:59:00,273.17,295.21,272.73,283.77,EGLD-USDT,421369.8,120496284.5515,0.03872762546213249,1,0,3.728682156090404,39,96,0.28888888888888886,1.0,1.0,1.0
2021-10-25 23:59:00,0.7148,0.819,0.7118,0.8042,KEEP-USDT,159411367.0,123594407.9531,0.1249125751853406,1,0,5.136901704225167,115,20,0.8518518518518519,1.0,1.0,1.0
2021-10-26 11:59:00,34850.0,36742.0,34770.0,36527.0,YFI-USDT,711.0889999999999,25522363.044,0.04833108515340245,1,0,5.57615894021271,97,39,0.7132352941176471,1.0,1.0,1.0
2021-10-26 23:59:00,0.009899,0.0119,0.009611,0.011487,HOT-USDT,29667185116.0,332781149.06463003,0.1604202444691385,1,0,5.795408926681513,33,103,0.2426470588235294,1.0,1.0,1.0
2021-10-27 23:59:00,0.055846,0.089575,0.0547299999999999,0.0790039999999999,1000SHIB-USDT,211630110789.0,14811376636.657722,0.4144987735663239,1,0,2.3544163994544793,15,121,0.11029411764705882,1.0,1.0,1.0
2021-10-28 23:59:00,0.48412,0.5705899999999999,0.48325,0.56702,COTI-USDT,316889115.0,171404574.86556,0.17123853590019,1,0,4.297561276536408,73,63,0.5367647058823529,1.0,1.0,1.0
2021-10-29 11:59:00,0.1837,0.2349,0.1822,0.2206,TLM-USDT,1257236792.0,272462315.5759,0.20087098530212288,1,0,3.843745996097921,116,20,0.8529411764705882,1.0,1.0,1.0
2021-10-29 23:59:00,0.12128,0.15,0.121,0.13594,ARPA-USDT,522428553.0,72743898.98239,0.12087730870712399,1,0,16.046325042732075,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,4.677,5.2,4.542,5.189,CRV-USDT,40285602.4,192810783.7031,0.1094718836861237,1,0,4.976743607355377,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,0.3534,0.65994,0.34901,0.5256,CHZ-USDT,2277797937.0,1062700371.88066,0.4872665534804752,1,0,55.274329168858785,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,78.146,128.793,77.72399999999999,101.831,ZEN-USDT,5309740.2,570026899.811,0.3028697910669278,1,0,12.492157855640007,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,1.0092,1.082,0.9815,1.0712,ATA-USDT,15152570.0,15422494.7343,0.061855670103092786,1,0,10.82140924748339,110,26,0.8088235294117647,1.0,1.0,1.0
