time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Roc_2,上涨数量,下跌数量,上涨比例,rank_Roc_2,rank_sum,rank
2021-07-13 11:59:00,5.559,5.578,5.275,5.38,THETA-USDT,9862555.3,53502204.9077,-0.03237410071942437,0,1,-0.07860935091625287,21,93,0.18421052631578946,1.0,1.0,1.0
2021-07-13 23:59:00,0.02168,0.02173,0.02045,0.02097,AKRO-USDT,762252685.0,16145878.90618,-0.03230272265805256,0,1,-0.1103097157403442,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-14 11:59:00,0.67,0.6732,0.5818,0.6146,ALPHA-USDT,105849448.0,65066671.2859,-0.08213859020310621,0,1,-0.15087040618955505,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-15 11:59:00,0.9307,0.9342,0.8633,0.875,STORJ-USDT,20350277.0,18159248.7719,-0.05994843145681128,0,1,-0.11239602353418543,20,94,0.17543859649122806,1.0,1.0,1.0
2021-07-15 23:59:00,5.564,5.664,4.65,4.902,RUNE-USDT,22955596.0,116724136.762,-0.11913746630727762,0,1,-0.1442039106145251,39,75,0.34210526315789475,1.0,1.0,1.0
2021-07-16 23:59:00,0.7658,0.8373,0.7379,0.7394,OGN-USDT,36969232.0,29257943.0824,-0.033590380342439,0,1,-0.21071733561058925,54,61,0.46956521739130436,1.0,1.0,1.0
2021-07-17 11:59:00,0.1796,0.1929,0.1633,0.172,TLM-USDT,449212199.0,79102323.4866,-0.04231625835189323,0,1,-0.12823112012164228,41,74,0.3565217391304348,1.0,1.0,1.0
2021-07-17 23:59:00,18.954,19.099,17.349,18.535,AXS-USDT,54880626.0,1000866895.977,-0.0220545560069646,0,1,-0.11556997661879087,87,28,0.7565217391304347,1.0,1.0,1.0
2021-07-18 23:59:00,1.5724,1.589,1.4748,1.4904,BEL-USDT,17026567.0,25883364.7247,-0.05227012590614277,0,1,-0.11930508775039883,12,103,0.10434782608695652,1.0,1.0,1.0
2021-07-20 23:59:00,2.309,2.419,2.253,2.281,LIT-USDT,14844649.8,34478495.3868,-0.01255411255411254,0,1,-0.16477480776272435,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-21 23:59:00,0.03687,0.03737,0.0350899999999999,0.03615,BTS-USDT,337163143.0,12234860.77019,-0.019262072707541877,0,1,0.05578271028037385,101,14,0.8782608695652174,1.0,1.0,1.0
2021-07-22 11:59:00,0.19318,0.19432,0.18261,0.18841,SKL-USDT,72093562.0,13513681.86585,-0.02469199710114922,0,1,-0.01869791666666676,63,52,0.5478260869565217,1.0,1.0,1.0
2021-07-22 23:59:00,4.585,4.813,3.4,3.483,RUNE-USDT,56058612.0,223772686.454,-0.24001745581496836,0,1,-0.18924581005586594,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-23 11:59:00,3.479,4.209,3.448,3.805,RUNE-USDT,68584071.0,262507518.579,0.09244903818547234,1,0,-0.16975780056731393,46,69,0.4,1.0,1.0,1.0
2021-07-24 11:59:00,3.833,3.904,3.631,3.764,RUNE-USDT,25433579.0,95162648.70199999,-0.018001565353509053,0,1,-0.010775295663600581,94,21,0.8173913043478261,1.0,1.0,1.0
2021-07-24 23:59:00,8.31,8.447,7.864,8.025,SUSHI-USDT,9637201.0,78651218.069,-0.03394727338389314,0,1,-0.06588290071004532,64,51,0.5565217391304348,1.0,1.0,1.0
2021-07-25 11:59:00,42.067,43.48,37.555,40.543,AXS-USDT,53917725.0,2186991240.065,-0.036205011172918855,0,1,-0.09820276702700292,38,77,0.33043478260869563,1.0,1.0,1.0
2021-07-25 23:59:00,6.307,6.456,6.057,6.312,GTC-USDT,2376058.5,14835946.8686,0.0007927699381640174,1,0,-0.054665268833308356,96,19,0.8347826086956521,1.0,1.0,1.0
2021-07-27 23:59:00,30484.0,30993.0,29382.0,29621.0,YFI-USDT,985.643,29737306.4662,-0.027927277500656378,0,1,-0.013093889518224877,57,58,0.4956521739130435,1.0,1.0,1.0
2021-07-28 11:59:00,0.26169,0.28141,0.25294,0.26299,CVC-USDT,236211038.0,62666965.23347,0.005582533552556113,1,0,-0.0852521739130434,94,22,0.8103448275862069,1.0,1.0,1.0
2021-07-28 23:59:00,0.3062,0.3198,0.285,0.2943,TLM-USDT,487098532.0,146510509.8054,-0.0388634879163946,0,1,-0.09110562075355144,25,91,0.21551724137931033,1.0,1.0,1.0
2021-07-29 11:59:00,45.56,46.82,42.27,42.82,AXS-USDT,21858968.0,959034016.768,-0.05972771190162496,0,1,-0.09337285623544356,49,67,0.4224137931034483,1.0,1.0,1.0
2021-07-29 23:59:00,3.669,3.673,3.436,3.539,LIT-USDT,8470975.6,30090113.4146,-0.035169029443838595,0,1,-0.048911582907820494,99,17,0.853448275862069,1.0,1.0,1.0
2021-07-31 11:59:00,0.21407,0.21833,0.20715,0.21133,HBAR-USDT,65382058.0,13867982.07873,-0.01279955154855894,0,1,-0.002171962793333093,70,46,0.603448275862069,1.0,1.0,1.0
2021-07-31 23:59:00,13.707,13.99,13.426,13.639,ALICE-USDT,12694146.3,173998096.4659,-0.004888370056909341,0,1,-0.08585790884718503,69,47,0.5948275862068966,1.0,1.0,1.0
2021-08-01 11:59:00,42.45,42.85,38.9,39.65,AXS-USDT,11116833.0,454933667.157,-0.06573986804901033,0,1,-0.08450704225352124,85,31,0.7327586206896551,1.0,1.0,1.0
2021-08-02 11:59:00,0.65876,0.66975,0.63259,0.6524300000000001,GRT-USDT,70270539.0,45548210.9632,-0.009548821957736098,0,1,-0.09476502990023994,99,18,0.8461538461538461,1.0,1.0,1.0
2021-08-02 23:59:00,0.09659,0.10395,0.09358,0.09813,ANKR-USDT,581910894.0,57805593.004382,0.015943679469924366,1,0,-0.05562506014820523,47,70,0.4017094017094017,1.0,1.0,1.0
2021-08-03 11:59:00,12.924,13.311,12.134,12.473,ALICE-USDT,20756405.9,262232843.5481,-0.035045644437567525,0,1,-0.10658262302127353,14,103,0.11965811965811966,1.0,1.0,1.0
2021-08-03 23:59:00,0.27492,0.27735,0.257,0.25973,NKN-USDT,83167206.0,22268003.02879,-0.0549430557071644,0,1,-0.08943345954284099,81,36,0.6923076923076923,1.0,1.0,1.0
2021-08-04 11:59:00,0.21491,0.21541,0.20658,0.21126,HBAR-USDT,48636564.0,10260901.30498,-0.016617790811339184,0,1,-0.06389578163771703,62,55,0.5299145299145299,1.0,1.0,1.0
2021-08-05 11:59:00,12.854,13.09,12.208,12.344,ALICE-USDT,15804544.6,199118980.6973,-0.03990044333825926,0,1,-0.062006079027355665,25,92,0.21367521367521367,1.0,1.0,1.0
2021-08-06 11:59:00,0.8138,0.8194,0.7768,0.7824,ALPHA-USDT,70539170.0,56276442.0456,-0.03846626520830776,0,1,-0.041528849687614944,42,75,0.358974358974359,1.0,1.0,1.0
2021-08-06 23:59:00,7.895,8.127,7.72,7.777,RUNE-USDT,12108448.0,95538918.169,-0.01532033426183843,0,1,-0.039757994814174635,102,15,0.8717948717948718,1.0,1.0,1.0
2021-08-07 23:59:00,0.31115,0.31283,0.28615,0.30232,SKL-USDT,90482301.0,27036388.44805,-0.02840982131379355,0,1,-0.030341907755468633,28,89,0.23931623931623933,1.0,1.0,1.0
2021-08-08 11:59:00,7.564,7.616,6.935,7.021,RUNE-USDT,15333725.0,110945136.663,-0.0720327782183452,0,1,-0.11025218603472309,13,104,0.1111111111111111,1.0,1.0,1.0
2021-08-09 23:59:00,4222.6,4247.4,3917.6,4005.8,YFII-USDT,8265.74,33802341.0292,-0.051365240249129585,0,1,-0.004250664943200144,66,52,0.559322033898305,1.0,1.0,1.0
2021-08-10 11:59:00,6.88,7.162,6.61,6.97,RUNE-USDT,17763716.0,122737305.423,0.013081395348837122,1,0,-0.05747126436781602,84,34,0.711864406779661,1.0,1.0,1.0
2021-08-10 23:59:00,0.371,0.37485,0.34236,0.3537599999999999,NKN-USDT,193557209.0,68914635.08573,-0.04618620076033353,0,1,-0.0548252645078553,83,35,0.7033898305084746,1.0,1.0,1.0
2021-08-11 23:59:00,16.873,17.214,16.049,16.444,HNT-USDT,2519946.0,42414274.375,-0.025078555759767696,0,1,-0.10751696065128913,52,66,0.4406779661016949,1.0,1.0,1.0
2021-08-12 11:59:00,0.15432,0.16279,0.14028,0.14532,RVN-USDT,785700940.0,117721871.5038,-0.058747328194831194,0,1,-0.10577810596270987,16,103,0.13445378151260504,1.0,1.0,1.0
2021-08-12 23:59:00,0.277,0.2824,0.2631,0.2711,TLM-USDT,312749722.0,85190250.8533,-0.02165283291230602,0,1,-0.059007289135716845,46,73,0.3865546218487395,1.0,1.0,1.0
2021-08-14 11:59:00,0.09935,0.1044,0.08905,0.09287,IOTX-USDT,1016230247.0,97655194.54468,-0.0652239557121288,0,1,-0.1376172346550283,19,100,0.15966386554621848,1.0,1.0,1.0
2021-08-14 23:59:00,0.0929,0.0953799999999999,0.09014,0.09194,IOTX-USDT,630694224.0,58168989.96691,-0.010013998061806806,0,1,-0.07458480120785105,99,20,0.8319327731092437,1.0,1.0,1.0
2021-08-15 11:59:00,14.123,14.135,12.911,13.348,QTUM-USDT,7405326.5,99633986.345,-0.05494194279241005,0,1,-0.07779466629818976,24,95,0.20168067226890757,1.0,1.0,1.0
2021-08-18 11:59:00,1.756,1.879,1.65,1.715,CTK-USDT,34396017.0,60839475.55132,-0.022792022792022637,0,1,-0.1825548141086748,14,106,0.11666666666666667,1.0,1.0,1.0
2021-08-19 11:59:00,72.771,75.452,69.147,69.682,SOL-USDT,15560007.0,1118398263.596,-0.04265871652905062,0,1,-0.07026204835352501,32,89,0.2644628099173554,1.0,1.0,1.0
2021-08-20 11:59:00,29.46,31.04,28.51,28.963,LUNA-USDT,13746615.0,411233653.87,-0.017103878915396775,0,1,-0.018602602331255103,73,49,0.5983606557377049,1.0,1.0,1.0
2021-08-21 11:59:00,3.1621,3.1693,2.9042,2.99,AUDIO-USDT,15160238.0,45681226.9023,-0.05427631578947356,0,1,-0.08318768589212877,39,83,0.319672131147541,1.0,1.0,1.0
2021-08-21 23:59:00,7.587999999999999,7.796,7.3,7.388999999999999,RAY-USDT,712971.9,5383507.6746,-0.026866851047017026,0,1,-0.10544794188861994,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-22 11:59:00,0.4029,0.418,0.3955,0.4132,CHR-USDT,131471699.0,53534751.4519,0.025055817415033488,1,0,-0.05294522117808853,109,13,0.8934426229508197,1.0,1.0,1.0
2021-08-22 23:59:00,5.6103,5.7083,5.336,5.467,NEAR-USDT,18486211.0,102186202.0334,-0.025663874532169006,0,1,-0.11650155949514385,41,81,0.3360655737704918,1.0,1.0,1.0
2021-08-23 11:59:00,72.808,76.064,71.802,72.85,SOL-USDT,5633847.0,415766399.947,0.0006043457956761422,1,0,-0.055637655233206296,105,17,0.860655737704918,1.0,1.0,1.0
2021-08-23 23:59:00,0.515,0.52177,0.48168,0.5078199999999999,LRC-USDT,417308752.0,208542387.77264,-0.013941747572815633,0,1,-0.08131772708359719,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-24 11:59:00,11.431,12.015,11.055,11.47,RUNE-USDT,11251599.0,129287718.282,0.0034117749978130885,1,0,-0.06732802081639289,38,85,0.3089430894308943,1.0,1.0,1.0
2021-08-25 11:59:00,0.006465,0.006817,0.00615,0.0064189999999999,DENT-USDT,15575340861.0,100543123.06117,-0.007268790596968944,0,1,-0.15915640555411326,33,90,0.2682926829268293,1.0,1.0,1.0
2021-08-26 23:59:00,0.40038,0.4377,0.34715,0.36967,COTI-USDT,957650533.0,371058613.04804,-0.07690963118335958,0,1,-0.22996646322411318,16,107,0.13008130081300814,1.0,1.0,1.0
2021-08-27 11:59:00,4.8995,5.05,4.3124,4.5048,C98-USDT,84211160.0,384791669.1562,-0.08018376722817755,0,1,-0.12650275343209483,109,15,0.8790322580645161,1.0,1.0,1.0
2021-08-28 11:59:00,0.053436,0.053859,0.051188,0.051365,RSR-USDT,363864032.0,18982515.944869,-0.03852273365404413,0,1,-0.030592986826708857,35,89,0.28225806451612906,1.0,1.0,1.0
2021-08-28 23:59:00,4.904,5.0797,4.8,4.9717,C98-USDT,37943398.0,187567410.4687,0.01370170251809566,1,0,-0.06070281503873043,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-29 11:59:00,21.244,22.394,19.819000000000003,21.12,ALICE-USDT,16407423.3,344084144.3571,-0.005649717514124131,0,1,-0.08610990913024663,29,95,0.23387096774193547,1.0,1.0,1.0
2021-08-29 23:59:00,13.652,13.834,12.732,12.969,GTC-USDT,3828705.7,50791368.8845,-0.04975087924970689,0,1,-0.06958892316521992,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-30 11:59:00,0.55519,0.57918,0.537,0.57255,LRC-USDT,306696738.0,169728386.17839,0.031119995677778567,1,0,-0.19881617060576795,17,107,0.13709677419354838,1.0,1.0,1.0
2021-08-30 23:59:00,13.3047,13.5298,11.8284,11.9523,MASK-USDT,2189708.0,28214757.1854,-0.10193853783154261,0,1,-0.14405104627680154,24,100,0.1935483870967742,1.0,1.0,1.0
2021-08-31 23:59:00,0.82586,0.8390299999999999,0.68687,0.7208,FTM-USDT,546995516.0,413470598.59242,-0.12728681607400139,0,1,-0.09934900226162369,25,100,0.2,1.0,1.0,1.0
2021-09-01 11:59:00,4.4095,4.5,4.1005,4.2398,C98-USDT,29807845.0,126958733.17,-0.0388120607571979,0,1,-0.10921085805529873,107,18,0.856,1.0,1.0,1.0
2021-09-01 23:59:00,6309.7,6500.0,5779.9,5856.0,YFII-USDT,20419.513,125222630.7035,-0.07206693287697286,0,1,-0.07269876961568311,108,17,0.864,1.0,1.0,1.0
2021-09-02 11:59:00,4.6076,4.7274,4.2404,4.3007,MTL-USDT,25089189.0,109635005.4176,-0.06660734438753357,0,1,-0.07670674109059694,97,28,0.776,1.0,1.0,1.0
2021-09-02 23:59:00,0.05396,0.05447,0.05211,0.0536,CELR-USDT,477218470.0,25512928.25505,-0.006855660552158471,0,1,-0.0837606837606838,22,103,0.176,1.0,1.0,1.0
2021-09-03 11:59:00,4.6399,4.837,4.42,4.7055,C98-USDT,45305174.0,210547064.361,0.013941561799689861,1,0,-0.061995415130070786,110,16,0.873015873015873,1.0,1.0,1.0
2021-09-03 23:59:00,0.0070569999999999,0.007145,0.0063939999999999,0.006748,DENT-USDT,15606043023.0,107061138.566291,-0.04337964275588324,0,1,-0.0601671309192201,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-04 11:59:00,2.8497,2.9441,2.7305,2.8285,AUDIO-USDT,17336199.0,49248401.8972,-0.007822365651746876,0,1,-0.05886071737539089,95,31,0.753968253968254,1.0,1.0,1.0
2021-09-04 23:59:00,1.2908,1.311,1.2456,1.2723,OGN-USDT,20139810.0,25776933.9509,-0.014179451417945077,0,1,-0.0651726671565026,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-05 11:59:00,0.99582,1.01747,0.96444,0.98053,SAND-USDT,99252037.0,97790564.99587,-0.015057457409193176,0,1,-0.08812506393624053,101,25,0.8015873015873016,1.0,1.0,1.0
2021-09-05 23:59:00,0.67765,0.6866399999999999,0.61,0.6261899999999999,CVC-USDT,334274049.0,218003423.03185,-0.07602071682578115,0,1,-0.33237733756956744,99,27,0.7857142857142857,1.0,1.0,1.0
2021-09-06 11:59:00,1.7208,1.7675,1.678,1.6872,STORJ-USDT,19573115.0,33619729.0404,-0.019126794953781667,0,1,-0.05298607992815452,42,84,0.3333333333333333,1.0,1.0,1.0
2021-09-06 23:59:00,112.413,112.738,103.643,106.337,FIL-USDT,9655038.7,1049207392.3077,-0.05405068808767666,0,1,-0.065473208714528,49,77,0.3888888888888889,1.0,1.0,1.0
2021-09-08 11:59:00,2.5167,2.6277,2.1724,2.3482,TOMO-USDT,51282468.0,122282559.8002,-0.0671751479760061,0,1,-0.32760644847235354,18,109,0.14173228346456693,1.0,1.0,1.0
2021-09-09 11:59:00,46060.02,46546.08,45500.0,46289.6,BTC-USDT,133991.247,6181332713.33481,0.004934839323012419,1,0,-0.002520118388460335,114,13,0.8976377952755905,1.0,1.0,1.0
2021-09-09 23:59:00,10.5912,11.0372,9.632,9.7419,NEAR-USDT,38825585.0,400113440.6817,-0.08013710271372732,0,1,-0.06181744640690323,50,77,0.3937007874015748,1.0,1.0,1.0
2021-09-10 11:59:00,1.66013,1.76807,1.54059,1.60829,FTM-USDT,450714778.0,740709631.24212,-0.031144765932324958,0,1,-0.12992977938391959,32,96,0.25,1.0,1.0,1.0
2021-09-10 23:59:00,0.17885,0.18127,0.16018,0.1719099999999999,ONE-USDT,954236324.0,161753777.75645,-0.038803466592116975,0,1,-0.1446412578366011,13,115,0.1015625,1.0,1.0,1.0
2021-09-11 23:59:00,39.393,41.762,37.405,39.213,LUNA-USDT,18090846.0,713328419.19,-0.004518798710365202,0,1,-0.09543252595155705,26,102,0.203125,1.0,1.0,1.0
2021-09-12 23:59:00,1.51709,1.55671,1.38,1.4443,FTM-USDT,251312600.0,370168441.86334,-0.047860768672951415,0,1,-0.06660376383000732,57,71,0.4453125,1.0,1.0,1.0
2021-09-13 23:59:00,0.18757,0.20219,0.17302,0.18422,ONE-USDT,568873997.0,106720805.47138,-0.01770289005012271,0,1,-0.14964918759231904,74,54,0.578125,1.0,1.0,1.0
2021-09-14 11:59:00,1.30551,1.3318,1.22,1.23138,FTM-USDT,260232276.0,331004176.8694,-0.0566089774529408,0,1,-0.08315339597635252,105,23,0.8203125,1.0,1.0,1.0
2021-09-14 23:59:00,14.079,14.191,12.35,13.303,RAY-USDT,5044892.1,66869579.8752,-0.05498330610215241,0,1,-0.08001383125864459,108,20,0.84375,1.0,1.0,1.0
2021-09-15 11:59:00,7.117999999999999,7.65,7.055,7.217,XTZ-USDT,41394149.6,303992114.9475,0.013481252633056995,1,0,-0.04776355719751946,90,38,0.703125,1.0,1.0,1.0
2021-09-15 23:59:00,268.78,272.5,255.0,259.11,EGLD-USDT,399612.8,105503949.63599999,-0.035295431698871726,0,1,-0.07714499412330367,110,18,0.859375,1.0,1.0,1.0
2021-09-16 11:59:00,0.5055,0.52588,0.48,0.4927399999999999,HBAR-USDT,273757219.0,135934757.12296,-0.024991590319963786,0,1,-0.10092144877292242,45,83,0.3515625,1.0,1.0,1.0
2021-09-16 23:59:00,1.3655,1.40578,1.26001,1.30863,FTM-USDT,341639868.0,456313473.51967,-0.04164072970142596,0,1,-0.09237630217364179,24,104,0.1875,1.0,1.0,1.0
2021-09-17 23:59:00,13.04,13.567,12.318,12.531,SUSHI-USDT,19552220.0,254522860.855,-0.038960042948078755,0,1,-0.16012064343163535,68,61,0.5271317829457365,1.0,1.0,1.0
2021-09-18 23:59:00,0.007917,0.008083,0.007606,0.007838,1000SHIB-USDT,18509975503.0,145195406.757774,-0.009978527219906663,0,1,-0.07242603550295856,37,93,0.2846153846153846,1.0,1.0,1.0
2021-09-19 23:59:00,14.05,15.166,13.85,14.267,DYDX-USDT,11430554.8,164314042.3883,0.015444839857651216,1,0,-0.11368577995899865,49,81,0.3769230769230769,1.0,1.0,1.0
2021-09-20 23:59:00,2.3775,2.468,2.2184,2.3093,AUDIO-USDT,27503285.0,65046365.6412,-0.02852214883681803,0,1,-0.24475913268142724,22,108,0.16923076923076924,1.0,1.0,1.0
2021-09-23 11:59:00,24.678,24.938,23.794,23.965,WAVES-USDT,1330000.6,32543742.4496,-0.029285482825664233,0,1,-0.015811088295688003,15,115,0.11538461538461539,1.0,1.0,1.0
2021-09-25 11:59:00,25.542,25.611,23.669,24.393,WAVES-USDT,1707076.5,42208997.5279,-0.04487254786796668,0,1,-0.03110104861773111,31,99,0.23846153846153847,1.0,1.0,1.0
2021-09-25 23:59:00,1.296,1.297,1.193,1.215,DODO-USDT,29368887.5,36546875.2715,-0.0632228218966846,0,1,-0.09799554565701551,50,80,0.38461538461538464,1.0,1.0,1.0
2021-09-26 11:59:00,0.55825,0.576,0.5,0.55475,COTI-USDT,553963752.0,298770960.33867,-0.0061627761156595184,0,1,-0.15819423368740526,36,94,0.27692307692307694,1.0,1.0,1.0
2021-09-26 23:59:00,0.3633,0.3683,0.3508,0.3578,KEEP-USDT,41550939.0,14999874.8238,-0.014596529881575226,0,1,-0.09141696292534274,70,60,0.5384615384615384,1.0,1.0,1.0
2021-09-27 11:59:00,0.16754,0.1836,0.16095,0.1692799999999999,CELR-USDT,1778282390.0,303707492.23698,0.01050620821394399,1,0,-0.08876567798891155,117,14,0.8931297709923665,1.0,1.0,1.0
2021-09-28 11:59:00,2.369,2.416,2.291,2.386,CRV-USDT,29093248.2,68634937.9923,0.007601351351351315,1,0,-0.1198819623755073,87,45,0.6590909090909091,1.0,1.0,1.0
2021-10-01 23:59:00,0.6056199999999999,0.61774,0.575,0.5785,COTI-USDT,237175134.0,141469071.26111,-0.04481209959712029,0,1,-0.06648378247539133,113,19,0.8560606060606061,1.0,1.0,1.0
2021-10-02 11:59:00,37.762,38.662,37.104,37.75,LUNA-USDT,5107003.0,192623361.461,-0.0002118756290058199,0,1,-0.0414159112262259,77,55,0.5833333333333334,1.0,1.0,1.0
2021-10-02 23:59:00,14.075,14.45,13.02,13.252,ALICE-USDT,8680418.4,120264911.2013,-0.05853935777209429,0,1,-0.08682469680264604,67,65,0.5075757575757576,1.0,1.0,1.0
2021-10-03 23:59:00,1.3006,1.3125,1.2108,1.2193,IOTA-USDT,39409623.2,49965665.82395,-0.06214906545650334,0,1,-0.03574535389482003,66,66,0.5,1.0,1.0,1.0
2021-10-04 11:59:00,0.5613,0.56158,0.52641,0.53586,COTI-USDT,138821875.0,75115231.28905,-0.04532335649385355,0,1,-0.0836710614066587,20,112,0.15151515151515152,1.0,1.0,1.0
2021-10-04 23:59:00,54.827,57.95,51.678,53.127,AR-USDT,376897.5,20597218.5554,-0.031059638883822682,0,1,-0.07666237964475642,95,37,0.7196969696969697,1.0,1.0,1.0
2021-10-05 11:59:00,134.65,145.43,131.43,135.99,AXS-USDT,10319187.0,1434909948.87,0.010026737967914645,1,0,-0.0945469072508156,116,16,0.8787878787878788,1.0,1.0,1.0
2021-10-05 23:59:00,0.1125,0.11333,0.1017899999999999,0.10488,GALA-USDT,930309276.0,98273013.12172,-0.0678990401706363,0,1,-0.06706991638498494,80,52,0.6060606060606061,1.0,1.0,1.0
2021-10-07 11:59:00,0.07328,0.07402,0.06982,0.07306,IOTX-USDT,846012794.0,60919695.44665,-0.0036819855447960403,0,1,-0.055340056891646006,89,43,0.6742424242424242,1.0,1.0,1.0
2021-10-07 23:59:00,0.033029,0.03571,0.020618,0.022936,1000SHIB-USDT,277374324433.0,7406772733.77324,-0.30549583648750944,0,1,-0.17246355895511611,39,93,0.29545454545454547,1.0,1.0,1.0
2021-10-08 11:59:00,0.022933,0.023806,0.020648,0.022405,1000SHIB-USDT,89598040409.0,1998771057.014758,-0.02315137774677367,0,1,-0.32157456472369406,90,42,0.6818181818181818,1.0,1.0,1.0
2021-10-08 23:59:00,10.9428,11.4331,10.6242,10.8124,MASK-USDT,2206769.0,24209647.3481,-0.011690721461020348,0,1,-0.0702130038094746,32,100,0.24242424242424243,1.0,1.0,1.0
2021-10-09 11:59:00,1.429,1.453,1.3969999999999998,1.422,DODO-USDT,11143606.7,15957139.4346,-0.004201680672269115,0,1,-0.0802069857697284,91,41,0.6893939393939394,1.0,1.0,1.0
2021-10-09 23:59:00,0.15975,0.1624799999999999,0.15489,0.15914,CELR-USDT,1384989041.0,220181338.49906,-0.0036937331747317614,0,1,-0.09270239452679585,73,59,0.553030303030303,1.0,1.0,1.0
2021-10-10 11:59:00,0.0266889999999999,0.027923,0.02508,0.025596,1000SHIB-USDT,42493861652.0,1120163081.44734,-0.04095320169357797,0,1,-0.08842907510951237,33,99,0.25,1.0,1.0,1.0
2021-10-11 11:59:00,0.15232,0.15822,0.14569,0.14797,CELR-USDT,970888661.0,148014298.96307,-0.02874958976042019,0,1,-0.12774109879745355,114,18,0.8636363636363636,1.0,1.0,1.0
2021-10-11 23:59:00,0.23714,0.24865,0.2253,0.2341599999999999,ONE-USDT,786379306.0,185849461.53046,-0.012441482856058728,0,1,-0.08334311998434185,19,113,0.14393939393939395,1.0,1.0,1.0
2021-10-13 11:59:00,0.22198,0.22319,0.21293,0.2163,1000XEC-USDT,112682452.0,24542653.23215,-0.025807323334684606,0,1,-0.05500458735637215,63,70,0.47368421052631576,1.0,1.0,1.0
2021-10-14 23:59:00,2.5291,2.5692,2.2319,2.3709,SFP-USDT,244432480.0,589346307.7657,-0.06288537549407114,0,1,-0.15671349813266955,28,105,0.21052631578947367,1.0,1.0,1.0
2021-10-15 11:59:00,2.8551,2.8696,2.6275,2.7433,BEL-USDT,66174647.0,181848572.2349,-0.03942715081060266,0,1,-0.1648247937406765,29,104,0.21804511278195488,1.0,1.0,1.0
2021-10-15 23:59:00,2.1454,2.3,1.9507,2.0326,SFP-USDT,133762842.0,277065345.4926,-0.05257760790528576,0,1,-0.1426884305537981,101,32,0.7593984962406015,1.0,1.0,1.0
2021-10-17 11:59:00,0.03325,0.0345,0.03274,0.03367,AKRO-USDT,713715767.0,23954005.99696,0.012631578947368327,1,0,-0.059497206703910566,59,74,0.44360902255639095,1.0,1.0,1.0
2021-10-17 23:59:00,2.5352,2.5499,2.3606,2.4484,BEL-USDT,13475402.0,33225172.4236,-0.03423792994635544,0,1,-0.10048128145780533,24,109,0.18045112781954886,1.0,1.0,1.0
2021-10-18 11:59:00,0.4764199999999999,0.50173,0.46261,0.46587,NKN-USDT,126824908.0,61184364.6823,-0.021980098249149704,0,1,-0.14363706549511956,15,118,0.11278195488721804,1.0,1.0,1.0
2021-10-18 23:59:00,0.8662,0.89,0.8116,0.83,KEEP-USDT,171364012.0,146391178.7569,-0.041681099180233216,0,1,-0.08851306830661099,96,37,0.7218045112781954,1.0,1.0,1.0
2021-10-19 11:59:00,0.24749,0.25514,0.2433699999999999,0.24723,DOGE-USDT,1874746073.0,466037939.20286703,-0.0010505474968685036,0,1,-0.04573876794812404,95,39,0.7089552238805971,1.0,1.0,1.0
2021-10-19 23:59:00,0.09848,0.09958,0.09409,0.09531,ANKR-USDT,435708215.0,41957444.073554,-0.03228754188242444,0,1,-0.07195715676728331,51,83,0.3805970149253731,1.0,1.0,1.0
2021-10-20 11:59:00,0.17164,0.173,0.1585,0.16349,ARPA-USDT,682644498.0,112507027.88011,-0.04814857941313455,0,1,-0.08588202404249379,84,50,0.6268656716417911,1.0,1.0,1.0
2021-10-21 11:59:00,10.825,10.836,10.233,10.32,GTC-USDT,3652260.8,38544957.2207,-0.04682737600443332,0,1,-0.020594096991553568,59,76,0.43703703703703706,1.0,1.0,1.0
2021-10-21 23:59:00,0.1623,0.16315,0.146,0.14935,ARPA-USDT,278707779.0,42976354.66685,-0.08007391438250688,0,1,-0.09104741038281239,18,117,0.13333333333333333,1.0,1.0,1.0
2021-10-22 23:59:00,6.651,6.712000000000001,6.41,6.644,CELO-USDT,1901575.7,12491662.9806,-0.0010524733122838636,0,1,-0.04909116931444113,19,116,0.14074074074074075,1.0,1.0,1.0
2021-10-23 11:59:00,4.0272,4.0844,3.8268,3.9255,1INCH-USDT,14410066.0,57127166.3148,-0.024962742175856922,0,1,-0.05602981844415056,85,50,0.6296296296296297,1.0,1.0,1.0
2021-10-23 23:59:00,19.79,19.858,19.316,19.424,DYDX-USDT,3726767.2,72905565.9721,-0.018444590429026353,0,1,-0.043906280763929884,75,60,0.5555555555555556,1.0,1.0,1.0
2021-10-24 11:59:00,197.87,200.334,188.766,189.091,SOLBUSD,320247.0,62453824.449,-0.04452686417083107,0,1,-0.06621728395061721,29,106,0.21481481481481482,1.0,1.0,1.0
