time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,VolumeStd_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_VolumeStd_2,rank_sum,rank
2022-03-15 11:59:00,1.6489,1.66,1.5039,1.5179,IMX-USDT,37100738.0,58365451.0982,-0.08022783736290373,0.09466917338831943,0,1,0.11281214706989583,18582382.56667622,11,134,0.07586206896551724,9.0,1.0,6.0,23.0,39.0,1.0
2022-03-31 11:59:00,2.6427,2.8564,2.5952,2.6392,IMX-USDT,21495307.0,58025805.6671,-0.0014377601210743274,0.09883830930487746,0,1,0.12434924884724084,14824526.677017253,132,14,0.9041095890410958,26.0,14.0,26.0,61.0,127.0,1.0
2022-07-01 11:59:00,1.0028,1.04,0.9001,0.9162,IMX-USDT,64435070.0,62224418.8814,-0.0856287425149701,0.13950937375349026,0,1,0.1648368640791712,63571423.7436947,13,152,0.07878787878787878,7.0,2.0,4.0,8.0,21.0,1.0
2022-07-01 23:59:00,0.9162,0.9489,0.8855,0.898,IMX-USDT,28311365.0,26055565.7848,-0.019864658371534616,0.06919886487666449,0,1,0.16047779797455214,25575241.292345736,126,39,0.7636363636363637,6.0,5.0,24.0,30.0,65.0,1.0
2021-01-10 11:59:00,0.011376,0.013188,0.010226,0.010422,IOST-USDT,4382368933.0,52887976.867474,-0.0833773087071239,0.26037271448663846,0,1,0.28320155595957885,23132431.964507185,13,65,0.16666666666666666,5.0,6.0,2.0,11.0,24.0,1.0
2021-01-12 11:59:00,0.010594,0.012045,0.009916,0.010618,IOST-USDT,3540344054.0,39105658.54561,0.0037814331631689235,0.20096280913724757,1,0,0.40275284260922806,12976100.371380668,56,23,0.7088607594936709,3.0,29.0,11.0,27.0,70.0,1.0
2021-01-16 11:59:00,0.0247,0.025781,0.022009,0.023965,IOST-USDT,5457942412.0,130570286.104975,-0.028734700494447596,0.15271255060728736,0,1,0.3655087067974896,70037832.67846088,77,2,0.9746835443037974,5.0,1.0,15.0,7.0,28.0,1.0
2021-01-16 23:59:00,0.023949,0.024016,0.019634,0.020824,IOST-USDT,3820540584.0,82264136.771884,-0.13106613811808898,0.18297214915027768,0,1,0.27070351205548826,34157605.76643864,15,64,0.189873417721519,6.0,1.0,8.0,10.0,25.0,1.0
2021-02-24 23:59:00,0.056669,0.057935,0.0478769999999999,0.05243,IOST-USDT,1679654921.0,88112829.715073,-0.07418198513181662,0.17748680936667494,0,1,0.2247559720793146,22994201.65495975,18,73,0.1978021978021978,23.0,9.0,10.0,13.0,55.0,1.0
2021-02-25 11:59:00,0.0524059999999999,0.053298,0.0425899999999999,0.046187,IOST-USDT,3543449972.0,164979798.784699,-0.11907304978065991,0.20432774873106363,0,1,0.30529718975379494,54353155.0783891,64,27,0.7032967032967034,7.0,1.0,6.0,10.0,24.0,1.0
2021-03-21 11:59:00,0.063854,0.066336,0.052607,0.054171,IOST-USDT,2761509791.0,160490052.174118,-0.15071177724821272,0.2150061076831523,0,1,0.27575560053518144,22848976.444053397,22,77,0.2222222222222222,1.0,1.0,2.0,13.0,17.0,1.0
2021-03-21 23:59:00,0.054146,0.056212,0.05185,0.0550909999999999,IOST-USDT,1033278118.0,55986011.189220004,0.016983256724075524,0.08055996749529047,1,0,0.2451390181578191,73895516.04181826,84,15,0.8484848484848485,2.0,47.0,31.0,6.0,86.0,1.0
2021-07-03 11:59:00,0.025164,0.025263,0.0232,0.023989,IOST-USDT,1651774811.0,39521955.898669,-0.04669368939755203,0.08198219678906384,0,1,0.1510043869776033,18427660.517577365,103,11,0.9035087719298246,9.0,1.0,15.0,14.0,39.0,1.0
2021-07-20 23:59:00,0.018424,0.01919,0.017724,0.01795,IOST-USDT,4588896200.0,84929633.220308,-0.02604449267498632,0.07957012592270943,0,1,0.17444265034984835,41558259.6428918,100,15,0.8695652173913043,16.0,2.0,19.0,16.0,53.0,1.0
2022-03-31 23:59:00,0.049594,0.0497769999999999,0.0408339999999999,0.042161,IOST-USDT,10973047808.0,495372916.874644,-0.1497055501774749,0.18032423277009316,0,1,0.4411451621939605,450265941.35153675,9,137,0.06164383561643835,2.0,2.0,9.0,7.0,20.0,1.0
2021-01-09 23:59:00,0.4478,0.4811,0.4258,0.4334,IOTA-USDT,43804509.4,19788430.3431,-0.031508379888268156,0.12349263063867802,0,1,0.2608082706766918,10955009.677882494,58,20,0.7435897435897436,6.0,7.0,21.0,24.0,58.0,1.0
2021-09-03 11:59:00,1.5434,1.65,1.4876,1.5373,IOTA-USDT,190925413.5,298228184.47911,-0.004339378238341962,0.10522223662044827,0,1,0.2138995120664645,243647427.10398805,110,16,0.873015873015873,3.0,12.0,10.0,5.0,30.0,1.0
2021-08-13 11:59:00,0.11132,0.11553,0.103,0.10769,IOTX-USDT,1107622398.0,121212929.99916,-0.03226096333572892,0.11255839022637441,0,1,0.28155791432316996,60464812.793508545,116,3,0.9747899159663865,2.0,1.0,26.0,10.0,39.0,1.0
2021-08-13 23:59:00,0.1078,0.11073,0.0971,0.09935,IOTX-USDT,1252108251.0,127708556.93739,-0.07744451666821428,0.12643784786641918,0,1,0.1733527724215773,4593101.856080647,118,1,0.9915966386554622,9.0,1.0,4.0,70.0,84.0,1.0
2021-08-14 11:59:00,0.09935,0.1044,0.08905,0.09287,IOTX-USDT,1016230247.0,97655194.54468,-0.0652239557121288,0.15450427780573733,0,1,0.21703874261687847,21250936.345342066,19,100,0.15966386554621848,4.0,4.0,4.0,30.0,42.0,1.0
2021-10-06 23:59:00,0.07737,0.08083,0.07256,0.0733299999999999,IOTX-USDT,1635410485.0,125367937.46255,-0.05184897853633319,0.10688897505493085,0,1,0.2589428723972237,60201366.75952693,127,5,0.9621212121212122,4.0,1.0,32.0,24.0,61.0,1.0
2021-11-04 23:59:00,0.14992,0.157,0.1223099999999999,0.12286,IOTX-USDT,4286755149.0,585035417.26587,-0.1805509237644235,0.23139007470651077,0,1,0.40279455453625485,586356738.9209446,51,85,0.375,2.0,2.0,3.0,3.0,10.0,1.0
2021-11-11 11:59:00,0.2365,0.25776,0.189,0.19408,IOTX-USDT,5296374959.0,1172806708.15464,-0.17884493336154006,0.29073995771670186,0,1,0.5207569312014089,1076922200.7305257,134,3,0.9781021897810219,2.0,1.0,7.0,5.0,15.0,1.0
2021-11-13 11:59:00,0.21011,0.21115,0.18941,0.19799,IOTX-USDT,1821860542.0,361869794.06719,-0.057100676254881466,0.10346961115606115,0,1,0.33606007777926783,101065803.20800823,74,63,0.5401459854014599,2.0,3.0,13.0,18.0,36.0,1.0
2021-11-15 11:59:00,0.2334,0.23578,0.20753,0.21278,IOTX-USDT,897600819.0,194614739.20741,-0.08834618680377038,0.12103684661525277,0,1,0.1285057263955271,107574276.34030466,94,43,0.6861313868613139,9.0,1.0,3.0,9.0,22.0,1.0
2021-11-17 11:59:00,0.21265,0.22,0.2001099999999999,0.2066599999999999,IOTX-USDT,1077517225.0,224874922.34315,-0.02812264860797642,0.0935339760169297,0,1,0.20822246194414476,107023121.17339888,116,21,0.8467153284671532,5.0,2.0,17.0,7.0,31.0,1.0
2022-01-16 11:59:00,0.11523,0.1160099999999999,0.1077099999999999,0.1093,IOTX-USDT,492983510.0,54941986.59902,-0.050803300043421706,0.07202985333680467,0,1,0.09377633855298759,76404593.57387678,48,94,0.3380281690140845,12.0,4.0,11.0,8.0,35.0,1.0
2022-04-21 23:59:00,0.02576,0.0271399999999999,0.0223,0.02306,JASMY-USDT,8158842335.0,201159397.70943,-0.10446601941747569,0.18788819875776008,0,1,0.24271079590228523,110147490.45386015,4,145,0.026845637583892617,2.0,6.0,1.0,15.0,24.0,1.0
2022-05-17 11:59:00,0.01488,0.0154,0.0139099999999999,0.01473,JASMY-USDT,20980107884.0,307060266.2663,-0.01074546675621224,0.10013440860215729,0,1,0.3106306306306306,125962755.88650732,149,2,0.9867549668874173,1.0,1.0,37.0,7.0,46.0,1.0
2022-04-18 23:59:00,4.1836,4.4053,4.0857,4.392,KAVA-USDT,9030223.3,38088538.3351,0.04991394148020656,0.07639353666698545,1,0,0.10878280537571361,15080893.539885221,148,0,1.0,31.0,44.0,42.0,25.0,142.0,1.0
2021-06-28 11:59:00,0.2962,0.297,0.2718,0.2813,KEEP-USDT,31815491.0,8972185.8222,-0.05030384875084415,0.0850776502363268,0,1,0.16333938294010886,10957532.796741625,39,75,0.34210526315789475,13.0,4.0,12.0,18.0,47.0,1.0
2021-07-07 23:59:00,0.3528,0.3612,0.3119,0.3164,KEEP-USDT,104781204.0,34899617.5213,-0.10317460317460314,0.13973922902494335,0,1,0.20978619601090542,39648992.18977166,21,93,0.18421052631578946,9.0,2.0,7.0,10.0,28.0,1.0
2021-09-07 11:59:00,0.6221,0.6481,0.52,0.551,KEEP-USDT,213196086.0,123883790.2634,-0.1147172236503855,0.2059154476772223,0,1,0.4135802469135802,94920770.13322088,8,118,0.06349206349206349,2.0,1.0,6.0,22.0,31.0,1.0
2021-10-15 23:59:00,0.9805,0.995,0.6732,0.7219,KEEP-USDT,1517135206.0,1217417109.9785,-0.26374298827129017,0.32819989801121874,0,1,0.9842958459979736,437955501.32781184,101,32,0.7593984962406015,1.0,1.0,2.0,6.0,10.0,1.0
2021-10-16 11:59:00,0.7217,0.7787,0.652,0.7211,KEEP-USDT,635082250.0,449392708.0346,-0.0011081867294640002,0.17555771096023268,0,1,0.4165148755312689,543075262.7312742,123,10,0.924812030075188,2.0,8.0,6.0,4.0,20.0,1.0
2021-10-17 23:59:00,0.9889,1.02,0.8512,0.9106,KEEP-USDT,649153241.0,603348573.8539,-0.07889945377301244,0.17069471129537878,0,1,0.3400936037441498,507459922.3622557,24,109,0.18045112781954886,2.0,2.0,4.0,3.0,11.0,1.0
2021-10-18 23:59:00,0.8662,0.89,0.8116,0.83,KEEP-USDT,171364012.0,146391178.7569,-0.041681099180233216,0.09051027476333413,0,1,0.19614380174473522,108135589.51788414,96,37,0.7218045112781954,2.0,3.0,9.0,10.0,24.0,1.0
2021-11-14 11:59:00,1.0158,1.0556,0.8896,0.9182,KEEP-USDT,605258523.0,583982254.722,-0.09554767533490949,0.16341799566843881,0,1,0.5260705569114711,163137854.866883,72,65,0.5255474452554745,1.0,1.0,4.0,10.0,16.0,1.0
2021-11-14 23:59:00,0.9181,0.9439,0.8504,0.8693,KEEP-USDT,376633703.0,334955330.4075,-0.05325637116096715,0.10184075808735422,0,1,0.21532004197271776,176088626.88081244,63,74,0.45985401459854014,4.0,1.0,8.0,7.0,20.0,1.0
2021-12-31 23:59:00,0.7911,0.8,0.7212,0.7326,KEEP-USDT,278169620.0,212209070.8671,-0.07394766780432305,0.09960814056377208,0,1,0.20919809694545966,52347635.26548251,12,129,0.0851063829787234,2.0,3.0,9.0,13.0,27.0,1.0
2022-02-10 11:59:00,0.7329,0.7563,0.691,0.6996,KEEP-USDT,283126308.0,202550442.4406,-0.04582651391162029,0.08909810342475102,0,1,0.14072379927351006,256434774.63789594,75,68,0.5244755244755245,4.0,1.0,11.0,5.0,21.0,1.0
2022-02-16 23:59:00,1.3493,1.3516,1.2438,1.2733,KLAY-USDT,30533387.6,39427883.34739,-0.05653526970954348,0.07989327799599785,0,1,0.08734430262955553,10653027.522872444,38,104,0.2676056338028169,17.0,1.0,10.0,43.0,71.0,1.0
2021-06-03 11:59:00,2.458,2.658,2.354,2.47,KNC-USDT,24282998.0,60749143.609,0.004065040650406582,0.12367778681855159,1,0,0.23784466428120396,114613591.8163669,105,6,0.9459459459459459,3.0,8.0,31.0,5.0,47.0,1.0
2022-04-09 11:59:00,3.999,4.269,3.704,3.768,KNC-USDT,82432289.0,320158093.266,-0.05823544113971524,0.14128532133033256,0,1,0.17176702862783813,218279848.3837203,136,12,0.918918918918919,3.0,1.0,1.0,8.0,13.0,1.0
2022-04-09 23:59:00,3.768,3.944,3.636,3.711,KNC-USDT,26221004.0,98761284.675,-0.015127388535031816,0.0817409766454352,0,1,0.1601518026565465,156551184.68775636,123,25,0.831081081081081,3.0,4.0,5.0,3.0,15.0,1.0
2022-04-16 11:59:00,4.59,4.64,4.31,4.351,KNC-USDT,44550949.0,197112661.905,-0.05227619255064264,0.07189542483660133,0,1,0.09123117803365828,87427183.198221,65,83,0.4391891891891892,8.0,1.0,7.0,12.0,28.0,1.0
2022-04-17 11:59:00,4.404,4.677,4.257,4.292,KNC-USDT,58040379.0,259754053.085,-0.025210084033613356,0.09536784741144412,0,1,0.09402283411685694,112572405.14074567,75,73,0.5067567567567568,7.0,4.0,5.0,5.0,21.0,1.0
2022-04-28 11:59:00,5.561,5.767,5.233,5.278,KNC-USDT,40978726.0,224390846.26500002,-0.05089012767487866,0.09602589462326933,0,1,0.09709090909090921,45631242.16876795,135,14,0.9060402684563759,12.0,1.0,6.0,20.0,39.0,1.0
2022-05-21 11:59:00,2.594,2.663,2.464,2.482,KNC-USDT,110307684.0,282656834.02,-0.04317656129529668,0.07671549730146486,0,1,0.15931882686849583,297224982.3022889,115,38,0.7516339869281046,6.0,3.0,18.0,5.0,32.0,1.0
2021-05-21 23:59:00,412.4,423.17,264.26,338.29,KSM-USDT,386746.0,130033454.139,-0.17958480865305315,0.385329776915616,0,1,0.49407339867791206,36938118.388811424,1,110,0.009009009009009009,6.0,5.0,2.0,30.0,43.0,1.0
2021-06-14 11:59:00,433.96,438.55,400.18,406.76,KSM-USDT,180052.5,74992406.94500001,-0.06261378563362763,0.08841828739976036,0,1,0.1465162099229804,25882832.840025663,35,77,0.3125,22.0,1.0,8.0,20.0,51.0,1.0
2021-06-23 23:59:00,207.53,224.58,190.5,203.78,KSM-USDT,451438.4,92404432.771,-0.018400770712909353,0.16421722160651478,0,1,0.26362605518457854,30527284.605838392,47,67,0.41228070175438597,7.0,36.0,3.0,11.0,57.0,1.0
2021-06-27 11:59:00,172.9,177.61,164.56,168.2,KSM-USDT,364779.5,62600505.731,-0.027408349716664837,0.07547715442452291,0,1,0.12763918421131443,8787460.29216826,43,71,0.37719298245614036,12.0,13.0,13.0,19.0,57.0,1.0
2021-04-11 23:59:00,0.15783,0.15828,0.1436,0.14899,LINA-USDT,260658364.0,38768346.45706,-0.0560096306152188,0.09301146803522777,0,1,0.18036943136544806,44791112.96348796,53,53,0.5,6.0,6.0,17.0,18.0,47.0,1.0
2021-05-03 11:59:00,0.1247099999999999,0.13651,0.1212,0.12786,LINA-USDT,778528897.0,101988625.39569,0.025258599951889282,0.12276481436933688,1,0,0.2591642532064542,35862472.666578725,106,2,0.9814814814814815,3.0,26.0,13.0,23.0,65.0,1.0
2021-07-07 11:59:00,0.04221,0.04555,0.0399,0.04067,LINA-USDT,1408033077.0,59089393.11283,-0.036484245439469265,0.13385453683961152,0,1,0.2238496277309898,25302777.604871936,101,13,0.8859649122807017,5.0,2.0,15.0,24.0,46.0,1.0
2021-07-29 11:59:00,0.04132,0.04494,0.0391,0.04031,LINA-USDT,2119736019.0,89479816.08529,-0.024679409629808857,0.14133591481122937,0,1,0.13898143741075672,47204911.82759428,49,67,0.4224137931034483,13.0,8.0,8.0,12.0,41.0,1.0
2021-10-06 11:59:00,0.0525399999999999,0.0544399999999999,0.0467,0.04732,LINA-USDT,2454682388.0,122770666.11981,-0.09969558599695594,0.14731633041492034,0,1,0.19864995178399236,69202453.00813414,5,127,0.03787878787878788,4.0,1.0,7.0,9.0,21.0,1.0
2021-10-10 23:59:00,0.05669,0.05827,0.0520299999999999,0.05275,LINA-USDT,1924941264.0,106934226.6876,-0.06966490299823636,0.1100723231610531,0,1,0.16696396717802384,102016333.96447957,4,128,0.030303030303030304,3.0,10.0,9.0,10.0,32.0,1.0
2021-11-09 11:59:00,0.07188,0.07916,0.0668,0.06961,LINA-USDT,1505417777.0,110847391.45697,-0.03144566578544594,0.17195325542570947,0,1,0.1693614688955878,42393710.85267729,61,75,0.4485294117647059,8.0,18.0,2.0,29.0,57.0,1.0
2021-12-26 23:59:00,0.05097,0.05182,0.048,0.04826,LINA-USDT,4484280114.0,224171173.36136,-0.053354256571204406,0.07494604669413374,0,1,0.2593068035943517,98141313.94899137,132,7,0.9496402877697842,1.0,2.0,20.0,10.0,33.0,1.0
2022-04-22 23:59:00,0.03181,0.03199,0.02655,0.0266199999999999,LINA-USDT,6522837381.0,190934290.26499,-0.16315624017604835,0.17101540396101847,0,1,0.19602514013928998,38623250.33946337,15,134,0.10067114093959731,1.0,1.0,3.0,24.0,29.0,1.0
2021-07-31 11:59:00,22.255,22.381,21.479,21.82,LINK-USDT,13781258.63,303483353.30592,-0.019854460515676964,0.04053021792855543,0,1,0.1871793018717931,350760518.98909044,70,46,0.603448275862069,13.0,4.0,94.0,3.0,114.0,1.0
2021-11-28 23:59:00,6.643,6.698,5.626,5.916,LIT-USDT,25209539.1,154817103.0961,-0.10943850669878064,0.16137287370164083,0,1,0.3595305303818155,322117243.2388395,127,10,0.927007299270073,1.0,1.0,5.0,5.0,12.0,1.0
2021-11-30 11:59:00,6.033,6.624,5.26,5.422999999999999,LIT-USDT,22738244.3,132368596.1325,-0.10111055859439766,0.2260898392176363,0,1,0.22955233927970378,54953735.12200672,62,76,0.4492753623188406,3.0,1.0,2.0,13.0,19.0,1.0
2022-05-24 23:59:00,0.6559999999999999,0.6579999999999999,0.586,0.647,LIT-USDT,27632543.3,17195294.6639,-0.015220700152207,0.10975609756097555,0,1,0.21341463414634151,23299887.650567602,136,19,0.8774193548387097,6.0,7.0,25.0,37.0,75.0,1.0
2022-06-09 11:59:00,0.938,0.939,0.759,0.813,LIT-USDT,189129252.1,157034551.4055,-0.1323372465314836,0.1918976545842217,0,1,0.5659287776708375,345246096.1577104,126,37,0.7730061349693251,3.0,1.0,8.0,4.0,16.0,1.0
2022-06-09 23:59:00,0.812,0.8440000000000001,0.73,0.77,LIT-USDT,76633302.1,61790376.4564,-0.052890528905289,0.14039408866995085,0,1,0.25044937088076685,67347801.97502695,35,128,0.2147239263803681,8.0,4.0,7.0,16.0,35.0,1.0
2022-06-14 23:59:00,0.985,1.085,0.795,0.8540000000000001,LIT-USDT,161540915.7,152123721.3097,-0.13211382113821124,0.2944162436548223,0,1,0.3085106382978723,55829972.962224156,128,35,0.7852760736196319,4.0,1.0,1.0,26.0,32.0,1.0
2022-06-23 11:59:00,1.115,1.274,1.062,1.134,LIT-USDT,313455620.3,367516839.0646,0.01704035874439458,0.19013452914798204,1,0,0.25886524822695034,56752379.04091386,159,4,0.9754601226993865,2.0,12.0,4.0,12.0,30.0,1.0
2021-12-30 11:59:00,42.496,42.587,39.351,40.17,LPT-USDT,1145562.2,46396778.2662,-0.05500141149901194,0.07614834337349408,0,1,0.13619409612447153,53693200.594881095,135,5,0.9642857142857143,8.0,1.0,19.0,22.0,50.0,1.0
2021-01-06 11:59:00,0.49367,0.51975,0.41788,0.4364,LRC-USDT,239385401.0,112779551.15325,-0.11434021999431732,0.20635242165819287,0,1,0.3908816111207378,71160081.35185772,73,5,0.9358974358974359,2.0,1.0,7.0,4.0,14.0,1.0
2021-01-06 23:59:00,0.43605,0.49122,0.3987,0.41134,LRC-USDT,142669445.0,62155417.93524,-0.05742438130155825,0.21217750257997933,0,1,0.26359627633512994,35796667.890146025,56,22,0.717948717948718,8.0,7.0,8.0,10.0,33.0,1.0
2021-01-14 23:59:00,0.43226,0.4429899999999999,0.38489,0.40663,LRC-USDT,34031107.0,14294657.78524,-0.05920595992781452,0.13440984592606273,0,1,0.1649211508366438,4496736.978861292,51,28,0.6455696202531646,7.0,2.0,8.0,34.0,51.0,1.0
2021-01-20 11:59:00,0.46712,0.49201,0.39437,0.40652,LRC-USDT,49289086.0,22041608.90589,-0.13021524241516547,0.20902551806816239,0,1,0.26551435985398264,10747256.331141274,4,76,0.05,5.0,2.0,3.0,15.0,25.0,1.0
2021-06-28 23:59:00,0.27935,0.299,0.273,0.27917,LRC-USDT,182666307.0,51786035.13478,-0.001037715594360611,0.093073205655987,0,1,0.11992839037878686,15949666.919845868,108,6,0.9473684210526315,19.0,6.0,26.0,21.0,72.0,1.0
2021-08-23 11:59:00,0.55277,0.57467,0.50339,0.515,LRC-USDT,772980639.0,407241653.54829,-0.06832859959838622,0.1289505580983049,0,1,0.5034999588240139,568550146.1516367,105,17,0.860655737704918,1.0,1.0,11.0,3.0,16.0,1.0
2021-08-29 23:59:00,0.71463,0.72828,0.55096,0.5552699999999999,LRC-USDT,975517277.0,603305084.172,-0.22299651567944256,0.24812840211018294,0,1,0.3627024891347294,128600449.29602306,83,41,0.6693548387096774,1.0,1.0,1.0,8.0,11.0,1.0
2021-11-10 23:59:00,3.5451900000000003,3.8276,2.811,3.0307,LRC-USDT,1058288154.0,3589438951.35043,-0.14530179670777477,0.28675472964777626,0,1,0.35906823091454265,632008343.2202659,7,129,0.051470588235294115,3.0,2.0,5.0,9.0,19.0,1.0
2021-11-17 23:59:00,2.73248,2.7365,2.47863,2.52539,LRC-USDT,85593988.0,221509931.49559,-0.07578829488230476,0.09437214545028694,0,1,0.15096605744125338,216562603.66215578,55,82,0.40145985401459855,12.0,1.0,14.0,8.0,35.0,1.0
2021-11-25 11:59:00,3.41935,3.7873,3.2225900000000003,3.31296,LRC-USDT,234821392.0,820016612.89135,-0.031094265459394976,0.1651512714404784,0,1,0.2651993181614283,202207908.12649366,115,22,0.8394160583941606,6.0,6.0,8.0,5.0,25.0,1.0
2021-12-13 23:59:00,2.3714,2.37637,2.0579,2.0943,LRC-USDT,82258554.0,179529775.88507,-0.11685825370453151,0.13429619633971496,0,1,0.18307431172207983,53004507.8252254,0,138,0.0,20.0,2.0,5.0,23.0,50.0,1.0
2021-12-22 11:59:00,2.3980200000000003,2.41083,2.23046,2.28207,LRC-USDT,78119472.0,180181197.53339002,-0.0483801692180027,0.0752162200482064,0,1,0.16920794727754662,181055841.2212967,131,7,0.9492753623188406,8.0,1.0,30.0,5.0,44.0,1.0
2022-01-17 11:59:00,1.36232,1.3743,1.21122,1.22277,LRC-USDT,111057967.0,141024758.01871,-0.10233012274622666,0.11970755769569566,0,1,0.13027068330747674,20705705.46322341,13,129,0.09154929577464789,2.0,1.0,4.0,29.0,36.0,1.0
2022-01-26 11:59:00,1.0302,1.0735,0.9806,1.0383,LRC-USDT,291226537.0,300163755.2296,0.007960392194932497,0.09017666472529594,1,0,0.1963070942662778,121801648.17528348,136,6,0.9577464788732394,5.0,8.0,23.0,10.0,46.0,1.0
2022-01-27 11:59:00,1.0763,1.1275,0.9775,1.05,LRC-USDT,220344339.0,226880661.45342,-0.024616813748258193,0.1393663476725819,0,1,0.18376068376068375,182756388.2769513,58,84,0.4084507042253521,20.0,12.0,7.0,12.0,51.0,1.0
2022-01-29 11:59:00,0.9873,1.0152,0.9717,0.9816,LRC-USDT,63751190.0,63264228.5163,-0.00577332117897289,0.044059556365846346,0,1,0.1085206916246951,42279086.29974442,135,7,0.9507042253521126,38.0,4.0,51.0,21.0,114.0,1.0
2022-02-08 11:59:00,1.1672,1.2078,1.06,1.0823,LRC-USDT,152498039.0,173160750.495,-0.07289703614870646,0.12662782727895813,0,1,0.14839075942180874,47325224.52142416,17,125,0.11971830985915492,11.0,2.0,9.0,16.0,38.0,1.0
2022-03-24 11:59:00,1.1697,1.205,1.0775,1.0968,LRC-USDT,652742739.0,727880114.8996,-0.06232367273659911,0.10900230828417558,0,1,0.15184910920416442,535842621.7612368,89,57,0.6095890410958904,7.0,2.0,4.0,1.0,14.0,1.0
2022-03-26 23:59:00,1.0685,1.1764,1.0554,1.0652,LRC-USDT,415390293.0,467101297.3852,-0.0030884417407581743,0.11324286382779597,0,1,0.12107279693486579,219358442.9652413,121,25,0.8287671232876712,13.0,19.0,11.0,5.0,48.0,1.0
2021-01-11 11:59:00,170.31,171.06,123.3,141.84,LTC-USDT,5457358.81,795117444.24751,-0.16741019018548964,0.28042980447419413,0,1,0.3607538139395752,223168310.33966947,3,75,0.038461538461538464,4.0,4.0,3.0,3.0,14.0,1.0
2021-02-03 11:59:00,2.384,2.5366,2.1325,2.1837,LUNA-USDT,9579657.0,22212119.1812,-0.07953970662620125,0.16950503355704705,0,1,0.2919358482042015,3328115.7327483497,65,20,0.7647058823529411,2.0,1.0,3.0,38.0,44.0,1.0
2021-02-09 11:59:00,5.8078,5.914,4.8581,5.4253,LUNA-USDT,25357575.0,135030820.6247,-0.06584362139917688,0.18180722476669295,0,1,0.6122688459322123,62547145.810261995,59,26,0.6941176470588235,1.0,1.0,8.0,10.0,20.0,1.0
2021-02-18 11:59:00,7.3217,7.5916,6.6867,6.7573,LUNA-USDT,8086335.0,57472778.8733,-0.07642998701564951,0.12359151563161555,0,1,0.23183889460532112,40531948.122540936,46,40,0.5348837209302325,7.0,1.0,11.0,7.0,26.0,1.0
2021-03-03 23:59:00,7.7009,8.2348,7.0625,7.2012,LUNA-USDT,11359654.0,85320817.2289,-0.06488851952369201,0.15222896025139918,0,1,0.24747374813217712,23329655.077368155,26,66,0.2826086956521739,9.0,5.0,10.0,15.0,39.0,1.0
2021-05-23 23:59:00,5.53,5.549,3.911,4.09,LUNA-USDT,36301310.0,160004167.5751,-0.2606652205350687,0.29620253164556964,0,1,0.5803992740471869,58503994.65188587,39,72,0.35135135135135137,6.0,1.0,18.0,18.0,43.0,1.0
2021-05-24 23:59:00,6.785,7.3,5.826,6.642,LUNA-USDT,36713791.0,244003930.146,-0.021220159151193574,0.21724392041267504,0,1,0.5645529597751624,21701315.227456138,107,4,0.963963963963964,2.0,4.0,13.0,24.0,43.0,1.0
2021-06-04 11:59:00,7.684,7.697,6.02,6.282,LUNA-USDT,24668452.0,163374811.413,-0.18213774248144776,0.2182457053617908,0,1,0.2663786897048237,42858292.716620214,0,111,0.0,2.0,1.0,2.0,19.0,24.0,1.0
2021-06-04 23:59:00,6.282,6.589,5.925,6.38,LUNA-USDT,15096416.0,95649803.068,0.015600127347978221,0.10569882203120035,1,0,0.26016737630303927,47888812.65666522,106,5,0.954954954954955,2.0,34.0,23.0,17.0,76.0,1.0
2021-07-01 11:59:00,6.567,6.581,5.72,5.969,LUNA-USDT,10264296.0,62587399.127,-0.09106136744327697,0.13111009593421663,0,1,0.15364751452550032,7129854.199021608,7,107,0.06140350877192982,10.0,1.0,7.0,40.0,58.0,1.0
2021-07-13 23:59:00,7.745,7.745,6.955,7.118,LUNA-USDT,12102172.0,88316524.064,-0.08095545513234337,0.10200129115558425,0,1,0.15822575306190007,14947583.018174594,19,95,0.16666666666666666,6.0,2.0,9.0,17.0,34.0,1.0
2021-08-21 11:59:00,30.698,30.746,27.389,28.323,LUNA-USDT,10468371.0,307635850.2,-0.07730648944487883,0.1093556583490781,0,1,0.1396186044931991,84083084.2418592,39,83,0.319672131147541,18.0,2.0,20.0,17.0,57.0,1.0
2021-09-06 11:59:00,34.484,35.182,31.932,32.605,LUNA-USDT,10821582.0,359968630.716,-0.054626112673606064,0.09424660712214371,0,1,0.10332180033559546,42377301.98360156,42,84,0.3333333333333333,27.0,1.0,10.0,22.0,60.0,1.0
2021-09-11 11:59:00,43.348,44.6,38.601,39.391,LUNA-USDT,22262814.0,920655328.9860001,-0.0913264129181085,0.1383916212974071,0,1,0.2683060178768961,964597754.1665761,117,11,0.9140625,4.0,1.0,15.0,3.0,23.0,1.0
2021-09-25 11:59:00,40.154,40.881,36.004,37.913,LUNA-USDT,14097555.0,542689787.207,-0.05583364462707019,0.12145738905214927,0,1,0.23223832920507284,233207479.28097683,31,99,0.23846153846153847,7.0,1.0,9.0,6.0,23.0,1.0
