time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Vidya_2,上涨数量,下跌数量,上涨比例,rank_Vidya_2,rank_sum,rank
2022-02-14 11:59:00,0.3775,0.3805,0.3492,0.3525,OGN-USDT,56246912.0,20250182.5951,-0.06671961874503574,0,1,-0.03451109285127363,24,118,0.16901408450704225,1.0,1.0,1.0
2022-02-16 11:59:00,43.058,43.098,41.155,41.53,ZEN-USDT,271388.5,11384076.4214,-0.03577813377910899,0,1,-0.01821491471731973,35,107,0.24647887323943662,1.0,1.0,1.0
2022-02-16 23:59:00,176.4,177.6,166.14,166.8,KSM-USDT,109614.5,18677419.127,-0.05436816146040013,0,1,-0.024662864835793386,38,104,0.2676056338028169,1.0,1.0,1.0
2022-02-18 11:59:00,0.21398,0.21402,0.20009,0.20157,BLZ-USDT,259562217.0,53673155.08919,-0.05773186237845873,0,1,-0.02972394040770987,82,60,0.5774647887323944,1.0,1.0,1.0
2022-02-19 23:59:00,0.5667,0.5972,0.5603,0.5937,ZRX-USDT,20568101.6,12019252.34945,0.04801412180052966,1,0,-0.022764690745474492,127,15,0.8943661971830986,1.0,1.0,1.0
2022-02-20 23:59:00,4.8337,4.85,4.3617,4.3794,BAND-USDT,21023567.9,96418318.13558,-0.09398597347787407,0,1,-0.049310221315299385,26,116,0.18309859154929578,1.0,1.0,1.0
2022-02-21 11:59:00,23.059,24.162,21.811,22.015,NEO-USDT,3590952.39,83606295.14183,-0.04527516371048179,0,1,-0.023161911523272183,18,124,0.1267605633802817,1.0,1.0,1.0
2022-02-25 11:59:00,7.041,7.424,6.642,6.831,API3-USDT,14669173.0,102164532.9169,-0.03120124804992197,0,1,-0.00670885839323887,121,22,0.8461538461538461,1.0,1.0,1.0
2022-02-26 11:59:00,4.013,4.173,3.911,3.923,SNX-USDT,2984439.7,12000988.0436,-0.022670652715495843,0,1,-0.006122241780233795,54,89,0.3776223776223776,1.0,1.0,1.0
2022-02-26 23:59:00,0.3835,0.3935,0.366,0.3692,ATA-USDT,28365564.0,10777005.4966,-0.03728813559322042,0,1,-0.01899827288428202,77,66,0.5384615384615384,1.0,1.0,1.0
2022-02-27 11:59:00,0.07113,0.0725,0.0635,0.06888,PEOPLE-USDT,3584623436.0,238848935.27595,-0.03176834411020524,0,1,-0.016140551349807075,104,39,0.7272727272727273,1.0,1.0,1.0
2022-02-28 11:59:00,11.21,12.687,11.073,12.603,WAVES-USDT,11768487.1,142131763.6646,0.12466535784401223,1,0,-0.03309757034358407,126,17,0.8811188811188811,1.0,1.0,1.0
2022-03-01 11:59:00,3.359,3.41,3.169,3.268,THETA-USDT,29974872.8,98893733.2528,-0.027380952380952395,0,1,-0.006686103343051419,77,66,0.5384615384615384,1.0,1.0,1.0
2022-03-01 23:59:00,0.06777,0.0763799999999999,0.0671399999999999,0.07031,PEOPLE-USDT,3343136063.0,234798264.38946,0.037632821723730725,1,0,-0.018252882151057248,113,30,0.7902097902097902,1.0,1.0,1.0
2022-03-02 11:59:00,0.15788,0.16789,0.15364,0.16542,ONE-USDT,470920308.0,75947093.50972,0.04815612723355733,1,0,-0.01699552332261345,68,75,0.4755244755244755,1.0,1.0,1.0
2022-03-02 23:59:00,0.07011,0.071,0.0634,0.06548,PEOPLE-USDT,2084499442.0,139757780.87564,-0.0661722760981176,0,1,-0.034218289085545806,18,125,0.1258741258741259,1.0,1.0,1.0
2022-03-03 11:59:00,2.0143,2.0164,1.8808,1.8862,FTM-USDT,263555338.0,508018447.62259,-0.06364177918983327,0,1,-0.032866738450494926,36,107,0.2517482517482518,1.0,1.0,1.0
2022-03-04 11:59:00,1.5166,1.518,1.3904,1.4401,C98-USDT,13832059.0,19770604.1638,-0.05131752305665349,0,1,-0.026334471451269437,37,106,0.25874125874125875,1.0,1.0,1.0
2022-03-05 11:59:00,1.3686,1.3696,1.254,1.2596,TOMO-USDT,19348750.0,24943833.841000002,-0.07984513112718239,0,1,-0.04158265170249231,110,33,0.7692307692307693,1.0,1.0,1.0
2022-03-05 23:59:00,0.3677,0.3706,0.3527,0.3538,REN-USDT,101192704.0,36683088.5818,-0.03754080522306846,0,1,-0.01912947047407798,127,16,0.8881118881118881,1.0,1.0,1.0
2022-03-07 11:59:00,2.5540000000000003,2.752,2.5,2.729,CELO-USDT,14152499.3,37715144.7262,0.06851996867658561,1,0,-0.022848678962160807,58,85,0.40559440559440557,1.0,1.0,1.0
2022-03-07 23:59:00,1.3936,1.4693,1.29,1.3145,FTM-USDT,739486754.0,1019965718.23062,-0.05675947187141217,0,1,-0.029208670285440164,38,105,0.26573426573426573,1.0,1.0,1.0
2022-03-08 23:59:00,0.3201,0.3241,0.3013,0.3053,CTSI-USDT,28646388.0,8868472.887600001,-0.04623555139019053,0,1,-0.01823851843100721,33,111,0.22916666666666666,1.0,1.0,1.0
2022-03-09 23:59:00,193.34,197.66,185.37,188.33,XMR-USDT,527870.7,100957545.73229,-0.025711329539575778,0,1,-0.013023085187222616,65,79,0.4513888888888889,1.0,1.0,1.0
2022-03-10 23:59:00,0.0708,0.0774,0.07003,0.07675,ANKR-USDT,610194501.0,44840162.04419,0.08373340864162682,1,0,-0.03774044237175078,110,34,0.7638888888888888,1.0,1.0,1.0
2022-03-11 11:59:00,0.8667,0.8685,0.7833,0.8115,ICX-USDT,158652665.0,128375456.0625,-0.06379787724965391,0,1,-0.03083933220851609,96,48,0.6666666666666666,1.0,1.0,1.0
2022-03-12 11:59:00,1.7013,1.9626,1.676,1.8437,IMX-USDT,179788529.0,336222211.9121,0.08370069946511483,1,0,-0.03727601420390858,119,25,0.8263888888888888,1.0,1.0,1.0
2022-03-12 23:59:00,0.3150199999999999,0.31809,0.29894,0.2994199999999999,DUSK-USDT,48425276.0,15016944.74026,-0.04970166306969692,0,1,-0.02548413344182232,19,125,0.13194444444444445,1.0,1.0,1.0
2022-03-13 11:59:00,3.16,3.189,3.033,3.074,ANC-USDT,4298324.1,13438139.6289,-0.027215189873417867,0,1,-0.013795316008983094,82,62,0.5694444444444444,1.0,1.0,1.0
2022-03-14 23:59:00,1.1081,1.1133,1.034,1.0839,FTM-USDT,460375241.0,495102344.08944,-0.021927449918787256,0,1,-0.011085260708909583,122,22,0.8472222222222222,1.0,1.0,1.0
2022-03-17 11:59:00,0.4467,0.4549,0.4108,0.415,OGN-USDT,205036544.0,87417607.1429,-0.07117278424350937,0,1,-0.03689951264794611,55,90,0.3793103448275862,1.0,1.0,1.0
2022-03-17 23:59:00,0.013743,0.0138389999999999,0.013013,0.013049,RSR-USDT,1681498623.0,22521972.468148,-0.05056752037252621,0,1,-0.023890784264272824,48,98,0.3287671232876712,1.0,1.0,1.0
2022-03-18 11:59:00,0.06023,0.0603799999999999,0.05604,0.05669,PEOPLE-USDT,1231347175.0,71406064.86512,-0.05877469699485305,0,1,-0.030277112555593733,20,126,0.136986301369863,1.0,1.0,1.0
2022-03-19 23:59:00,13.39,14.499,11.42,11.736,APE-USDT,91141043.0,1200617674.398,-0.12352501867064969,0,1,-0.022808464660317385,98,48,0.6712328767123288,1.0,1.0,1.0
2022-03-20 23:59:00,11.013,11.48,9.505,9.634,APE-USDT,85416539.0,903559987.028,-0.1252156542268228,0,1,-0.06678936407226221,47,99,0.3219178082191781,1.0,1.0,1.0
2022-03-21 11:59:00,9.637,10.998,9.579,10.633,APE-USDT,86032426.0,886952291.842,0.10369524600373659,1,0,-0.033538426846012825,120,26,0.821917808219178,1.0,1.0,1.0
2022-03-21 23:59:00,1.6014,1.619,1.5124,1.5223,C98-USDT,19691341.0,30774315.6198,-0.04939428000499557,0,1,-0.025322534174216482,50,96,0.3424657534246575,1.0,1.0,1.0
2022-03-22 23:59:00,0.6674,0.7076,0.6162,0.6936,OGN-USDT,321878513.0,215761439.2453,0.03941255806983368,1,0,-0.018190880071162763,28,118,0.1917808219178082,1.0,1.0,1.0
2022-03-23 11:59:00,0.4118,0.4576,0.4054,0.4493,CHR-USDT,86077366.0,36993795.4876,0.09106362311801841,1,0,-0.022852418791989515,96,50,0.6575342465753424,1.0,1.0,1.0
2022-03-23 23:59:00,119.33,122.63,118.97,122.37,LTC-USDT,881553.686,106756294.39892,0.02556151525310102,1,0,-0.011361455400568654,127,19,0.8698630136986302,1.0,1.0,1.0
2022-03-24 11:59:00,1.1697,1.205,1.0775,1.0968,LRC-USDT,652742739.0,727880114.8996,-0.06232367273659911,0,1,-0.032164129715420375,89,57,0.6095890410958904,1.0,1.0,1.0
2022-03-24 23:59:00,0.7550600000000001,0.7719,0.68762,0.70072,GMT-USDT,254392330.0,189686101.47551,-0.07220125786163523,0,1,-0.03745269476706259,111,35,0.7602739726027398,1.0,1.0,1.0
2022-03-25 11:59:00,12.9,13.489,12.642,13.347,APE-USDT,33626583.0,440253777.47,0.034651162790697576,1,0,-0.010957134596895068,115,31,0.7876712328767124,1.0,1.0,1.0
2022-03-26 11:59:00,71.53,72.99,67.67,68.48,AXS-USDT,4701964.0,327073976.02,-0.042505592841163176,0,1,-0.021714285714285242,128,18,0.8767123287671232,1.0,1.0,1.0
2022-03-26 23:59:00,68.49,68.61,66.26,66.88,AXS-USDT,4084074.0,275490362.0,-0.02336448598130858,0,1,-0.011820330969266934,121,25,0.8287671232876712,1.0,1.0,1.0
2022-03-27 11:59:00,3.031,3.031,2.89,2.92,SRM-USDT,10495834.0,30874574.436,-0.0363036303630363,0,1,-0.01848739495798246,103,43,0.7054794520547946,1.0,1.0,1.0
2022-03-29 23:59:00,3.543,3.588,3.382,3.458,KNC-USDT,22095496.0,77107862.96,-0.023990968106124777,0,1,-0.012141122696757378,24,122,0.1643835616438356,1.0,1.0,1.0
2022-03-30 11:59:00,13.603,14.592,13.033,14.405,APE-USDT,31454507.0,438493490.311,0.05895758288612796,1,0,-0.025864785598139095,126,20,0.863013698630137,1.0,1.0,1.0
2022-03-30 23:59:00,0.0869,0.08743,0.08115,0.08528,VET-USDT,3979693005.0,332624659.74413,-0.01864211737629473,0,1,-0.005610082037598385,63,83,0.4315068493150685,1.0,1.0,1.0
2022-04-01 11:59:00,0.518,0.64,0.485,0.615,DODO-USDT,134462096.8,74961503.5051,0.18725868725868722,1,0,-0.03830073860732941,61,86,0.41496598639455784,1.0,1.0,1.0
2022-04-03 11:59:00,2.31668,2.74,2.26,2.64788,GMT-USDT,880150918.0,2225187590.18988,0.14297307330380793,1,0,-0.0637953825616332,121,26,0.8231292517006803,1.0,1.0,1.0
2022-04-03 23:59:00,0.16664,0.16935,0.14843,0.15415,ZIL-USDT,5061734806.0,794753853.89624,-0.0750075007500749,0,1,-0.038965087281795374,108,39,0.7346938775510204,1.0,1.0,1.0
2022-04-04 11:59:00,46.821,47.091,42.043,42.717,WAVES-USDT,8371107.1,371807437.9984,-0.08749706278170599,0,1,-0.04575002792360139,19,128,0.1292517006802721,1.0,1.0,1.0
2022-04-04 23:59:00,42.716,43.009,32.882,34.69,WAVES-USDT,46467711.9,1707435196.2753,-0.18791113608165366,0,1,-0.10369863190667528,41,106,0.2789115646258503,1.0,1.0,1.0
2022-04-05 11:59:00,0.30238,0.328,0.3009,0.3255,COTI-USDT,299943878.0,95093708.06828,0.0766737232071979,1,0,-0.022533479456157024,103,44,0.7006802721088435,1.0,1.0,1.0
2022-04-07 23:59:00,0.12708,0.13645,0.12237,0.13382,ZIL-USDT,4111702155.0,527336899.45098,0.05287175452399695,1,0,-0.01696062338516935,56,91,0.38095238095238093,1.0,1.0,1.0
2022-04-09 23:59:00,20.573,20.668000000000003,18.126,18.361,BAL-USDT,4225096.9,80096678.5749,-0.10773641753328811,0,1,-0.026190639205913024,123,25,0.831081081081081,1.0,1.0,1.0
2022-04-12 23:59:00,23.096,23.521,21.662,22.132,WAVES-USDT,11892788.4,268410747.1559,-0.041821802753485016,0,1,-0.021357506080035726,33,114,0.22448979591836735,1.0,1.0,1.0
2022-04-13 11:59:00,22.134,22.518,20.374,20.461,WAVES-USDT,11804238.1,251840717.8792,-0.07550153623712286,0,1,-0.03923179865236115,23,124,0.1564625850340136,1.0,1.0,1.0
2022-04-14 11:59:00,0.401,0.413,0.3907,0.3956,ALPHA-USDT,126160206.0,50606810.4733,-0.013712291199202253,0,1,-0.003726144404244014,34,113,0.23129251700680273,1.0,1.0,1.0
2022-04-15 11:59:00,2.0924,2.24,1.952,1.9774,MTL-USDT,58542280.0,120550240.5789,-0.054870471274256816,0,1,-0.028209160605464745,119,29,0.8040540540540541,1.0,1.0,1.0
2022-04-15 23:59:00,0.11247,0.11299,0.10789,0.11072,ZIL-USDT,2365302087.0,260527358.13011,-0.015472167881912635,0,1,-0.007796397526659615,95,53,0.6418918918918919,1.0,1.0,1.0
2022-04-16 11:59:00,1945.9,1947.7,1885.0,1888.9,MKR-USDT,5246.409,10016804.6838,-0.029292358291792997,0,1,-0.01486387816835244,65,83,0.4391891891891892,1.0,1.0,1.0
2022-04-16 23:59:00,12.119,12.14,11.275,11.66,APE-USDT,19730349.0,228964049.805,-0.03787441208020459,0,1,-0.019302746120526515,60,88,0.40540540540540543,1.0,1.0,1.0
2022-04-17 11:59:00,1.298,1.3345,1.2251,1.2443,AUDIO-USDT,51540783.0,65875482.813599996,-0.0412236091847743,0,1,-0.02104559222689939,75,73,0.5067567567567568,1.0,1.0,1.0
2022-04-19 11:59:00,91.033,91.941,88.357,89.762,LUNA-USDT,8545395.0,769531778.316,-0.013940306049587514,0,1,-0.0041238361114454,79,69,0.5337837837837838,1.0,1.0,1.0
2022-04-20 11:59:00,0.6625,0.6647,0.6355,0.6454,OGN-USDT,124784768.0,81176609.194,-0.025958345910051306,0,1,-0.01314984709480127,131,18,0.8791946308724832,1.0,1.0,1.0
2022-04-21 11:59:00,2.8289,2.8919,2.6031,2.6152,MTL-USDT,53487697.0,145222033.4147,-0.07547636723583262,0,1,-0.03921820753503902,133,16,0.8926174496644296,1.0,1.0,1.0
2022-04-22 11:59:00,0.51569,0.5826899999999999,0.51266,0.56935,OCEAN-USDT,81360615.0,45583297.40229,0.10373371588089353,1,0,-0.03637351935940136,132,17,0.8859060402684564,1.0,1.0,1.0
2022-04-22 23:59:00,0.374,0.375,0.3549,0.3575,REN-USDT,39995067.0,14626966.7061,-0.04437316225608123,0,1,-0.02268999453253151,15,134,0.10067114093959731,1.0,1.0,1.0
2022-04-23 11:59:00,5.471,5.752000000000001,5.365,5.71,SNX-USDT,5993584.2,33518408.422,0.04349415204678353,1,0,-0.017591056729300614,62,87,0.4161073825503356,1.0,1.0,1.0
2022-04-24 11:59:00,0.02593,0.027,0.02451,0.02464,LINA-USDT,1703625430.0,44154103.51203,-0.0497493251060549,0,1,-0.025509195175004495,63,86,0.4228187919463087,1.0,1.0,1.0
2022-04-24 23:59:00,0.32742,0.32837,0.31055,0.31143,DUSK-USDT,25226780.0,8033585.07935,-0.048516696709541396,0,1,-0.024861445971756435,18,131,0.12080536912751678,1.0,1.0,1.0
2022-04-26 11:59:00,113.5,115.2,110.55,111.67,BNX-USDT,200438.6,22629286.278,-0.016296687808315613,0,1,-0.003382764358463297,46,103,0.3087248322147651,1.0,1.0,1.0
2022-04-27 23:59:00,5.9270000000000005,6.0120000000000005,5.6770000000000005,5.856,SNX-USDT,10396740.2,60866571.802,-0.011979078791969022,0,1,-0.0031495310506455265,120,29,0.8053691275167785,1.0,1.0,1.0
2022-04-28 23:59:00,0.8812,0.8843,0.8042,0.814,ZRX-USDT,103291879.5,87076369.66978,-0.07615480649188522,0,1,-0.026987089957263732,22,127,0.1476510067114094,1.0,1.0,1.0
2022-04-30 11:59:00,19.116,25.096,19.11,22.702,APE-USDT,211266096.0,4771266407.28,0.1875294240728147,1,0,-0.07066492622589482,89,61,0.5933333333333334,1.0,1.0,1.0
2022-05-01 11:59:00,19.883,20.09,16.65,17.097,APE-USDT,182729214.0,3276729045.985,-0.14037910402735165,0,1,-0.0754880224949982,119,31,0.7933333333333333,1.0,1.0,1.0
2022-05-02 23:59:00,116.63,125.85,115.5,124.67,ZEC-USDT,450286.297,54050425.76454,0.06856946944373021,1,0,-0.030295863307312154,131,19,0.8733333333333333,1.0,1.0,1.0
2022-05-05 11:59:00,1.456,1.5,1.335,1.35,DAR-USDT,94544488.4,133245604.7057,-0.07343857240905971,0,1,-0.038118988243676544,26,124,0.17333333333333334,1.0,1.0,1.0
2022-05-07 11:59:00,77.243,77.444,72.004,73.786,LUNA-USDT,11027325.0,817942838.859,-0.04475486451846766,0,1,-0.02288964371081048,36,115,0.23841059602649006,1.0,1.0,1.0
2022-05-08 11:59:00,68.126,68.529,61.632,63.198,LUNA-USDT,23376416.0,1508018452.502,-0.07233655285793972,0,1,-0.037525509427065784,94,57,0.6225165562913907,1.0,1.0,1.0
2022-05-12 23:59:00,11.636,16.644000000000002,11.3,15.049,AR-USDT,2548270.3,35018781.7313,0.293536187037992,1,0,-0.11850092638180065,120,29,0.8053691275167785,1.0,1.0,1.0
2022-05-15 11:59:00,0.07237,0.0724,0.0677,0.0699,TRX-USDT,2205209415.0,153657050.97418,-0.034130164432776056,0,1,-0.01736135516974846,113,37,0.7533333333333333,1.0,1.0,1.0
2022-05-16 23:59:00,9.123,10.9,9.03,10.643,ENS-USDT,12701001.4,127256240.7355,0.16673975005481267,1,0,-0.06122878606231941,57,93,0.38,1.0,1.0,1.0
2022-05-17 23:59:00,1.4305,1.4419,1.346,1.4127,MTL-USDT,43341022.0,60208476.9868,-0.011959714645404906,0,1,-0.003975757512332256,125,26,0.8278145695364238,1.0,1.0,1.0
2022-05-19 11:59:00,1.228,1.271,0.992,1.109,CRV-USDT,135266387.9,150272826.4779,-0.09690553745928343,0,1,-0.05091998288403887,130,23,0.8496732026143791,1.0,1.0,1.0
2022-05-20 11:59:00,0.07355,0.07507,0.07304,0.07483,TRX-USDT,1376471573.0,102098158.06154,0.01740312712440506,1,0,-0.004645038207513497,121,32,0.7908496732026143,1.0,1.0,1.0
2022-05-21 11:59:00,0.3255,0.3529,0.3231,0.3492,BEL-USDT,38285488.0,13090009.6295,0.07281105990783399,1,0,-0.025714778072550848,115,38,0.7516339869281046,1.0,1.0,1.0
2022-05-22 11:59:00,12.784,13.079,12.147,12.415,ENS-USDT,5908023.8,74406980.8728,-0.029016111371812925,0,1,-0.014721638030236961,132,21,0.8627450980392157,1.0,1.0,1.0
2022-05-22 23:59:00,0.5782,0.6551,0.5637,0.6027,C98-USDT,249770952.0,153755618.2388,0.04219263358118619,1,0,-0.017314319155619873,126,27,0.8235294117647058,1.0,1.0,1.0
2022-05-24 11:59:00,0.1523,0.1878,0.1516,0.176,ALPHA-USDT,476984645.0,82328564.1794,0.1563731931668857,1,0,-0.046245178226069106,94,61,0.6064516129032258,1.0,1.0,1.0
2022-05-24 23:59:00,2.048,2.219,1.97,2.145,KNC-USDT,107569859.0,221844443.304,0.04736328125,1,0,-0.011388944944871415,136,19,0.8774193548387097,1.0,1.0,1.0
2022-05-25 23:59:00,1.998,2.145,1.99,2.13,XTZ-USDT,25337891.6,53007632.2754,0.0655327663831915,1,0,-0.027873351616833908,124,33,0.7898089171974523,1.0,1.0,1.0
2022-05-26 23:59:00,1.1701,1.2564,0.8222,0.892,GMTBUSD,234795542.7,226951387.83867,-0.2375416702282246,0,1,-0.13477860226005145,66,91,0.42038216560509556,1.0,1.0,1.0
2022-05-27 11:59:00,0.2889,0.2943,0.1676,0.2374,ANCBUSD,832158626.0,175573630.0448,-0.1788308543756486,0,1,-0.09819563152896482,45,112,0.28662420382165604,1.0,1.0,1.0
2022-05-27 23:59:00,0.2374,0.2498,0.1982,0.211,ANCBUSD,416990778.0,92989762.1301,-0.11120471777590568,0,1,-0.05887600356824274,16,141,0.10191082802547771,1.0,1.0,1.0
2022-05-28 11:59:00,1119.1,1189.7,1109.2,1181.1,MKR-USDT,8485.025,9780138.6735,0.055873413195065336,1,0,-0.02495981356870225,138,19,0.8789808917197452,1.0,1.0,1.0
2022-05-28 23:59:00,0.005361,0.005474,0.00516,0.005272,RSR-USDT,6744093787.0,35773125.084641,-0.016417910447761308,0,1,-0.008276899924755443,136,21,0.8662420382165605,1.0,1.0,1.0
2022-05-29 11:59:00,0.5585,0.5637,0.5223,0.5411,C98-USDT,31613515.0,16938860.3666,-0.03132832080200498,0,1,-0.015913430935709627,102,55,0.6496815286624203,1.0,1.0,1.0
2022-05-31 11:59:00,1.0107,1.03,0.8703,0.8837,BEL-USDT,359077999.0,336099878.055,-0.1260013846306004,0,1,-0.06723664766729998,62,96,0.3924050632911392,1.0,1.0,1.0
2022-05-31 23:59:00,0.007266,0.007373,0.006672,0.006774,RSR-USDT,7933675897.0,55480654.966942,-0.0675843083275981,0,1,-0.03497400099722203,50,108,0.31645569620253167,1.0,1.0,1.0
2022-06-01 11:59:00,0.1138,0.1289,0.0991,0.104,1000LUNCBUSD,876347071.0,97636111.3186,-0.08691834942932397,0,1,-0.045433685176686556,46,113,0.2893081761006289,1.0,1.0,1.0
2022-06-02 23:59:00,20.47,21.47,19.71,21.05,AXS-USDT,7239251.0,148341585.96,0.02833414753297525,1,0,-0.008837639101882955,122,38,0.7625,1.0,1.0,1.0
2022-06-03 23:59:00,0.006299,0.0073599999999999,0.006295,0.0070519999999999,RSR-USDT,13906361689.0,93919376.325247,0.11936507936506358,1,0,-0.0438423135232463,128,32,0.8,1.0,1.0,1.0
2022-06-04 11:59:00,7.9,7.98,7.52,7.6,ICP-USDT,7690626.24,59433913.2928,-0.03919089759797734,0,1,-0.01998710509348922,75,85,0.46875,1.0,1.0,1.0
2022-06-04 23:59:00,0.9134,0.9286,0.8442,0.8535,BEL-USDT,234436452.0,206276069.8255,-0.06557915480621845,0,1,-0.033901182862640766,134,26,0.8375,1.0,1.0,1.0
2022-06-05 11:59:00,6.3825,6.3863,4.4691,4.8346,LUNA2BUSD,53915420.0,278175063.4765,-0.24249878570421324,0,1,-0.13797929909333229,33,127,0.20625,1.0,1.0,1.0
2022-06-05 23:59:00,1.3181,1.3254,1.1493,1.1654,OP-USDT,226461979.4,277206410.95987,-0.11611679939324993,0,1,-0.06163694190587388,104,56,0.65,1.0,1.0,1.0
2022-06-06 23:59:00,0.10561,0.10811,0.0991399999999999,0.1009,BLZ-USDT,680523675.0,69796904.90935,-0.04468850596477947,0,1,-0.02285492930466504,30,130,0.1875,1.0,1.0,1.0
2022-06-08 11:59:00,1.107,1.1186,0.892,1.0062,OP-USDT,178070669.3,179499456.91939,-0.09081051775548932,0,1,-0.04756495811443984,70,91,0.43478260869565216,1.0,1.0,1.0
2022-06-08 23:59:00,3.6175,3.6204,1.7645,2.0357,LUNA2BUSD,160259895.0,437236170.1228,-0.437558711388628,0,1,-0.28004809817686693,27,134,0.16770186335403728,1.0,1.0,1.0
2022-06-09 11:59:00,0.046,0.088,0.0349,0.0644,1000LUNCBUSD,4384458315.0,280861326.2395,0.39696312364425146,1,0,-0.13278708572826214,126,37,0.7730061349693251,1.0,1.0,1.0
2022-06-09 23:59:00,0.812,0.8440000000000001,0.73,0.77,LIT-USDT,76633302.1,61790376.4564,-0.052890528905289,0,1,-0.027163613392292008,35,128,0.2147239263803681,1.0,1.0,1.0
2022-06-10 11:59:00,9.017,9.573,7.816,8.241,UNFI-USDT,46824283.7,404636367.2252,-0.08605966507707663,0,1,-0.04496465407347261,30,133,0.18404907975460122,1.0,1.0,1.0
2022-06-13 23:59:00,4.17,8.48,4.016,6.175,UNFI-USDT,106522745.2,621983808.3088,0.48081534772182244,1,0,-0.08067234532345313,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-14 11:59:00,4.938,5.007,4.297,4.512,BAL-USDT,4957115.8,22944900.0409,-0.08626974483596606,0,1,-0.04507936507937016,56,107,0.34355828220858897,1.0,1.0,1.0
2022-06-14 23:59:00,0.12177,0.13444,0.121,0.13339,WOO-USDT,149206379.0,19226030.58478,0.09650637073571744,1,0,-0.034568088185100154,128,35,0.7852760736196319,1.0,1.0,1.0
2022-06-17 23:59:00,8.686,8.854,8.016,8.18,AR-USDT,1749196.6,14572215.8113,-0.05847145488029459,0,1,-0.030116196348113133,34,129,0.2085889570552147,1.0,1.0,1.0
2022-06-18 23:59:00,0.07803,0.07845,0.06702,0.07119,NKN-USDT,468290781.0,34581296.1259,-0.08730769230769231,0,1,-0.04564649105167784,67,96,0.4110429447852761,1.0,1.0,1.0
2022-06-20 23:59:00,0.128,0.1286,0.1151,0.1182,ANCBUSD,257289677.0,31278374.513,-0.07584050039093049,0,1,-0.03941487200325078,28,135,0.17177914110429449,1.0,1.0,1.0
2022-06-21 11:59:00,0.1348,0.1369,0.1187,0.1195,FLM-USDT,356270759.0,44906325.1792,-0.11415863602668641,0,1,-0.06053459119496929,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-21 23:59:00,5.435,5.6370000000000005,5.051,5.109,UNFI-USDT,11569749.6,62342098.0386,-0.059981600735970475,0,1,-0.030918057663125054,46,117,0.2822085889570552,1.0,1.0,1.0
2022-06-22 11:59:00,0.7155,0.7385,0.6436,0.6527,STORJ-USDT,139402092.0,95342921.6496,-0.08789826718837346,0,1,-0.04596945114375517,18,145,0.11042944785276074,1.0,1.0,1.0
2022-06-22 23:59:00,6.499,6.618,5.822,5.871,WAVES-USDT,68520712.0,430144573.5427,-0.0964912280701754,0,1,-0.05069124423963256,27,136,0.1656441717791411,1.0,1.0,1.0
2022-06-23 23:59:00,1.0225,1.0358,0.923,0.9936,BEL-USDT,323650835.0,316798161.8693,-0.028264058679706494,0,1,-0.00870784749826703,136,27,0.8343558282208589,1.0,1.0,1.0
2022-06-24 11:59:00,0.9935,1.0005,0.9024,0.9313,BEL-USDT,114119432.0,106984143.7109,-0.0627012882447665,0,1,-0.03236531767884043,146,17,0.8957055214723927,1.0,1.0,1.0
2022-06-24 23:59:00,5.596,5.765,5.373,5.468,UNI-USDT,8863498.0,49171590.424,-0.02252413299964251,0,1,-0.011390345326343532,130,33,0.7975460122699386,1.0,1.0,1.0
2022-06-25 11:59:00,3.027,3.069,2.832,2.839,SNX-USDT,25328710.0,74172797.7958,-0.06179775280898869,0,1,-0.01900780379041378,77,86,0.4723926380368098,1.0,1.0,1.0
2022-06-25 23:59:00,0.009108,0.009234,0.008431,0.008813,RSR-USDT,5536766148.0,48517404.908247,-0.03238910847606502,0,1,-0.016461134981306857,117,46,0.7177914110429447,1.0,1.0,1.0
2022-06-26 11:59:00,0.5813,0.6347,0.5719,0.627,OP-USDT,137722705.5,84169004.61923,0.07861689317047982,1,0,-0.035077298871767915,141,22,0.8650306748466258,1.0,1.0,1.0
2022-06-27 23:59:00,2.144,2.159,2.024,2.044,RUNE-USDT,26818154.0,55910043.874,-0.046196920205319514,0,1,-0.023644614282301357,20,143,0.12269938650306748,1.0,1.0,1.0
2022-06-28 11:59:00,1.9184,2.1137,1.9176,2.0579,KAVA-USDT,72315507.7,147961892.35075,0.07282869356688582,1,0,-0.033465346781751615,112,51,0.6871165644171779,1.0,1.0,1.0
2022-06-29 11:59:00,0.0069,0.00765,0.00687,0.00749,STMX-USDT,3500110107.0,25424094.48108,0.08708272859216248,1,0,-0.040310223709952187,49,115,0.29878048780487804,1.0,1.0,1.0
2022-06-29 23:59:00,2.713,2.734,2.542,2.575,ALICE-USDT,15589272.9,41333233.0487,-0.05051622418879054,0,1,-0.02591261585019733,76,88,0.4634146341463415,1.0,1.0,1.0
2022-07-01 23:59:00,2.75,2.799,2.55,2.599,GTC-USDT,6704284.7,18115457.843,-0.054909090909090796,0,1,-0.02822957562161177,126,39,0.7636363636363637,1.0,1.0,1.0
2022-07-02 11:59:00,0.828,0.8389,0.77,0.7873,GMT-USDT,337380207.0,267209010.9937,-0.04892486107755489,0,1,-0.025075846696798854,51,114,0.3090909090909091,1.0,1.0,1.0
