time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Sgcz_2,上涨数量,下跌数量,上涨比例,rank_Sgcz_2,rank_sum,rank
2021-07-13 11:59:00,0.02355,0.02489,0.02135,0.02167,AKRO-USDT,2023255641.0,46851810.4577,-0.08061094611794273,0,1,-0.11224903226176484,21,93,0.18421052631578946,1.0,1.0,1.0
2021-07-13 23:59:00,13.602,13.604,11.806,12.088,ATOM-USDT,4126500.32,51776949.25171,-0.111633717939296,0,1,-0.11514530406621384,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-14 11:59:00,0.67,0.6732,0.5818,0.6146,ALPHA-USDT,105849448.0,65066671.2859,-0.08213859020310621,0,1,-0.11986252155431,19,95,0.16666666666666666,1.0,1.0,1.0
2021-07-15 11:59:00,8.408999999999999,9.478,7.838999999999999,7.984,UNFI-USDT,6031068.2,52135939.605399996,-0.05099251158920726,0,1,-0.13207957372314408,20,94,0.17543859649122806,1.0,1.0,1.0
2021-07-15 23:59:00,0.3145,0.3369,0.2466,0.2527,CHR-USDT,1210628236.0,352003706.8153,-0.1965023847376789,0,1,-0.23713206831299433,39,75,0.34210526315789475,1.0,1.0,1.0
2021-07-16 23:59:00,0.1973,0.219,0.1711,0.1796,TLM-USDT,353724308.0,68734947.6307,-0.08971109984794723,0,1,-0.29485668257335357,54,61,0.46956521739130436,1.0,1.0,1.0
2021-07-17 11:59:00,0.1796,0.1929,0.1633,0.172,TLM-USDT,449212199.0,79102323.4866,-0.04231625835189323,0,1,-0.16484582836388312,41,74,0.3565217391304348,1.0,1.0,1.0
2021-07-17 23:59:00,2.4583,2.4904,2.3225,2.3336,TOMO-USDT,10905928.0,26112863.0621,-0.05176757415684674,0,1,-0.10871765450695049,87,28,0.7565217391304347,1.0,1.0,1.0
2021-07-18 23:59:00,6.406000000000001,6.525,5.683,5.814,GTC-USDT,5954898.3,36231294.5018,-0.09127852453891838,0,1,-0.12702702683629577,12,103,0.10434782608695652,1.0,1.0,1.0
2021-07-20 23:59:00,2.309,2.419,2.253,2.281,LIT-USDT,14844649.8,34478495.3868,-0.01255411255411254,0,1,-0.12167885975479772,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-21 23:59:00,0.19036,0.2143699999999999,0.18411,0.19039,DOGE-USDT,13496914263.0,2663180296.948243,0.00015759613364152436,1,0,-0.061586610070403565,101,14,0.8782608695652174,1.0,1.0,1.0
2021-07-22 11:59:00,0.19043,0.19648,0.18621,0.19008,DOGE-USDT,3355183849.0,640821802.725462,-0.001628236777141634,0,1,-0.07469879154441782,63,52,0.5478260869565217,1.0,1.0,1.0
2021-07-22 23:59:00,4.585,4.813,3.4,3.483,RUNE-USDT,56058612.0,223772686.454,-0.24001745581496836,0,1,-0.2767857137109932,100,15,0.8695652173913043,1.0,1.0,1.0
2021-07-23 11:59:00,3.479,4.209,3.448,3.805,RUNE-USDT,68584071.0,262507518.579,0.09244903818547234,1,0,-0.15650631754265962,46,69,0.4,1.0,1.0,1.0
2021-07-24 11:59:00,42.465,47.779,38.34,44.958,AXS-USDT,94085839.0,3997024676.425,0.058258597556669844,1,0,-0.0708181338918832,94,21,0.8173913043478261,1.0,1.0,1.0
2021-07-24 23:59:00,44.968,49.789,39.25,42.066,AXS-USDT,78360854.0,3460988121.924,-0.06432670492459625,0,1,-0.13770908491765563,64,51,0.5565217391304348,1.0,1.0,1.0
2021-07-25 11:59:00,42.067,43.48,37.555,40.543,AXS-USDT,53917725.0,2186991240.065,-0.036205011172918855,0,1,-0.13062217883098953,38,77,0.33043478260869563,1.0,1.0,1.0
2021-07-25 23:59:00,11.796,12.557,10.751,11.588,ALICE-USDT,58355765.5,672818307.3807,-0.017633095964733836,0,1,-0.08601175211104466,96,19,0.8347826086956521,1.0,1.0,1.0
2021-07-27 23:59:00,0.28741,0.2927,0.25888,0.26153,CVC-USDT,234811267.0,64958209.20416,-0.09033043478260872,0,1,-0.14977242686045428,57,58,0.4956521739130435,1.0,1.0,1.0
2021-07-28 11:59:00,0.324,0.345,0.2979,0.3062,TLM-USDT,583143354.0,184883676.3415,-0.05435453983940686,0,1,-0.10858806088535485,94,22,0.8103448275862069,1.0,1.0,1.0
2021-07-28 23:59:00,0.3062,0.3198,0.285,0.2943,TLM-USDT,487098532.0,146510509.8054,-0.0388634879163946,0,1,-0.11462093517987551,25,91,0.21551724137931033,1.0,1.0,1.0
2021-07-29 11:59:00,45.56,46.82,42.27,42.82,AXS-USDT,21858968.0,959034016.768,-0.05972771190162496,0,1,-0.10277632266049738,49,67,0.4224137931034483,1.0,1.0,1.0
2021-07-29 23:59:00,15.287,15.614,14.445,14.868,ALICE-USDT,30425036.4,457221157.69,-0.027472527472527486,0,1,-0.07404870145478658,99,17,0.853448275862069,1.0,1.0,1.0
2021-07-31 11:59:00,14.917,14.94,13.401,13.706,ALICE-USDT,22316467.5,315427847.6733,-0.08136729222520112,0,1,-0.09051094884504897,70,46,0.603448275862069,1.0,1.0,1.0
2021-07-31 23:59:00,3.5857,3.588,3.3018,3.3112,RLC-USDT,22269449.6,75982401.63683,-0.07650257983544839,0,1,-0.10937773145937073,69,47,0.5948275862068966,1.0,1.0,1.0
2021-08-01 11:59:00,2.2662,2.2699,2.0281,2.0827,MTL-USDT,15826338.0,33433181.4495,-0.07955097891899066,0,1,-0.1186949893420151,85,31,0.7327586206896551,1.0,1.0,1.0
2021-08-02 11:59:00,0.1039,0.105,0.09014,0.09659,ANKR-USDT,870992726.0,83386009.052364,-0.07044557790395545,0,1,-0.08873059212881824,99,18,0.8461538461538461,1.0,1.0,1.0
2021-08-02 23:59:00,13.962,14.014,12.62,12.925999999999998,ALICE-USDT,24037850.8,322261519.8558,-0.07413509060955537,0,1,-0.0884986953751507,47,70,0.4017094017094017,1.0,1.0,1.0
2021-08-03 11:59:00,7.855,8.049,7.25,7.358,GTC-USDT,1870638.5,14099499.5721,-0.06315253374076912,0,1,-0.09406550099228579,14,103,0.11965811965811966,1.0,1.0,1.0
2021-08-03 23:59:00,0.27492,0.27735,0.257,0.25973,NKN-USDT,83167206.0,22268003.02879,-0.0549430557071644,0,1,-0.07937970476279273,81,36,0.6923076923076923,1.0,1.0,1.0
2021-08-04 11:59:00,4676.1,4685.0,4282.9,4358.0,YFII-USDT,24061.295000000002,107191478.2066,-0.06818619170818274,0,1,-0.07679271263621076,62,55,0.5299145299145299,1.0,1.0,1.0
2021-08-05 11:59:00,43.75,45.08,41.02,41.57,AXS-USDT,13437713.0,570394945.725,-0.04961133973479659,0,1,-0.08617278520857918,25,92,0.21367521367521367,1.0,1.0,1.0
2021-08-06 11:59:00,9.64,9.688,9.0,9.011,SUSHI-USDT,8525953.0,78803233.771,-0.06505499066196319,0,1,-0.0690634846127758,42,75,0.358974358974359,1.0,1.0,1.0
2021-08-06 23:59:00,0.2983,0.3107,0.2865,0.2897,TLM-USDT,462695157.0,138324894.0362,-0.028504359490274966,0,1,-0.06276285788538141,102,15,0.8717948717948718,1.0,1.0,1.0
2021-08-07 23:59:00,0.02995,0.0301,0.02719,0.0279399999999999,AKRO-USDT,672403972.0,19045535.15893,-0.06711185308848422,0,1,-0.0860320294301525,28,89,0.23931623931623933,1.0,1.0,1.0
2021-08-08 11:59:00,61.85,62.36,57.19,57.43,ICP-USDT,7160120.25,425681623.1604,-0.07161332040090529,0,1,-0.10656502798591089,13,104,0.1111111111111111,1.0,1.0,1.0
2021-08-09 23:59:00,7.393,7.7,6.732,6.88,RUNE-USDT,19428581.0,140656193.546,-0.06964164976335363,0,1,-0.09330521864350944,66,52,0.559322033898305,1.0,1.0,1.0
2021-08-10 11:59:00,0.37426,0.40584,0.36291,0.37089,NKN-USDT,370046158.0,140232882.32189,-0.009057390189163184,0,1,-0.1419648091528192,84,34,0.711864406779661,1.0,1.0,1.0
2021-08-10 23:59:00,0.3528,0.3698,0.3256,0.3329,KEEP-USDT,69812412.0,23838022.2491,-0.05747451868629683,0,1,-0.11285809159605353,83,35,0.7033898305084746,1.0,1.0,1.0
2021-08-11 23:59:00,67.73,73.99,64.25,66.19,AXS-USDT,33616288.0,2280559392.088,-0.022737339435995985,0,1,-0.1256274768658351,52,66,0.4406779661016949,1.0,1.0,1.0
2021-08-12 11:59:00,0.137,0.14403,0.10757,0.1093799999999999,IOTX-USDT,1076225142.0,127511427.32152,-0.20160583941605925,0,1,-0.2405748635301775,16,103,0.13445378151260504,1.0,1.0,1.0
2021-08-12 23:59:00,0.10941,0.13488,0.10159,0.1112799999999999,IOTX-USDT,1756590644.0,206723088.29809,0.017370634485280867,1,0,-0.20203648474156713,46,73,0.3865546218487395,1.0,1.0,1.0
2021-08-14 11:59:00,0.09935,0.1044,0.08905,0.09287,IOTX-USDT,1016230247.0,97655194.54468,-0.0652239557121288,0,1,-0.13661505725700207,19,100,0.15966386554621848,1.0,1.0,1.0
2021-08-14 23:59:00,0.0929,0.0953799999999999,0.09014,0.09194,IOTX-USDT,630694224.0,58168989.96691,-0.010013998061806806,0,1,-0.07958753833341253,99,20,0.8319327731092437,1.0,1.0,1.0
2021-08-15 11:59:00,0.008125,0.008937,0.007305,0.007409,DENT-USDT,56468264377.0,456083075.571821,-0.08801083210241256,0,1,-0.15175436286637745,24,95,0.20168067226890757,1.0,1.0,1.0
2021-08-18 11:59:00,19.979,21.103,18.265,18.42,HNT-USDT,4035063.0,77985012.561,-0.07789347216659981,0,1,-0.17404658871643336,14,106,0.11666666666666667,1.0,1.0,1.0
2021-08-19 11:59:00,3.192,3.6954,3.0369,3.1842,AUDIO-USDT,10193589.0,35125611.3441,-0.002443609022556359,0,1,-0.13833414477909245,32,89,0.2644628099173554,1.0,1.0,1.0
2021-08-20 11:59:00,0.06862,0.069,0.06236,0.06335,LINA-USDT,1304529351.0,84721493.35452001,-0.07666520915318464,0,1,-0.08460370137942307,73,49,0.5983606557377049,1.0,1.0,1.0
2021-08-21 11:59:00,30.698,30.746,27.389,28.323,LUNA-USDT,10468371.0,307635850.2,-0.07730648944487883,0,1,-0.0899656202519149,39,83,0.319672131147541,1.0,1.0,1.0
2021-08-21 23:59:00,45.807,50.604,43.14,43.748,AVAX-USDT,17311596.0,812679502.91,-0.04480349344978163,0,1,-0.1297740292548987,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-22 11:59:00,6.1923,6.5953,5.5533,5.611,NEAR-USDT,46962746.0,282662895.5003,-0.09323033662470304,0,1,-0.1276633782986041,109,13,0.8934426229508197,1.0,1.0,1.0
2021-08-22 23:59:00,5.6103,5.7083,5.336,5.467,NEAR-USDT,18486211.0,102186202.0334,-0.025663874532169006,0,1,-0.11131701272584121,41,81,0.3360655737704918,1.0,1.0,1.0
2021-08-23 11:59:00,0.55277,0.57467,0.50339,0.515,LRC-USDT,772980639.0,407241653.54829,-0.06832859959838622,0,1,-0.12908926193969122,105,17,0.860655737704918,1.0,1.0,1.0
2021-08-23 23:59:00,50.327,50.51,45.007,46.458,AVAX-USDT,9532208.0,447796989.334,-0.0771522784156371,0,1,-0.10688607787556514,46,76,0.3770491803278688,1.0,1.0,1.0
2021-08-24 11:59:00,26.453,26.46,24.242,24.531,HNT-USDT,1423193.0,35689308.294,-0.07290249433106588,0,1,-0.07913209952358156,38,85,0.3089430894308943,1.0,1.0,1.0
2021-08-25 11:59:00,55.594,57.626,48.512,49.269,AVAX-USDT,13979476.0,732740602.277,-0.1137393869621528,0,1,-0.15509406133193393,33,90,0.2682926829268293,1.0,1.0,1.0
2021-08-26 23:59:00,0.40038,0.4377,0.34715,0.36967,COTI-USDT,957650533.0,371058613.04804,-0.07690963118335958,0,1,-0.1949695079492702,16,107,0.13008130081300814,1.0,1.0,1.0
2021-08-27 11:59:00,4.8995,5.05,4.3124,4.5048,C98-USDT,84211160.0,384791669.1562,-0.08018376722817755,0,1,-0.1427592766074989,109,15,0.8790322580645161,1.0,1.0,1.0
2021-08-28 11:59:00,0.40143,0.40668,0.3660199999999999,0.37024,COTI-USDT,156456571.0,59541984.76182,-0.0771914957254306,0,1,-0.10628333921637234,35,89,0.28225806451612906,1.0,1.0,1.0
2021-08-28 23:59:00,23.112,23.5,20.893,21.24,ALICE-USDT,14573566.5,322308206.1932,-0.08091735179575943,0,1,-0.10357052413962574,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-29 11:59:00,11.263,12.125,10.6,11.799,RAY-USDT,26015189.8,293781652.2515,0.048240938166311365,1,0,-0.10307867723065106,29,95,0.23387096774193547,1.0,1.0,1.0
2021-08-29 23:59:00,0.71463,0.72828,0.55096,0.5552699999999999,LRC-USDT,975517277.0,603305084.172,-0.22299651567944256,0,1,-0.2474894598451062,83,41,0.6693548387096774,1.0,1.0,1.0
2021-08-30 11:59:00,11.509,12.859000000000002,10.765,11.175999999999998,RAY-USDT,15558028.3,183032624.9115,-0.02935556713566101,0,1,-0.13105003294246412,17,107,0.13709677419354838,1.0,1.0,1.0
2021-08-30 23:59:00,9.0674,9.11,7.6181,7.809,KAVA-USDT,21158116.7,180184974.62496,-0.13883987648875162,0,1,-0.14823298413150843,24,100,0.1935483870967742,1.0,1.0,1.0
2021-08-31 23:59:00,0.82586,0.8390299999999999,0.68687,0.7208,FTM-USDT,546995516.0,413470598.59242,-0.12728681607400139,0,1,-0.1662377151785949,25,100,0.2,1.0,1.0,1.0
2021-09-01 11:59:00,6315.0,6832.4,6230.8,6310.8,YFII-USDT,18504.295000000002,120456070.0667,-0.0006809076657535718,0,1,-0.13916246078278666,107,18,0.856,1.0,1.0,1.0
2021-09-01 23:59:00,6309.7,6500.0,5779.9,5856.0,YFII-USDT,20419.513,125222630.7035,-0.07206693287697286,0,1,-0.12153850769535647,108,17,0.864,1.0,1.0,1.0
2021-09-02 11:59:00,4.6076,4.7274,4.2404,4.3007,MTL-USDT,25089189.0,109635005.4176,-0.06660734438753357,0,1,-0.11017545288799248,97,28,0.776,1.0,1.0,1.0
2021-09-02 23:59:00,5.0166,5.155,4.5918,4.6408,C98-USDT,61840940.0,297703637.7693,-0.07489285358317554,0,1,-0.11270015752076835,22,103,0.176,1.0,1.0,1.0
2021-09-03 11:59:00,1.5434,1.65,1.4876,1.5373,IOTA-USDT,190925413.5,298228184.47911,-0.004339378238341962,0,1,-0.07636385438377905,110,16,0.873015873015873,1.0,1.0,1.0
2021-09-03 23:59:00,48.637,49.061,44.5,45.96,AVAX-USDT,9549894.0,447740475.825,-0.054904380012338105,0,1,-0.08901706604645766,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-04 11:59:00,1.3609,1.379,1.28,1.2906,OGN-USDT,40427622.0,53421515.1004,-0.05172667156502575,0,1,-0.06691248189341381,95,31,0.753968253968254,1.0,1.0,1.0
2021-09-04 23:59:00,90.68,95.0,82.2,82.62,AXS-USDT,20563346.0,1851869908.93,-0.08878350060659534,0,1,-0.11961212636585725,51,75,0.40476190476190477,1.0,1.0,1.0
2021-09-05 11:59:00,0.93794,0.98,0.67211,0.67771,CVC-USDT,1067568988.0,805729146.54666,-0.27744845086039616,0,1,-0.3038418047884765,101,25,0.8015873015873016,1.0,1.0,1.0
2021-09-05 23:59:00,0.67765,0.6866399999999999,0.61,0.6261899999999999,CVC-USDT,334274049.0,218003423.03185,-0.07602071682578115,0,1,-0.24855997397686388,99,27,0.7857142857142857,1.0,1.0,1.0
2021-09-06 11:59:00,0.024753,0.025604,0.023929,0.0242639999999999,SC-USDT,1416067157.0,35172546.440013,-0.01975518119016284,0,1,-0.08788809567397751,42,84,0.3333333333333333,1.0,1.0,1.0
2021-09-06 23:59:00,9.3139,10.294,8.9088,9.054,OMG-USDT,46886146.6,450117967.57779,-0.02835311540855523,0,1,-0.11284435571193975,49,77,0.3888888888888889,1.0,1.0,1.0
2021-09-08 11:59:00,1.40731,1.6821099999999998,1.2517200000000002,1.34594,FTM-USDT,1071020230.0,1556295427.63409,-0.04355364794667538,0,1,-0.23912195372840114,18,109,0.14173228346456693,1.0,1.0,1.0
2021-09-09 11:59:00,0.006676,0.007199,0.006527,0.006977,1000SHIB-USDT,21525984684.0,149590967.372229,0.044773884396525965,1,0,-0.09665294665249327,114,13,0.8976377952755905,1.0,1.0,1.0
2021-09-09 23:59:00,10.5912,11.0372,9.632,9.7419,NEAR-USDT,38825585.0,400113440.6817,-0.08013710271372732,0,1,-0.15055891726055592,50,77,0.3937007874015748,1.0,1.0,1.0
2021-09-10 11:59:00,13.273,13.71,11.265,11.441,DYDX-USDT,3477973.0,42541507.1117,-0.13802456113915462,0,1,-0.1654996351819842,32,96,0.25,1.0,1.0,1.0
2021-09-10 23:59:00,11.456,11.818,9.815,10.429,DYDX-USDT,11007760.4,118680616.164,-0.0884538064854471,0,1,-0.1829363834354932,13,115,0.1015625,1.0,1.0,1.0
2021-09-11 23:59:00,0.20561,0.209,0.17607,0.17944,ONE-USDT,643231832.0,123097077.1997,-0.12668516085073256,0,1,-0.1429935933234506,26,102,0.203125,1.0,1.0,1.0
2021-09-12 23:59:00,12.15,12.75,10.8,11.304,DYDX-USDT,5836692.4,68672147.0705,-0.0697827518104015,0,1,-0.1053423030428632,57,71,0.4453125,1.0,1.0,1.0
2021-09-13 23:59:00,175.33,236.42,173.2,179.43,LTC-USDT,18129275.601,3565116674.71682,0.023384474990018722,1,0,-0.14875346916769447,74,54,0.578125,1.0,1.0,1.0
2021-09-14 11:59:00,179.42,183.22,176.2,178.85,LTC-USDT,1875175.908,335662316.99831,-0.0032324583402999485,0,1,-0.14760270707522624,105,23,0.8203125,1.0,1.0,1.0
2021-09-14 23:59:00,7.579,7.717,6.956,7.121,XTZ-USDT,52212676.4,379729734.8077,-0.06043013590183388,0,1,-0.09672099943334699,108,20,0.84375,1.0,1.0,1.0
2021-09-15 11:59:00,0.09755,0.109,0.09186,0.09349,CELR-USDT,2722212319.0,272319971.77928,-0.04220879008298328,0,1,-0.10023578266341507,90,38,0.703125,1.0,1.0,1.0
2021-09-15 23:59:00,0.54805,0.555,0.501,0.50537,HBAR-USDT,312846670.0,165227306.10838,-0.07787610619469032,0,1,-0.10030086520979045,110,18,0.859375,1.0,1.0,1.0
2021-09-16 11:59:00,108.668,115.0,102.4,103.285,ZEN-USDT,1185237.6,127920467.3303,-0.049072411729503274,0,1,-0.13553484517000655,45,83,0.3515625,1.0,1.0,1.0
2021-09-16 23:59:00,0.49258,0.57644,0.4606,0.47661,HBAR-USDT,656259388.0,337357157.40238,-0.03273531679993491,0,1,-0.1352601760784497,24,104,0.1875,1.0,1.0,1.0
2021-09-17 23:59:00,13.04,13.567,12.318,12.531,SUSHI-USDT,19552220.0,254522860.855,-0.038960042948078755,0,1,-0.13045590165119966,68,61,0.5271317829457365,1.0,1.0,1.0
2021-09-18 23:59:00,0.11319,0.1384,0.11272,0.1158599999999999,GALA-USDT,3633164539.0,456711818.44421,0.02440318302387179,1,0,-0.1040136026592225,37,93,0.2846153846153846,1.0,1.0,1.0
2021-09-19 23:59:00,0.11609,0.123,0.10759,0.1101,GALA-USDT,1414406921.0,164698261.01401,-0.051597898182444646,0,1,-0.12767895038791338,49,81,0.3769230769230769,1.0,1.0,1.0
2021-09-20 23:59:00,38.183,39.72,33.32,34.004,ATOM-USDT,32949397.79,1210323837.65163,-0.10951657675587922,0,1,-0.19525730982611153,22,108,0.16923076923076924,1.0,1.0,1.0
2021-09-23 11:59:00,14.642,14.964,13.113,13.359000000000002,DYDX-USDT,8926175.1,125491675.7786,-0.08749999999999991,0,1,-0.10794297345134188,15,115,0.11538461538461539,1.0,1.0,1.0
2021-09-25 11:59:00,0.17845,0.18888,0.1638,0.17204,CELR-USDT,3201199752.0,556578310.38911,-0.03581236339180638,0,1,-0.0972109203048345,31,99,0.23846153846153847,1.0,1.0,1.0
2021-09-25 23:59:00,0.6592,0.66299,0.53368,0.55819,COTI-USDT,730607628.0,435629753.88032,-0.15297420333839162,0,1,-0.15915612591559594,50,80,0.38461538461538464,1.0,1.0,1.0
2021-09-26 11:59:00,0.55825,0.576,0.5,0.55475,COTI-USDT,553963752.0,298770960.33867,-0.0061627761156595184,0,1,-0.10451254482259663,36,94,0.27692307692307694,1.0,1.0,1.0
2021-09-26 23:59:00,0.1857599999999999,0.1887,0.16212,0.16752,CELR-USDT,1575720328.0,277436795.48655,-0.0982397588415782,0,1,-0.13471073684345364,70,60,0.5384615384615384,1.0,1.0,1.0
2021-09-27 11:59:00,0.06551,0.06669,0.06308,0.06384,IOTX-USDT,794432904.0,51413162.46886,-0.02578971463451707,0,1,-0.09376107690239523,117,14,0.8931297709923665,1.0,1.0,1.0
2021-09-28 11:59:00,0.6118399999999999,0.655,0.56125,0.577,COTI-USDT,683239123.0,413491594.48143,-0.05678883185667116,0,1,-0.11494922669341924,87,45,0.6590909090909091,1.0,1.0,1.0
2021-10-01 23:59:00,24.794,25.09,21.317,22.319000000000003,DYDX-USDT,28889033.9,658464194.1791,-0.09982253771073635,0,1,-0.11061964530359844,113,19,0.8560606060606061,1.0,1.0,1.0
2021-10-02 11:59:00,1.3138,1.3445,1.1879,1.2419,IOTA-USDT,62550441.4,77517842.54195,-0.054366862103099045,0,1,-0.07918736502419157,77,55,0.5833333333333334,1.0,1.0,1.0
2021-10-02 23:59:00,112.84,117.3,105.71,107.76,AXS-USDT,11183985.0,1258086524.93,-0.044934857750598134,0,1,-0.09456791159983462,67,65,0.5075757575757576,1.0,1.0,1.0
2021-10-03 23:59:00,1.3006,1.3125,1.2108,1.2193,IOTA-USDT,39409623.2,49965665.82395,-0.06214906545650334,0,1,-0.07737126800067201,66,66,0.5,1.0,1.0,1.0
2021-10-04 11:59:00,8.448,8.452,7.938,8.062999999999999,GTC-USDT,1288966.0,10518078.7499,-0.046024609559867646,0,1,-0.07819823930696451,20,112,0.15151515151515152,1.0,1.0,1.0
2021-10-04 23:59:00,150.2,151.5,133.0,134.64,AXS-USDT,16104177.0,2286975915.27,-0.1035355216725482,0,1,-0.1214642262815919,95,37,0.7196969696969697,1.0,1.0,1.0
2021-10-05 11:59:00,134.65,145.43,131.43,135.99,AXS-USDT,10319187.0,1434909948.87,0.010026737967914645,1,0,-0.08402653823567661,116,16,0.8787878787878788,1.0,1.0,1.0
2021-10-05 23:59:00,135.99,136.92,126.88,128.57,AXS-USDT,8766275.0,1147463910.85,-0.05456283550261065,0,1,-0.08928634672645407,80,52,0.6060606060606061,1.0,1.0,1.0
2021-10-07 11:59:00,0.4006099999999999,0.425,0.3718599999999999,0.37738,NKN-USDT,118180223.0,46249871.98435,-0.057845462489077626,0,1,-0.11309047912830836,89,43,0.6742424242424242,1.0,1.0,1.0
2021-10-07 23:59:00,0.033029,0.03571,0.020618,0.022936,1000SHIB-USDT,277374324433.0,7406772733.77324,-0.30549583648750944,0,1,-0.3547333366905789,39,93,0.29545454545454547,1.0,1.0,1.0
2021-10-08 11:59:00,0.022933,0.023806,0.020648,0.022405,1000SHIB-USDT,89598040409.0,1998771057.014758,-0.02315137774677367,0,1,-0.2470931355960965,90,42,0.6818181818181818,1.0,1.0,1.0
2021-10-08 23:59:00,65.854,67.332,62.239,62.662,AR-USDT,535603.3,34935568.2243,-0.04841305998481393,0,1,-0.08690583742504222,32,100,0.24242424242424243,1.0,1.0,1.0
2021-10-09 11:59:00,0.17547,0.19411,0.158,0.1597299999999999,CELR-USDT,2707259098.0,471723962.27785,-0.08933865450399148,0,1,-0.14379136748994345,91,41,0.6893939393939394,1.0,1.0,1.0
2021-10-09 23:59:00,0.15975,0.1624799999999999,0.15489,0.15914,CELR-USDT,1384989041.0,220181338.49906,-0.0036937331747317614,0,1,-0.10743430228361371,73,59,0.553030303030303,1.0,1.0,1.0
2021-10-10 11:59:00,0.0266889999999999,0.027923,0.02508,0.025596,1000SHIB-USDT,42493861652.0,1120163081.44734,-0.04095320169357797,0,1,-0.09251738401468344,33,99,0.25,1.0,1.0,1.0
2021-10-11 11:59:00,0.15232,0.15822,0.14569,0.14797,CELR-USDT,970888661.0,148014298.96307,-0.02874958976042019,0,1,-0.12084842725634679,114,18,0.8636363636363636,1.0,1.0,1.0
2021-10-11 23:59:00,0.23714,0.24865,0.2253,0.2341599999999999,ONE-USDT,786379306.0,185849461.53046,-0.012441482856058728,0,1,-0.08880068142265285,19,113,0.14393939393939395,1.0,1.0,1.0
2021-10-13 11:59:00,0.14622,0.15458,0.1380299999999999,0.1408299999999999,CELR-USDT,988412642.0,143905424.46322,-0.036928126923340576,0,1,-0.08376434834492437,63,70,0.47368421052631576,1.0,1.0,1.0
2021-10-14 23:59:00,3.2849,3.4878,2.803,2.8559,BEL-USDT,158913777.0,493967150.5735,-0.1305446463908424,0,1,-0.19128390952233154,28,105,0.21052631578947367,1.0,1.0,1.0
2021-10-15 11:59:00,2.3709,2.444,2.082,2.1454,SFP-USDT,168177167.0,372301979.0394,-0.0951115610105866,0,1,-0.14409957654153197,29,104,0.21804511278195488,1.0,1.0,1.0
2021-10-15 23:59:00,0.9805,0.995,0.6732,0.7219,KEEP-USDT,1517135206.0,1217417109.9785,-0.26374298827129017,0,1,-0.335634084892011,101,32,0.7593984962406015,1.0,1.0,1.0
2021-10-17 11:59:00,0.031529,0.033,0.0289,0.029056,REEF-USDT,5240116235.0,159953353.740297,-0.07846495401205211,0,1,-0.12349920859752381,59,74,0.44360902255639095,1.0,1.0,1.0
2021-10-17 23:59:00,0.9889,1.02,0.8512,0.9106,KEEP-USDT,649153241.0,603348573.8539,-0.07889945377301244,0,1,-0.17963963802126465,24,109,0.18045112781954886,1.0,1.0,1.0
2021-10-18 11:59:00,10.124,10.9,9.442,9.485,GTC-USDT,14750691.9,147478035.5236,-0.06320987654320998,0,1,-0.16221348746878644,15,118,0.11278195488721804,1.0,1.0,1.0
2021-10-18 23:59:00,0.8662,0.89,0.8116,0.83,KEEP-USDT,171364012.0,146391178.7569,-0.041681099180233216,0,1,-0.11612800046719575,96,37,0.7218045112781954,1.0,1.0,1.0
2021-10-19 11:59:00,0.10273,0.1037299999999999,0.09673,0.09849,ANKR-USDT,942100400.0,93597599.697166,-0.040993184031158814,0,1,-0.09108526291202784,95,39,0.7089552238805971,1.0,1.0,1.0
2021-10-19 23:59:00,0.17884,0.1842,0.16409,0.17176,ARPA-USDT,1602793363.0,280824639.15085,-0.03964215823315631,0,1,-0.09619027066984469,51,83,0.3805970149253731,1.0,1.0,1.0
2021-10-20 11:59:00,11.262,11.873,10.456,10.537,GTC-USDT,15579060.0,171420310.5981,-0.0644588475539376,0,1,-0.1097499154192716,84,50,0.6268656716417911,1.0,1.0,1.0
2021-10-21 11:59:00,10.825,10.836,10.233,10.32,GTC-USDT,3652260.8,38544957.2207,-0.04682737600443332,0,1,-0.06926406920160172,59,76,0.43703703703703706,1.0,1.0,1.0
2021-10-21 23:59:00,0.1623,0.16315,0.146,0.14935,ARPA-USDT,278707779.0,42976354.66685,-0.08007391438250688,0,1,-0.1034068675727529,18,117,0.13333333333333333,1.0,1.0,1.0
2021-10-22 23:59:00,14.9778,15.0028,13.9302,14.1702,OMG-USDT,7911647.4,113420979.25452,-0.054052430256543826,0,1,-0.09299400559238206,19,116,0.14074074074074075,1.0,1.0,1.0
2021-10-23 11:59:00,43.776,44.175,41.51,42.59,LUNA-USDT,6886814.0,295731183.078,-0.02713691808671015,0,1,-0.05116237620416749,85,50,0.6296296296296297,1.0,1.0,1.0
2021-10-23 23:59:00,0.1253,0.12759,0.1202299999999999,0.12193,RVN-USDT,422359506.0,52194749.35522,-0.026740102171136648,0,1,-0.0558308768909034,75,60,0.5555555555555556,1.0,1.0,1.0
2021-10-24 11:59:00,1.7997,1.8151,1.72,1.7274,SFP-USDT,15865422.0,28142254.998,-0.040226691854650554,0,1,-0.0675555311999377,29,106,0.21481481481481482,1.0,1.0,1.0
