time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,Sgcz_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_Sgcz_2,rank_sum,rank
2022-03-10 23:59:00,4.608,4.771,4.224,4.311,OMG-USDT,41029208.3,183773037.19280002,-0.06445312499999989,0.11870659722222217,0,1,0.2116120060261907,-0.09394703637253757,110,34,0.7638888888888888,3.0,1.0,8.0,5.0,17.0,1.0
2021-03-22 11:59:00,0.17632,0.19267,0.1592,0.1607,ONE-USDT,2021612685.0,358334615.93145,-0.08889896813697695,0.1898253176043557,0,1,0.37146901347775324,-0.14309328162245558,81,19,0.81,1.0,1.0,3.0,1.0,6.0,1.0
2021-03-27 23:59:00,0.17303,0.17729,0.16347,0.16459,ONE-USDT,419958513.0,72348751.45081,-0.048612716763005825,0.07987054268046004,0,1,0.1448633926291599,-0.10131316163077575,80,21,0.7920792079207921,22.0,1.0,35.0,1.0,59.0,1.0
2021-04-27 11:59:00,0.13618,0.152,0.13169,0.14057,ONE-USDT,454460137.0,65293212.47857,0.03329902969714804,0.1491408430019092,1,0,0.16162406228890389,-0.06127082298101296,105,3,0.9722222222222222,38.0,15.0,22.0,1.0,76.0,1.0
2021-05-16 11:59:00,0.1586,0.17097,0.1475,0.16315,ONE-USDT,1245412682.0,197403582.41509,0.02784602784602841,0.14798234552332926,1,0,0.2856029612312487,-0.05951865920053876,110,0,1.0,2.0,3.0,15.0,12.0,32.0,1.0
2021-09-11 23:59:00,0.20561,0.209,0.17607,0.17944,ONE-USDT,643231832.0,123097077.1997,-0.12668516085073256,0.1601575798842468,0,1,0.22822998273801626,-0.1429935933234506,26,102,0.203125,2.0,1.0,3.0,1.0,7.0,1.0
2021-09-13 23:59:00,0.18757,0.20219,0.17302,0.18422,ONE-USDT,568873997.0,106720805.47138,-0.01770289005012271,0.1555152742975956,0,1,0.2824241822603862,-0.1473467335934494,74,54,0.578125,4.0,8.0,16.0,2.0,30.0,1.0
2021-10-13 23:59:00,0.23331,0.23446,0.21763,0.22332,ONE-USDT,734452127.0,164685819.76801,-0.04273650820866737,0.07213578500707218,0,1,0.15805844142104483,-0.08744687449138315,121,12,0.9097744360902256,8.0,1.0,20.0,1.0,30.0,1.0
2021-12-20 11:59:00,0.2449199999999999,0.25169,0.21048,0.2127,ONE-USDT,880366822.0,201537911.48651,-0.13169497060744573,0.16825902335456494,0,1,0.17833264815976815,-0.14913192458869023,8,130,0.057971014492753624,3.0,1.0,1.0,1.0,6.0,1.0
2022-06-03 11:59:00,1.5455,1.65,1.2881,1.3292,OP-USDT,398544373.4,592247119.9766,-0.1402328589909444,0.23416370106761558,0,1,0.2641509433962264,-0.1870336379997943,5,155,0.03125,2.0,1.0,2.0,1.0,6.0,1.0
2022-06-05 23:59:00,1.3181,1.3254,1.1493,1.1654,OP-USDT,226461979.4,277206410.95987,-0.11611679939324993,0.133601395948714,0,1,0.21993340044915977,-0.15510928948338507,104,56,0.65,4.0,1.0,5.0,2.0,12.0,1.0
2022-06-25 23:59:00,0.6238,0.6277,0.5493,0.5813,OP-USDT,155996944.1,90421729.06814,-0.06813081115742226,0.12568130811157427,0,1,0.17644617810606683,-0.0940543895573227,117,46,0.7177914110429447,7.0,1.0,10.0,1.0,19.0,1.0
2022-06-26 23:59:00,0.6271,0.6379,0.5273,0.5389,OP-USDT,110664693.9,64734201.74793,-0.14051036682615625,0.17636740551746138,0,1,0.18983865430827332,-0.15307244769648837,4,159,0.024539877300613498,2.0,1.0,2.0,3.0,8.0,1.0
2022-07-19 11:59:00,0.8155,0.84,0.703,0.7362,OP-USDT,325294189.2,246072387.04656,-0.09724095646842434,0.16799509503372165,0,1,0.18835482610394677,-0.1204301060880513,95,74,0.5621301775147929,7.0,1.0,3.0,2.0,13.0,1.0
2022-07-19 23:59:00,0.7363,0.7655,0.701,0.7196,OP-USDT,176636757.8,128976144.62411,-0.022548220592230273,0.08760016297704741,0,1,0.1804023361453602,-0.10358143751377835,127,42,0.7514792899408284,7.0,9.0,20.0,2.0,38.0,1.0
2022-07-20 23:59:00,0.7575,0.7961,0.6672,0.6848,OP-USDT,208705532.4,154018220.37626,-0.09609292502639921,0.1701650165016502,0,1,0.22929936305732476,-0.16288735208254565,3,169,0.01744186046511628,2.0,3.0,4.0,1.0,10.0,1.0
2021-12-25 11:59:00,0.15777,0.16324,0.14052,0.14597,PEOPLE-USDT,305871598.0,46575141.48312,-0.07361807450656854,0.14400709894149705,0,1,0.1967854736774566,-0.12705199132541997,103,36,0.7410071942446043,2.0,1.0,5.0,1.0,9.0,1.0
2021-12-28 11:59:00,0.14816,0.14816,0.12571,0.13355,PEOPLE-USDT,547455215.0,73471183.30263,-0.09860961123110146,0.15152537796976243,0,1,0.22349408231761184,-0.1256955727858872,10,130,0.07142857142857142,3.0,1.0,4.0,1.0,9.0,1.0
2021-12-31 23:59:00,0.12858,0.1313,0.11188,0.11779,PEOPLE-USDT,511613835.0,61995819.05767,-0.08405909797822697,0.15103437548607876,0,1,0.1824384696612785,-0.11316066005415892,12,129,0.0851063829787234,3.0,1.0,2.0,1.0,7.0,1.0
2022-01-05 23:59:00,0.11921,0.12108,0.08962,0.10148,PEOPLE-USDT,837232757.0,89357502.48052,-0.14872913346195782,0.26390403489640124,0,1,0.3060202249314809,-0.1650485301095499,1,140,0.0070921985815602835,1.0,2.0,1.0,3.0,7.0,1.0
2022-01-09 23:59:00,0.09251,0.09352,0.08541,0.08982,PEOPLE-USDT,830934540.0,74404342.91168,-0.029287798551821065,0.08766619824883803,0,1,0.1485937245976264,-0.06748338169815396,89,53,0.6267605633802817,1.0,6.0,11.0,5.0,23.0,1.0
2022-01-10 11:59:00,0.08983,0.0916299999999999,0.08157,0.0824299999999999,PEOPLE-USDT,885666067.0,76617340.95588,-0.08227566243598405,0.11198931314705447,0,1,0.13650122793991662,-0.10958680965846032,11,131,0.07746478873239436,1.0,2.0,1.0,1.0,5.0,1.0
2022-01-10 23:59:00,0.0824299999999999,0.08273,0.073,0.07703,PEOPLE-USDT,1882814306.0,145662911.93552,-0.06551012980710802,0.11803954870799482,0,1,0.22632570005466712,-0.11642577237602929,11,131,0.07746478873239436,1.0,2.0,6.0,1.0,10.0,1.0
2022-01-11 11:59:00,0.0770899999999999,0.08065,0.0712899999999999,0.07252,PEOPLE-USDT,1013098587.0,77422567.18655,-0.058548617421783744,0.12141652613828145,0,1,0.14855213608622403,-0.11225362807520771,109,33,0.7676056338028169,10.0,1.0,4.0,1.0,16.0,1.0
2022-01-14 11:59:00,0.0793,0.07956,0.0724,0.07456,PEOPLE-USDT,863893489.0,65625975.35647,-0.05989156474593371,0.09029003783102144,0,1,0.19451371571072307,-0.11005011816064468,30,112,0.2112676056338028,3.0,2.0,14.0,1.0,20.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0.150480959283173,0,1,0.2221304138263445,-0.1370571162391171,17,125,0.11971830985915492,1.0,1.0,1.0,1.0,4.0,1.0
2022-01-19 11:59:00,0.06306,0.0654899999999999,0.0565,0.05877,PEOPLE-USDT,1439734742.0,86671291.91054,-0.06832593532022824,0.1425626387567379,0,1,0.15404721065098279,-0.1056155675520353,8,134,0.056338028169014086,4.0,2.0,1.0,3.0,10.0,1.0
2022-01-20 23:59:00,0.05825,0.06384,0.05187,0.05284,PEOPLE-USDT,1965256918.0,115931502.19753,-0.09318688862193247,0.20549356223175955,0,1,0.20689655172413784,-0.14199884030220916,1,141,0.007042253521126761,1.0,7.0,1.0,1.0,10.0,1.0
2022-01-21 23:59:00,0.05114,0.0512,0.0384399999999999,0.04162,PEOPLE-USDT,3511315542.0,160218203.56956,-0.1858372456964007,0.24951114587407322,0,1,0.3482651197765628,-0.2136041164659204,1,141,0.007042253521126761,1.0,1.0,1.0,1.0,4.0,1.0
2022-01-23 11:59:00,0.03763,0.0419,0.0372,0.03832,PEOPLE-USDT,1835427724.0,71972429.51565,0.01860712387028185,0.12490034546904075,1,0,0.18371335504885997,-0.07439611729562383,140,2,0.9859154929577465,9.0,23.0,12.0,1.0,45.0,1.0
2022-01-23 23:59:00,0.03833,0.03945,0.03394,0.03744,PEOPLE-USDT,2384493451.0,86703147.90989,-0.022964509394571953,0.1437516305765719,0,1,0.20991561181434606,-0.0795328630527688,74,68,0.5211267605633803,1.0,11.0,1.0,1.0,14.0,1.0
2022-01-30 23:59:00,0.0926,0.09291,0.0741899999999999,0.07728,PEOPLE-USDT,10631540020.0,886827854.2724301,-0.16526247569669472,0.20215982721382408,0,1,0.27294418902403683,-0.18887429138028952,11,131,0.07746478873239436,1.0,1.0,1.0,1.0,4.0,1.0
2022-02-01 11:59:00,0.09736,0.1048,0.0867,0.08982,PEOPLE-USDT,6370411331.0,601571793.37227,-0.07753928314675984,0.18590797041906332,0,1,0.3496440782467351,-0.12707127391308873,104,38,0.7323943661971831,1.0,1.0,1.0,1.0,4.0,1.0
2022-02-01 23:59:00,0.08982,0.0903,0.0825299999999999,0.0861,PEOPLE-USDT,4472353608.0,387055061.68455,-0.04141616566466266,0.08650634602538533,0,1,0.23776223776223906,-0.11737569273442415,63,79,0.44366197183098594,1.0,3.0,3.0,1.0,8.0,1.0
2022-02-02 23:59:00,0.08967,0.09024,0.07556,0.07855,PEOPLE-USDT,4699268178.0,388080661.40709,-0.12391255855453942,0.16371138619382178,0,1,0.21970901808328916,-0.14827865022730827,0,142,0.0,1.0,1.0,1.0,1.0,4.0,1.0
2022-02-03 23:59:00,0.08127,0.0860399999999999,0.0722,0.07771,PEOPLE-USDT,6222922952.0,484100821.6691,-0.04380460194413671,0.17029654238956435,0,1,0.18819938962360003,-0.07663972473387193,133,9,0.9366197183098591,1.0,1.0,1.0,1.0,4.0,1.0
2022-02-06 11:59:00,0.10893,0.114,0.0972,0.09946,PEOPLE-USDT,3636493518.0,375648906.27276,-0.08685273595299303,0.15422748554117333,0,1,0.2291737504250255,-0.130328323321967,96,46,0.676056338028169,2.0,1.0,2.0,1.0,6.0,1.0
2022-02-06 23:59:00,0.09945,0.10081,0.08845,0.09287,PEOPLE-USDT,3351825201.0,314326969.02236,-0.06625779207721705,0.12428355957767719,0,1,0.2524080019757965,-0.1353288827029578,126,16,0.8873239436619719,2.0,1.0,5.0,1.0,9.0,1.0
2022-02-07 23:59:00,0.0957399999999999,0.0998899999999999,0.08756,0.09008,PEOPLE-USDT,3479548993.0,324904435.2812,-0.05921671018276775,0.12878629621892532,0,1,0.14482795641204466,-0.0872891142115489,124,18,0.8732394366197183,12.0,2.0,5.0,1.0,20.0,1.0
2022-02-10 23:59:00,0.08385,0.085,0.07172,0.07442,PEOPLE-USDT,3463759008.0,269873045.92148,-0.11246273106738214,0.15837805605247468,0,1,0.22442285077675303,-0.14875605962184052,8,135,0.055944055944055944,2.0,1.0,3.0,1.0,7.0,1.0
2022-02-16 11:59:00,0.07288,0.07426,0.0685,0.0693299999999999,PEOPLE-USDT,1583399676.0,111959807.98498,-0.04871020856202102,0.07903402854006587,0,1,0.0905923344947734,-0.07101700776939594,35,107,0.24647887323943662,14.0,2.0,7.0,1.0,24.0,1.0
2022-02-21 11:59:00,0.05312,0.05701,0.05086,0.05134,PEOPLE-USDT,2082010686.0,113512601.02873,-0.03350903614457834,0.11577560240963847,0,1,0.11402614257903024,-0.08728887337086715,18,124,0.1267605633802817,10.0,7.0,3.0,2.0,22.0,1.0
2022-02-27 11:59:00,0.07113,0.0725,0.0635,0.06888,PEOPLE-USDT,3584623436.0,238848935.27595,-0.03176834411020524,0.12652889076339088,0,1,0.15808556925308184,-0.06221918826151308,104,39,0.7272727272727273,3.0,1.0,3.0,2.0,9.0,1.0
2022-02-27 23:59:00,0.06891,0.07022,0.05913,0.06038,PEOPLE-USDT,3729227372.0,240418064.01234,-0.12340301974448309,0.16093455231461332,0,1,0.20314517967028783,-0.15386769144230786,4,139,0.027972027972027972,1.0,1.0,1.0,1.0,4.0,1.0
2022-03-01 11:59:00,0.07034,0.07508,0.06652,0.06776,PEOPLE-USDT,2634437942.0,185068689.52985,-0.036678987773670735,0.12169462610179127,0,1,0.247399536032328,-0.0789097969265554,77,66,0.5384615384615384,6.0,2.0,4.0,1.0,13.0,1.0
2022-03-02 23:59:00,0.07011,0.071,0.0634,0.06548,PEOPLE-USDT,2084499442.0,139757780.87564,-0.0661722760981176,0.10840108401084003,0,1,0.12924166420773095,-0.08521932310431374,18,125,0.1258741258741259,6.0,1.0,3.0,2.0,12.0,1.0
2022-05-11 23:59:00,0.0213,0.02216,0.01115,0.01407,PEOPLE-USDT,11870620078.0,184139053.23272002,-0.33974659784138905,0.5169014084507042,0,1,0.8578745198463509,-0.43787437559953063,6,145,0.039735099337748346,5.0,1.0,5.0,2.0,13.0,1.0
2022-05-22 23:59:00,0.03347,0.04149,0.02741,0.02948,PEOPLE-USDT,40121990925.0,1317814601.39566,-0.11894799760908537,0.42067523155064235,0,1,0.4087082728592162,-0.23368852776487473,126,27,0.8235294117647058,1.0,1.0,1.0,1.0,4.0,1.0
2022-05-23 23:59:00,0.0300399999999999,0.03025,0.02503,0.0256899999999999,PEOPLE-USDT,14855232006.0,408391692.05273,-0.1448069241011989,0.17376830892143863,0,1,0.24566322060627296,-0.1751484427200411,1,152,0.006535947712418301,3.0,2.0,8.0,1.0,14.0,1.0
2022-05-29 11:59:00,0.02378,0.02384,0.0209099999999999,0.02217,PEOPLE-USDT,8656080817.0,191292092.94257,-0.0680958385876419,0.12321278385198063,0,1,0.1931518876207198,-0.0917656322139978,102,55,0.6496815286624203,6.0,1.0,9.0,1.0,17.0,1.0
2022-06-25 11:59:00,0.02871,0.02899,0.0258699999999999,0.02593,PEOPLE-USDT,3131393960.0,85672088.70283,-0.09683037269244155,0.10867293625914659,0,1,0.19003519170216704,-0.11426127608496142,77,86,0.4723926380368098,6.0,1.0,12.0,1.0,20.0,1.0
2021-01-24 11:59:00,3.941,4.187,3.74,3.775,QTUM-USDT,12253121.5,48101545.0855,-0.04212128901294088,0.11342298908906372,0,1,0.3648686811635132,-0.07859409304712198,73,8,0.9012345679012346,2.0,1.0,17.0,1.0,21.0,1.0
2021-04-09 11:59:00,16.817,16.86,15.421,15.722,QTUM-USDT,4082613.5,65329924.5244,-0.06511268359398237,0.08556817506095023,0,1,0.12919831753405728,-0.07019930210526976,80,26,0.7547169811320755,23.0,1.0,23.0,3.0,50.0,1.0
2021-05-07 23:59:00,31.366,32.0,23.2,26.738000000000003,QTUM-USDT,23127880.6,637340377.6093,-0.1474395765576173,0.28055856660077794,0,1,0.4241806758363049,-0.2099867040301412,22,86,0.2037037037037037,1.0,2.0,3.0,2.0,8.0,1.0
2021-05-08 11:59:00,26.724,26.956,24.874,25.324,QTUM-USDT,8575330.3,221352320.4364,-0.05288353653975619,0.07790749887741359,0,1,0.31884057971014496,-0.1409186511496985,75,33,0.6944444444444444,3.0,1.0,30.0,1.0,35.0,1.0
2021-11-01 23:59:00,17.54,18.131,16.525,16.864,QTUM-USDT,11361172.6,194468983.3601,-0.038540478905359055,0.09156214367160785,0,1,0.28520392974099434,-0.09627287580918371,94,42,0.6911764705882353,6.0,2.0,27.0,3.0,38.0,1.0
2021-08-22 23:59:00,7.787000000000001,7.805,6.938,7.176,RAY-USDT,1187007.2,8620619.4552,-0.07846410684474137,0.11133941184024655,0,1,0.13306424487050117,-0.08771929813409694,41,81,0.3360655737704918,21.0,1.0,14.0,2.0,38.0,1.0
2021-08-27 23:59:00,8.966000000000001,9.38,8.573,9.035,RAY-USDT,17818361.2,159728097.8894,0.007021845742309241,0.0900066919473567,1,0,0.3342043050889636,-0.03265524621771384,122,2,0.9838709677419355,1.0,4.0,25.0,4.0,34.0,1.0
2021-09-14 23:59:00,14.079,14.191,12.35,13.303,RAY-USDT,5044892.1,66869579.8752,-0.05498330610215241,0.13076212799204495,0,1,0.17732354351916765,-0.08077667213876683,108,20,0.84375,11.0,2.0,11.0,3.0,27.0,1.0
2022-07-14 23:59:00,0.8220000000000001,0.9,0.8079999999999999,0.862,RAY-USDT,102141996.1,86488531.7157,0.049939098660170655,0.1119221411192215,1,0,0.21130221130221133,-0.01766381746252254,166,3,0.9822485207100592,3.0,60.0,28.0,11.0,102.0,1.0
2022-07-17 11:59:00,0.981,0.993,0.903,0.91,RAY-USDT,30245822.7,28500078.4564,-0.0714285714285714,0.09174311926605501,0,1,0.12089077412513267,-0.08680381247562821,92,77,0.5443786982248521,22.0,1.0,8.0,1.0,32.0,1.0
2021-03-15 23:59:00,0.048582,0.050212,0.038133,0.040158,REEF-USDT,7439702987.0,314372055.116222,-0.17341456888211926,0.2486311802725289,0,1,0.43086988725207803,-0.2650909504166186,53,42,0.5578947368421052,1.0,1.0,8.0,1.0,11.0,1.0
2021-05-28 11:59:00,0.036195,0.03746,0.025625,0.026385,REEF-USDT,3744677661.0,118925482.80652,-0.27103191048487363,0.32697886448404484,0,1,0.37520805262740753,-0.2841153435308986,0,111,0.0,2.0,1.0,2.0,1.0,6.0,1.0
2021-10-17 11:59:00,0.031529,0.033,0.0289,0.029056,REEF-USDT,5240116235.0,159953353.740297,-0.07846495401205211,0.13003901170351115,0,1,0.16349667841538496,-0.12349920859752381,59,74,0.44360902255639095,5.0,1.0,5.0,1.0,12.0,1.0
2021-02-20 11:59:00,1.7616,1.8495,1.45618,1.52524,REN-USDT,63877283.0,103875488.92623,-0.13535637553075108,0.2232742960944595,0,1,0.37153389966340755,-0.1598695652947454,68,20,0.7727272727272727,4.0,1.0,13.0,1.0,19.0,1.0
2021-06-02 11:59:00,0.62832,0.639,0.58339,0.5878899999999999,REN-USDT,53438059.0,32249843.75301,-0.06431640935858673,0.0885058568882099,0,1,0.14729517024273048,-0.08641802507508872,84,27,0.7567567567567568,16.0,1.0,32.0,1.0,50.0,1.0
2021-09-25 11:59:00,1.11844,1.17553,1.0125,1.0593,REN-USDT,149046601.0,161849860.98877,-0.05301269443947798,0.14576553056042343,0,1,0.2438274845150268,-0.09219845921236047,31,99,0.23846153846153847,6.0,2.0,5.0,2.0,15.0,1.0
2021-12-05 23:59:00,0.7317,0.7363,0.5951,0.6269,REN-USDT,100020111.0,63054690.417220004,-0.1432280989476561,0.1929752630859642,0,1,0.2419497784342689,-0.16144997108814815,11,127,0.07971014492753623,2.0,1.0,1.0,1.0,5.0,1.0
2022-06-27 11:59:00,0.1164,0.1236,0.1158,0.1192,REN-USDT,128489862.0,15463133.1009,0.023175965665235942,0.06701030927835053,1,0,0.1608280254777069,-0.08060161352860115,156,7,0.9570552147239264,7.0,51.0,65.0,4.0,127.0,1.0
2021-05-06 23:59:00,5.1022,5.6617,4.338,4.353,RLC-USDT,28434635.6,143662647.76933,-0.1466546431161906,0.25943710556230637,0,1,0.3290071782636417,-0.2127465249753651,34,74,0.3148148148148148,4.0,1.0,6.0,1.0,12.0,1.0
2021-05-14 23:59:00,9.8748,11.4,9.2595,9.3816,RLC-USDT,58409960.3,607712277.81372,-0.05027231681885358,0.2167638838254953,0,1,0.4952256920694504,-0.12972170674422837,35,75,0.3181818181818182,1.0,4.0,1.0,1.0,7.0,1.0
2021-05-17 23:59:00,8.1937,8.3831,7.15,7.3008,RLC-USDT,12120015.5,92682278.12761,-0.10940873659685024,0.15049367196748725,0,1,0.2217623240568159,-0.1423536873078099,5,105,0.045454545454545456,9.0,1.0,4.0,3.0,17.0,1.0
2021-06-15 23:59:00,4.3242,4.5998,4.0662,4.0761,RLC-USDT,36906317.6,158131379.12746,-0.057352975185587574,0.12339854770824657,0,1,0.23635943748252775,-0.10789871066971866,41,71,0.36607142857142855,2.0,3.0,6.0,1.0,12.0,1.0
2021-07-31 23:59:00,3.5857,3.588,3.3018,3.3112,RLC-USDT,22269449.6,75982401.63683,-0.07650257983544839,0.07981705106394846,0,1,0.15929402191450268,-0.10937773145937073,69,47,0.5948275862068966,6.0,1.0,9.0,1.0,17.0,1.0
2021-12-03 23:59:00,5.3411,5.633,4.1,4.2997,RLC-USDT,95794481.9,483025703.01423,-0.19502377653798642,0.28701952781262297,0,1,0.3150107880406864,-0.22322186652354548,6,132,0.043478260869565216,1.0,1.0,1.0,1.0,4.0,1.0
2022-07-02 11:59:00,1.3263,1.38,1.179,1.2134,RLC-USDT,363969340.9,460290421.35294,-0.08533092115181662,0.15154942320741902,0,1,0.20290525180133326,-0.13615491306620883,51,114,0.3090909090909091,3.0,2.0,1.0,1.0,7.0,1.0
2022-07-04 11:59:00,1.0583,1.0727,0.9949,1.031,RLC-USDT,103926235.6,105589697.81974,-0.025796088065765943,0.07351412642917886,0,1,0.10873491113012065,-0.05499541654449612,148,17,0.896969696969697,13.0,2.0,19.0,1.0,35.0,1.0
2022-07-08 11:59:00,1.0095,1.0311,0.9229,0.9456,RLC-USDT,53123400.1,51896388.80449,-0.06311304864757761,0.10718177315502708,0,1,0.11074718526100293,-0.07934962438565189,13,154,0.07784431137724551,17.0,2.0,6.0,3.0,28.0,1.0
2022-01-09 11:59:00,0.34283,0.3456599999999999,0.31768,0.33041,ROSE-USDT,132657179.0,43969683.05654,-0.03580599976654608,0.08161479450456463,0,1,0.18784404323892637,-0.09377399633093798,127,15,0.8943661971830986,4.0,3.0,14.0,2.0,23.0,1.0
2022-01-16 23:59:00,0.53498,0.545,0.5165,0.5230899999999999,ROSE-USDT,261591810.0,139120937.57193,-0.022243406418811618,0.05327301955213294,0,1,0.09184276636618884,-0.058530262980683145,101,41,0.7112676056338029,13.0,4.0,20.0,1.0,38.0,1.0
2022-01-24 23:59:00,0.30422,0.34793,0.28761,0.3264,ROSE-USDT,511877832.0,160552532.37491,0.07262569832402233,0.19827756229044785,1,0,0.1995962378127985,-0.0665084135359594,142,0,1.0,32.0,25.0,13.0,2.0,72.0,1.0
2022-02-24 11:59:00,0.22132,0.22306,0.18148,0.18768,ROSE-USDT,344323717.0,67771987.4029,-0.15180548650969394,0.18787276341948314,0,1,0.3037667071688943,-0.2005792818256473,0,143,0.0,3.0,1.0,4.0,2.0,10.0,1.0
2022-03-22 23:59:00,0.26416,0.2762,0.2505,0.2529,ROSE-USDT,415556917.0,109568064.17303,-0.042589437819420706,0.09728952150211993,0,1,0.1562121862680042,-0.06482268739331128,28,118,0.1917808219178082,8.0,4.0,5.0,1.0,18.0,1.0
2022-04-06 23:59:00,0.29084,0.29533,0.23608,0.24122,ROSE-USDT,466228296.0,125276731.13126001,-0.17069481211537774,0.20372025856140824,0,1,0.30536214198549994,-0.21744066513842364,2,145,0.013605442176870748,1.0,1.0,2.0,1.0,5.0,1.0
2021-01-12 23:59:00,0.039534,0.041368,0.035618,0.036618,RSR-USDT,848713627.0,32588631.969005,-0.0737592957960237,0.14544442758132253,0,1,0.2204791286752767,-0.1465528955034505,15,64,0.189873417721519,12.0,1.0,13.0,1.0,27.0,1.0
2021-12-09 23:59:00,0.039082,0.040094,0.0338959999999999,0.034075,RSR-USDT,2085426749.0,76977531.058585,-0.12793673542509076,0.15858963205568036,0,1,0.17890721538709803,-0.1549906621225887,3,135,0.021739130434782608,5.0,1.0,2.0,3.0,11.0,1.0
2022-02-24 23:59:00,0.011453,0.014011,0.011247,0.012706,RSR-USDT,1653575120.0,20216902.232383,0.10911312849162025,0.24133414825809824,1,0,0.23960997442455237,-0.06710714602999628,143,0,1.0,7.0,66.0,6.0,1.0,80.0,1.0
2022-05-24 11:59:00,0.006501,0.007412,0.006055,0.006254,RSR-USDT,78676279627.0,522240576.825657,-0.03799415474542378,0.2087371173665591,0,1,0.4133743159157358,-0.19094412555740656,94,61,0.6064516129032258,1.0,8.0,5.0,1.0,15.0,1.0
2022-06-21 23:59:00,0.008479,0.009531,0.00795,0.008026,RSR-USDT,18284900274.0,159190899.378247,-0.053314460957772924,0.1864606675315484,0,1,0.18088210056632906,-0.1449420498140425,46,117,0.2822085889570552,15.0,3.0,6.0,1.0,25.0,1.0
2021-02-24 11:59:00,4.8644,5.6,4.4284,4.9179,RUNE-USDT,12407402.0,63552972.1153,0.011060627865381312,0.24085190362634648,1,0,0.49765844520761787,-0.06335526742273585,88,3,0.967032967032967,3.0,4.0,15.0,4.0,26.0,1.0
2021-05-28 23:59:00,10.828,12.454,10.412,10.79,RUNE-USDT,6039130.0,68949742.047,-0.003693444136657509,0.18858514961211673,0,1,0.33447972486603206,-0.2021591243698913,102,9,0.918918918918919,4.0,7.0,11.0,1.0,23.0,1.0
2021-06-07 23:59:00,10.912,11.153,8.955,9.102,RUNE-USDT,4556326.0,45881419.253,-0.16571952337305218,0.20142961876832846,0,1,0.22796081923419417,-0.1877565588187075,0,111,0.0,2.0,1.0,3.0,1.0,7.0,1.0
2021-06-19 11:59:00,8.146,8.308,7.665,7.991,RUNE-USDT,5366925.0,42707756.238,-0.01902774367787885,0.07893444635403876,0,1,0.16609213412723284,-0.05699787578829636,69,44,0.6106194690265486,4.0,7.0,11.0,8.0,30.0,1.0
2021-06-22 11:59:00,5.966,6.615,4.92,4.932,RUNE-USDT,18307653.0,104483235.0868,-0.1731768650461022,0.28410995641971176,0,1,0.37166970047989417,-0.2842319130916018,3,111,0.02631578947368421,1.0,2.0,3.0,1.0,7.0,1.0
2021-06-23 23:59:00,6.125,6.677,5.276,5.594,RUNE-USDT,18521787.0,107718102.519,-0.08654474199869355,0.228734693877551,0,1,0.28449234453853384,-0.14829476225899105,47,67,0.41228070175438597,5.0,1.0,1.0,1.0,8.0,1.0
2021-06-25 23:59:00,5.883,6.041,5.281,5.404,RUNE-USDT,20642724.0,115782742.363,-0.08173322005097705,0.12918578956314816,0,1,0.26082660958340204,-0.16256004933742466,1,113,0.008771929824561403,1.0,5.0,3.0,1.0,10.0,1.0
2021-07-22 23:59:00,4.585,4.813,3.4,3.483,RUNE-USDT,56058612.0,223772686.454,-0.24001745581496836,0.3081788440567066,0,1,0.3452974814454314,-0.2767857137109932,100,15,0.8695652173913043,1.0,1.0,1.0,1.0,4.0,1.0
2021-07-23 23:59:00,3.805,3.984,3.45,3.833,RUNE-USDT,53051505.0,195495459.956,0.007358738501971107,0.1403416557161629,1,0,0.19877236515606625,-0.06432320257702147,114,1,0.991304347826087,7.0,6.0,11.0,2.0,26.0,1.0
2021-07-24 11:59:00,3.833,3.904,3.631,3.764,RUNE-USDT,25433579.0,95162648.70199999,-0.018001565353509053,0.07122358465953564,0,1,0.14366424535916056,-0.04563894511754868,94,21,0.8173913043478261,27.0,8.0,34.0,3.0,72.0,1.0
2021-08-03 11:59:00,7.301,7.649,6.81,6.848,RUNE-USDT,35259948.0,254232700.674,-0.06178928620358959,0.11491576496370366,0,1,0.20782219656516096,-0.09364039429072825,14,103,0.11965811965811966,1.0,5.0,10.0,2.0,18.0,1.0
2021-12-06 11:59:00,7.835,7.86,6.547,7.043,RUNE-USDT,10190652.0,73117511.347,-0.10085535554704461,0.16758136566687948,0,1,0.27903003220082806,-0.14785238941578696,4,134,0.028985507246376812,1.0,2.0,8.0,1.0,12.0,1.0
2022-03-02 11:59:00,5.506,5.94,5.266,5.383,RUNE-USDT,50682073.0,282538673.636,-0.022339266254994605,0.12241191427533606,0,1,0.2330827067669173,-0.06561360863458887,68,75,0.4755244755244755,2.0,13.0,5.0,3.0,23.0,1.0
2022-03-03 23:59:00,5.594,6.055,5.168,5.318,RUNE-USDT,45974345.0,258203055.016,-0.049338577046835974,0.15856274579907034,0,1,0.15806825269535768,-0.10267442824150146,10,133,0.06993006993006994,1.0,9.0,1.0,1.0,12.0,1.0
