time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,dc_dn,dc,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_ÕÇµø·ù,rank_Õñ·ù,rank_sum,rank
2022-03-05 23:59:00,4.97,5.024,4.715,4.788,RUNE-USDT,19659701.0,95640642.071,-0.03681351840675917,0.062173038229376296,0,1,3.007,1,127,16,0.8881118881118881,2.0,12.0,14.0,1.0
2022-03-06 11:59:00,1.6862,1.7098,1.4,1.4512,FTM-USDT,458607572.0,696799497.73752,-0.13936662317637283,0.1837267228086823,0,1,1.3219,1,6,137,0.04195804195804196,1.0,1.0,2.0,1.0
2022-03-06 23:59:00,2.435,2.508,2.224,2.225,KNC-USDT,28292671.0,67495684.65,-0.08624229979466114,0.11663244353182743,0,1,1.714,1,12,131,0.08391608391608392,1.0,2.0,3.0,1.0
2022-03-07 11:59:00,0.7266,0.7309,0.6463,0.6709,SFP-USDT,55087132.0,37068886.3532,-0.07729335717232833,0.11643270024772916,0,1,0.6053,1,58,85,0.40559440559440557,1.0,1.0,2.0,1.0
2022-03-07 23:59:00,1.3936,1.4693,1.29,1.3145,FTM-USDT,739486754.0,1019965718.23062,-0.05675947187141217,0.12865958668197475,0,1,1.29,1,38,105,0.26573426573426573,1.0,5.0,6.0,1.0
2022-03-08 11:59:00,4.03,4.176,3.63,3.679,ANC-USDT,1995435.8,7650964.1489,-0.08709677419354844,0.135483870967742,0,1,3.63,1,143,1,0.9930555555555556,1.0,4.0,5.0,1.0
2022-03-08 23:59:00,5.635,5.7,5.1,5.241,API3-USDT,3383451.7,18191853.6915,-0.06975505857295006,0.106477373558119,0,1,5.1,1,33,111,0.22916666666666666,2.0,6.0,8.0,1.0
2022-03-09 11:59:00,21.215,23.359,21.174,22.141,HNT-USDT,729387.0,16140427.309,0.043205804749340215,0.10299316521329259,1,0,19.943,1,143,1,0.9930555555555556,27.0,29.0,56.0,1.0
2022-03-09 23:59:00,1.7126,1.7618,1.5277,1.6029,IMX-USDT,73854129.0,121133023.9944,-0.06427320490367783,0.13669274786873759,0,1,1.0999,1,65,79,0.4513888888888889,1.0,4.0,5.0,1.0
2022-03-10 11:59:00,4.272,4.326,3.717,3.774,ANC-USDT,4205622.9,16543438.129,-0.11636619058768438,0.1425561797752808,0,1,3.564,1,6,138,0.041666666666666664,1.0,5.0,6.0,1.0
2022-03-10 23:59:00,4.608,4.771,4.224,4.311,OMG-USDT,41029208.3,183773037.19280002,-0.06445312499999989,0.11870659722222217,0,1,3.577,1,110,34,0.7638888888888888,1.0,8.0,9.0,1.0
2022-03-11 11:59:00,0.8667,0.8685,0.7833,0.8115,ICX-USDT,158652665.0,128375456.0625,-0.06379787724965391,0.0983039113880236,0,1,0.5811,1,96,48,0.6666666666666666,1.0,5.0,6.0,1.0
2022-03-11 23:59:00,3.69,3.754,3.29,3.31,ANC-USDT,6723751.3,23422022.2948,-0.10298102981029811,0.12574525745257453,0,1,3.29,1,7,137,0.04861111111111111,2.0,1.0,3.0,1.0
2022-03-12 11:59:00,153.36,159.8,144.71,145.2,ZEC-USDT,700439.306,106768498.77422,-0.05314639713074665,0.09839593114241003,0,1,103.56,1,119,25,0.8263888888888888,1.0,3.0,4.0,1.0
2022-03-12 23:59:00,5.632000000000001,5.704,5.272,5.31,GTC-USDT,1690301.7,9247002.2927,-0.0573406710456239,0.07670454545454536,0,1,5.272,1,19,125,0.13194444444444445,1.0,5.0,6.0,1.0
2022-03-13 11:59:00,6.514,6.667,6.205,6.373,RUNE-USDT,41793946.0,269696648.407,-0.021795855717574697,0.07092416334049735,0,1,4.02,1,82,62,0.5694444444444444,5.0,12.0,17.0,1.0
2022-03-13 23:59:00,1.9065,1.9151,1.6543,1.6897,IMX-USDT,77561679.0,139354877.0676,-0.11366974402014274,0.1367951744033569,0,1,1.0999,1,4,140,0.027777777777777776,1.0,3.0,4.0,1.0
2022-03-14 11:59:00,26.59,27.248,25.112,26.443,WAVES-USDT,11095179.8,289293061.7084,-0.005752744773650176,0.08033095148552098,0,1,16.717,1,135,9,0.9375,7.0,16.0,23.0,1.0
2022-03-14 23:59:00,152.52,154.46,143.2,149.38,ZEC-USDT,815759.437,121758873.52408999,-0.020523244377417815,0.0738263834251247,0,1,103.56,1,122,22,0.8472222222222222,3.0,8.0,11.0,1.0
2022-03-15 11:59:00,0.3223,0.3465,0.28191,0.28461,GMT-USDT,168427611.0,52493579.45457,-0.1169407384424449,0.20040335091529626,0,1,0.28191,1,11,134,0.07586206896551724,1.0,2.0,3.0,1.0
2022-03-15 23:59:00,0.5093,0.5144,0.444,0.4561,OGN-USDT,1169942665.0,555768989.5934,-0.10463290145268933,0.13822894168466515,0,1,0.253,1,135,10,0.9310344827586207,1.0,6.0,7.0,1.0
2022-03-16 11:59:00,0.456,0.513,0.4456,0.4518,OGN-USDT,607447665.0,286192492.8408,-0.009427757070817888,0.14780701754385966,0,1,0.253,1,134,11,0.9241379310344827,7.0,2.0,9.0,1.0
2022-03-16 23:59:00,0.07951,0.07973,0.07177,0.0758799999999999,IOTX-USDT,558458977.0,42085486.1743,-0.04553459119496972,0.10011319330901768,0,1,0.06523,1,137,8,0.9448275862068966,1.0,17.0,18.0,1.0
2022-03-17 11:59:00,0.45469,0.4547,0.40494,0.4111,GRT-USDT,197428986.0,82561655.8363,-0.09550944973707953,0.10943719897072725,0,1,0.31537,1,55,90,0.3793103448275862,1.0,5.0,6.0,1.0
2022-03-17 23:59:00,9.251,9.251,7.17,8.531,APE-USDT,74927788.0,599952082.441,-0.07782942384607061,0.22494865419954596,0,1,7.17,1,48,98,0.3287671232876712,1.0,2.0,3.0,1.0
2022-03-18 11:59:00,0.8301299999999999,0.8303799999999999,0.652,0.7116399999999999,GMT-USDT,1900628873.0,1375958229.92784,-0.14273667979714022,0.21488200643272726,0,1,0.2746,1,20,126,0.136986301369863,1.0,3.0,4.0,1.0
2022-03-18 23:59:00,15.345,16.25,12.634,13.067,APE-USDT,209843957.0,2937732313.095,-0.1487296416938111,0.23564679048550013,0,1,7.17,1,141,5,0.9657534246575342,1.0,1.0,2.0,1.0
2022-03-19 11:59:00,8.808,9.327,8.611,8.638,RUNE-USDT,31305436.0,279761537.7,-0.01952326901248591,0.08128973660308803,0,1,4.574,1,134,12,0.9178082191780822,3.0,23.0,26.0,1.0
2022-03-19 23:59:00,13.39,14.499,11.42,11.736,APE-USDT,91141043.0,1200617674.398,-0.12352501867064969,0.22994772218073192,0,1,7.17,1,98,48,0.6712328767123288,1.0,4.0,5.0,1.0
2022-03-20 11:59:00,1.1245,1.187,1.0053,1.0305,AUDIO-USDT,187245230.0,200315288.3415,-0.08334815869062451,0.16158292574477542,0,1,0.6707,1,14,132,0.0958904109589041,2.0,2.0,4.0,1.0
2022-03-20 23:59:00,11.013,11.48,9.505,9.634,APE-USDT,85416539.0,903559987.028,-0.1252156542268228,0.17933351493689273,0,1,7.17,1,47,99,0.3219178082191781,1.0,2.0,3.0,1.0
2022-03-21 11:59:00,0.8136,0.8222,0.705,0.7105,OGN-USDT,311942292.0,237397673.7524,-0.1267207472959685,0.1440511307767946,0,1,0.2603,1,120,26,0.821917808219178,1.0,7.0,8.0,1.0
2022-03-21 23:59:00,1.086,1.1381,0.9916,1.0081,AUDIO-USDT,69578927.0,73430303.2522,-0.07173112338858201,0.13489871086556154,0,1,0.6707,1,50,96,0.3424657534246575,1.0,1.0,2.0,1.0
2022-03-22 11:59:00,0.79703,0.894,0.76415,0.79824,GMT-USDT,1393674260.0,1147641514.44789,0.001958126223828849,0.1629173305898147,1,0,0.2746,1,143,3,0.9794520547945206,4.0,3.0,7.0,1.0
2022-03-22 23:59:00,0.26416,0.2762,0.2505,0.2529,ROSE-USDT,415556917.0,109568064.17303,-0.042589437819420706,0.09728952150211993,0,1,0.20213,1,28,118,0.1917808219178082,4.0,5.0,9.0,1.0
2022-03-23 11:59:00,0.6936,0.724,0.6359,0.6519,OGN-USDT,221326435.0,148896025.0637,-0.060121107266435936,0.1270184544405997,0,1,0.2664,1,96,50,0.6575342465753424,2.0,4.0,6.0,1.0
2022-03-23 23:59:00,47.383,47.996,43.31,45.125,ETC-USDT,24432777.6,1109607183.70881,-0.047634122662614464,0.09889622860519595,0,1,24.985,1,127,19,0.8698630136986302,1.0,9.0,10.0,1.0
2022-03-24 11:59:00,1.1697,1.205,1.0775,1.0968,LRC-USDT,652742739.0,727880114.8996,-0.06232367273659911,0.10900230828417558,0,1,0.6518,1,89,57,0.6095890410958904,2.0,4.0,6.0,1.0
2022-03-24 23:59:00,0.7550600000000001,0.7719,0.68762,0.70072,GMT-USDT,254392330.0,189686101.47551,-0.07220125786163523,0.11162026858792681,0,1,0.2746,1,111,35,0.7602739726027398,1.0,5.0,6.0,1.0
2022-03-25 11:59:00,0.005321,0.00543,0.005064,0.00521,HOT-USDT,10678021860.0,55921549.242118,-0.020676691729323293,0.06878406314602518,0,1,0.0037909999999999,1,115,31,0.7876712328767124,2.0,23.0,25.0,1.0
2022-03-25 23:59:00,25.178,26.241,22.212,23.293,HNT-USDT,3899382.0,92641931.837,-0.07479345408325389,0.16002065295098894,0,1,20.924,1,11,135,0.07534246575342465,2.0,1.0,3.0,1.0
2022-03-26 11:59:00,0.7805,0.838,0.76173,0.76313,GMT-USDT,658777068.0,525767104.59561,-0.02221738183402311,0.09771941063420878,0,1,0.4655,1,128,18,0.8767123287671232,4.0,7.0,11.0,1.0
2022-03-26 23:59:00,0.6431,0.6529,0.6014,0.6088,OGN-USDT,147711416.0,92415477.0855,-0.05348258706467657,0.08008085834240397,0,1,0.402,1,121,25,0.8287671232876712,1.0,17.0,18.0,1.0
2022-03-27 11:59:00,6.055,6.474,5.823,5.92,API3-USDT,8141555.2,48897455.0688,-0.02197257558235588,0.107514450867052,0,1,4.465,1,103,43,0.7054794520547946,7.0,11.0,18.0,1.0
2022-03-27 23:59:00,0.02273,0.0235,0.0208199999999999,0.02119,STMX-USDT,5376562669.0,117943705.21806,-0.06734154929577052,0.11790585129784861,0,1,0.01344,1,141,5,0.9657534246575342,1.0,19.0,20.0,1.0
2022-03-28 11:59:00,0.0384399999999999,0.04188,0.0363,0.03734,DGB-USDT,7628392638.0,293694810.22237,-0.029121164846593994,0.14516129032258107,0,1,0.01927,1,132,14,0.9041095890410958,2.0,11.0,13.0,1.0
2022-03-28 23:59:00,0.3739,0.3786,0.3225,0.3419,ALPHA-USDT,146431725.0,53111465.2715,-0.08558438085049491,0.15004011767852363,0,1,0.2761,1,8,138,0.0547945205479452,7.0,8.0,15.0,1.0
2022-03-29 11:59:00,1.13111,1.1784,1.03166,1.15879,GMT-USDT,956612304.0,1056513471.50534,0.024462479666171655,0.1297309722308174,1,0,0.574,1,145,1,0.9931506849315068,12.0,10.0,22.0,1.0
2022-03-29 23:59:00,69.46,70.4,62.5,63.94,AXS-USDT,12711642.0,829649270.76,-0.07947019867549665,0.11373452346674354,0,1,49.0,1,24,122,0.1643835616438356,1.0,10.0,11.0,1.0
2022-03-30 11:59:00,1.2848,1.3289,1.2105,1.2745,LRC-USDT,243207019.0,307994317.1175,-0.008171206225680905,0.09215442092154426,0,1,0.783,1,126,20,0.863013698630137,7.0,55.0,62.0,1.0
2022-03-30 23:59:00,0.53196,0.5386,0.47712,0.48307,DUSK-USDT,126847378.0,64164779.30928,-0.09182004474441163,0.11557259944356715,0,1,0.33241,1,63,83,0.4315068493150685,1.0,15.0,16.0,1.0
2022-03-31 11:59:00,2.6427,2.8564,2.5952,2.6392,IMX-USDT,21495307.0,58025805.6671,-0.0014377601210743274,0.09883830930487746,0,1,2.0822,1,132,14,0.9041095890410958,14.0,26.0,40.0,1.0
2022-03-31 23:59:00,0.08139,0.0825,0.06717,0.06846,PEOPLE-USDT,2051205738.0,151294059.38651,-0.1587613664290981,0.1883523774419463,0,1,0.06232,1,9,137,0.06164383561643835,1.0,7.0,8.0,1.0
2022-04-01 11:59:00,1.5574,1.675,1.3,1.3503,BAKE-USDT,563783706.0,820702042.9636,-0.13308936825885975,0.24078592526004883,0,1,0.5904,1,61,86,0.41496598639455784,1.0,6.0,7.0,1.0
2022-04-01 23:59:00,0.20089,0.20942,0.17677,0.18456,ZIL-USDT,6173059329.0,1217126410.40698,-0.08124253285543603,0.16252675593608434,0,1,0.04477,1,136,11,0.9251700680272109,1.0,11.0,12.0,1.0
2022-04-02 11:59:00,0.30277,0.3139,0.27585,0.2766699999999999,SKL-USDT,309543107.0,89538992.41283,-0.08614368290668906,0.12567295306668438,0,1,0.13565,1,133,14,0.9047619047619048,1.0,15.0,16.0,1.0
2022-04-02 23:59:00,2.66298,2.78,2.26786,2.31666,GMT-USDT,920782388.0,2294981361.94195,-0.12996158049505957,0.19231838016057182,0,1,0.6724100000000001,1,13,134,0.08843537414965986,1.0,4.0,5.0,1.0
2022-04-03 11:59:00,0.12877,0.12914,0.11592,0.1200099999999999,1000XEC-USDT,1756365520.0,213269228.01244,-0.06802826745360024,0.10266366389687047,0,1,0.08172,1,121,26,0.8231292517006803,1.0,18.0,19.0,1.0
2022-04-03 23:59:00,50.671,53.6,44.307,46.813,WAVES-USDT,10548649.2,509010665.0056,-0.07613822502022849,0.18339878826153025,0,1,30.2,1,108,39,0.7346938775510204,1.0,1.0,2.0,1.0
2022-04-04 11:59:00,0.02479,0.02487,0.02204,0.02251,STMX-USDT,780690950.0,18085714.01926,-0.09233870967741942,0.11415893505445741,0,1,0.01615,1,19,128,0.1292517006802721,1.0,6.0,7.0,1.0
2022-04-04 23:59:00,42.716,43.009,32.882,34.69,WAVES-USDT,46467711.9,1707435196.2753,-0.18791113608165366,0.23707744170802514,0,1,30.986,1,41,106,0.2789115646258503,1.0,4.0,5.0,1.0
2022-04-05 11:59:00,1.7404,1.8269,1.5876,1.6175,AUDIO-USDT,146907819.0,244941580.4114,-0.07061595035623991,0.13749712709721906,0,1,0.9863,1,103,44,0.7006802721088435,2.0,2.0,4.0,1.0
2022-04-05 23:59:00,34.054,35.5,28.8,30.445,WAVES-USDT,37002701.9,1177022599.4743,-0.10597873964879312,0.1967463440418159,0,1,28.8,1,5,142,0.034013605442176874,3.0,1.0,4.0,1.0
2022-04-06 11:59:00,0.505,0.508,0.432,0.451,DODO-USDT,120679901.0,56022881.31,-0.10693069306930691,0.15049504950495052,0,1,0.432,1,7,140,0.047619047619047616,3.0,5.0,8.0,1.0
2022-04-06 23:59:00,0.29084,0.29533,0.23608,0.24122,ROSE-USDT,466228296.0,125276731.13126001,-0.17069481211537774,0.20372025856140824,0,1,0.23608,1,2,145,0.013605442176870748,1.0,2.0,3.0,1.0
2022-04-07 11:59:00,5.569,5.7,4.94,5.151,API3-USDT,11161877.8,57368498.8019,-0.07522441651705569,0.13646974322140418,0,1,4.889,1,141,6,0.9591836734693877,1.0,3.0,4.0,1.0
2022-04-07 23:59:00,2.25057,2.26804,2.0112,2.18858,GMT-USDT,721425852.0,1525592029.95795,-0.027544133264017612,0.1141222001537388,0,1,1.03166,1,56,91,0.38095238095238093,5.0,5.0,10.0,1.0
2022-04-08 11:59:00,3.183,3.311,2.917,2.937,ANC-USDT,27391043.4,85338257.6245,-0.07728557964184735,0.12378259503612948,0,1,2.432,1,13,135,0.08783783783783784,1.0,6.0,7.0,1.0
2022-04-08 23:59:00,0.6039800000000001,0.61797,0.4955,0.51475,WOO-USDT,130922787.0,73482615.12769,-0.14831482982842192,0.20277161495413756,0,1,0.4955,1,4,144,0.02702702702702703,1.0,2.0,3.0,1.0
2022-04-09 11:59:00,3.999,4.269,3.704,3.768,KNC-USDT,82432289.0,320158093.266,-0.05823544113971524,0.14128532133033256,0,1,2.83,1,136,12,0.918918918918919,1.0,1.0,2.0,1.0
2022-04-09 23:59:00,20.573,20.668000000000003,18.126,18.361,BAL-USDT,4225096.9,80096678.5749,-0.10773641753328811,0.12356000583288784,0,1,14.929,1,123,25,0.831081081081081,1.0,2.0,3.0,1.0
2022-04-10 11:59:00,4.735,4.825,4.4104,4.4847,KAVA-USDT,9261127.3,42361438.14962,-0.05302166476624859,0.08756071805702219,0,1,4.0076,1,11,137,0.07432432432432433,1.0,1.0,2.0,1.0
2022-04-10 23:59:00,24.958,25.348,23.0,23.138,WAVES-USDT,12671791.8,307344020.3449,-0.07292250981649162,0.09407805112589146,0,1,23.0,1,8,140,0.05405405405405406,1.0,6.0,7.0,1.0
2022-04-11 11:59:00,2.718,2.739,2.248,2.268,ANC-USDT,29174790.6,71163815.1211,-0.16525579683474434,0.1806475349521706,0,1,2.248,1,3,144,0.02040816326530612,1.0,1.0,2.0,1.0
2022-04-11 23:59:00,16.717,17.494,14.739,15.086,BAL-USDT,4163762.6,68212358.3932,-0.09751136635558733,0.16480229706287008,0,1,14.739,1,5,142,0.034013605442176874,2.0,1.0,3.0,1.0
2022-04-12 11:59:00,4.037,4.44,3.917,3.924,KNC-USDT,99259252.0,414459692.51,-0.02823179791976238,0.12955164726281906,0,1,2.83,1,144,3,0.9795918367346939,2.0,8.0,10.0,1.0
2022-04-12 23:59:00,0.49513,0.50083,0.45025,0.4634,WOO-USDT,45292190.0,21594354.893600002,-0.06408417991234627,0.10215498959869128,0,1,0.446,1,33,114,0.22448979591836735,1.0,6.0,7.0,1.0
2022-04-13 11:59:00,2.3907,2.7787,2.245,2.2498,MTL-USDT,364780976.0,887530602.116,-0.059408838162130606,0.22324005521395412,0,1,1.4821,1,23,124,0.1564625850340136,2.0,1.0,3.0,1.0
2022-04-13 23:59:00,0.23864,0.2549599999999999,0.23633,0.24284,CHZ-USDT,988040425.0,241283584.82165,0.017685022211047396,0.07806738183037168,1,0,0.21445,1,147,0,1.0,6.0,30.0,36.0,1.0
2022-04-14 11:59:00,2.3004,2.3967,2.1199,2.1278,MTL-USDT,84629752.0,187241658.1249,-0.0752314311791038,0.12032689966962276,0,1,1.4821,1,34,113,0.23129251700680273,1.0,5.0,6.0,1.0
2022-04-14 23:59:00,0.12283,0.1274,0.11167,0.11469,ZIL-USDT,7201201264.0,857103362.28116,-0.06627045510054541,0.12806317674835144,0,1,0.103,1,11,136,0.07482993197278912,1.0,1.0,2.0,1.0
2022-04-15 11:59:00,2.0924,2.24,1.952,1.9774,MTL-USDT,58542280.0,120550240.5789,-0.054870471274256816,0.1376409864270695,0,1,1.4821,1,119,29,0.8040540540540541,1.0,2.0,3.0,1.0
2022-04-15 23:59:00,5.745,5.763999999999999,5.31,5.359,SNX-USDT,11606083.7,64228550.6769,-0.06702646239554311,0.07902523933855522,0,1,4.43,1,95,53,0.6418918918918919,1.0,5.0,6.0,1.0
2022-04-16 11:59:00,4.724,4.817,4.474,4.501,API3-USDT,15577055.0,71397708.2819,-0.04740740740740723,0.07260795935647756,0,1,3.883,1,65,83,0.4391891891891892,2.0,6.0,8.0,1.0
2022-04-16 23:59:00,12.119,12.14,11.275,11.66,APE-USDT,19730349.0,228964049.805,-0.03787441208020459,0.07137552603350113,0,1,10.586,1,60,88,0.40540540540540543,2.0,5.0,7.0,1.0
2022-04-17 11:59:00,1.298,1.3345,1.2251,1.2443,AUDIO-USDT,51540783.0,65875482.813599996,-0.0412236091847743,0.08428351309707237,0,1,0.9918,1,75,73,0.5067567567567568,1.0,6.0,7.0,1.0
2022-04-17 23:59:00,2.62,2.648,2.387,2.415,EOS-USDT,96435391.1,243217090.8922,-0.0782442748091603,0.09961832061068707,0,1,2.117,1,4,144,0.02702702702702703,1.0,6.0,7.0,1.0
2022-04-18 11:59:00,1.3753,1.4172,1.2485,1.2897,AUDIO-USDT,117943648.0,155331886.6127,-0.062240965607503695,0.12266414600450816,0,1,0.9918,1,10,138,0.06756756756756757,4.0,3.0,7.0,1.0
2022-04-18 23:59:00,4.078,4.354,4.034,4.287,API3-USDT,3957689.8,16594131.3968,0.05176643768400391,0.07846983815595887,1,0,3.883,1,148,0,1.0,47.0,36.0,83.0,1.0
2022-04-19 11:59:00,1.3696,1.4333,1.3266,1.342,AUDIO-USDT,55844714.0,76482171.5311,-0.020151869158878344,0.07790595794392526,0,1,0.9918,1,79,69,0.5337837837837838,2.0,10.0,12.0,1.0
2022-04-19 23:59:00,0.49866,0.532,0.48616,0.50078,WOO-USDT,72397514.0,36524126.5139,0.0042312551386689545,0.0919263626519072,1,0,0.43211,1,144,4,0.972972972972973,7.0,12.0,19.0,1.0
2022-04-20 11:59:00,0.3813,0.391,0.3661,0.378,REN-USDT,64639938.0,24344590.1282,-0.008654602675058909,0.06530291109362715,0,1,0.3022,1,131,18,0.8791946308724832,6.0,38.0,44.0,1.0
2022-04-20 23:59:00,3.75928,3.78525,3.2972300000000003,3.35978,GMT-USDT,836629860.0,2937134030.05983,-0.10627510440773547,0.12981741184482126,0,1,2.053,1,11,138,0.0738255033557047,1.0,5.0,6.0,1.0
2022-04-21 11:59:00,5.263,6.348,4.663,4.723,API3-USDT,25063877.2,132980181.5298,-0.10260307809234281,0.3201596047881436,0,1,3.883,1,133,16,0.8926174496644296,1.0,1.0,2.0,1.0
2022-04-21 23:59:00,0.02576,0.0271399999999999,0.0223,0.02306,JASMY-USDT,8158842335.0,201159397.70943,-0.10446601941747569,0.18788819875776008,0,1,0.02174,1,4,145,0.026845637583892617,6.0,1.0,7.0,1.0
2022-04-22 11:59:00,0.947,0.98,0.8802,0.9013,ZRX-USDT,226115087.8,207033789.80504,-0.0481571443658253,0.10538542766631469,0,1,0.6518,1,132,17,0.8859060402684564,2.0,6.0,8.0,1.0
2022-04-22 23:59:00,0.03181,0.03199,0.02655,0.0266199999999999,LINA-USDT,6522837381.0,190934290.26499,-0.16315624017604835,0.17101540396101847,0,1,0.01935,1,15,134,0.10067114093959731,1.0,3.0,4.0,1.0
2022-04-23 11:59:00,0.02362,0.02416,0.02265,0.02308,JASMY-USDT,3164092495.0,73347384.46099,-0.022861981371718798,0.06392887383573247,0,1,0.02174,1,62,87,0.4161073825503356,4.0,12.0,16.0,1.0
2022-04-23 23:59:00,4.836,4.884,4.521,4.587,DYDX-USDT,12572615.3,59436173.5255,-0.05148883374689839,0.07506203473945418,0,1,4.06,1,13,136,0.087248322147651,1.0,8.0,9.0,1.0
2022-04-24 11:59:00,0.02593,0.027,0.02451,0.02464,LINA-USDT,1703625430.0,44154103.51203,-0.0497493251060549,0.09602776706517543,0,1,0.01935,1,63,86,0.4228187919463087,2.0,3.0,5.0,1.0
2022-04-24 23:59:00,0.6438,0.6628,0.6031,0.6061,OGN-USDT,229511685.0,147640555.0651,-0.05870476782109035,0.0927306616961789,0,1,0.5037,1,18,131,0.12080536912751678,2.0,3.0,5.0,1.0
2022-04-25 11:59:00,0.0249099999999999,0.02502,0.02123,0.02223,JASMY-USDT,10208862526.0,229921271.92464,-0.10758731433159019,0.15214773183460525,0,1,0.02123,1,5,144,0.03355704697986577,1.0,1.0,2.0,1.0
2022-04-25 23:59:00,0.0236819999999999,0.025356,0.0233419999999999,0.024297,1000SHIB-USDT,16288875189.0,396176608.971292,0.025969090448446197,0.08504349294823527,1,0,0.0222699999999999,1,149,0,1.0,9.0,18.0,27.0,1.0
2022-04-26 11:59:00,19.323,19.56,17.768,17.991,APE-USDT,83042925.0,1540671451.027,-0.06898157731318577,0.0927392226879883,0,1,10.88,1,46,103,0.3087248322147651,1.0,8.0,9.0,1.0
2022-04-26 23:59:00,17.081,17.259,14.4,14.518,BAL-USDT,5600880.3,90079861.5623,-0.14995023127817786,0.1673789590773374,0,1,13.712,1,2,147,0.013422818791946308,1.0,5.0,6.0,1.0
2022-04-27 11:59:00,0.02201,0.02419,0.02172,0.0222699999999999,LINA-USDT,4250558135.0,98003423.14353,0.012272727272722772,0.1122217174011813,1,0,0.01935,1,142,7,0.9530201342281879,22.0,7.0,29.0,1.0
2022-04-27 23:59:00,28.003,28.339,25.844,26.497,AR-USDT,1703328.7,46224475.7838,-0.053746160988500824,0.08909759668606926,0,1,24.75,1,120,29,0.8053691275167785,1.0,5.0,6.0,1.0
2022-04-28 11:59:00,5.561,5.767,5.233,5.278,KNC-USDT,40978726.0,224390846.26500002,-0.05089012767487866,0.09602589462326933,0,1,4.115,1,135,14,0.9060402684563759,1.0,6.0,7.0,1.0
2022-04-28 23:59:00,0.39541,0.412,0.35619,0.35821,GRT-USDT,462147133.0,176398670.98132,-0.09417119737008484,0.1411446346829872,0,1,0.32445,1,22,127,0.1476510067114094,1.0,3.0,4.0,1.0
2022-04-29 11:59:00,1.86,2.24,1.435,1.51,DAR-USDT,354312507.6,656743012.7073,-0.18817204301075274,0.43279569892473124,0,1,1.435,1,8,142,0.05333333333333334,1.0,1.0,2.0,1.0
2022-04-29 23:59:00,22.123,23.2,18.391,19.117,APE-USDT,171027359.0,3602308943.351,-0.13587668941825248,0.21737558197351176,0,1,12.952,1,7,143,0.04666666666666667,1.0,1.0,2.0,1.0
2022-04-30 11:59:00,5.2169,5.3527,4.7261,4.7731,KAVA-USDT,14015155.6,69708594.815,-0.08506967739462123,0.12010964365811111,0,1,4.2347,1,89,61,0.5933333333333334,1.0,5.0,6.0,1.0
2022-04-30 23:59:00,17.62,17.996,11.669,14.217,FIL-USDT,19849547.0,297228603.1173,-0.19317859372339807,0.35908059023836536,0,1,11.669,1,3,147,0.02,1.0,1.0,2.0,1.0
2022-05-01 11:59:00,19.883,20.09,16.65,17.097,APE-USDT,182729214.0,3276729045.985,-0.14037910402735165,0.17301212090730783,0,1,13.686,1,119,31,0.7933333333333333,1.0,2.0,3.0,1.0
2022-05-01 23:59:00,17.096,17.624,15.5,15.857,APE-USDT,124915723.0,2085130361.313,-0.07252734397847582,0.12423958820776783,0,1,13.686,1,142,8,0.9466666666666667,1.0,8.0,9.0,1.0
2022-05-02 11:59:00,1.312,1.378,1.194,1.214,DAR-USDT,75016102.6,97626094.1766,-0.07539984767707542,0.14024390243902435,0,1,1.098,1,7,143,0.04666666666666667,2.0,2.0,4.0,1.0
2022-05-02 23:59:00,0.34986,0.3715699999999999,0.31475,0.33282,WOO-USDT,122201439.0,41366213.5865,-0.04870519636425996,0.16240782027096531,0,1,0.31475,1,131,19,0.8733333333333333,1.0,2.0,3.0,1.0
2022-05-03 11:59:00,26.028,27.68,24.464,25.57,ENS-USDT,17824206.6,451643919.1935,-0.017596434608882716,0.12355924389119415,0,1,13.784,1,139,11,0.9266666666666666,4.0,7.0,11.0,1.0
2022-05-03 23:59:00,25.567,26.429,21.817,21.982,ENS-USDT,19158137.0,458469076.5116,-0.14032068830660938,0.18038878241483156,0,1,13.835,1,2,148,0.013333333333333334,1.0,2.0,3.0,1.0
2022-05-04 11:59:00,21.977,22.5,20.348,21.782,ENS-USDT,16826764.8,359289964.1921,-0.009098353198071063,0.09792055330572876,0,1,13.835,1,147,3,0.98,3.0,19.0,22.0,1.0
2022-05-04 23:59:00,21.774,23.127,20.0,22.168000000000003,ENS-USDT,16534843.2,356082762.9554,0.017721054081351717,0.1436116469183429,1,0,14.007,1,147,3,0.98,9.0,10.0,19.0,1.0
2022-05-05 11:59:00,1.456,1.5,1.335,1.35,DAR-USDT,94544488.4,133245604.7057,-0.07343857240905971,0.11332417582417585,0,1,1.098,1,26,124,0.17333333333333334,1.0,3.0,4.0,1.0
2022-05-05 23:59:00,22.961,23.685,18.253,18.935,ENS-USDT,17480785.0,353624349.3783,-0.17512524504465254,0.23657506206175685,0,1,14.007,1,2,149,0.013245033112582781,1.0,3.0,4.0,1.0
2022-05-06 11:59:00,2.7375,2.7479,2.3369,2.4074,GMT-USDT,568733359.0,1435775517.02602,-0.12058447488584467,0.15013698630136987,0,1,2.3369,1,6,145,0.039735099337748346,1.0,2.0,3.0,1.0
