time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Erbear_2,上涨数量,下跌数量,上涨比例,rank_Erbear_2,rank_sum,rank
2021-10-25 23:59:00,0.7148,0.819,0.7118,0.8042,KEEP-USDT,159411367.0,123594407.9531,0.1249125751853406,1,0,-0.048139014772736625,115,20,0.8518518518518519,1.0,1.0,1.0
2021-10-26 11:59:00,35.358000000000004,38.649,35.1,38.321,ATOM-USDT,6883789.89,253430964.92732,0.08379998868714278,1,0,-0.02856796719743345,97,39,0.7132352941176471,1.0,1.0,1.0
2021-10-26 23:59:00,9.714,9.798,8.868,9.183,GTC-USDT,2650404.9,24887003.012,-0.05437133147976525,0,1,-0.07759600665460888,33,103,0.2426470588235294,1.0,1.0,1.0
2021-10-27 23:59:00,0.12646,0.12878,0.11835,0.12004,ARPA-USDT,128375362.0,15891029.49389,-0.05009100261137944,0,1,-0.1119128221093068,15,121,0.11029411764705882,1.0,1.0,1.0
2021-10-28 23:59:00,0.07828,0.080481,0.0589,0.068661,1000SHIB-USDT,109417948181.0,7598723070.626389,-0.1228794072560041,0,1,-0.10778907112862121,73,63,0.5367647058823529,1.0,1.0,1.0
2021-10-29 11:59:00,0.0686529999999999,0.074557,0.06111,0.06746,1000SHIB-USDT,68760331860.0,4704742040.306814,-0.017491734754809807,0,1,-0.08101374804267895,116,20,0.8529411764705882,1.0,1.0,1.0
2021-10-29 23:59:00,0.12128,0.15,0.121,0.13594,ARPA-USDT,522428553.0,72743898.98239,0.12087730870712399,1,0,-0.05949191735714726,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,4.677,5.2,4.542,5.189,CRV-USDT,40285602.4,192810783.7031,0.1094718836861237,1,0,-0.06050754099321957,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,1.7252,5.609,1.6907,3.5876,MANA-USDT,3580124827.0,9535108918.2132,1.0795270113610016,1,0,-0.1864539072057865,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,0.09999,0.18233,0.09745,0.1604799999999999,ANKR-USDT,6959201162.0,1074267984.887926,0.6046395360463943,1,0,-0.16368198084880312,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,0.0632,0.06945,0.05805,0.066938,1000SHIB-USDT,36562800872.0,2360139407.4397492,0.059329946667932676,1,0,-0.13290260054551342,110,26,0.8088235294117647,1.0,1.0,1.0
2021-11-01 11:59:00,0.11994,0.13204,0.10639,0.12672,ANKR-USDT,1800263194.0,211828192.39556602,0.056792594445835176,1,0,-0.11837225929981254,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,0.75185,1.1432,0.7038300000000001,1.02036,LRC-USDT,1627102198.0,1525261575.7294,0.35686170212765944,1,0,-0.0773883046601461,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,2.6015,3.2779,2.5729,3.1427,ENJ-USDT,115387408.0,342434120.6007,0.2076624524459132,1,0,-0.07077597247654908,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,0.14965,0.243,0.14792,0.19053,ARPA-USDT,1793367004.0,367901215.81129,0.2734260125651651,1,0,-0.07052706359720073,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,3.0976,3.19,2.7078,2.942,MANA-USDT,254310186.0,737471504.819,-0.04958811177515743,0,1,-0.09080272688504691,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,0.07689,0.1463799999999999,0.0735,0.13139,IOTX-USDT,10698470887.0,1296289311.34141,0.7094717668488162,1,0,-0.21129350554989124,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,0.6621,0.944,0.6152,0.935,CHR-USDT,821434718.0,663440127.7824,0.4126000906481342,1,0,-0.15993821424727983,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,0.0542559999999999,0.0549889999999999,0.043125,0.049401,1000SHIB-USDT,110079215015.0,5415649955.414246,-0.08948319079917266,0,1,-0.2420590614995353,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,0.049399,0.05295,0.0455,0.050907,1000SHIB-USDT,47308891034.0,2312832545.602615,0.03048521284994221,1,0,-0.1712312019504768,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,0.05091,0.06511,0.0491399999999999,0.0625059999999999,1000SHIB-USDT,93338099545.0,5439411269.027819,0.2278468579959514,1,0,-0.14443619792849738,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,4.99,5.074,4.602,4.749,LIT-USDT,3141172.4,15381818.6864,-0.048296593186372805,0,1,-0.09143360468044862,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,0.06224,0.08747,0.0617,0.07866,LINA-USDT,10624682193.0,842964283.45458,0.26402056885746616,1,0,-0.06744206463307893,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,0.5233399999999999,0.7464,0.52018,0.69505,NKN-USDT,1120703867.0,735951144.19118,0.3286118438658867,1,0,-0.07807745879531111,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,0.10411,0.10615,0.09811,0.1034799999999999,IOTX-USDT,616168762.0,62829730.75823,-0.006146753745678968,0,1,-0.07817233027551368,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,0.9932,1.2874,0.9832,1.2765,BAT-USDT,368606693.7,430308818.57371,0.28536904642030003,1,0,-0.09619109622944313,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,15.4671,15.7,14.2,15.5461,OMG-USDT,31327900.9,465462956.15799,0.005315606024353325,1,0,-0.10778785347422233,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,13.174,13.195,12.648,12.891,RUNE-USDT,5638987.0,73050403.993,-0.02148170639137692,0,1,-0.059849098431761116,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,0.10726,0.16688,0.10725,0.15677,IOTX-USDT,8021652807.0,1136684211.32992,0.4617249417249416,1,0,-0.12317735313339966,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,14.7646,17.65,12.07,12.7678,OMG-USDT,137746259.9,2059850699.82747,-0.13517797270294996,0,1,-0.14397850498734077,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,0.16237,0.21775,0.1551,0.20998,IOTX-USDT,2691885915.0,504798423.65607,0.29337850323375436,1,0,-0.15720568443389774,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,13.0314,13.2689,11.7242,11.8422,OMG-USDT,20741681.5,257947331.62749,-0.09117281392457521,0,1,-0.09146110382783888,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,0.6716,1.1385,0.6643,1.0152,KEEP-USDT,857698546.0,814694021.6112,0.511389012952211,1,0,-0.15251891650821295,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,2.68193,3.258,2.65378,3.13643,LRC-USDT,306564851.0,933896844.44414,0.16941954631549105,1,0,-0.09726426237826374,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,0.12374,0.1583,0.12017,0.13713,ANKR-USDT,2654183460.0,382817932.386376,0.10812121212121206,1,0,-0.06530168978009705,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,11.8501,11.87,11.3042,11.692,OMG-USDT,8680000.3,100835763.08275,-0.013358311603925643,0,1,-0.06443363248305058,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,2.5618,3.41,2.48668,3.24813,SAND-USDT,837022161.0,2601623869.72157,0.2679587773743999,1,0,-0.14637900411852214,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,61.132,62.496,53.885,59.29,LPT-USDT,615800.0,35599114.869,-0.03029014425435872,0,1,-0.1428633391871826,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,59.264,59.33,54.951,55.872,LPT-USDT,243477.0,13829547.3924,-0.05764884466183162,0,1,-0.09224203486849689,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,55.882,57.795,50.988,51.05,LPT-USDT,316453.9,17167173.3767,-0.0863044100801833,0,1,-0.11129298483742832,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,0.23424,0.38749,0.23059,0.35958,GALA-USDT,6837431157.0,2202275683.91445,0.5352888433457155,1,0,-0.14040239470898433,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,3.113,3.2217,2.9947,3.2208,TOMO-USDT,7258486.0,22506096.9505,0.03456250803032246,1,0,-0.06611287348980062,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,4.0161,4.1115,3.6485,3.7355,MANA-USDT,145609340.0,565624698.3487,-0.06986877816787429,0,1,-0.06199867732145536,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,0.18236,0.2295,0.181,0.21843,IOTX-USDT,1545865110.0,324799238.20496,0.19786125582670677,1,0,-0.07968636625633084,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,1.9635,2.155,1.8172,2.1103,STORJ-USDT,43562210.0,85502721.482,0.07476445123503939,1,0,-0.11652645727076265,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,3.983330000000001,4.985,3.916,4.956169999999999,SAND-USDT,446875462.0,1995887015.38345,0.2442309430324452,1,0,-0.10148180812085347,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,1.345,1.713,1.3342,1.6806,SFP-USDT,53657934.0,84890790.1386,0.24914523561766022,1,0,-0.09833039438695301,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,0.041961,0.042876,0.0376,0.040254,1000SHIB-USDT,18993576006.0,756911543.418942,-0.04068063201544292,0,1,-0.11036741339342562,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.40063,0.5918800000000001,0.39915,0.58319,GALA-USDT,3698261627.0,1820963306.81522,0.45564596645367406,1,0,-0.11734294726521434,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,115.402,129.467,114.266,127.383,AVAX-USDT,5934959.0,731767290.214,0.10425028390128044,1,0,-0.074481205306057,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,25.276,25.357,23.0,23.702,ALICE-USDT,14752688.7,355281013.0194,-0.062346704644354656,0,1,-0.05781547674464054,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,19.83,20.13,18.69,19.268,ALICE-USDT,5783562.4,113179007.2048,-0.028046811945117045,0,1,-0.09235816681288908,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,19.264,19.752,17.13,19.5,ALICE-USDT,11242896.5,204336386.4087,0.01204068922565904,1,0,-0.1531491044753074,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,18.77,21.614,17.525,19.9,GTC-USDT,14164208.1,275925694.5724,0.06020245071923269,1,0,-0.08815594659557385,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,1.9148,2.2692,1.9084,2.1664,SFP-USDT,46572323.0,99489209.0166,0.13110217720461548,1,0,-0.07737889423124099,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,17.865,18.721,16.31,16.887999999999998,GTC-USDT,9623733.4,165177885.8791,-0.05484665323483329,0,1,-0.10097663715657952,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,16.892,17.324,15.761,17.279,GTC-USDT,7034350.9,116343825.8977,0.023152534343912956,1,0,-0.11724211232999159,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,1.864,3.272,1.838,2.932,CTK-USDT,341961816.0,948869506.15324,0.5729613733905579,1,0,-0.1434929455493094,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,16.792,18.2,15.914,16.505,GTC-USDT,6872395.1,116540264.0727,-0.017032934310047154,0,1,-0.07305541203938495,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,64.834,64.883,58.565,61.696000000000005,ENS-USDT,438866.4,27085264.5544,-0.048400530585803736,0,1,-0.11282012245869785,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,61.645,63.451,59.0,61.717,ENS-USDT,322481.4,19597009.1427,0.0003403786307052403,1,0,-0.086414298134934,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,0.5949399999999999,0.599,0.5368,0.56082,GALA-USDT,697574375.0,389016771.74528,-0.057350321040777086,0,1,-0.10047273306620051,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,8.318999999999999,8.463,7.885,8.145,UNFI-USDT,1870799.9,15315551.6063,-0.02138651928391211,0,1,-0.13782646029945772,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,4.211,5.7,4.052,5.645,XTZ-USDT,169311973.9,865841895.2575,0.34085510688836096,1,0,-0.12848248372384505,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,2.1201,2.3691,2.0536,2.3387,TOMO-USDT,13843957.0,31013836.774100002,0.10310834394604029,1,0,-0.08836144976083667,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,12.261,12.379,11.234000000000002,11.374,GTC-USDT,4056298.9,47323501.9274,-0.07219185904233627,0,1,-0.06457795102513898,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.5697,0.592,0.5351,0.5658,REN-USDT,57319480.0,31923474.4462,-0.006845708267509187,0,1,-0.10348074764258429,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,60.082,60.643,57.423,59.863,LUNA-USDT,4944881.0,291132638.635,-0.0038937051766311237,0,1,-0.07842351889697871,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,40.613,41.714,37.702,39.815,ENS-USDT,693096.2,27310710.3603,-0.019648880900204446,0,1,-0.09545419426588321,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,9.3292,17.5589,9.0325,10.291,NEAR-USDT,90276994.0,1020006614.3439,0.10303653922419787,1,0,-0.08119100249197998,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,9.2348,9.3496,8.6366,8.7166,NEAR-USDT,16144890.0,145314820.5323,-0.05616493237902409,0,1,-0.07367929899387597,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,3038.7,3797.5,2843.3,3718.8,YFII-USDT,37725.446,123111767.2925,0.22389336843837415,1,0,-0.10181049711611133,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,8.4385,8.541,8.333,8.4206,NEAR-USDT,8056350.0,67848096.865,-0.0020739265948495067,0,1,-0.0410948738697796,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,0.06971,0.07115,0.0677,0.07011,CELR-USDT,630103174.0,43758000.12804,0.0060266896254843605,1,0,-0.04688768534807756,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,0.5092,0.5201,0.4688,0.4947,REN-USDT,26148924.0,13165116.261599999,-0.028476040848389617,0,1,-0.07380084059588393,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,0.5082,0.734,0.507,0.6543,REN-USDT,626401040.0,406467266.49336,0.2874852420306966,1,0,-0.07916929071981224,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,33231.0,33558.0,31513.0,31639.0,YFI-USDT,3090.522,100676243.918,-0.047993019197207665,0,1,-0.054822679122652075,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,0.32907,0.41831,0.31995,0.39091,COTI-USDT,837806467.0,330790437.33538,0.18814017811008799,1,0,-0.06750065873808013,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,31555.0,31762.0,30318.0,31228.0,YFI-USDT,1950.352,60721343.901,-0.010268762677484777,0,1,-0.052960027350695965,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,11.789,15.963,11.651,15.655,GTC-USDT,24691866.1,352392270.4501,0.3275949796472184,1,0,-0.08246266157427712,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,0.15777,0.16324,0.14052,0.14597,PEOPLE-USDT,305871598.0,46575141.48312,-0.07361807450656854,0,1,-0.10978776624721143,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,0.14597,0.1509,0.14062,0.14668,PEOPLE-USDT,352105087.0,51167417.85333,0.004864013153387692,1,0,-0.08763354247803495,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,0.04088,0.0528,0.04068,0.05098,LINA-USDT,7396256646.0,362963950.57714,0.24706457925635994,1,0,-0.0704794242261454,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,9.606,10.627,9.606,10.101,ANT-USDT,826218.8,8476336.8943,0.051530293566520946,1,0,-0.04900504895653405,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,97.777,98.141,89.436,90.881,LUNA-USDT,9956499.0,939182926.578,-0.07060387585007921,0,1,-0.06312677430860619,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,1.6299,1.6359,1.3825,1.4221,ICX-USDT,164409637.0,240264665.9903,-0.12861519607843142,0,1,-0.11371512832422241,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,1.3233,1.3649,1.2442,1.2656,ICX-USDT,77109672.0,99784431.4155,-0.043386243386243306,0,1,-0.09984222330178089,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,12.68,14.35,12.674,13.859000000000002,GTC-USDT,5415538.2,74640176.1655,0.09289488210708963,1,0,-0.05657670534593409,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,0.1249599999999999,0.1255599999999999,0.11613,0.11967,PEOPLE-USDT,207606842.0,24914446.74893,-0.0422569027611045,0,1,-0.0491186742315753,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,0.1196599999999999,0.12305,0.1161799999999999,0.1208099999999999,PEOPLE-USDT,158628205.0,19001298.9651,0.009526197041864304,1,0,-0.04527273619873769,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,0.41576,0.41807,0.39,0.41552,ROSE-USDT,73878517.0,29844462.4784,-0.0007935553685223251,0,1,-0.07261692124809004,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,13.268,13.27,11.6,11.969,ANT-USDT,5406994.6,65965711.1545,-0.09736048265460029,0,1,-0.08241865012614252,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,8.521,8.783,8.1,8.686,SUSHI-USDT,31366912.0,262875956.825,0.019363924422016066,1,0,-0.08721439082480244,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,12.084,12.25,11.005999999999998,11.048,ANT-USDT,3657348.4,42592368.1226,-0.08573320092684533,0,1,-0.08181077240863677,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,6.771,7.282,6.365,7.172,SUSHI-USDT,36153844.0,246607404.854,0.05906674542232704,1,0,-0.13367286468855805,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,9.309,10.149,9.233,9.859,ANT-USDT,4752954.4,45730638.5452,0.05862772468592281,1,0,-0.09124565415155378,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,8.079,8.42,7.822,8.162,ANT-USDT,6870934.2,55495428.5168,0.010398613518197708,1,0,-0.13390680457456294,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,8.162,8.439,7.835,8.216000000000001,ANT-USDT,6498451.1,53078415.3271,0.0066160254839500166,1,0,-0.10555008589840413,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,0.0770899999999999,0.08065,0.0712899999999999,0.07252,PEOPLE-USDT,1013098587.0,77422567.18655,-0.058548617421783744,0,1,-0.1269382028120392,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,7.107,7.55,6.823,7.396,SUSHI-USDT,22069302.0,158776934.61,0.04051772650534602,1,0,-0.03991832637144587,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,0.0793,0.07956,0.0724,0.07456,PEOPLE-USDT,863893489.0,65625975.35647,-0.05989156474593371,0,1,-0.07717823681500419,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,1.47502,1.48722,1.39,1.42325,LRC-USDT,77841342.0,110818685.23798001,-0.035104370758560766,0,1,-0.05868775265536698,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,1.4233,1.44359,1.38271,1.41974,LRC-USDT,75270675.0,106769230.46162,-0.0024661865448796227,0,1,-0.051436235020923544,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,1.41982,1.42253,1.30457,1.3259299999999998,LRC-USDT,100619803.0,135864448.96111,-0.06607547860875951,0,1,-0.07723940803681675,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,1.32592,1.38,1.3074,1.36216,LRC-USDT,82922132.0,111742468.534,0.02732421771888416,1,0,-0.06384645186923654,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,0.07589,0.07597,0.06455,0.06759,PEOPLE-USDT,1596012200.0,111923246.56328,-0.1101895734597157,0,1,-0.12719526540269582,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,0.06563,0.0659299999999999,0.0605799999999999,0.06308,PEOPLE-USDT,1429482540.0,89847528.68089,-0.03870771106370008,0,1,-0.11534478649705979,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,4.723,4.7627,4.4746,4.4965,KAVA-USDT,13820151.3,64403900.82091,-0.04809788936638648,0,1,-0.09008133211153765,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,0.7217,0.7717,0.6551,0.7365,LRC-USDT,225653368.0,164234826.371,0.021073062525994724,1,0,-0.23854903540711753,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,0.03833,0.03945,0.03394,0.03744,PEOPLE-USDT,2384493451.0,86703147.90989,-0.022964509394571953,0,1,-0.15832280149807756,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,10.701,11.0,9.959,10.962,NEAR-USDT,28894638.0,300769987.9329,0.024103139013452735,1,0,-0.10597655765760056,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,10.962,12.494,10.5,12.112,NEAR-USDT,49540498.0,570293141.7115,0.10490786352855319,1,0,-0.08406423179165808,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,5.712999999999999,5.714,5.0,5.112,UNFI-USDT,8896137.8,47749684.5855,-0.10535526776338822,0,1,-0.08819923278682996,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,58.726,60.678,55.35,60.503,LUNA-USDT,9606384.0,555422407.086,0.030153919498740134,1,0,-0.10755806051737213,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0,1,-0.1545153171325999,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,54.086,55.724,48.58,49.152,LUNA-USDT,16915981.0,889238000.715,-0.09114106617851003,0,1,-0.13198567679539402,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.0586799999999999,0.09584,0.0584,0.0908,PEOPLE-USDT,13920390581.0,1057057564.31967,0.5471119441131369,1,0,-0.11474525318204112,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,50.897,51.863,49.339,50.328,LUNA-USDT,8423113.0,423430998.685,-0.010849056603773555,0,1,-0.049114426467876095,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,1.357,1.388,1.293,1.335,CTK-USDT,12798373.0,17224398.451,-0.01621223286661755,0,1,-0.04622368790495142,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,0.54672,0.55261,0.5203399999999999,0.52895,DUSK-USDT,45388089.0,24379993.39363,-0.032874408059532234,0,1,-0.05106298615721336,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,0.0861,0.09421,0.08147,0.08966,PEOPLE-USDT,5089476243.0,446743757.78347,0.041347270615563314,1,0,-0.061749045442027695,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,0.07854,0.0822799999999999,0.07124,0.08127,PEOPLE-USDT,5099097849.0,386099660.72649,0.03462762571610445,1,0,-0.14310584812438024,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,7.892,8.825,7.6,8.734,ANT-USDT,8681266.2,70063375.6788,0.10669031931069428,1,0,-0.06013988923693997,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,0.30962,0.31492,0.29824,0.31065,COTI-USDT,85068529.0,26145750.27645,0.003326658484593903,1,0,-0.03042751680539456,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,0.022677,0.0288,0.022192,0.028479,1000SHIB-USDT,45193305819.0,1200698490.951006,0.25563246770424586,1,0,-0.09022661929913964,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,0.09295,0.0975,0.0864,0.09575,PEOPLE-USDT,3634542125.0,335913870.31282,0.031011090772047112,1,0,-0.08801865111867621,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,0.0957399999999999,0.0998899999999999,0.08756,0.09008,PEOPLE-USDT,3479548993.0,324904435.2812,-0.05921671018276775,0,1,-0.06037239425126425,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,0.09006,0.09147,0.0805,0.08381,PEOPLE-USDT,3074086426.0,266153066.95286,-0.06960479573712253,0,1,-0.10615709144408217,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,0.0838,0.0853,0.07678,0.07979,PEOPLE-USDT,3949518167.0,318035966.93342,-0.047965636558883196,0,1,-0.11377401927864765,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,0.5824,0.728,0.5569,0.7185,KEEP-USDT,349830922.0,229866774.6519,0.233264675592173,1,0,-0.08220504452563394,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,36.324,41.273,36.2,40.801,AR-USDT,1576534.2,61875274.7665,0.12297360526243373,1,0,-0.05836366728094983,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,3.436,3.805,3.319,3.777,THETA-USDT,31511615.7,112793301.1231,0.09892347977887694,1,0,-0.06211868327605041,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,0.4475,0.5572,0.432,0.5368,ATA-USDT,280583379.0,147148236.7724,0.1987494417150515,1,0,-0.1128750147960413,100,44,0.6944444444444444,1.0,1.0,1.0
2022-02-12 11:59:00,0.06537,0.06667,0.06131,0.06573,PEOPLE-USDT,2388165162.0,153423192.91537,0.0055071133547499596,1,0,-0.1451787968638033,62,82,0.4305555555555556,1.0,1.0,1.0
2022-02-12 23:59:00,0.0657399999999999,0.075,0.0628799999999999,0.06827,PEOPLE-USDT,4255558316.0,296491609.41819,0.038642933211623376,1,0,-0.10899170855151398,69,75,0.4791666666666667,1.0,1.0,1.0
