time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Pac_2,上涨数量,下跌数量,上涨比例,rank_Pac_2,rank_sum,rank
2021-10-29 23:59:00,0.12128,0.15,0.121,0.13594,ARPA-USDT,522428553.0,72743898.98239,0.12087730870712399,1,0,0.42361890509890676,119,17,0.875,1.0,1.0,1.0
2021-10-30 11:59:00,0.9447,1.157,0.941,1.0102,NU-USDT,115953069.4,123877845.52694,0.07001376972778295,1,0,0.6422440614125888,42,94,0.3088235294117647,1.0,1.0,1.0
2021-10-30 23:59:00,0.3534,0.65994,0.34901,0.5256,CHZ-USDT,2277797937.0,1062700371.88066,0.4872665534804752,1,0,0.8258941939879163,56,80,0.4117647058823529,1.0,1.0,1.0
2021-10-31 11:59:00,78.146,128.793,77.72399999999999,101.831,ZEN-USDT,5309740.2,570026899.811,0.3028697910669278,1,0,0.8123435537750894,49,87,0.3602941176470588,1.0,1.0,1.0
2021-10-31 23:59:00,0.010603,0.0156949999999999,0.010451,0.01402,HOT-USDT,48725571745.0,656475028.42998,0.322017916077322,1,0,0.679207448665571,110,26,0.8088235294117647,1.0,1.0,1.0
2021-11-01 11:59:00,0.8807799999999999,1.08,0.827,1.02313,OCEAN-USDT,187988686.0,187395588.59152,0.16197431034286947,1,0,0.47366115938907316,68,68,0.5,1.0,1.0,1.0
2021-11-01 23:59:00,0.0312879999999999,0.0368,0.0310839999999999,0.035445,REEF-USDT,5464523288.0,189513304.563953,0.13304350605760318,1,0,0.310155039354689,94,42,0.6911764705882353,1.0,1.0,1.0
2021-11-02 11:59:00,1.6303,1.8423,1.6042,1.8167,KLAY-USDT,15646921.2,27076699.33926,0.11358342527890164,1,0,0.5254660821447759,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-02 23:59:00,0.14965,0.243,0.14792,0.19053,ARPA-USDT,1793367004.0,367901215.81129,0.2734260125651651,1,0,0.6495322697645112,93,43,0.6838235294117647,1.0,1.0,1.0
2021-11-03 11:59:00,1.9739,2.1471,1.9535,2.1191,ADABUSD,49021102.0,101514372.7791,0.07361434795825317,1,0,0.5105591484531942,55,81,0.40441176470588236,1.0,1.0,1.0
2021-11-03 23:59:00,0.07689,0.1463799999999999,0.0735,0.13139,IOTX-USDT,10698470887.0,1296289311.34141,0.7094717668488162,1,0,0.7051690011920939,66,70,0.4852941176470588,1.0,1.0,1.0
2021-11-04 11:59:00,0.18022,0.19507,0.17782,0.18972,1000XEC-USDT,313840802.0,59043931.99896,0.05283018867924527,1,0,0.43979202012123464,42,94,0.3088235294117647,1.0,1.0,1.0
2021-11-04 23:59:00,2.57947,2.77038,2.40463,2.76968,FTM-USDT,176384430.0,452961819.13968,0.0737441169857258,1,0,0.3382130246060968,51,85,0.375,1.0,1.0,1.0
2021-11-05 11:59:00,558.87,618.32,554.51,608.22,BNB-USDT,1834809.46,1088643142.67184,0.0883226568371327,1,0,0.459853804981454,47,89,0.34558823529411764,1.0,1.0,1.0
2021-11-05 23:59:00,0.1981,0.2397,0.1979,0.2172,XEM-USDT,921422473.0,208287639.6885,0.09696969696969693,1,0,0.5355774683173473,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-06 11:59:00,4.078,4.299,3.838,3.984,CRV-USDT,23814298.2,97803022.4415,-0.023050514958313006,0,1,0.38016177283739294,14,122,0.10294117647058823,1.0,1.0,1.0
2021-11-07 11:59:00,37.487,60.27,36.927,50.155,HNT-USDT,12973664.0,608125957.5090001,0.3380375626934158,1,0,0.6171335657412593,91,45,0.6691176470588235,1.0,1.0,1.0
2021-11-07 23:59:00,0.6045,0.699,0.6016,0.6978,FLM-USDT,97899523.0,63960480.9248,0.15434243176178652,1,0,0.5330343207031243,84,52,0.6176470588235294,1.0,1.0,1.0
2021-11-08 11:59:00,0.39363,0.43071,0.39,0.4125899999999999,HBAR-USDT,260021877.0,108510930.47385,0.048193689345053636,1,0,0.5718968103567796,71,65,0.5220588235294118,1.0,1.0,1.0
2021-11-08 23:59:00,0.9932,1.2874,0.9832,1.2765,BAT-USDT,368606693.7,430308818.57371,0.28536904642030003,1,0,0.7245265653086548,111,25,0.8161764705882353,1.0,1.0,1.0
2021-11-09 11:59:00,42.76,53.852,42.52,51.961,HNT-USDT,5494272.0,273608081.59499997,0.21520615542926635,1,0,0.4635190143881278,61,75,0.4485294117647059,1.0,1.0,1.0
2021-11-09 23:59:00,273.34,294.75,269.1,289.95,XMR-USDT,277759.637,78293855.96232,0.060766810565596074,1,0,0.36522709549972365,50,86,0.36764705882352944,1.0,1.0,1.0
2021-11-10 11:59:00,0.10726,0.16688,0.10725,0.15677,IOTX-USDT,8021652807.0,1136684211.32992,0.4617249417249416,1,0,0.6465597239701455,70,66,0.5147058823529411,1.0,1.0,1.0
2021-11-11 23:59:00,14.7646,17.65,12.07,12.7678,OMG-USDT,137746259.9,2059850699.82747,-0.13517797270294996,0,1,0.35073723977569293,25,112,0.18248175182481752,1.0,1.0,1.0
2021-11-12 23:59:00,0.2659,0.362,0.26386,0.33369,BLZ-USDT,1446897336.0,486218718.1791,0.25470953186689216,1,0,0.564874814842176,121,16,0.8832116788321168,1.0,1.0,1.0
2021-11-13 11:59:00,2.3918,2.5937,2.3766,2.5428,SXP-USDT,21208043.8,52951833.31839,0.06313236892716789,1,0,0.2924031803567426,74,63,0.5401459854014599,1.0,1.0,1.0
2021-11-13 23:59:00,0.6716,1.1385,0.6643,1.0152,KEEP-USDT,857698546.0,814694021.6112,0.511389012952211,1,0,0.8077683161221858,100,37,0.7299270072992701,1.0,1.0,1.0
2021-11-14 11:59:00,0.05169,0.0563899999999999,0.0515799999999999,0.052805,1000SHIB-USDT,19865651825.0,1064712751.95771,0.021590667259958618,1,0,0.35036858112578373,72,65,0.5255474452554745,1.0,1.0,1.0
2021-11-14 23:59:00,0.12374,0.1583,0.12017,0.13713,ANKR-USDT,2654183460.0,382817932.386376,0.10812121212121206,1,0,0.6716597661006969,63,74,0.45985401459854014,1.0,1.0,1.0
2021-11-15 11:59:00,0.1171099999999999,0.12946,0.11577,0.12789,TRX-USDT,3944766284.0,489936955.27808,0.09205020920502194,1,0,0.4264589238840051,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-16 23:59:00,2.5618,3.41,2.48668,3.24813,SAND-USDT,837022161.0,2601623869.72157,0.2679587773743999,1,0,0.2757053557261244,37,100,0.27007299270072993,1.0,1.0,1.0
2021-11-17 11:59:00,0.11479,0.1745799999999999,0.11247,0.16368,GALA-USDT,6414582091.0,977497123.32057,0.42565978573295005,1,0,0.3314322616725276,116,21,0.8467153284671532,1.0,1.0,1.0
2021-11-17 23:59:00,0.16365,0.27869,0.16332,0.23019,GALA-USDT,15716092802.0,3478749265.69702,0.40634164222873914,1,0,0.3055392636324208,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-18 11:59:00,1.66,2.8717,1.6475,1.9131,ALGO-USDT,757719948.0,1572078832.49209,0.15240045780374678,1,0,0.7522882103079271,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-20 11:59:00,0.23424,0.38749,0.23059,0.35958,GALA-USDT,6837431157.0,2202275683.91445,0.5352888433457155,1,0,0.4786935870193343,118,19,0.8613138686131386,1.0,1.0,1.0
2021-11-20 23:59:00,7.7741,8.2359,7.5645,7.9827,BAND-USDT,2575863.5,20442693.30066,0.026753443862785664,1,0,0.3464100640042691,88,49,0.6423357664233577,1.0,1.0,1.0
2021-11-21 11:59:00,0.1667,0.19567,0.16052,0.18051,ARPA-USDT,402558969.0,73893536.01739,0.08284343131373739,1,0,0.44892298789609963,43,94,0.31386861313868614,1.0,1.0,1.0
2021-11-21 23:59:00,2.1689,2.5841,2.14,2.5296,ICX-USDT,30741776.0,73712654.9414,0.1663055004841163,1,0,0.5664867572540029,58,79,0.4233576642335766,1.0,1.0,1.0
2021-11-22 11:59:00,3.797,4.499,3.711,4.38,CRV-USDT,61430442.9,255504792.7006,0.15384615384615397,1,0,0.48574306617536145,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-22 23:59:00,3.983330000000001,4.985,3.916,4.956169999999999,SAND-USDT,446875462.0,1995887015.38345,0.2442309430324452,1,0,0.3336698248974508,21,116,0.15328467153284672,1.0,1.0,1.0
2021-11-23 11:59:00,1.345,1.713,1.3342,1.6806,SFP-USDT,53657934.0,84890790.1386,0.24914523561766022,1,0,0.587333316610015,53,84,0.38686131386861317,1.0,1.0,1.0
2021-11-24 11:59:00,4.0256,5.2233,3.934,5.053,MANA-USDT,485027070.0,2232594896.9672,0.255247795304931,1,0,0.4557867630512962,35,102,0.25547445255474455,1.0,1.0,1.0
2021-11-24 23:59:00,0.35231,0.40598,0.33147,0.40303,BLZ-USDT,194815395.0,71347577.22849,0.14396412250574775,1,0,0.5121970147744628,42,95,0.30656934306569344,1.0,1.0,1.0
2021-11-25 11:59:00,48.3,53.05,47.932,51.907,ETC-USDT,3658908.18,185760870.36014,0.07463459070017797,1,0,0.43601081948867804,115,22,0.8394160583941606,1.0,1.0,1.0
2021-11-25 23:59:00,51.065,65.0,50.4,60.476000000000006,LPT-USDT,2185213.2,129851137.1669,0.1840858362376161,1,0,0.37094670339812774,94,43,0.6861313868613139,1.0,1.0,1.0
2021-11-27 23:59:00,0.024367,0.025539,0.023744,0.024381,REEF-USDT,1066124520.0,26197826.262839,0.0006156119182467723,1,0,0.10650566071762735,32,105,0.23357664233576642,1.0,1.0,1.0
2021-11-28 11:59:00,1.3430000000000002,1.568,1.276,1.54,DODO-USDT,107230918.0,159492907.2856,0.14668652271034976,1,0,0.47511264917746443,18,119,0.13138686131386862,1.0,1.0,1.0
2021-11-29 11:59:00,0.038225,0.04559,0.037961,0.04237,IOST-USDT,4922920482.0,213452857.812586,0.10837889449865279,1,0,0.37551814649937576,45,92,0.3284671532846715,1.0,1.0,1.0
2021-11-29 23:59:00,4.706,5.782,4.691,5.615,XTZ-USDT,74531343.7,396586624.907,0.19341126461211489,1,0,0.5516160981275375,112,25,0.8175182481751825,1.0,1.0,1.0
2021-11-30 11:59:00,1.05272,1.1794,0.9978,1.1449200000000002,OCEAN-USDT,68238413.0,75371208.44621,0.08759297432341295,1,0,0.4381163640225847,62,76,0.4492753623188406,1.0,1.0,1.0
2021-11-30 23:59:00,1.723,1.915,1.687,1.864,CTK-USDT,22704737.0,41561273.3242,0.0824622531939605,1,0,0.27509379004346335,37,101,0.26811594202898553,1.0,1.0,1.0
2021-12-01 11:59:00,1.864,3.272,1.838,2.932,CTK-USDT,341961816.0,948869506.15324,0.5729613733905579,1,0,0.6890028013555449,105,33,0.7608695652173914,1.0,1.0,1.0
2021-12-01 23:59:00,3.569,4.245,3.5165,3.6769,1INCH-USDT,144593679.0,566936056.9822,0.030319163841174612,1,0,0.5493897690312266,29,109,0.21014492753623187,1.0,1.0,1.0
2021-12-02 11:59:00,0.0515129999999999,0.058295,0.04813,0.05604,RSR-USDT,4988391533.0,272339459.759825,0.08758514953325647,1,0,0.37269626290715174,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-02 23:59:00,0.02956,0.03663,0.02926,0.03564,STMX-USDT,3643698425.0,122162230.22953,0.20609137055837556,1,0,0.5752801564915975,81,57,0.5869565217391305,1.0,1.0,1.0
2021-12-03 11:59:00,4.1476,5.4376,4.1291,5.3414,RLC-USDT,26200666.2,125910242.04552001,0.2876428330360157,1,0,0.5721494511141587,93,45,0.6739130434782609,1.0,1.0,1.0
2021-12-05 11:59:00,42.427,48.711000000000006,40.566,44.521,LPT-USDT,1075797.3,49398727.0,0.049775996227305,1,0,-0.02170619390241968,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-07 23:59:00,4.211,5.7,4.052,5.645,XTZ-USDT,169311973.9,865841895.2575,0.34085510688836096,1,0,0.6489820774537485,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-08 11:59:00,3.219,3.777,3.116,3.602,EOS-USDT,183185164.2,650391841.5916,0.1186335403726706,1,0,0.48715888024376053,20,118,0.14492753623188406,1.0,1.0,1.0
2021-12-09 11:59:00,0.1145099999999999,0.12957,0.11182,0.12624,IOTX-USDT,544062915.0,66191461.62957,0.10272536687631018,1,0,0.28384478512850775,17,121,0.12318840579710146,1.0,1.0,1.0
2021-12-10 11:59:00,0.1194099999999999,0.14378,0.11903,0.13352,IOTX-USDT,2190099057.0,288859599.94469,0.11844530072038872,1,0,0.1987028256797152,113,25,0.8188405797101449,1.0,1.0,1.0
2021-12-12 11:59:00,2638.6,2837.0,2565.9,2602.4,YFII-USDT,5990.856,15866768.8071,-0.01435442942089915,0,1,0.3470669453436981,19,119,0.13768115942028986,1.0,1.0,1.0
2021-12-14 23:59:00,2.0397,2.4064,2.0397,2.1127,MTL-USDT,42647173.0,94101154.1825,0.03599274260775753,1,0,0.32973741908610865,96,42,0.6956521739130435,1.0,1.0,1.0
2021-12-15 11:59:00,9.3292,17.5589,9.0325,10.291,NEAR-USDT,90276994.0,1020006614.3439,0.10303653922419787,1,0,0.7884639534594109,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-17 11:59:00,2903.5,3100.0,2786.5,3038.5,YFII-USDT,12958.748,38530583.497,0.04645956743353086,1,0,0.2750274645797228,22,116,0.15942028985507245,1.0,1.0,1.0
2021-12-17 23:59:00,184.8,213.89,177.6,212.5,COMP-USDT,316585.478,62973908.01502,0.14976734119684032,1,0,0.5204482635962668,45,93,0.32608695652173914,1.0,1.0,1.0
2021-12-18 23:59:00,0.27009,0.31,0.26747,0.30745,HBAR-USDT,815478529.0,242695230.97905,0.13840856074351104,1,0,0.17983192884150423,32,106,0.2318840579710145,1.0,1.0,1.0
2021-12-19 11:59:00,0.7204,0.7732,0.7198,0.7433,NU-USDT,37272671.4,28022601.86489,0.032074423771174754,1,0,0.39896543865330925,53,85,0.38405797101449274,1.0,1.0,1.0
2021-12-19 23:59:00,0.017147,0.019949,0.0168639999999999,0.0192889999999999,REEF-USDT,8464006420.0,161457868.595381,0.12485421040353972,1,0,0.6131168470463031,25,113,0.18115942028985507,1.0,1.0,1.0
2021-12-21 23:59:00,0.5082,0.734,0.507,0.6543,REN-USDT,626401040.0,406467266.49336,0.2874852420306966,1,0,0.691562636440358,111,27,0.8043478260869565,1.0,1.0,1.0
2021-12-22 23:59:00,1.3175,1.53,1.28,1.4863,ICX-USDT,53560602.0,77476812.7286,0.12846404980639292,1,0,0.49066852720638576,51,87,0.3695652173913043,1.0,1.0,1.0
2021-12-23 11:59:00,0.32907,0.41831,0.31995,0.39091,COTI-USDT,837806467.0,330790437.33538,0.18814017811008799,1,0,0.514470410210637,85,53,0.6159420289855072,1.0,1.0,1.0
2021-12-24 11:59:00,0.003993,0.005324,0.00394,0.004753,DENT-USDT,77544936185.0,372724107.685386,0.19063126252505014,1,0,0.450871512059249,53,86,0.381294964028777,1.0,1.0,1.0
2021-12-24 23:59:00,11.789,15.963,11.651,15.655,GTC-USDT,24691866.1,352392270.4501,0.3275949796472184,1,0,0.5309619724670991,23,116,0.16546762589928057,1.0,1.0,1.0
2021-12-25 11:59:00,3.1210000000000004,3.494,3.089,3.388,LIT-USDT,13089380.8,44146633.6816,0.08589743589743581,1,0,0.2884419108729588,103,36,0.7410071942446043,1.0,1.0,1.0
2021-12-25 23:59:00,5.227,5.898,5.227,5.836,CRV-USDT,36426051.6,202769021.2446,0.11651042663095468,1,0,0.2059255947068548,108,31,0.7769784172661871,1.0,1.0,1.0
2021-12-26 11:59:00,0.04088,0.0528,0.04068,0.05098,LINA-USDT,7396256646.0,362963950.57714,0.24706457925635994,1,0,0.5611437982606207,35,104,0.2517985611510791,1.0,1.0,1.0
2021-12-27 11:59:00,1.4556,1.593,1.4514,1.581,ADABUSD,35275245.0,53645498.8352,0.08644859813084116,1,0,0.3927163163552987,114,26,0.8142857142857143,1.0,1.0,1.0
2021-12-27 23:59:00,7.839,9.579,7.814,9.148,SUSHI-USDT,97798767.0,883850387.114,0.16728339925992097,1,0,0.5025949638412899,26,114,0.18571428571428572,1.0,1.0,1.0
2021-12-29 11:59:00,38.422,54.5,38.395,44.42100000000001,LPT-USDT,3774924.5,168860108.4834,0.1555931321540065,1,0,0.5315678389232055,86,54,0.6142857142857143,1.0,1.0,1.0
2021-12-30 23:59:00,9.365,10.696,9.231,10.241,SUSHI-USDT,79024170.0,787992909.511,0.0935397757608114,1,0,0.2545035295307061,35,105,0.25,1.0,1.0,1.0
2022-01-01 11:59:00,3.9518,4.49,3.9308,4.4424,KAVA-USDT,25817287.2,112303416.62822,0.12454434993924668,1,0,0.3186380851397008,118,23,0.8368794326241135,1.0,1.0,1.0
2022-01-02 11:59:00,0.22079,0.2417099999999999,0.21834,0.22858,BLZ-USDT,222240889.0,50935810.0564,0.03523550724637681,1,0,0.40568951595841507,59,82,0.41843971631205673,1.0,1.0,1.0
2022-01-02 23:59:00,0.887,0.95,0.88,0.923,DODO-USDT,50502397.0,46551338.4498,0.040586245772266105,1,0,0.3480756611002662,104,37,0.7375886524822695,1.0,1.0,1.0
2022-01-03 11:59:00,1.3921,1.5938,1.3808,1.4464,KLAY-USDT,32613037.3,47278212.2926,0.03908045977011487,1,0,0.533654761772038,74,67,0.524822695035461,1.0,1.0,1.0
2022-01-03 23:59:00,0.034036,0.034112,0.0321,0.0330569999999999,1000SHIB-USDT,7404445175.0,246462569.517382,-0.028820729772609965,0,1,0.41189315739238785,27,114,0.19148936170212766,1.0,1.0,1.0
2022-01-04 11:59:00,4.999,5.47,4.985,5.3870000000000005,CELO-USDT,9088851.9,47803870.7178,0.07804682809685826,1,0,0.31765473977475955,112,29,0.7943262411347518,1.0,1.0,1.0
2022-01-04 23:59:00,39.535,41.654,38.5,38.666,ENS-USDT,934812.5,37497463.8683,-0.02168357665157017,0,1,0.3123960742438574,18,123,0.1276595744680851,1.0,1.0,1.0
2022-01-07 23:59:00,3.101,3.517,3.005,3.102,SRM-USDT,32893067.0,105347801.892,0.00032247662044504466,1,0,0.22897779881660396,20,122,0.14084507042253522,1.0,1.0,1.0
2022-01-08 11:59:00,139.6,156.0,138.8,147.91,ZEC-USDT,652869.025,97475261.87721,0.05983089710518774,1,0,0.15591305275743217,120,22,0.8450704225352113,1.0,1.0,1.0
2022-01-09 11:59:00,0.31245,0.33999,0.31014,0.32788,CVC-USDT,92157872.0,30157586.71438,0.049316734406503304,1,0,0.10086160412155643,127,15,0.8943661971830986,1.0,1.0,1.0
2022-01-09 23:59:00,143.82,157.99,141.45,152.99,DASH-USDT,794669.923,117514941.87373,0.06376025587540002,1,0,0.21403169321733806,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-11 11:59:00,0.14295,0.16674,0.14167,0.15989,DOGEBUSD,298295164.0,45463826.30272,0.11842473419138222,1,0,0.3342827334797718,109,33,0.7676056338028169,1.0,1.0,1.0
2022-01-13 11:59:00,2.246,2.5157,2.2109,2.3951,1INCH-USDT,107463546.0,259974441.8604,0.06671714247539295,1,0,0.487622424229311,36,106,0.2535211267605634,1.0,1.0,1.0
2022-01-14 11:59:00,0.17163,0.215,0.17023,0.18838,DOGE-USDT,14132410618.0,2724816819.23985,0.09727399813606707,1,0,0.3890977150605579,30,112,0.2112676056338028,1.0,1.0,1.0
2022-01-15 11:59:00,7.814,9.089,7.729,8.298,QTUM-USDT,17574762.3,148679195.6951,0.061804222648752294,1,0,0.4586003104700347,108,34,0.7605633802816901,1.0,1.0,1.0
2022-01-15 23:59:00,0.014131,0.0149169999999999,0.013894,0.01435,REEF-USDT,1338088195.0,19234263.771564,0.015425983583364111,1,0,0.36486043997258943,70,72,0.49295774647887325,1.0,1.0,1.0
2022-01-16 11:59:00,39.11,43.492,38.781,42.922,ATOM-USDT,11842446.36,494423503.19005,0.09724423539035731,1,0,0.3920389990569737,48,94,0.3380281690140845,1.0,1.0,1.0
2022-01-16 23:59:00,2.9485,3.1964,2.9226,3.1167,MANA-USDT,121970548.0,377975483.9782,0.05701010649121607,1,0,0.45211801275650565,101,41,0.7112676056338029,1.0,1.0,1.0
2022-01-17 23:59:00,1.1207,1.1899,1.1164,1.1613,IOTA-USDT,45553407.2,52746931.09874,0.03622735790131171,1,0,0.37994148878180134,17,125,0.11971830985915492,1.0,1.0,1.0
2022-01-18 23:59:00,24.092,25.843000000000004,23.6,25.415,NEO-USDT,3362895.2,84071713.75283,0.05465183832683196,1,0,0.3428548980379782,95,47,0.6690140845070423,1.0,1.0,1.0
2022-01-19 23:59:00,1.412,1.574,1.4,1.539,KNC-USDT,25596519.0,38051670.353,0.08994334277620397,1,0,0.16488664345895065,16,126,0.11267605633802817,1.0,1.0,1.0
2022-01-22 23:59:00,0.0931,0.1002,0.0911,0.0947,XEM-USDT,235817127.0,22457249.064,0.018279569892473146,1,0,-0.04140926903983311,89,53,0.6267605633802817,1.0,1.0,1.0
2022-01-23 23:59:00,35671.56,36496.92,34588.8,36230.01,BTC-USDT,199190.39,7061552919.06696,0.015655044058896284,1,0,0.049089154124384526,74,68,0.5211267605633803,1.0,1.0,1.0
2022-01-25 11:59:00,3.773,4.113,3.65,3.92,RUNE-USDT,9980701.0,38463849.799,0.037860736033889175,1,0,-0.061903139698133325,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-25 23:59:00,3.4028,3.849,3.2974,3.5011,BAND-USDT,10909030.2,39268819.93399,0.029250940733772213,1,0,0.21556605668690376,121,21,0.852112676056338,1.0,1.0,1.0
2022-01-26 23:59:00,0.0580399999999999,0.0675,0.0574799999999999,0.0643,ARPA-USDT,690582957.0,44470068.59114,0.10728431203719646,1,0,0.4701617883825102,15,127,0.1056338028169014,1.0,1.0,1.0
2022-01-27 11:59:00,0.22413,0.25548,0.216,0.24395,CVC-USDT,213099074.0,50901989.68069,0.08813952451045992,1,0,0.1605779667998648,58,84,0.4084507042253521,1.0,1.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0,1,0.22819491085773702,51,91,0.3591549295774648,1.0,1.0,1.0
2022-01-28 11:59:00,16.797,17.936,16.012999999999998,17.438,ENS-USDT,1482247.2,25359682.4951,0.037976190476190386,1,0,0.08182834602128874,38,104,0.2676056338028169,1.0,1.0,1.0
2022-01-29 23:59:00,0.0586799999999999,0.09584,0.0584,0.0908,PEOPLE-USDT,13920390581.0,1057057564.31967,0.5471119441131369,1,0,0.6344926988068686,93,49,0.6549295774647887,1.0,1.0,1.0
2022-01-30 11:59:00,3.092,3.498,3.083,3.326,XTZ-USDT,32266870.6,108512815.1295,0.07567917205692098,1,0,0.3938480976599408,101,41,0.7112676056338029,1.0,1.0,1.0
2022-02-01 11:59:00,7.321000000000001,8.455,7.274,8.357000000000001,GTC-USDT,7110533.2,56653204.2136,0.1413548210871347,1,0,0.2496549417679932,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-01 23:59:00,43.527,49.96,42.705,45.199,FTTBUSD,974378.3,44235354.3203,0.038222120133226234,1,0,0.4919878413342367,63,79,0.44366197183098594,1.0,1.0,1.0
2022-02-02 11:59:00,6.166,7.037000000000001,6.159,6.502000000000001,QTUM-USDT,20442531.2,135071668.8321,0.05415045395590168,1,0,0.5569073009337369,104,38,0.7323943661971831,1.0,1.0,1.0
2022-02-03 11:59:00,98.25,102.18,94.8,97.18,ZEC-USDT,524622.39,51794092.87872,-0.010789902280130215,0,1,0.0785651932429352,41,101,0.2887323943661972,1.0,1.0,1.0
2022-02-05 23:59:00,28.877,31.891,28.7,30.113,HNT-USDT,2492647.0,75758872.18,0.043127338229181245,1,0,0.20632869857938063,28,114,0.19718309859154928,1.0,1.0,1.0
2022-02-06 11:59:00,22.37,24.75,22.36,24.42,TRB-USDT,1186381.6,28588262.778,0.09164059007599468,1,0,0.26927090522016406,96,46,0.676056338028169,1.0,1.0,1.0
2022-02-06 23:59:00,0.022677,0.0288,0.022192,0.028479,1000SHIB-USDT,45193305819.0,1200698490.951006,0.25563246770424586,1,0,0.639969476657847,126,16,0.8873239436619719,1.0,1.0,1.0
2022-02-07 11:59:00,0.6828,0.7825,0.6715,0.7742,XRPBUSD,88947540.9,65833092.49858,0.13402665885454823,1,0,0.5339973260285436,120,22,0.8450704225352113,1.0,1.0,1.0
2022-02-07 23:59:00,1.7856,2.084,1.7708,2.0172,MATIC-USDT,409379092.0,801504240.57208,0.1295777802665472,1,0,0.40670684430139836,124,18,0.8732394366197183,1.0,1.0,1.0
2022-02-08 11:59:00,0.08875,0.11444,0.08561,0.10586,IOTX-USDT,2672561916.0,287617838.51051,0.1929231462700023,1,0,0.6185983381428917,17,125,0.11971830985915492,1.0,1.0,1.0
2022-02-08 23:59:00,0.5567,0.6372,0.5412,0.5826,KEEP-USDT,262777126.0,155695755.554,0.046148321063027575,1,0,0.298620199685673,61,81,0.4295774647887324,1.0,1.0,1.0
2022-02-09 11:59:00,0.5824,0.728,0.5569,0.7185,KEEP-USDT,349830922.0,229866774.6519,0.233264675592173,1,0,0.2843737787919609,91,51,0.6408450704225352,1.0,1.0,1.0
2022-02-09 23:59:00,0.1794,0.21394,0.1794,0.19982,BLZ-USDT,494209173.0,98743098.65638,0.11369969903020838,1,0,0.3503450321783459,125,17,0.8802816901408451,1.0,1.0,1.0
2022-02-10 11:59:00,177.84,200.88,175.7,187.0,EGLD-USDT,545061.0,101158983.934,0.051447849311217375,1,0,0.5291114390749738,75,68,0.5244755244755245,1.0,1.0,1.0
2022-02-11 11:59:00,0.4475,0.5572,0.432,0.5368,ATA-USDT,280583379.0,147148236.7724,0.1987494417150515,1,0,0.4933368359722443,100,44,0.6944444444444444,1.0,1.0,1.0
2022-02-12 11:59:00,4.2463,5.135,3.9827,4.7529,BAND-USDT,67688301.6,304988698.02395,0.11930386454089459,1,0,0.29861288021821775,62,82,0.4305555555555556,1.0,1.0,1.0
2022-02-12 23:59:00,0.08698,0.1049799999999999,0.0826399999999999,0.09572,ARPA-USDT,1016966008.0,97009570.67077,0.10010343638662222,1,0,0.30442079894786755,69,75,0.4791666666666667,1.0,1.0,1.0
2022-02-13 11:59:00,0.14432,0.15591,0.14367,0.15119,DOGEBUSD,139621167.0,20763781.6555,0.04760254988913526,1,0,0.21399084868326468,112,32,0.7777777777777778,1.0,1.0,1.0
2022-02-14 11:59:00,116.87,119.58,112.29,115.66,ZEC-USDT,332123.088,38578949.31025,-0.010268697586856113,0,1,0.19583453949344332,24,118,0.16901408450704225,1.0,1.0,1.0
2022-02-16 11:59:00,22.65,25.057,22.387,24.957,NEO-USDT,4113727.75,99357040.40782,0.1017570192477486,1,0,0.4457978159023661,35,107,0.24647887323943662,1.0,1.0,1.0
2022-02-16 23:59:00,107.93,116.11,106.12,115.28,DASH-USDT,296569.078,33124963.79864,0.0680007411524921,1,0,0.3871252046958411,38,104,0.2676056338028169,1.0,1.0,1.0
2022-02-18 11:59:00,0.00481,0.00534,0.004755,0.00501,HOT-USDT,11077088498.0,56491736.917235,0.042663891779418206,1,0,0.19528407533991432,82,60,0.5774647887323944,1.0,1.0,1.0
2022-02-19 23:59:00,0.7747,0.8548,0.7706,0.8213,XRPBUSD,60010541.8,49298162.79619,0.06028918151303908,1,0,0.3210089727390042,127,15,0.8943661971830986,1.0,1.0,1.0
2022-02-20 23:59:00,1.901,2.066,1.854,2.02,KNC-USDT,36004110.0,70978509.614,0.06315789473684208,1,0,0.1543470620863634,26,116,0.18309859154929578,1.0,1.0,1.0
2022-02-21 11:59:00,155.39,169.27,154.43,157.19,EGLD-USDT,316325.6,51366804.923,0.01125836335563557,1,0,0.27238343014649224,18,124,0.1267605633802817,1.0,1.0,1.0
2022-02-25 11:59:00,0.23645,0.25758,0.23507,0.2551,CVC-USDT,91941438.0,22712374.3748,0.078646934460888,1,0,-0.09317693252910275,121,22,0.8461538461538461,1.0,1.0,1.0
